timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.3264697,0.417197048664093,-1.8421946964659632,1.2117999235736292,1.7709776598164062,-1.230976406727926,0.6093125939369202,-0.0883542075753212,0.06634902954101562,-0.06708882004022598,-0.15070633590221405,0.15333209931850433,-0.6284541487693787,-0.3811572790145874,0.31661146879196167,-0.7348960041999817,0.3307598829269409,0.21998754143714905,-0.35616421699523926
1749033600.3265114,0.41704827547073364,-1.8420573673644007,1.2116525808917444,1.7706805902668457,-1.2306883970843714,0.6080240607261658,-0.08766176551580429,0.06627022475004196,-0.06624279171228409,-0.14969348907470703,0.15733613073825836,-0.629818856716156,-0.3796042799949646,0.30727484822273254,-0.7285760641098022,0.30298808217048645,0.19784632325172424,-0.3657173812389374
1749033600.3265507,0.41681021451950073,-1.841921945611471,1.2115677038775843,1.7703794676014404,-1.2303388754474085,0.6067239046096802,-0.0878225639462471,0.06653260439634323,-0.07056286185979843,-0.15139140188694,0.15502655506134033,-0.6301162838935852,-0.401305615901947,0.32927578687667847,-0.6935839056968689,0.3111397624015808,0.20328226685523987,-0.31983858346939087
1749033600.326589,0.4166509509086609,-1.8417898617186488,1.211388889943258,1.77008764326062,-1.2299726645099085,0.605503499507904,-0.08889004588127136,0.06633196026086807,-0.06811141222715378,-0.14771504700183868,0.1560072898864746,-0.6279690265655518,-0.36268967390060425,0.32451486587524414,-0.7181807160377502,0.30787795782089233,0.2134321630001068,-0.3443167805671692
1749033600.3266277,0.41643160581588745,-1.8416549168028773,1.2112606207477015,1.769770308131836,-1.229715649281637,0.6042607426643372,-0.08945702761411667,0.06652005016803741,-0.06852103769779205,-0.14542798697948456,0.15697479248046875,-0.6278215646743774,-0.37627437710762024,0.3023545444011688,-0.7028856873512268,0.27355092763900757,0.18620553612709045,-0.3651764988899231
1749033600.3266664,0.41627436876296997,-1.8415056667723597,1.2111480871783655,1.7695094782062988,-1.2294352690326136,0.6029762625694275,-0.08860539644956589,0.06814519315958023,-0.0690760686993599,-0.1475626826286316,0.1571025252342224,-0.6291927695274353,-0.3586992621421814,0.28843143582344055,-0.707204282283783,0.29515624046325684,0.18065997958183289,-0.32400575280189514
1749033600.3267035,0.41611069440841675,-1.8414355717101039,1.2109888235675257,1.769228382701538,-1.2290928999530237,0.6018059849739075,-0.08825439214706421,0.06578205525875092,-0.06791561096906662,-0.1457931399345398,0.1565677970647812,-0.6285520792007446,-0.3632979989051819,0.3180488049983978,-0.716017484664917,0.28374677896499634,0.17933309078216553,-0.352422833442688
1749033600.3267415,0.41593560576438904,-1.8412376842894496,1.210883919392721,1.7689358431049804,-1.2287748495685022,0.6004881262779236,-0.08811262249946594,0.0667145624756813,-0.06771376729011536,-0.1461755782365799,0.15670451521873474,-0.6293962001800537,-0.37552157044410706,0.3203462064266205,-0.7158033847808838,0.2835615873336792,0.1849776953458786,-0.34704652428627014
1749033600.3267787,0.415727823972702,-1.8410989246764125,1.2107017675982874,1.768650932902954,-1.2284796873675745,0.5992640852928162,-0.087342269718647,0.06625627726316452,-0.06775856763124466,-0.14763619005680084,0.1550634205341339,-0.6291860342025757,-0.37995290756225586,0.32826846837997437,-0.7191188335418701,0.285891056060791,0.1938750445842743,-0.32602301239967346
1749033600.3268166,0.4156070053577423,-1.8410054645934046,1.2106049696551722,1.7683576780506591,-1.2282031218158167,0.5979605317115784,-0.08734773844480515,0.06632325053215027,-0.06735014915466309,-0.14690454304218292,0.1574023813009262,-0.6290220022201538,-0.38412535190582275,0.3120516538619995,-0.7194311618804932,0.2775130271911621,0.19240520894527435,-0.3691135346889496
1749033600.326853,0.4154117703437805,-1.8409038982787074,1.2104571501361292,1.7680727678486328,-1.2278779188739222,0.5967052578926086,-0.08569305390119553,0.06698835641145706,-0.06773805618286133,-0.1487569808959961,0.1539863497018814,-0.6303814649581909,-0.40318563580513,0.2961443066596985,-0.7145060300827026,0.29073143005371094,0.20788848400115967,-0.33795636892318726
1749033600.3268895,0.4152558445930481,-1.840710302392477,1.2103326956378382,1.767772837276123,-1.227563206349508,0.5954976677894592,-0.08989414572715759,0.06657884269952774,-0.06775148212909698,-0.14784769713878632,0.15438134968280792,-0.6314424276351929,-0.37735286355018616,0.3171471655368805,-0.7122783660888672,0.2849855124950409,0.2070656269788742,-0.366233766078949
1749033600.3269305,0.4150677025318146,-1.8405500851073207,1.2101901213275355,1.7674919801899414,-1.227314297352926,0.5941956043243408,-0.08467070013284683,0.06700156629085541,-0.06789285689592361,-0.1493222415447235,0.15656942129135132,-0.6338837146759033,-0.4085835814476013,0.30008232593536377,-0.7123652100563049,0.28452378511428833,0.18376615643501282,-0.3491475284099579
1749033600.3269687,0.41488438844680786,-1.8404652080931605,1.2100737730609339,1.7671946722218017,-1.226940933858053,0.5929104089736938,-0.08795632421970367,0.06640323996543884,-0.06745845824480057,-0.14872781932353973,0.1573205441236496,-0.6354542970657349,-0.3683621883392334,0.2981835901737213,-0.7230837941169739,0.27611464262008667,0.20062944293022156,-0.27363264560699463
1749033600.3270054,0.41470110416412354,-1.8402987919249476,1.2099335829364222,1.7668708997913818,-1.2266491095172327,0.5916715860366821,-0.08840498328208923,0.06611449271440506,-0.07045537978410721,-0.15258866548538208,0.15764880180358887,-0.6318061947822571,-0.36751848459243774,0.3143618106842041,-0.6983651518821716,0.32007622718811035,0.18377551436424255,-0.3141215741634369
1749033600.3270416,0.4145093560218811,-1.8401628933348597,1.2097862402545374,1.7665580946156005,-1.2263291517840784,0.5903475880622864,-0.08770408481359482,0.06634220480918884,-0.06854280084371567,-0.14984528720378876,0.15729433298110962,-0.6271535754203796,-0.38314634561538696,0.33489567041397095,-0.6834591627120972,0.30202287435531616,0.19655418395996094,-0.36636683344841003
1749033600.3270783,0.4143226742744446,-1.8400498829283656,1.209630314503805,1.7662409979053955,-1.2259991804706019,0.5891243815422058,-0.08835163712501526,0.06890877336263657,-0.06689400970935822,-0.1543610692024231,0.1569948047399521,-0.6277015805244446,-0.3718756437301636,0.2608824670314789,-0.7299688458442688,0.3127046823501587,0.19150370359420776,-0.302863210439682
1749033600.3271153,0.41418126225471497,-1.8399211368956507,1.2095020453082483,1.7659479814716796,-1.2256868521319788,0.5878549218177795,-0.0883059948682785,0.06614769250154495,-0.06856393069028854,-0.15209825336933136,0.1570771336555481,-0.6268175840377808,-0.36691588163375854,0.30877187848091125,-0.7179356217384338,0.32500284910202026,0.18275561928749084,-0.3810693025588989
1749033600.3271513,0.4139482080936432,-1.8398009739317835,1.2093585173236292,1.7656470972248535,-1.2253878752337855,0.5865833759307861,-0.08771564066410065,0.06716080009937286,-0.06799675524234772,-0.14956650137901306,0.1575194150209427,-0.6315550208091736,-0.3473629057407379,0.32368409633636475,-0.6982265710830688,0.3183046579360962,0.1749664843082428,-0.32467949390411377
1749033600.3276606,0.41385453939437866,-1.8396526775755824,1.2092345396624964,1.765361710185669,-1.2250502745257776,0.5853394269943237,-0.09086163341999054,0.0707523375749588,-0.06641941517591476,-0.14818911254405975,0.1549980193376541,-0.6302774548530579,-0.32940244674682617,0.24570602178573608,-0.7165875434875488,0.3113049268722534,0.17563965916633606,-0.2983029782772064
1749033600.3296423,0.4136972725391388,-1.839487691918844,1.2091029326068323,1.7650608259388427,-1.22475511232485,0.5840598344802856,-0.08741584420204163,0.06565845012664795,-0.06644252687692642,-0.1476382315158844,0.15235505998134613,-0.6292627453804016,-0.3721742033958435,0.2947388291358948,-0.7277377247810364,0.31507787108421326,0.18483969569206238,-0.31312623620033264
1749033600.3742921,0.41346701979637146,-1.8393618069090785,1.2089551130877894,1.7647413450428466,-1.2244356314288538,0.5828144550323486,-0.08900436758995056,0.06591032445430756,-0.06644963473081589,-0.1462588906288147,0.15648812055587769,-0.6246450543403625,-0.3812512457370758,0.3076125383377075,-0.7268332242965698,0.3200644254684448,0.18248233199119568,-0.3208748996257782
1749033600.3743389,0.4132682681083679,-1.8392578564085902,1.2088425795184534,1.7644554811665039,-1.2241790930377405,0.5816105008125305,-0.08722435683012009,0.06551910936832428,-0.06680284440517426,-0.14705690741539001,0.1537192165851593,-0.620147705078125,-0.35928428173065186,0.2999834418296814,-0.7075611352920532,0.3117269277572632,0.177480086684227,-0.3773237466812134
1749033600.3743844,0.4131200313568115,-1.8391105137267054,1.2087071577655237,1.7641517358967285,-1.2238615194903772,0.5803624391555786,-0.0869915634393692,0.06576481461524963,-0.06726754456758499,-0.1471799910068512,0.1532752960920334,-0.62446528673172,-0.39954665303230286,0.31916606426239014,-0.7096402645111084,0.3092464804649353,0.17659291625022888,-0.37520962953567505
1749033600.374425,0.41293320059776306,-1.8389769993224085,1.2085712591754358,1.7638935285755615,-1.223567310963766,0.5790820121765137,-0.08775533735752106,0.06573812663555145,-0.06693863868713379,-0.14573025703430176,0.1575043797492981,-0.628962516784668,-0.38220125436782837,0.2959875464439392,-0.7375601530075073,0.2920874357223511,0.18095259368419647,-0.3217347264289856
1749033600.3744626,0.4128105044364929,-1.838813921014303,1.208459202443258,1.7636088567921142,-1.2232978979693812,0.5778692364692688,-0.08654528111219406,0.0658387541770935,-0.06777890771627426,-0.1439231038093567,0.1555367261171341,-0.6259862780570984,-0.40861067175865173,0.311297208070755,-0.7166275978088379,0.2945430278778076,0.1860913634300232,-0.37278321385383606
1749033600.3745017,0.41261258721351624,-1.8386780224242152,1.2082956472979944,1.7632967668720703,-1.2229798475848597,0.576586127281189,-0.08921457082033157,0.0674145296216011,-0.06732255965471268,-0.14750994741916656,0.15741588175296783,-0.6250619888305664,-0.41453641653060913,0.2954220175743103,-0.7070139646530151,0.2834222614765167,0.1699865460395813,-0.36252009868621826
1749033600.374539,0.41244009137153625,-1.8385893307127894,1.2081554571734827,1.7630349832722167,-1.2226222197162073,0.5753213763237,-0.0891927108168602,0.06713269650936127,-0.06678182631731033,-0.14372582733631134,0.15645556151866913,-0.6249778270721436,-0.3857148289680481,0.2701584994792938,-0.7310452461242676,0.28403809666633606,0.18897654116153717,-0.36654186248779297
1749033600.3745766,0.4122413098812103,-1.8384024105467738,1.2080395857440394,1.762694998378418,-1.2223294417010706,0.5741161108016968,-0.08934851735830307,0.06547129154205322,-0.06671717762947083,-0.14212694764137268,0.1570698320865631,-0.6244882345199585,-0.386127233505249,0.3289531469345093,-0.7356522679328918,0.2559126615524292,0.17852570116519928,-0.37930789589881897
1749033600.374614,0.4120769798755646,-1.8383027515807093,1.2079113165484827,1.7624141412922363,-1.2220118681537073,0.5727980136871338,-0.08914925158023834,0.06553617864847183,-0.06838788837194443,-0.14750443398952484,0.15824374556541443,-0.6302283406257629,-0.3764612674713135,0.3148684501647949,-0.6902098655700684,0.31114625930786133,0.17869766056537628,-0.34009167551994324
1749033600.3746514,0.4120769798755646,-1.8383027515807093,1.2079113165484827,1.7624141412922363,-1.2220118681537073,0.5727980136871338,-0.08914925158023834,0.06553617864847183,-0.06838788837194443,-0.14750443398952484,0.15824374556541443,-0.6302283406257629,-0.3764612674713135,0.3148684501647949,-0.6902098655700684,0.31114625930786133,0.17869766056537628,-0.34009167551994324
1749033600.3746893,0.4118745028972626,-1.8381692371764125,1.2077601591693323,1.762140913600586,-1.2216857115374964,0.5715219974517822,-0.08869654685258865,0.06862281262874603,-0.06506799906492233,-0.14287225902080536,0.15770380198955536,-0.6308305263519287,-0.37941959500312805,0.2617172598838806,-0.7434064149856567,0.29660558700561523,0.1737149953842163,-0.307945191860199
1749033600.3747263,0.4115312099456787,-1.8379212818541468,1.2075045744525355,1.7615505891987304,-1.221058193837301,0.5690425038337708,-0.0912780836224556,0.0660586878657341,-0.06830193102359772,-0.14603424072265625,0.1549881100654602,-0.6263502240180969,-0.3301462233066559,0.31067824363708496,-0.7226158976554871,0.3008127808570862,0.18189874291419983,-0.318806529045105
1749033600.374763,0.4114137589931488,-1.8377815685667933,1.2073572317706507,1.761246605510376,-1.2207191626178187,0.5678098201751709,-0.08822903037071228,0.06598129868507385,-0.06535129994153976,-0.14686620235443115,0.15728941559791565,-0.6239575147628784,-0.3847680389881134,0.32054588198661804,-0.732519268989563,0.29339712858200073,0.1643713414669037,-0.3574528694152832
1749033600.3748002,0.4112214148044586,-1.837625642816061,1.2072408835040491,1.7609459596821289,-1.2204192320453089,0.566577136516571,-0.09267005324363708,0.06667546927928925,-0.06576652079820633,-0.14748865365982056,0.1555628776550293,-0.6264663338661194,-0.34138283133506775,0.2890985906124115,-0.7418088912963867,0.3170170187950134,0.13645698130130768,-0.3732094168663025
1749033600.374837,0.41106969118118286,-1.8375207386412562,1.2071316877948206,1.760676546687744,-1.2201288382159632,0.5652504563331604,-0.08840646594762802,0.06815409660339355,-0.06648829579353333,-0.1475009173154831,0.15507450699806213,-0.6311216354370117,-0.40361326932907104,0.3064611554145813,-0.7423564195632935,0.29841187596321106,0.1519395112991333,-0.33908745646476746
1749033600.374874,0.41087448596954346,-1.8373805485167445,1.2070239225970667,1.760340376491211,-1.219806973134176,0.5640851259231567,-0.09050924330949783,0.06629940867424011,-0.06611832231283188,-0.14649078249931335,0.15524505078792572,-0.6294273734092712,-0.3305246829986572,0.25222599506378174,-0.7652260065078735,0.3178078234195709,0.13158439099788666,-0.2945784032344818
1749033600.3749104,0.4106596112251282,-1.8372136555113734,1.2068608442889612,1.760051890010498,-1.2195494810687464,0.5628098845481873,-0.08833178877830505,0.06401575356721878,-0.06749162822961807,-0.144942969083786,0.15292610228061676,-0.6247962713241577,-0.330145001411438,0.26657846570014954,-0.7299742102622986,0.31806281208992004,0.14603230357170105,-0.23298124969005585
1749033600.3749506,0.41050758957862854,-1.837135454217428,1.2067168394671839,1.7597665029713134,-1.2192466894732874,0.5615244507789612,-0.08611834049224854,0.06217723712325096,-0.06765448302030563,-0.13895079493522644,0.15071651339530945,-0.6170214414596558,-0.4408476948738098,0.3498053550720215,-0.7449592351913452,0.26536279916763306,0.16133062541484833,-0.3262805640697479
1749033600.374988,0.4102926552295685,-1.836984773675436,1.2065694967852991,1.7594901758381347,-1.2189009825335901,0.5603048205375671,-0.08757636696100235,0.06513972580432892,-0.06756329536437988,-0.1384456604719162,0.1505904495716095,-0.6152508854866028,-0.4106682240962982,0.31781286001205444,-0.724249541759491,0.23713725805282593,0.17198340594768524,-0.4232856035232544
1749033600.3750246,0.41015657782554626,-1.836848875085348,1.2064417044269007,1.7592004972645263,-1.218586270009176,0.5590053200721741,-0.08982565253973007,0.06715565919876099,-0.06654246151447296,-0.1444646120071411,0.1516934484243393,-0.6220969557762146,-0.3873448669910431,0.3140171766281128,-0.7293369770050049,0.28898727893829346,0.17068856954574585,-0.3650858402252197
1749033600.3750608,0.41002318263053894,-1.8367048702635707,1.2063220183001917,1.7589120107838134,-1.2182744185077112,0.5578062534332275,-0.090248242020607,0.06806838512420654,-0.0665353387594223,-0.14369237422943115,0.15362392365932465,-0.6269546151161194,-0.3927534818649292,0.28110644221305847,-0.7616862654685974,0.26354682445526123,0.16836529970169067,-0.34936609864234924
1749033600.3750975,0.4098350405693054,-1.836550851861471,1.2061899344073694,1.7586192327686767,-1.2180169264422815,0.5565066337585449,-0.0901431068778038,0.0686459094285965,-0.0666075050830841,-0.14612996578216553,0.15285110473632812,-0.6273165941238403,-0.4173489212989807,0.2984171509742737,-0.7359226942062378,0.2749101221561432,0.16317987442016602,-0.3496589958667755
1749033600.375676,0.4096171259880066,-1.8364254436888636,1.2060492674456995,1.7583619791218261,-1.2176602522479456,0.55525141954422,-0.09158088266849518,0.06888077408075333,-0.0655977725982666,-0.14735546708106995,0.15200857818126678,-0.6294708251953125,-0.37297487258911133,0.2761840224266052,-0.7498589158058167,0.2832329273223877,0.16532553732395172,-0.34344562888145447
1749033600.3777304,0.4094444811344147,-1.8363052807249964,1.2059486548053187,1.7580584722706298,-1.2173221747027796,0.5540452599525452,-0.0905698910355568,0.06930360198020935,-0.06510317325592041,-0.14498832821846008,0.15474405884742737,-0.6267547011375427,-0.3645845353603363,0.23760640621185303,-0.7756978869438171,0.286998450756073,0.14987462759017944,-0.31591296195983887
1749033600.418501,0.40928030014038086,-1.8361736736693324,1.205782715474264,1.7577733236500244,-1.2170417944537562,0.5527895092964172,-0.0935928076505661,0.06580078601837158,-0.06630322337150574,-0.1442580670118332,0.1502903699874878,-0.6258306503295898,-0.32531026005744934,0.24879400432109833,-0.7705665230751038,0.2803574204444885,0.15866491198539734,-0.3740476369857788
1749033600.4185753,0.4090469777584076,-1.8360568485655726,1.2056539694415491,1.7574965196796875,-1.2167380491839808,0.5515012741088867,-0.08808717876672745,0.06515104323625565,-0.06868179142475128,-0.14458927512168884,0.15011703968048096,-0.6271049380302429,-0.4011562466621399,0.3071634769439697,-0.7266479730606079,0.2652413845062256,0.16747432947158813,-0.30408233404159546
1749033600.4186466,0.40882405638694763,-1.8359528980650843,1.2055099646197718,1.7571913438984375,-1.2163613478290003,0.5502994656562805,-0.0896204486489296,0.06492120772600174,-0.06737805157899857,-0.14559641480445862,0.15093471109867096,-0.6249991059303284,-0.3657529354095459,0.28648096323013306,-0.766101062297821,0.2554165720939636,0.13894708454608917,-0.35272541642189026
1749033600.4187155,0.4087103307247162,-1.8358236751952113,1.2053592840777796,1.7569028574177246,-1.2161195913897913,0.549011766910553,-0.08938492834568024,0.06486181914806366,-0.06660521030426025,-0.14744870364665985,0.14843396842479706,-0.6241782903671265,-0.3664419651031494,0.3296581208705902,-0.7661398649215698,0.25327742099761963,0.1661054939031601,-0.3445223271846771
1749033600.418782,0.4085533618927002,-1.8356763325133265,1.2052462736712855,1.7565666872211914,-1.2157462278949183,0.547762930393219,-0.08919806778430939,0.06605269759893417,-0.07092547416687012,-0.14488723874092102,0.14896507561206818,-0.6251193881034851,-0.38532188534736633,0.32864049077033997,-0.7216024994850159,0.24539503455162048,0.16742949187755585,-0.37446674704551697
1749033600.418849,0.4083818793296814,-1.8355289898314417,1.2050874868976038,1.7563137251087646,-1.2154906431781214,0.5465392470359802,-0.08688054233789444,0.0699826031923294,-0.06762553006410599,-0.15044812858104706,0.1501895636320114,-0.6284790635108948,-0.4041464030742645,0.24756665527820587,-0.738511860370636,0.2529691755771637,0.16190481185913086,-0.4086271822452545
1749033600.4189153,0.40818652510643005,-1.8354054890074671,1.2049863974200647,1.7560395437427978,-1.215156380330221,0.54522705078125,-0.08894212543964386,0.06583776324987411,-0.06795313209295273,-0.1494641751050949,0.14977209270000458,-0.6318733096122742,-0.3768675923347473,0.3016650676727295,-0.7306163907051086,0.2801443338394165,0.16430141031742096,-0.34770405292510986
1749033600.4189825,0.40797218680381775,-1.835299631158346,1.2048075834857386,1.755739374751709,-1.2149036566363733,0.543979823589325,-0.08768653869628906,0.06681078672409058,-0.06825505942106247,-0.14710594713687897,0.14719939231872559,-0.6307977437973022,-0.38562023639678955,0.2897116541862488,-0.7370706796646118,0.2781065106391907,0.1803913116455078,-0.3171759843826294
1749033600.4190483,0.4078318178653717,-1.8351551494994105,1.2046950499164026,1.75541536390271,-1.2146127859698694,0.5427118539810181,-0.08643948286771774,0.06650065630674362,-0.06896328926086426,-0.15264824032783508,0.15191641449928284,-0.6303136944770813,-0.4038737714290619,0.27786996960639954,-0.7251172065734863,0.31232520937919617,0.16199032962322235,-0.34815603494644165
1749033600.4191146,0.4076746106147766,-1.8349582157530726,1.2045510450946253,1.7551428514667968,-1.2142861525165003,0.5414995551109314,-0.08652634173631668,0.06529874354600906,-0.06869690865278244,-0.1492697298526764,0.1476307362318039,-0.6299519538879395,-0.43795567750930786,0.3462039828300476,-0.7161906957626343,0.2760508358478546,0.1847555935382843,-0.31756913661956787
1749033600.4191787,0.40752583742141724,-1.8348380527892054,1.204407040272848,1.7548448282429199,-1.21399432817568,0.5402070879936218,-0.0878220945596695,0.06608600169420242,-0.06860923022031784,-0.14774449169635773,0.14814038574695587,-0.6290684938430786,-0.3973916172981262,0.28558704257011414,-0.7279456853866577,0.27180221676826477,0.1805325448513031,-0.35117006301879883
1749033600.4192436,0.4072960317134857,-1.834724565545553,1.2042596975909632,1.7545685011097412,-1.2136762777911585,0.5389822721481323,-0.08656170219182968,0.0663251131772995,-0.06815344095230103,-0.14745491743087769,0.15415973961353302,-0.6289272308349609,-0.4114968478679657,0.2889625132083893,-0.7247481942176819,0.2561630606651306,0.15189941227436066,-0.35668253898620605
1749033600.4193094,0.40716812014579773,-1.8345896206297816,1.2041123549090784,1.7542361456104736,-1.2133806387530726,0.5377177596092224,-0.0909569039940834,0.0657847449183464,-0.06789784133434296,-0.14833074808120728,0.1506500393152237,-0.6292325258255005,-0.3839418292045593,0.2981112599372864,-0.709113359451294,0.2765348255634308,0.18074344098567963,-0.31770169734954834
1749033600.4193735,0.4070085883140564,-1.8344832859435023,1.2039840857135218,1.7539352613636474,-1.2130621115313929,0.5364522337913513,-0.08707856386899948,0.06917210668325424,-0.06660769879817963,-0.1500517725944519,0.15186041593551636,-0.6296787261962891,-0.45538923144340515,0.28799891471862793,-0.7089200019836426,0.2669450640678406,0.17218655347824097,-0.3723313808441162
1749033600.4194386,0.40677323937416077,-1.8343163929381312,1.2038796583758753,1.7536343771168212,-1.2127674261676233,0.5351640582084656,-0.09006895124912262,0.06705157458782196,-0.06793934851884842,-0.15025821328163147,0.15207631886005402,-0.6302832961082458,-0.41562482714653015,0.2750639319419861,-0.7230920195579529,0.25520631670951843,0.17817269265651703,-0.38996580243110657
1749033600.4195032,0.40662881731987,-1.8341661892332972,1.2037323156939905,1.753361626262329,-1.212452236806051,0.5338940620422363,-0.08937063068151474,0.06596007943153381,-0.06595561653375626,-0.15472276508808136,0.1526954621076584,-0.6345365643501282,-0.38986051082611084,0.2962208390235901,-0.7091462016105652,0.31994062662124634,0.16609492897987366,-0.3269404470920563
1749033600.4195683,0.40642982721328735,-1.8340527019896449,1.2036040464984339,1.7530523973652343,-1.2121174971209925,0.5326797366142273,-0.08897699415683746,0.06785665452480316,-0.06588773429393768,-0.15023690462112427,0.15495064854621887,-0.6331978440284729,-0.4095287024974823,0.3033654987812042,-0.7333676218986511,0.27780768275260925,0.16664502024650574,-0.36937215924263
1749033600.4196332,0.40626978874206543,-1.8339549503722132,1.2034686247455042,1.7527796465107421,-1.2118132750140589,0.5314061641693115,-0.08961425721645355,0.06683449447154999,-0.06862586736679077,-0.1505839228630066,0.15430937707424164,-0.6357479095458984,-0.4310193955898285,0.28610965609550476,-0.7157384753227234,0.2798185348510742,0.17538098990917206,-0.32007819414138794
1749033600.4196978,0.4060826897621155,-1.8337766132750453,1.2033560911761683,1.752462549800537,-1.211506191884176,0.5301042795181274,-0.08974573761224747,0.06596299260854721,-0.06741829961538315,-0.1519932895898819,0.15501926839351654,-0.6354044079780579,-0.4008764624595642,0.3201189339160919,-0.7092311978340149,0.30091363191604614,0.15554238855838776,-0.28997451066970825
1749033600.419762,0.405875027179718,-1.833656450311178,1.2032082716571253,1.752154751414917,-1.2112119833575647,0.5288404226303101,-0.09009802341461182,0.06784871965646744,-0.06793656945228577,-0.1500999480485916,0.15612895786762238,-0.6326000094413757,-0.3844066560268402,0.2406434714794159,-0.7267709970474243,0.30850231647491455,0.12960222363471985,-0.31427568197250366
1749033600.419914,0.40571802854537964,-1.833505769769186,1.2030733267413538,1.751833124751709,-1.210935417805807,0.5275460481643677,-0.08714330196380615,0.06653642654418945,-0.06851991266012192,-0.1507042646408081,0.15465188026428223,-0.6283864974975586,-0.4101298153400421,0.28297534584999084,-0.7185773849487305,0.30180594325065613,0.14827798306941986,-0.2985939383506775
1749033600.421657,0.4055117964744568,-1.8333546123900355,1.202937428151266,1.7515441614338378,-1.2105706373797815,0.5262584686279297,-0.09218112379312515,0.06649144738912582,-0.06798972934484482,-0.15104635059833527,0.15234845876693726,-0.6264832615852356,-0.3908291161060333,0.2789188325405121,-0.7052784562110901,0.33115679025650024,0.16449861228466034,-0.36280280351638794
1749033600.4624853,0.4053744673728943,-1.8332520924010218,1.2028124968158167,1.7512401777454834,-1.210285488759176,0.5250291228294373,-0.08780907094478607,0.06721115112304688,-0.06741130352020264,-0.15048041939735413,0.15690240263938904,-0.6289975643157959,-0.4122540056705475,0.28283217549324036,-0.7061777114868164,0.31127145886421204,0.14365598559379578,-0.37877407670021057
1749033600.4625602,0.40515971183776855,-1.8331042728819789,1.2026460806476038,1.750938816661499,-1.2100055853473108,0.5237719416618347,-0.09143984317779541,0.06762703508138657,-0.06717495620250702,-0.149172842502594,0.15307502448558807,-0.632123589515686,-0.3959278464317322,0.2827964127063751,-0.7080226540565491,0.3255990147590637,0.1287490874528885,-0.3048258423805237
1749033600.4626288,0.40496429800987244,-1.8330003223814906,1.2025330702411097,1.7506422239490966,-1.2096994558917444,0.5225120782852173,-0.08832388371229172,0.06770530343055725,-0.06601087003946304,-0.1476239711046219,0.15277719497680664,-0.6294304132461548,-0.4143736660480499,0.2821550667285919,-0.7123499512672424,0.3119857907295227,0.17157751321792603,-0.32732316851615906
1749033600.4626968,0.40486985445022583,-1.832818170587057,1.2024052778827112,1.750344915980957,-1.2093294302569788,0.5212287902832031,-0.08939290046691895,0.06755464524030685,-0.0661705881357193,-0.14843666553497314,0.1560046672821045,-0.6249398589134216,-0.44292792677879333,0.2892295718193054,-0.7250074744224548,0.28054505586624146,0.135403111577034,-0.34772324562072754
1749033600.462763,0.40464815497398376,-1.8326932392516078,1.2022503058062952,1.750027819270752,-1.2090652624713343,0.5200149416923523,-0.09039055556058884,0.06798554956912994,-0.0653947964310646,-0.1488296538591385,0.15279367566108704,-0.6246707439422607,-0.40329086780548096,0.28924405574798584,-0.7308999300003052,0.3220137059688568,0.16198764741420746,-0.34323209524154663
1749033600.46283,0.40445297956466675,-1.8325540028014125,1.2021568457232874,1.749727650279663,-1.208766285573141,0.5187352895736694,-0.08992153406143188,0.06785066425800323,-0.06558011472225189,-0.1469278186559677,0.15337689220905304,-0.6246280074119568,-0.37670108675956726,0.2550319731235504,-0.7336176633834839,0.3059667944908142,0.15578515827655792,-0.38091933727264404
1749033600.4628978,0.4042644500732422,-1.8324791393675746,1.2019975821124476,1.7494546610065917,-1.2084782759295862,0.5174738764762878,-0.08898954093456268,0.06697168201208115,-0.06656331568956375,-0.14651086926460266,0.15445490181446075,-0.6290426850318909,-0.4213322401046753,0.2704404592514038,-0.7338975667953491,0.309234619140625,0.1518675833940506,-0.3720405399799347
