timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.4629633,0.40409332513809204,-1.8323093853392542,1.201857868825094,1.7491661745258789,-1.208097283040182,0.516244649887085,-0.08941753953695297,0.06670495122671127,-0.06682007014751434,-0.14809834957122803,0.15275920927524567,-0.6300849318504333,-0.4081227481365204,0.3060676157474518,-0.7356270551681519,0.3168366551399231,0.13083019852638245,-0.32791459560394287
1749033600.4630296,0.40393638610839844,-1.8321687183775843,1.2017338911639612,1.7488645750233154,-1.2078211943255823,0.5149930119514465,-0.09006571769714355,0.06635244935750961,-0.06644271314144135,-0.14534391462802887,0.15606512129306793,-0.6286250352859497,-0.39520978927612305,0.31432339549064636,-0.7206961512565613,0.2963183522224426,0.15237173438072205,-0.3751225769519806
1749033600.4630952,0.40375345945358276,-1.8320485554137171,1.201601807271139,1.7485799032398681,-1.2075136343585413,0.5137056708335876,-0.09029876440763474,0.06580755114555359,-0.06616625189781189,-0.14716283977031708,0.1535693109035492,-0.6295711994171143,-0.3744884431362152,0.28323060274124146,-0.7428012490272522,0.3161422610282898,0.14394187927246094,-0.33616259694099426
1749033600.463161,0.40359750390052795,-1.831923624078268,1.2014697233783167,1.7482916551777343,-1.207212273274557,0.5124399065971375,-0.08949028700590134,0.06720668822526932,-0.06889517605304718,-0.14920607209205627,0.15066726505756378,-0.6262764930725098,-0.41654443740844727,0.29149824380874634,-0.717281699180603,0.3399013876914978,0.1545501947402954,-0.36828914284706116
1749033600.4632268,0.40342122316360474,-1.8317653141417445,1.2013066450702112,1.7480031686970214,-1.2068327108966272,0.5112423896789551,-0.09189865738153458,0.06423980742692947,-0.06568573415279388,-0.1488347053527832,0.15439143776893616,-0.6309579014778137,-0.38323312997817993,0.31500697135925293,-0.7382088303565979,0.337571918964386,0.15708020329475403,-0.40536949038505554
1749033600.4632921,0.40322235226631165,-1.8316222629942835,1.2011783758746546,1.7477142053791503,-1.206538502370016,0.5099347829818726,-0.08810604363679886,0.06503909826278687,-0.06509997695684433,-0.14893707633018494,0.15110032260417938,-0.6356989741325378,-0.40910035371780396,0.31393158435821533,-0.7493690848350525,0.33240699768066406,0.16225466132164001,-0.3009603023529053
1749033600.4633577,0.40301522612571716,-1.8315087757506312,1.2010505835162562,1.7473901945301513,-1.2062857786761683,0.5087053775787354,-0.08866066485643387,0.06780809164047241,-0.06838679313659668,-0.14808213710784912,0.15043164789676666,-0.6320985555648804,-0.41314029693603516,0.2827887237071991,-0.7280195951461792,0.33155977725982666,0.16034768521785736,-0.3205247223377228
1749033600.463423,0.4028354585170746,-1.8313852749266566,1.2008989492999476,1.747105522746704,-1.2059696356402796,0.5074529647827148,-0.087989442050457,0.06600997596979141,-0.06567404419183731,-0.14852963387966156,0.14910265803337097,-0.6299878358840942,-0.3720453083515167,0.29357439279556274,-0.7228056192398071,0.3435748815536499,0.17048320174217224,-0.3631546199321747
1749033600.463488,0.40266042947769165,-1.8312083683409632,1.2007587591754358,1.7468082147785644,-1.2056892553912562,0.5061835050582886,-0.08829015493392944,0.06582608819007874,-0.06486578285694122,-0.14811481535434723,0.15016359090805054,-0.6287076473236084,-0.4075514078140259,0.2990832030773163,-0.7192468643188477,0.33819952607154846,0.17444869875907898,-0.328773558139801
1749033600.4635532,0.4025188982486725,-1.8311196766295375,1.2006548086749476,1.7464956480213623,-1.205400292073385,0.5049462914466858,-0.08962775021791458,0.06750454008579254,-0.06619922071695328,-0.1490979641675949,0.1507234126329422,-0.6282954216003418,-0.3904610872268677,0.2444991022348404,-0.7319267988204956,0.34668833017349243,0.18550914525985718,-0.3932659924030304
1749033600.463618,0.4023008942604065,-1.8309723339476527,1.2005074659930628,1.746210976237915,-1.2050517241107386,0.5036405324935913,-0.08933745324611664,0.06692295521497726,-0.06589648872613907,-0.1450960338115692,0.15279749035835266,-0.6307996511459351,-0.3884696960449219,0.28309008479118347,-0.7437186241149902,0.3087058961391449,0.17043498158454895,-0.34409862756729126
1749033600.4636834,0.4021593928337097,-1.830790182153219,1.2003439108477991,1.7458781439014892,-1.2047541777240198,0.5023743510246277,-0.08945766091346741,0.06653691083192825,-0.0652703270316124,-0.1455957442522049,0.15249085426330566,-0.6312111020088196,-0.3875020146369934,0.30392423272132874,-0.7381424903869629,0.3171166181564331,0.19108888506889343,-0.33521848917007446
1749033600.4637475,0.4019688069820404,-1.830684324304098,1.2002666632281702,1.745605154628418,-1.2044842878924769,0.5011616349220276,-0.09042906016111374,0.06722776591777802,-0.0647185742855072,-0.1471112072467804,0.15316887199878693,-0.6290329098701477,-0.3599606156349182,0.27197501063346863,-0.749125599861145,0.35074925422668457,0.1745012402534485,-0.3576373755931854
1749033600.4639075,0.40180811285972595,-1.8305140934386195,1.2001383940326136,1.745281382197998,-1.2041977087603968,0.49987462162971497,-0.0896914079785347,0.0661286860704422,-0.06461118906736374,-0.1459953635931015,0.15419624745845795,-0.6294761300086975,-0.3773006200790405,0.2744271755218506,-0.7585715651512146,0.34588974714279175,0.18741506338119507,-0.3407451808452606
1749033600.4656641,0.4016754925251007,-1.830421587029928,1.1999605337726038,1.7449919420429687,-1.2038968245135706,0.4985996186733246,-0.08814402669668198,0.06631660461425781,-0.0647563561797142,-0.1461227387189865,0.15572506189346313,-0.626573383808136,-0.40936344861984253,0.24458017945289612,-0.7588459253311157,0.36258310079574585,0.16370294988155365,-0.35242152214050293
1749033600.5062935,0.4014248549938202,-1.8302742443480433,1.1998756567584437,1.7446948724934082,-1.203583065663473,0.4973602294921875,-0.09116680175065994,0.0661967322230339,-0.06427102535963058,-0.14519400894641876,0.1560288667678833,-0.6284694671630859,-0.3634985089302063,0.29809698462486267,-0.7575904130935669,0.35910749435424805,0.14935745298862457,-0.38727352023124695
1749033600.5063396,0.4012765884399414,-1.830160757104391,1.199700180684225,1.7444025713154296,-1.2032673994647425,0.4960543215274811,-0.08789792656898499,0.06811543554067612,-0.06750869005918503,-0.14302216470241547,0.15939819812774658,-0.6328555345535278,-0.39654701948165894,0.24647685885429382,-0.7537944912910461,0.3612292408943176,0.14752238988876343,-0.2974759042263031
1749033600.5063953,0.40106579661369324,-1.830012937585348,1.1995719114886683,1.7440952497669677,-1.202921215687887,0.49482542276382446,-0.09172159433364868,0.06482863426208496,-0.06492281705141068,-0.1413392871618271,0.1551804542541504,-0.628877580165863,-0.36516323685646057,0.29945340752601624,-0.7566603422164917,0.343709260225296,0.15589091181755066,-0.3269473910331726
1749033600.5064394,0.4009169340133667,-1.8298851452269496,1.19946796098818,1.7438410955616455,-1.202583138142721,0.49355313181877136,-0.0879843458533287,0.06539759039878845,-0.06500709801912308,-0.1388934999704361,0.15413127839565277,-0.6272775530815125,-0.3832053542137146,0.2968602180480957,-0.7633662819862366,0.331362247467041,0.16129209101200104,-0.3121289312839508
1749033600.506478,0.4007180333137512,-1.8297683201231898,1.1993325392352503,1.7435569006153564,-1.2023218313800257,0.492357075214386,-0.08747323602437973,0.0687120109796524,-0.06819045543670654,-0.13922330737113953,0.15587042272090912,-0.6268197894096375,-0.3936249911785126,0.2796776592731476,-0.7383758425712585,0.31234869360923767,0.14850325882434845,-0.34159398078918457
1749033600.5065157,0.4005314111709595,-1.8296367130675257,1.1991847197162073,1.7432843881794433,-1.2020004431353968,0.4910257160663605,-0.08990876376628876,0.06577008217573166,-0.06609474867582321,-0.141374409198761,0.15420834720134735,-0.6242191791534424,-0.35149574279785156,0.29186660051345825,-0.744177520275116,0.32305029034614563,0.16480658948421478,-0.36603158712387085
1749033600.5065575,0.4003741145133972,-1.8295008144774378,1.1990445295916956,1.7430078226276855,-1.2016499678241175,0.4898167550563812,-0.08842508494853973,0.06646031886339188,-0.06577567011117935,-0.14118941128253937,0.15464407205581665,-0.6251904368400574,-0.3759511411190033,0.28172585368156433,-0.7630412578582764,0.30951541662216187,0.17230135202407837,-0.3240596652030945
1749033600.5065958,0.40024980902671814,-1.8293725452818812,1.1989129225360315,1.7427434164234619,-1.2013466993915003,0.48853838443756104,-0.08733861148357391,0.06733039766550064,-0.06603078544139862,-0.1413680613040924,0.15560708940029144,-0.6253437995910645,-0.40050217509269714,0.26014113426208496,-0.7535741329193115,0.28380826115608215,0.15670430660247803,-0.3105795979499817
1749033600.5066326,0.39994195103645325,-1.8292490444579066,1.19879657426943,1.7424589830585937,-1.2010930220233362,0.4873370826244354,-0.08784397691488266,0.06707475334405899,-0.06621111184358597,-0.14082922041416168,0.15446360409259796,-0.6234497427940369,-0.4314352869987488,0.2719854414463043,-0.7621336579322815,0.25802403688430786,0.1546008586883545,-0.3600563108921051
1749033600.5066695,0.3997858166694641,-1.8290616474547328,1.198636833821432,1.7422093588062744,-1.2007406393634241,0.4860967695713043,-0.0888543352484703,0.06692235171794891,-0.06608160585165024,-0.14468060433864594,0.15696530044078827,-0.6241088509559631,-0.4057106673717499,0.2845103144645691,-0.7436878681182861,0.26888802647590637,0.14021548628807068,-0.336823970079422
1749033600.5067081,0.3996407389640808,-1.8289762936034144,1.1985014120685022,1.741917296046875,-1.20044452348818,0.4848112463951111,-0.08895866572856903,0.06690648198127747,-0.06661903858184814,-0.14273221790790558,0.15295462310314178,-0.6250941157341003,-0.40090277791023254,0.25463229417800903,-0.7455410361289978,0.27932190895080566,0.17419488728046417,-0.3625250458717346
1749033600.506746,0.39951157569885254,-1.8288289509215296,1.1983540693866175,1.7415970998951416,-1.2001612822162073,0.48360633850097656,-0.08927645534276962,0.0658380389213562,-0.06718377768993378,-0.14379414916038513,0.1548328697681427,-0.6271440386772156,-0.379014253616333,0.2658609449863434,-0.7475975751876831,0.2729766368865967,0.16875077784061432,-0.3748493790626526
1749033600.5067823,0.3992776572704315,-1.8286849460997523,1.1982291380511683,1.7412847715565185,-1.1998193899737757,0.48232024908065796,-0.08769278228282928,0.06581448763608932,-0.06771010160446167,-0.15145061910152435,0.15349550545215607,-0.6282121539115906,-0.3838260769844055,0.27694040536880493,-0.7320147156715393,0.33317258954048157,0.12946496903896332,-0.3295704126358032
1749033600.5068185,0.3991169333457947,-1.8285585842528285,1.1980856100665491,1.7410310941883544,-1.1995390097247522,0.4810801148414612,-0.08904421329498291,0.06634866446256638,-0.0670023187994957,-0.14877820014953613,0.15006142854690552,-0.6277695298194885,-0.34279921650886536,0.2744029462337494,-0.7258330583572388,0.3106868267059326,0.1590377390384674,-0.34356895089149475
1749033600.506855,0.3989805579185486,-1.828463693658346,1.1979573408709925,1.7407104211994628,-1.1992672125445765,0.47983232140541077,-0.08694065362215042,0.06577688455581665,-0.06677231937646866,-0.15031501650810242,0.14994502067565918,-0.6278107166290283,-0.41436484456062317,0.3090752065181732,-0.7379225492477417,0.3288968801498413,0.18682649731636047,-0.3639053404331207
1749033600.506894,0.39878877997398376,-1.8282977543272914,1.1978567282306116,1.7404064375111084,-1.1989262739764612,0.4785546064376831,-0.09161978214979172,0.06663456559181213,-0.06680509448051453,-0.150385320186615,0.15076255798339844,-0.6306579113006592,-0.3705485761165619,0.275817334651947,-0.7452223896980286,0.33260923624038696,0.17467187345027924,-0.3261009454727173
1749033600.5069313,0.39862531423568726,-1.8282152614989222,1.1976936499225062,1.7401134210773925,-1.1986883322345179,0.47731003165245056,-0.08816027641296387,0.06590931862592697,-0.06679803878068924,-0.14980921149253845,0.15235507488250732,-0.6293128132820129,-0.3738517463207245,0.2774485647678375,-0.7282929420471191,0.327161967754364,0.18257936835289001,-0.3593085706233978
1749033600.5069678,0.3983793556690216,-1.8280641041197718,1.197550121937887,1.7397774892994384,-1.1983855406390589,0.47606003284454346,-0.08967310190200806,0.06643734127283096,-0.06651075929403305,-0.15396250784397125,0.15459147095680237,-0.6291323900222778,-0.3605348467826843,0.29733896255493164,-0.7139697074890137,0.32192403078079224,0.19818124175071716,-0.34569790959358215
1749033600.5070043,0.3982536792755127,-1.8279200992979945,1.1974452177630823,1.7395075994678955,-1.1980598608600062,0.4747953414916992,-0.09037495404481888,0.06605401635169983,-0.06585739552974701,-0.148076593875885,0.1560148447751999,-0.628025472164154,-0.3500194549560547,0.29424774646759033,-0.732620358467102,0.33420053124427795,0.19474811851978302,-0.31457459926605225
1749033600.507044,0.39808228611946106,-1.8277694187560023,1.1972783247577112,1.7392076688953857,-1.1977523008929651,0.4735460877418518,-0.08938287943601608,0.06932533532381058,-0.06595320999622345,-0.14657805860042572,0.15730781853199005,-0.6270713210105896,-0.35207873582839966,0.2324838489294052,-0.7485400438308716,0.3150566518306732,0.1874634176492691,-0.3473151624202728
1749033600.5076945,0.3979179263114929,-1.8276788196959437,1.197169605885641,1.7389222818562011,-1.197456185017721,0.47229838371276855,-0.08801840990781784,0.06545694172382355,-0.0673682913184166,-0.15027470886707306,0.15762116014957428,-0.6270115375518799,-0.38039276003837585,0.26232945919036865,-0.7068794965744019,0.3336063325405121,0.16153760254383087,-0.30586352944374084
1749033600.5097828,0.39768826961517334,-1.8274809322752894,1.1970341841327112,1.738621636027954,-1.197174374257223,0.47099941968917847,-0.08725226670503616,0.06523657590150833,-0.06521323323249817,-0.14540013670921326,0.15612056851387024,-0.6281560659408569,-0.3980861306190491,0.2866148054599762,-0.7556018829345703,0.329190731048584,0.176398366689682,-0.32696840167045593
1749033600.5503037,0.3975238502025604,-1.8273889027037562,1.1968863646136683,1.7383567529865722,-1.1968215147601526,0.4697679579257965,-0.08599808067083359,0.06815532594919205,-0.06519763171672821,-0.14512163400650024,0.1524253487586975,-0.629738986492157,-0.4163534641265869,0.26074036955833435,-0.7534427046775818,0.31580662727355957,0.1984986662864685,-0.34880906343460083
1749033600.5503535,0.39740243554115295,-1.8272983036436976,1.1967390219317835,1.7380601602741699,-1.196510140095846,0.46847003698349,-0.08889039605855942,0.06579434126615524,-0.06799974292516708,-0.1448144018650055,0.15653333067893982,-0.631856381893158,-0.38910961151123047,0.24941730499267578,-0.702835202217102,0.3058951497077942,0.18174925446510315,-0.2982097864151001
1749033600.5504146,0.39718830585479736,-1.8271366558470667,1.1966107527362269,1.7377723890491943,-1.1961901823626917,0.4672650396823883,-0.08686277270317078,0.06598293036222458,-0.06564154475927353,-0.14540281891822815,0.1535549759864807,-0.6300421357154846,-0.40504857897758484,0.28733447194099426,-0.7258725166320801,0.3069918155670166,0.16728025674819946,-0.31199467182159424
1749033600.550457,0.3970240652561188,-1.827015062371725,1.196498219166891,1.7375148969837646,-1.19586688676943,0.46599918603897095,-0.09122944623231888,0.0672558918595314,-0.0666380524635315,-0.14464637637138367,0.15385131537914276,-0.6256290674209595,-0.36952707171440125,0.2618630528450012,-0.7214821577072144,0.29783743619918823,0.17936837673187256,-0.322954922914505
1749033600.5504966,0.39684781432151794,-1.8268724880614222,1.196378533040182,1.737257404918335,-1.1955369154559534,0.46473559737205505,-0.08800254762172699,0.06792062520980835,-0.06698661297559738,-0.14445605874061584,0.15645822882652283,-0.6245841383934021,-0.4076841175556183,0.25176817178726196,-0.7265558242797852,0.2919825315475464,0.17114408314228058,-0.33190566301345825
1749033600.550535,0.39665964245796204,-1.8267284832396449,1.196164909993307,1.7369379240223388,-1.1952441374408167,0.4634750783443451,-0.08879144489765167,0.06746695190668106,-0.06719263643026352,-0.14530329406261444,0.15351508557796478,-0.6229364275932312,-0.3948131799697876,0.26422980427742004,-0.730215311050415,0.2683294117450714,0.1740202158689499,-0.37264829874038696
1749033600.5505724,0.3964420557022095,-1.8266431293883265,1.1960561911212366,1.7366577821918945,-1.1949766317950647,0.46217334270477295,-0.08897323161363602,0.06753945350646973,-0.06771158427000046,-0.1452365666627884,0.15298277139663696,-0.627251148223877,-0.3803110718727112,0.2856048345565796,-0.704863429069519,0.2754402160644531,0.18321052193641663,-0.3404945135116577
1749033600.5506134,0.3963710069656372,-1.8264676533141078,1.19592792192568,1.7363759714313964,-1.1946266333209437,0.4610025882720947,-0.08895421028137207,0.06821728497743607,-0.06778905540704727,-0.14721854031085968,0.153034046292305,-0.6270449161529541,-0.38214993476867676,0.273906946182251,-0.6939693689346313,0.2689096927642822,0.19297419488430023,-0.3160197138786316
1749033600.5506518,0.3961218297481537,-1.8263055286803187,1.1957805792437952,1.736048861140869,-1.1943772474872034,0.45973801612854004,-0.09018968045711517,0.06837581843137741,-0.06749151647090912,-0.148850679397583,0.1535770744085312,-0.6267295479774475,-0.3862318694591522,0.26570066809654236,-0.6936979293823242,0.27084872126579285,0.18348683416843414,-0.3530879020690918
1749033600.5506887,0.39594942331314087,-1.8261696300902308,1.195648495350973,1.7357746797749023,-1.1940658728228968,0.4584381878376007,-0.08969495445489883,0.06743023544549942,-0.06736893206834793,-0.1493857353925705,0.15522630512714386,-0.6269455552101135,-0.3587009012699127,0.25529396533966064,-0.689954936504364,0.2642512917518616,0.1805327832698822,-0.30949530005455017
1749033600.5507257,0.39575788378715515,-1.8260756931700648,1.1955669561969202,1.73541967451062,-1.1937010923968714,0.45721548795700073,-0.08911317586898804,0.06994424760341644,-0.06799228489398956,-0.15197815001010895,0.15619996190071106,-0.6210504174232483,-0.3616594076156616,0.23103387653827667,-0.6705790758132935,0.28687161207199097,0.17109403014183044,-0.3625486195087433
1749033600.550763,0.39553648233413696,-1.825933118859762,1.1954119841205042,1.7351195055195312,-1.1934016386615198,0.45597994327545166,-0.08875147998332977,0.06566125154495239,-0.0652884840965271,-0.1512070596218109,0.1537686586380005,-0.6247917413711548,-0.3501589596271515,0.24612578749656677,-0.7089278101921082,0.32159534096717834,0.19759777188301086,-0.4030568301677704
1749033600.5507998,0.3953791856765747,-1.8258043728270472,1.1952527205096644,1.7348365026661376,-1.1930831114398401,0.45471617579460144,-0.08806677162647247,0.06570391356945038,-0.06533191353082657,-0.14943575859069824,0.15578176081180573,-0.6293964385986328,-0.38644397258758545,0.27393293380737305,-0.7371654510498047,0.28291577100753784,0.18275928497314453,-0.3162904381752014
1749033600.550837,0.39521849155426025,-1.8256875477232875,1.195120636616842,1.7345191675373535,-1.192822281514303,0.45347630977630615,-0.08803737163543701,0.06775353103876114,-0.06849171221256256,-0.15182355046272278,0.15555132925510406,-0.6271717548370361,-0.36178115010261536,0.26229608058929443,-0.6816810965538025,0.3283136188983917,0.14943984150886536,-0.3506465554237366
1749033600.5508738,0.39521849155426025,-1.8256875477232875,1.195120636616842,1.7345191675373535,-1.192822281514303,0.45347630977630615,-0.08803737163543701,0.06775353103876114,-0.06849171221256256,-0.15182355046272278,0.15555132925510406,-0.6271717548370361,-0.36178115010261536,0.26229608058929443,-0.6816810965538025,0.3283136188983917,0.14943984150886536,-0.3506465554237366
1749033600.5509102,0.39507314562797546,-1.8255287609496058,1.194996182118551,1.7342228132435302,-1.1924956480609339,0.45223361253738403,-0.0879945456981659,0.06742625683546066,-0.06490526348352432,-0.14901851117610931,0.1562248319387436,-0.6253820657730103,-0.39543241262435913,0.25355207920074463,-0.6991741061210632,0.2901149094104767,0.16515634953975677,-0.39653459191322327
1749033600.5509467,0.3947084844112396,-1.8252746067442835,1.1947529951678675,1.7336324888416748,-1.1918848196612757,0.44971925020217896,-0.08620614558458328,0.06793728470802307,-0.0650695413351059,-0.1470649242401123,0.1547805368900299,-0.6266628503799438,-0.402997761964798,0.2635694742202759,-0.7032669186592102,0.28299587965011597,0.17677247524261475,-0.4030918776988983
1749033600.550984,0.39452022314071655,-1.8251387081541957,1.1946285406695765,1.7333754736134033,-1.1915925184832972,0.4484134912490845,-0.09040886163711548,0.06712156534194946,-0.06484635919332504,-0.14694900810718536,0.1547514796257019,-0.633317768573761,-0.3037380278110504,0.27595996856689453,-0.7280817031860352,0.2989403009414673,0.180064395070076,-0.33155685663223267
1749033600.5510204,0.3943832814693451,-1.824965616265768,1.1944926420794886,1.7330714899250488,-1.1912758986102503,0.4471590518951416,-0.08656636625528336,0.06698452681303024,-0.06467698514461517,-0.14539839327335358,0.15546365082263947,-0.6330621838569641,-0.3965870440006256,0.25914058089256287,-0.733564555644989,0.2604919373989105,0.19050218164920807,-0.3081238269805908
1749033600.551057,0.3941643536090851,-1.8248402080931605,1.1943138281451624,1.7327675062366943,-1.1909659544574183,0.44594448804855347,-0.08814394474029541,0.06675169616937637,-0.06523655354976654,-0.14780721068382263,0.1542971134185791,-0.6292551755905151,-0.35174500942230225,0.25782981514930725,-0.7203366160392761,0.2825930118560791,0.18482939898967743,-0.36293336749076843
1749033600.551715,0.39393410086631775,-1.8247581921019496,1.194205109273092,1.732478066081665,-1.1906426588641565,0.44467079639434814,-0.08816175907850266,0.06610548496246338,-0.06538832187652588,-0.14268846809864044,0.15548129379749298,-0.6282581090927124,-0.3209376037120819,0.2051827311515808,-0.710166335105896,0.29852843284606934,0.15105324983596802,-0.2422589361667633
1749033600.553716,0.39382845163345337,-1.8246108494200648,1.1940816084491175,1.7321931558796386,-1.1902778784381312,0.4434013366699219,-0.0854988694190979,0.06407003849744797,-0.06529559940099716,-0.14101743698120117,0.1542145162820816,-0.6194238066673279,-0.317646861076355,0.25065165758132935,-0.7168327569961548,0.2441834956407547,0.14659737050533295,-0.2702622413635254
1749033600.5942929,0.3935815691947937,-1.824494024316305,1.1939571539508265,1.731877251262329,-1.1900118033038538,0.4421587586402893,-0.08540842682123184,0.06371243298053741,-0.06531315296888351,-0.14423727989196777,0.15042594075202942,-0.6151921153068542,-0.40770918130874634,0.3112807869911194,-0.7175333499908447,0.26030993461608887,0.19214068353176117,-0.4164097011089325
1749033600.5943394,0.393431693315506,-1.824339052239889,1.1938026587115687,1.7315763670155029,-1.1896656195269983,0.4409908950328827,-0.08646123111248016,0.0670255497097969,-0.06450662761926651,-0.14287643134593964,0.15462443232536316,-0.6215036511421204,-0.37773868441581726,0.2932327687740326,-0.7108363509178162,0.2611181139945984,0.15501883625984192,-0.3552381694316864
1749033600.594383,0.3932463526725769,-1.8242021999754847,1.1937287489520472,1.731299801463745,-1.1893885771380823,0.43974432349205017,-0.09118923544883728,0.06956551969051361,-0.06360232830047607,-0.1460210084915161,0.15296153724193573,-0.6224679946899414,-0.3206136226654053,0.23631243407726288,-0.7214403748512268,0.2803613543510437,0.15758979320526123,-0.3554500937461853
1749033600.5944223,0.39313605427742004,-1.8240663013853968,1.19358998933901,1.7309986787983398,-1.1890586058246058,0.43849965929985046,-0.08762754499912262,0.06911685317754745,-0.0631311684846878,-0.1468202918767929,0.15134574472904205,-0.6263865232467651,-0.3502451181411743,0.2591828405857086,-0.7319846153259277,0.2755603790283203,0.16671761870384216,-0.3542500436306
1749033600.5944602,0.3929217755794525,-1.823930402795309,1.193453613911764,1.7307018476673584,-1.188728157673971,0.43725475668907166,-0.0896199569106102,0.06720446050167084,-0.0641263797879219,-0.14764444530010223,0.15420912206172943,-0.6249329447746277,-0.3588479161262512,0.2702557444572449,-0.7293700575828552,0.3097896873950958,0.14656277000904083,-0.33340516686439514
1749033600.5944982,0.3927050828933716,-1.823796888391012,1.1933611075030726,1.7303976255604248,-1.188479248677389,0.4360167384147644,-0.08705694228410721,0.06982649117708206,-0.06417839974164963,-0.14527563750743866,0.15103720128536224,-0.6256945133209229,-0.3412657678127289,0.2318771630525589,-0.7433110475540161,0.3040637969970703,0.16530267894268036,-0.37470152974128723
1749033600.5945358,0.3925529420375824,-1.8236385784544886,1.1932061354266565,1.7301246362873535,-1.1881759802447718,0.43473267555236816,-0.08730856329202652,0.06757718324661255,-0.06411423534154892,-0.1444357931613922,0.1499282866716385,-0.6300727128982544,-0.35357916355133057,0.1769607961177826,-0.7526273727416992,0.2894219160079956,0.19121386110782623,-0.3549286723136902
1749033600.594579,0.39241939783096313,-1.823510309258932,1.1930974165545862,1.7298509317585449,-1.187857453023092,0.43344250321388245,-0.08676083385944366,0.06546160578727722,-0.06581240147352219,-0.14433406293392181,0.15107396245002747,-0.6309701800346375,-0.3569093942642212,0.2661041021347046,-0.7529758214950562,0.27922481298446655,0.19712673127651215,-0.30527418851852417
1749033600.5946176,0.3922383189201355,-1.8234363994994105,1.1929305235492151,1.7295588689991455,-1.1875842253314417,0.43216732144355774,-0.08633808046579361,0.06596094369888306,-0.06702341139316559,-0.14601410925388336,0.1512194722890854,-0.629260241985321,-0.3990325331687927,0.3049469292163849,-0.7311691641807556,0.28360801935195923,0.18813392519950867,-0.36459285020828247
1749033600.5946558,0.3920776844024658,-1.8232580624022425,1.1927674452411097,1.729278250331543,-1.187272850667135,0.4309156537055969,-0.08716646581888199,0.06882014870643616,-0.06563203781843185,-0.14904168248176575,0.15231360495090485,-0.6302908658981323,-0.37889814376831055,0.24027188122272491,-0.7514281272888184,0.2880486845970154,0.19066303968429565,-0.33779940009117126
1749033600.5946932,0.3918943703174591,-1.8231412372984828,1.1926353613482874,1.7289578157612304,-1.1868999640094202,0.4296509921550751,-0.08859405666589737,0.0668795108795166,-0.06685220450162888,-0.14860095083713531,0.15679988265037537,-0.6283270120620728,-0.3876333236694336,0.27887850999832153,-0.7402586936950684,0.2717497944831848,0.16802747547626495,-0.3329378366470337
1749033600.59473,0.3917265236377716,-1.8229662380614222,1.1925228277789515,1.7286967474171142,-1.1865814367877405,0.4284414052963257,-0.0884886160492897,0.06818612664937973,-0.06879869103431702,-0.14751291275024414,0.1543695628643036,-0.6292893290519714,-0.3732665479183197,0.2442467212677002,-0.697127640247345,0.2733919620513916,0.1416427344083786,-0.35663896799087524
1749033600.5947666,0.3915039300918579,-1.8228408298888148,1.1923721472369593,1.7283484178730468,-1.1862924734698694,0.42716196179389954,-0.08871301263570786,0.06768761575222015,-0.06667780876159668,-0.14817102253437042,0.152541846036911,-0.6310953497886658,-0.3914761543273926,0.25830304622650146,-0.7289575934410095,0.2754213213920593,0.17779305577278137,-0.3337862491607666
1749033600.5948026,0.39135152101516724,-1.8226930103697718,1.1922662893878382,1.7280639845081787,-1.1860278288470667,0.4258875846862793,-0.08745236694812775,0.06720954924821854,-0.06719023734331131,-0.14397206902503967,0.15495529770851135,-0.6303052306175232,-0.3615740239620209,0.25054222345352173,-0.7293667793273926,0.26691240072250366,0.1381731629371643,-0.32066643238067627
1749033600.5948396,0.3911479115486145,-1.8225733242430628,1.1921313444720667,1.727747603053711,-1.1856735388385218,0.42463764548301697,-0.08697855472564697,0.06658339500427246,-0.06741079688072205,-0.14384067058563232,0.15145184099674225,-0.6288650631904602,-0.36943691968917847,0.25394535064697266,-0.712797999382019,0.24238711595535278,0.15877440571784973,-0.34384825825691223
