timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.594876,0.39094918966293335,-1.8224064312376917,1.19200307527651,1.7274624544331054,-1.1853345076190394,0.4233887493610382,-0.08677663654088974,0.06588977575302124,-0.06762003153562546,-0.14650988578796387,0.1513454020023346,-0.6290444135665894,-0.3697504997253418,0.27155253291130066,-0.7190706133842468,0.2911178469657898,0.1571618765592575,-0.3312776982784271
1749033600.5950303,0.3907935917377472,-1.8223215542235316,1.1918514410602015,1.727196379298828,-1.1850627104388636,0.42212727665901184,-0.0869479700922966,0.06567665934562683,-0.06674562394618988,-0.1455949991941452,0.15169332921504974,-0.6298107504844666,-0.4008203446865082,0.2773669362068176,-0.7355149984359741,0.27391496300697327,0.17168937623500824,-0.4024151861667633
1749033600.59507,0.39066794514656067,-1.8222042522826136,1.1917198340045374,1.726869745845459,-1.184718434010641,0.42079588770866394,-0.08722207695245743,0.06621246784925461,-0.0662846714258194,-0.14664903283119202,0.15330290794372559,-0.6315174102783203,-0.3401806354522705,0.2961907684803009,-0.7199671268463135,0.2702500522136688,0.14785100519657135,-0.34288689494132996
1749033600.5951107,0.390462189912796,-1.8220139942564906,1.1916068235980433,1.7266196447559814,-1.1843813101397913,0.41961079835891724,-0.08634073287248611,0.0664670467376709,-0.06638259440660477,-0.1489701271057129,0.1529928743839264,-0.6318666934967041,-0.3954172730445862,0.24953758716583252,-0.7417318224906921,0.2915729880332947,0.13105490803718567,-0.3215699791908264
1749033600.5951502,0.3902941942214966,-1.821888109246725,1.1914475599872034,1.7263077932545166,-1.1841509977923792,0.4182964563369751,-0.08964398503303528,0.06626421958208084,-0.06753717362880707,-0.1481732279062271,0.1529891937971115,-0.6322864294052124,-0.3257003128528595,0.28713685274124146,-0.7126107811927795,0.2853068709373474,0.13577672839164734,-0.3452754020690918
1749033600.595631,0.3900793194770813,-1.8217750988402308,1.1913312117206019,1.726055069560669,-1.183831516896383,0.4170580804347992,-0.08537069708108902,0.06711389124393463,-0.06515364348888397,-0.14563611149787903,0.15167996287345886,-0.6314970254898071,-0.39267581701278687,0.21698524057865143,-0.7343348264694214,0.2575974464416504,0.1449786275625229,-0.30850183963775635
1749033600.597645,0.3899191915988922,-1.8216549358763636,1.191164795552389,1.7257615762897949,-1.1834676901446741,0.41576606035232544,-0.08638884127140045,0.06390903145074844,-0.06580650061368942,-0.14880269765853882,0.15054191648960114,-0.6298467516899109,-0.3767366409301758,0.295060932636261,-0.7554488182067871,0.2633763551712036,0.14165447652339935,-0.33841729164123535
1749033600.6422918,0.3897703289985657,-1.8215075931944789,1.1910484472857874,1.725473089809082,-1.183244530354635,0.4144965708255768,-0.08639555424451828,0.06487496197223663,-0.06894322484731674,-0.14495792984962463,0.14935235679149628,-0.6292269229888916,-0.38402801752090454,0.3023903965950012,-0.7090173959732056,0.2666782736778259,0.15639807283878326,-0.33594653010368347
1749033600.6423376,0.3895488381385803,-1.8213325939574183,1.1909163633929651,1.7251652914234619,-1.1829331556903284,0.41328445076942444,-0.08652295172214508,0.06854888796806335,-0.0661797896027565,-0.14461354911327362,0.15235795080661774,-0.6289894580841064,-0.39713484048843384,0.229515939950943,-0.7295980453491211,0.2271830141544342,0.15173973143100739,-0.3288603127002716
1749033600.6423786,0.38936224579811096,-1.8212434254088343,1.190765682850973,1.7248963552662353,-1.1825798193561,0.4120652377605438,-0.08727334439754486,0.06444638967514038,-0.0674479529261589,-0.15232570469379425,0.14924199879169464,-0.6286656856536865,-0.3930691182613373,0.2814345955848694,-0.7210485339164734,0.2679051160812378,0.15718460083007812,-0.3445452153682709
1749033600.6424174,0.38925841450691223,-1.8210679493346156,1.1906526724444788,1.724571867580078,-1.1822565237628382,0.4107554852962494,-0.08835360407829285,0.06761440634727478,-0.0674484446644783,-0.14962565898895264,0.14840558171272278,-0.6271817684173584,-0.3933522403240204,0.2547352612018585,-0.7176269292831421,0.2682555913925171,0.15579357743263245,-0.3657565116882324
1749033600.642455,0.38906317949295044,-1.820939680139059,1.1905558745013636,1.7242824274250488,-1.1819499174701136,0.40951159596443176,-0.0873851403594017,0.06771118938922882,-0.06805229187011719,-0.15087155997753143,0.15293173491954803,-0.631355345249176,-0.3513799011707306,0.22690501809120178,-0.719395637512207,0.2668333649635315,0.141859233379364,-0.33177468180656433
1749033600.642493,0.38890010118484497,-1.8208385906615199,1.1903732458697718,1.7239698606678466,-1.1816890875445765,0.4082701504230499,-0.08687347918748856,0.06741359829902649,-0.06697383522987366,-0.15165919065475464,0.1507514864206314,-0.6313862800598145,-0.35920584201812744,0.22790926694869995,-0.7152642011642456,0.28187471628189087,0.14437773823738098,-0.375258207321167
1749033600.6425304,0.38873812556266785,-1.8206755123534144,1.190261189137594,1.7236615854450683,-1.1813738981830042,0.4070250988006592,-0.09012363851070404,0.06683836132287979,-0.06615874916315079,-0.1509350836277008,0.15049795806407928,-0.6342467665672302,-0.34396499395370483,0.2354033887386322,-0.7184311747550964,0.2863955497741699,0.1501326709985733,-0.3369125723838806
1749033600.6425676,0.38853928446769714,-1.8205329380431117,1.1901481787311,1.7233611780354003,-1.1810243765460413,0.4057065546512604,-0.08683129400014877,0.06688238680362701,-0.06654686480760574,-0.15051472187042236,0.15012425184249878,-0.6338655948638916,-0.3803347647190094,0.21645675599575043,-0.7238170504570007,0.28079137206077576,0.16248883306980133,-0.29915809631347656
1749033600.6426096,0.3883334994316101,-1.8204146824278773,1.1900127569781702,1.7230917650410156,-1.1807945410357874,0.4045000374317169,-0.0888369157910347,0.06617624312639236,-0.06723138689994812,-0.14865051209926605,0.14959047734737396,-0.6308576464653015,-0.37856119871139526,0.21535703539848328,-0.7254964113235474,0.264935165643692,0.15740737318992615,-0.3285292685031891
1749033600.6426485,0.388161301612854,-1.8202673397459925,1.1898568312274378,1.7227675157734375,-1.1804640928851526,0.4032224416732788,-0.08925855904817581,0.06540168076753616,-0.06740280240774155,-0.14894957840442657,0.14960986375808716,-0.628562867641449,-0.378334641456604,0.255471408367157,-0.7273515462875366,0.2699636220932007,0.15764407813549042,-0.3127337396144867
1749033600.6426857,0.38795042037963867,-1.8201471767821253,1.1897018591510218,1.7224787908741455,-1.1801613012896937,0.40191563963890076,-0.08866515010595322,0.06521745026111603,-0.06741330027580261,-0.15003609657287598,0.15015149116516113,-0.6267549991607666,-0.35720381140708923,0.26157766580581665,-0.7161945700645447,0.2766514718532562,0.16662360727787018,-0.3348461389541626
1749033600.6427228,0.38784459233283997,-1.8200065098204554,1.189589802418844,1.722209854716919,-1.1798809210406702,0.400644451379776,-0.0884266346693039,0.0659254938364029,-0.06705811619758606,-0.15034238994121552,0.15228161215782166,-0.6292304396629333,-0.3771500885486603,0.2592232823371887,-0.7198395133018494,0.2840457558631897,0.19315144419670105,-0.3698263168334961
1749033600.6427596,0.3876326084136963,-1.819866796533102,1.1894648710833948,1.7218970495411376,-1.179565731679098,0.39937224984169006,-0.0890703871846199,0.06505075842142105,-0.06724629551172256,-0.15092317759990692,0.1531677544116974,-0.632034957408905,-0.3619668185710907,0.27122238278388977,-0.7217085361480713,0.2781296372413635,0.16193535923957825,-0.27362126111984253
1749033600.6427963,0.3874196708202362,-1.8197537861266078,1.189270321522848,1.7215766149708251,-1.179270092641012,0.3981616199016571,-0.0885726734995842,0.06430342048406601,-0.0677596852183342,-0.15293222665786743,0.15058963000774384,-0.6306362152099609,-0.3552003502845764,0.2625387907028198,-0.7031205296516418,0.3130298852920532,0.1771521121263504,-0.29669564962387085
1749033600.6428332,0.38726598024368286,-1.8196264706053675,1.1891854445086878,1.7213076788135986,-1.1789620558368128,0.3969011604785919,-0.08783145993947983,0.06699832528829575,-0.06788641959428787,-0.14878042042255402,0.15315502882003784,-0.625053882598877,-0.33666515350341797,0.24784694612026215,-0.7092713117599487,0.2980244755744934,0.1714601218700409,-0.31865888833999634
1749033600.64287,0.38712552189826965,-1.8195086918272914,1.1890032927142542,1.7210227686115722,-1.178652588521139,0.39564862847328186,-0.08642531931400299,0.06141640990972519,-0.06764991581439972,-0.149991974234581,0.1533709168434143,-0.6237543225288391,-0.41383519768714905,0.29359573125839233,-0.708766758441925,0.297710657119751,0.17559877038002014,-0.3506926894187927
1749033600.6429062,0.3869267702102661,-1.8193732700743617,1.1888907591449183,1.7206782537647705,-1.17836839357485,0.3944064676761627,-0.08713191747665405,0.06508757919073105,-0.06677579134702682,-0.14941450953483582,0.155965194106102,-0.6230397820472717,-0.39501360058784485,0.26513850688934326,-0.7104473114013672,0.30818241834640503,0.17152586579322815,-0.4188874065876007
1749033600.6429431,0.38671252131462097,-1.8192407093443812,1.188746754323141,1.7203776079365234,-1.1780293623553675,0.3931107223033905,-0.08821908384561539,0.06739383190870285,-0.06878061592578888,-0.14845937490463257,0.1576695591211319,-0.6292393207550049,-0.3680875301361084,0.25556355714797974,-0.6850391030311584,0.3050946593284607,0.14306166768074036,-0.36078011989593506
1749033600.6429799,0.3865636885166168,-1.8190471134581507,1.1886337439166468,1.7200769621082763,-1.1777027289019983,0.39185675978660583,-0.08845397084951401,0.06628641486167908,-0.06546977162361145,-0.14836212992668152,0.15744073688983917,-0.6304678320884705,-0.4038800597190857,0.2203524261713028,-0.7160815000534058,0.30845165252685547,0.141762375831604,-0.3149047791957855
1749033600.643016,0.38641178607940674,-1.8189455471434535,1.1885336081134241,1.719764156932495,-1.1774309317218226,0.39062267541885376,-0.0872638076543808,0.0650554895401001,-0.06469924747943878,-0.14860334992408752,0.15644176304340363,-0.6278762817382812,-0.37213724851608276,0.2833162546157837,-0.7301448583602905,0.30868735909461975,0.14885401725769043,-0.37153908610343933
1749033600.6430528,0.38623568415641785,-1.8188253841795863,1.1883748213397425,1.7194673258015136,-1.1771581808673304,0.38938939571380615,-0.08636083453893661,0.06652439385652542,-0.06783094257116318,-0.14924760162830353,0.1552683562040329,-0.6284810900688171,-0.39325419068336487,0.2531856894493103,-0.7206333875656128,0.3141092360019684,0.17403876781463623,-0.34990400075912476
1749033600.6430998,0.38603678345680237,-1.8186899624266566,1.1882312933551233,1.7192014890858154,-1.1767995993243616,0.38810813426971436,-0.08917510509490967,0.06652248650789261,-0.06458539515733719,-0.14949296414852142,0.15511569380760193,-0.6260927319526672,-0.3338255286216736,0.217230886220932,-0.7464494109153748,0.3403375744819641,0.15932564437389374,-0.34840184450149536
1749033600.6436448,0.3858446180820465,-1.8185802898802699,1.1881268660174769,1.7188865381428222,-1.1764729658709925,0.38682815432548523,-0.08573942631483078,0.06487715244293213,-0.06463687866926193,-0.1479143649339676,0.1541256457567215,-0.6307457685470581,-0.3891412317752838,0.26131075620651245,-0.7500439286231995,0.31619617342948914,0.1835566759109497,-0.3917678892612457
1749033600.6471632,0.38564276695251465,-1.8184296093382777,1.1879833380328577,1.7185663419910888,-1.1761649290667933,0.38558587431907654,-0.08912797272205353,0.06521221250295639,-0.06630561500787735,-0.1488780975341797,0.1572074592113495,-0.6346158385276794,-0.3839055299758911,0.2609974145889282,-0.7342784404754639,0.29955121874809265,0.1655281037092209,-0.3264423608779907
1749033600.6862805,0.3855670094490051,-1.8182884655394496,1.1878202597247522,1.7183124262043457,-1.175837818776266,0.38427790999412537,-0.08809302747249603,0.0659513920545578,-0.0667547732591629,-0.14484305679798126,0.1576848179101944,-0.6323927044868469,-0.384672075510025,0.26245951652526855,-0.7243878245353699,0.2945420444011688,0.13159683346748352,-0.3548162281513214
1749033600.686327,0.385329008102417,-1.8181926212706507,1.1877034346209925,1.7179996210285644,-1.1755145231830042,0.3830703794956207,-0.08858154714107513,0.06596183031797409,-0.06671082228422165,-0.1444167196750641,0.15676406025886536,-0.6319688558578491,-0.3670688271522522,0.24558410048484802,-0.7225324511528015,0.3030250072479248,0.13047637045383453,-0.33211323618888855
1749033600.6863704,0.3851383924484253,-1.81803621868276,1.1875479857074183,1.7177113729664306,-1.1752188841449183,0.38178613781929016,-0.08770228177309036,0.06535458564758301,-0.06626041233539581,-0.14483432471752167,0.16072703897953033,-0.6304516792297363,-0.40303391218185425,0.25229039788246155,-0.7255798578262329,0.3129567801952362,0.09559088945388794,-0.3497353792190552
1749033600.6864095,0.384967178106308,-1.8179036579527796,1.1874197165118616,1.7173995214649658,-1.1749232451068323,0.38052889704704285,-0.08854305744171143,0.06647314876317978,-0.06831689178943634,-0.14218837022781372,0.155741885304451,-0.6296499967575073,-0.3469116687774658,0.24829497933387756,-0.7231910824775696,0.2897857427597046,0.13590224087238312,-0.3691772222518921
1749033600.686449,0.3847719132900238,-1.8177596531310023,1.1872876326190394,1.717137022609375,-1.1746156851397913,0.37929394841194153,-0.08633112907409668,0.06452476978302002,-0.06597206741571426,-0.14270131289958954,0.15509653091430664,-0.6318695545196533,-0.3984275460243225,0.2598082721233368,-0.7199028730392456,0.26531460881233215,0.11940872669219971,-0.33537575602531433
1749033600.6864884,0.384676456451416,-1.8176433048644007,1.1871870199786585,1.7168604570576171,-1.1742537657367151,0.3780384361743927,-0.08994261175394058,0.06793612986803055,-0.06453152000904083,-0.145748570561409,0.15320196747779846,-0.6328665614128113,-0.3790193796157837,0.23781448602676392,-0.7487913370132446,0.30878788232803345,0.13143055140972137,-0.3219883441925049
1749033600.6865273,0.3844812512397766,-1.8175236187376917,1.1870320479022425,1.716594620341919,-1.173957649861471,0.37673622369766235,-0.08512527495622635,0.06715457886457443,-0.06631027907133102,-0.1471463143825531,0.15188924968242645,-0.6309854388237,-0.4239700436592102,0.23400267958641052,-0.732855498790741,0.33043456077575684,0.14581012725830078,-0.3233094811439514
1749033600.686565,0.3842635452747345,-1.817406793633932,1.186904255543844,1.7162362772175292,-1.173642937337057,0.3754911720752716,-0.08718550205230713,0.06587129831314087,-0.06653549522161484,-0.14750778675079346,0.1501625031232834,-0.6305446624755859,-0.3958125114440918,0.2620925307273865,-0.7128620147705078,0.31583577394485474,0.1654353141784668,-0.3123769462108612
1749033600.6866033,0.38411110639572144,-1.8172437153258265,1.186784569417135,1.7159949976154785,-1.1734374205218714,0.37428122758865356,-0.08715176582336426,0.06679084151983261,-0.06393210589885712,-0.14742055535316467,0.148991197347641,-0.6272223591804504,-0.4093192517757416,0.27739521861076355,-0.7637925744056702,0.3183135390281677,0.1790224015712738,-0.3726184368133545
1749033600.6866412,0.38389793038368225,-1.817127367059225,1.1866329352008265,1.7156743246265869,-1.1731184164630335,0.3729983866214752,-0.08836137503385544,0.06850539147853851,-0.06514110416173935,-0.14954257011413574,0.14979137480258942,-0.6300523281097412,-0.3757292628288269,0.19320470094680786,-0.7430596947669983,0.31655025482177734,0.182073712348938,-0.35529017448425293
1749033600.6866796,0.38372913002967834,-1.8169909916319789,1.1864889303790491,1.7153896528431396,-1.1728361288653772,0.3716999888420105,-0.08815616369247437,0.06532998383045197,-0.06616387516260147,-0.148858904838562,0.1546829640865326,-0.6340032815933228,-0.38830989599227905,0.2629452347755432,-0.7408632040023804,0.3505379557609558,0.18815872073173523,-0.2893982231616974
1749033600.6867177,0.3835788667201996,-1.816812654534811,1.1863578001605433,1.7150732713886718,-1.1725342909442347,0.37040653824806213,-0.08843792974948883,0.06638838350772858,-0.0665876716375351,-0.14780943095684052,0.15225717425346375,-0.6297080516815186,-0.3828106224536896,0.2476523071527481,-0.7451412677764893,0.30193135142326355,0.1712687760591507,-0.3028857111930847
1749033600.6867547,0.38343897461891174,-1.8166800938048304,1.1862567106830042,1.7147795396992187,-1.1722491423236292,0.36919188499450684,-0.08738549798727036,0.06655354797840118,-0.06630679219961166,-0.1512327790260315,0.15135399997234344,-0.6279657483100891,-0.39854827523231506,0.26202213764190674,-0.7344887256622314,0.3692207634449005,0.20686398446559906,-0.31426048278808594
1749033600.686792,0.383232444524765,-1.8165513477721156,1.1861093680011194,1.714444561595581,-1.1719220320331019,0.3679165840148926,-0.08801037073135376,0.06666652113199234,-0.06640376895666122,-0.14782531559467316,0.15607289969921112,-0.627417802810669,-0.4101632535457611,0.23624002933502197,-0.7247405648231506,0.3352928161621094,0.18577271699905396,-0.3013732433319092
1749033600.6868327,0.3830730617046356,-1.816475053826803,1.1859810988055628,1.714146538371704,-1.1716073195086878,0.3666450083255768,-0.08865198493003845,0.06614799052476883,-0.0666259229183197,-0.1480557918548584,0.15363405644893646,-0.6238856315612793,-0.40126848220825195,0.25097528100013733,-0.7492881417274475,0.33514440059661865,0.22151222825050354,-0.3839496374130249
1749033600.6868699,0.3828698992729187,-1.816315313378805,1.1858647505389612,1.7138308721729736,-1.1712878386126917,0.3653677701950073,-0.08999601751565933,0.06660062819719315,-0.06686831265687943,-0.1490635871887207,0.15602676570415497,-0.6262395977973938,-0.39291274547576904,0.26720577478408813,-0.7329995632171631,0.3531925678253174,0.19250860810279846,-0.3345588743686676
1749033600.6869063,0.3827168941497803,-1.8161713085570277,1.1857417265521448,1.713517351741455,-1.1710036436664026,0.364197313785553,-0.08971984684467316,0.06577402353286743,-0.06690884381532669,-0.14761187136173248,0.1570945382118225,-0.6284139752388,-0.3541153371334076,0.23150312900543213,-0.7392391562461853,0.3790767788887024,0.18549296259880066,-0.30548596382141113
1749033600.6869433,0.3824913501739502,-1.8160315952696742,1.185577694569723,1.713205261821411,-1.1706302801715296,0.36286601424217224,-0.08934775739908218,0.067167729139328,-0.06663085520267487,-0.14579832553863525,0.15828430652618408,-0.6252317428588867,-0.3659607470035553,0.2426859438419342,-0.747287392616272,0.3710939884185791,0.17608994245529175,-0.35652321577072144
1749033600.686981,0.3823223114013672,-1.8159219227232875,1.1854499022113245,1.7129286962696533,-1.1703456083880823,0.3616667687892914,-0.09057965874671936,0.06625033915042877,-0.06674373894929886,-0.1438552886247635,0.15821030735969543,-0.6235277056694031,-0.36995798349380493,0.24387210607528687,-0.7427217364311218,0.3758636713027954,0.17326460778713226,-0.31473416090011597
1749033600.6870182,0.3821942210197449,-1.8157898388304652,1.1853182951556605,1.7126476007648925,-1.170037571583883,0.3604591190814972,-0.08765460550785065,0.06649146974086761,-0.06667069345712662,-0.14077354967594147,0.15700295567512512,-0.6235780715942383,-0.37093299627304077,0.261898398399353,-0.7434077262878418,0.35122019052505493,0.16539061069488525,-0.3617933392524719
1749033600.6876612,0.3819800317287445,-1.8156844578185023,1.18516713777651,1.712350531215332,-1.169694725667135,0.3591824769973755,-0.08756320178508759,0.06646010279655457,-0.06726480275392532,-0.14213258028030396,0.15494346618652344,-0.62711501121521,-0.42489147186279297,0.2504153847694397,-0.7455304265022278,0.35390782356262207,0.1895839273929596,-0.38760337233543396
1749033600.6896157,0.38181576132774353,-1.8155104122557582,1.1850422064410608,1.7120975691029052,-1.1693924109088343,0.3579302728176117,-0.09164711833000183,0.06800514459609985,-0.06742662191390991,-0.1420964002609253,0.1545640230178833,-0.6297221183776855,-0.34171944856643677,0.24832725524902344,-0.7321906685829163,0.3377072513103485,0.19401484727859497,-0.3147628903388977
1749033600.7302835,0.3816514015197754,-1.8154055080809535,1.1849225203143519,1.7118519979664306,-1.1690762678729456,0.3566143810749054,-0.08843874931335449,0.06748849153518677,-0.06669437140226364,-0.13940460979938507,0.15586280822753906,-0.6276720762252808,-0.4148051142692566,0.20061609148979187,-0.7372775673866272,0.30125892162323,0.14212274551391602,-0.3336538076400757
1749033600.7303312,0.38147884607315063,-1.8152076206602992,1.1847675482379358,1.7115434843250732,-1.1688011328326624,0.3553936779499054,-0.08938729763031006,0.06603981554508209,-0.06637541949748993,-0.1421480029821396,0.15336890518665314,-0.6269763708114624,-0.3819182813167572,0.2753862738609314,-0.7445815205574036,0.305816113948822,0.16617195308208466,-0.3371572494506836
1749033600.7303727,0.3813144862651825,-1.81508268932485,1.1846936384784144,1.7112983900257568,-1.168424431477682,0.3541450500488281,-0.08915049582719803,0.0675186887383461,-0.06687566637992859,-0.137004092335701,0.1549607217311859,-0.6289867758750916,-0.3771648406982422,0.24969735741615295,-0.7624675631523132,0.28476741909980774,0.16121283173561096,-0.31597161293029785
1749033600.7304127,0.38112419843673706,-1.8149968586363734,1.184554402028219,1.711014910335205,-1.1681855360614222,0.3528806269168854,-0.08805070072412491,0.06771836429834366,-0.06765852123498917,-0.1372496336698532,0.15356166660785675,-0.6267181038856506,-0.41749727725982666,0.2164752334356308,-0.7245922088623047,0.2654305398464203,0.16468645632266998,-0.3597961962223053
1749033600.7304518,0.38095495104789734,-1.814861913720602,1.1844032446490687,1.7107381063648681,-1.1678622404681605,0.3516574203968048,-0.0901988074183464,0.06547904759645462,-0.06608132272958755,-0.14263366162776947,0.15263085067272186,-0.6264384984970093,-0.35152626037597656,0.2413179874420166,-0.7453934550285339,0.3143024444580078,0.17557787895202637,-0.34188178181648254
1749033600.7304895,0.38074925541877747,-1.8147608242430628,1.184263054524557,1.7104171949573974,-1.1675594488727015,0.35039493441581726,-0.08820626884698868,0.06670530885457993,-0.0662427619099617,-0.14130854606628418,0.1521686464548111,-0.6257646083831787,-0.3966684639453888,0.24879716336727142,-0.7587709426879883,0.2558469772338867,0.16973473131656647,-0.337552011013031
1749033600.7305272,0.38060733675956726,-1.8146163425841273,1.1841471830951136,1.7101408678242187,-1.1672323385821741,0.34914010763168335,-0.0914108082652092,0.06649888306856155,-0.06868313252925873,-0.1459672898054123,0.15279728174209595,-0.6257663369178772,-0.37281519174575806,0.2739374041557312,-0.7233937978744507,0.2916892170906067,0.19220319390296936,-0.3612878620624542
1749033600.7305648,0.3804210424423218,-1.8144532642760218,1.1840150992022913,1.7098678785511474,-1.1669490973102015,0.3478558361530304,-0.08808892220258713,0.06751523911952972,-0.06658664345741272,-0.14681187272071838,0.15195399522781372,-0.6249155402183533,-0.39582085609436035,0.2306595742702484,-0.7366613149642944,0.31292131543159485,0.20842479169368744,-0.33139538764953613
1749033600.7306025,0.380256712436676,-1.8143211803831996,1.1838515440570276,1.7095483976551513,-1.166680161152975,0.34667158126831055,-0.09088603407144547,0.06677722185850143,-0.06762902438640594,-0.14804337918758392,0.15234504640102386,-0.627479076385498,-0.37370938062667847,0.23908916115760803,-0.7425575256347656,0.32420310378074646,0.1928146332502365,-0.3724798858165741
1749033600.73064,0.38007694482803345,-1.8141771755614222,1.183751408253805,1.7092503744312744,-1.1663430372821253,0.34536927938461304,-0.0913756787776947,0.06622101366519928,-0.0683976411819458,-0.14716564118862152,0.15184423327445984,-0.630243718624115,-0.3409152626991272,0.2566191256046295,-0.7307119369506836,0.3084006607532501,0.211440309882164,-0.3685102164745331
1749033600.7306774,0.3798782229423523,-1.8140717945494593,1.183603588734762,1.7089730936237792,-1.1660850683795374,0.3441241681575775,-0.09108031541109085,0.06583620607852936,-0.06814422458410263,-0.1495017260313034,0.15601222217082977,-0.6327774524688721,-0.35593709349632263,0.23691827058792114,-0.722836971282959,0.30199486017227173,0.18337318301200867,-0.3005063533782959
1749033600.7307143,0.379679411649704,-1.8139058552184046,1.1834595839129847,1.70864646017041,-1.165802303944723,0.3428732454776764,-0.09004964679479599,0.06557372212409973,-0.06741607189178467,-0.14864523708820343,0.15275931358337402,-0.630086362361908,-0.36447247862815857,0.25792422890663147,-0.727655827999115,0.3462354242801666,0.19432735443115234,-0.33124130964279175
1749033600.730752,0.3795446455478668,-1.8138109646239222,1.1833508650409144,1.7083329397388916,-1.1654532591449183,0.34160059690475464,-0.08962942659854889,0.06579992175102234,-0.06969504058361053,-0.14784161746501923,0.1514253467321396,-0.6252075433731079,-0.35080742835998535,0.26294559240341187,-0.7206961512565613,0.30590108036994934,0.21296945214271545,-0.3290152847766876
1749033600.73079,0.3793128728866577,-1.8136636219420375,1.1832154432879847,1.7080480295368652,-1.165196720753805,0.34035614132881165,-0.08787599205970764,0.06545618176460266,-0.06663653254508972,-0.15044592320919037,0.15656529366970062,-0.6244645118713379,-0.36345094442367554,0.2649921178817749,-0.7434840798377991,0.34763669967651367,0.18740315735340118,-0.34742873907089233
1749033600.730828,0.3791906237602234,-1.8135525188841761,1.1830804983722132,1.7077593046375732,-1.1648319403277796,0.33909115195274353,-0.08849533647298813,0.06808175891637802,-0.06603576242923737,-0.14555281400680542,0.15656401216983795,-0.6240253448486328,-0.38160043954849243,0.2529383897781372,-0.75038743019104,0.3195311427116394,0.19712841510772705,-0.3901020884513855
1749033600.7308655,0.3791906237602234,-1.8135525188841761,1.1830804983722132,1.7077593046375732,-1.1648319403277796,0.33909115195274353,-0.08849533647298813,0.06808175891637802,-0.06603576242923737,-0.14555281400680542,0.15656401216983795,-0.6240253448486328,-0.38160043954849243,0.2529383897781372,-0.75038743019104,0.3195311427116394,0.19712841510772705,-0.3901020884513855
1749033600.7309022,0.3789806663990021,-1.8134051762022914,1.182960335408346,1.707458181972168,-1.1645429770099085,0.3378136456012726,-0.08929799497127533,0.06494024395942688,-0.06945030391216278,-0.14364954829216003,0.15788035094738007,-0.629669725894928,-0.35853835940361023,0.24011200666427612,-0.7242900133132935,0.31115949153900146,0.1881605088710785,-0.323302686214447
1749033600.7309394,0.37866801023483276,-1.8131786785521449,1.182669464741842,1.706916018123291,-1.163879696522848,0.33534905314445496,-0.09053724259138107,0.06799346953630447,-0.06700956076383591,-0.14449067413806915,0.15858091413974762,-0.6284877061843872,-0.3795780539512634,0.2549704909324646,-0.7370469570159912,0.30388781428337097,0.1855546534061432,-0.3466148376464844
1749033600.7309768,0.37849175930023193,-1.8130079708495082,1.182537857686178,1.706620379085205,-1.163537327443258,0.33407464623451233,-0.09172994643449783,0.06846053153276443,-0.06766778230667114,-0.14541955292224884,0.15854375064373016,-0.6286341547966003,-0.3585769236087799,0.2006736546754837,-0.7221657037734985,0.30154258012771606,0.16601374745368958,-0.322374165058136
1749033600.7310133,0.37829306721687317,-1.8128987751402796,1.18237811723818,1.7063593107410888,-1.1631978193866175,0.3328670859336853,-0.09001229703426361,0.06753090769052505,-0.06791513413190842,-0.1458955705165863,0.1584019660949707,-0.6247079968452454,-0.3964826464653015,0.24282768368721008,-0.7178044319152832,0.2843996286392212,0.17963160574436188,-0.3635958731174469
1749033600.7316577,0.37815114855766296,-1.8127595386900843,1.1822612921344202,1.7060553270527343,-1.162912670766012,0.33156824111938477,-0.09271126985549927,0.067957803606987,-0.06786923110485077,-0.14575335383415222,0.1567622870206833,-0.6293120980262756,-0.34414827823638916,0.2606295347213745,-0.7158730626106262,0.27487027645111084,0.16859903931617737,-0.4075944423675537
