timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.733652,0.37792572379112244,-1.8126427135863246,1.1821182409869593,1.7057818609425048,-1.1625822226153772,0.33031830191612244,-0.08993487060070038,0.06792976707220078,-0.06803350150585175,-0.1474030762910843,0.15382066369056702,-0.6352372765541077,-0.3373621702194214,0.1904892474412918,-0.7218008637428284,0.3005342483520508,0.15095432102680206,-0.24973462522029877
1749033600.7742739,0.3777388036251068,-1.812514444390768,1.181974236165182,1.7054461675831298,-1.162302319203512,0.32902202010154724,-0.09149035811424255,0.06535935401916504,-0.06773705035448074,-0.14626368880271912,0.15451671183109283,-0.6278085708618164,-0.31476134061813354,0.21430663764476776,-0.7188836932182312,0.2940179109573364,0.12734732031822205,-0.23597456514835358
1749033600.7743208,0.37755104899406433,-1.8123632870116175,1.181826416646139,1.7051889139362792,-1.161999527608053,0.32782068848609924,-0.08653919398784637,0.06253063678741455,-0.06708134710788727,-0.14559151232242584,0.14962521195411682,-0.6181267499923706,-0.34069788455963135,0.21273694932460785,-0.7136101722717285,0.3055773079395294,0.14070232212543488,-0.2871406674385071
1749033600.7743673,0.37744471430778503,-1.812206884423727,1.1817219893084925,1.7048684793659667,-1.1617000738727015,0.32663387060165405,-0.08668641000986099,0.06225539743900299,-0.06611541658639908,-0.14626544713974,0.14567594230175018,-0.6100990176200867,-0.3427611291408539,0.2569180130958557,-0.7276699542999268,0.29900577664375305,0.1595630943775177,-0.290302574634552
1749033600.7744117,0.37725648283958435,-1.8121024570860804,1.1815746466266077,1.704622431392334,-1.1613729635821741,0.32537156343460083,-0.08654496818780899,0.0632702112197876,-0.06528646498918533,-0.14653542637825012,0.14888714253902435,-0.6027246117591858,-0.34747451543807983,0.27593937516212463,-0.7131037712097168,0.34334596991539,0.13194477558135986,-0.3845868706703186
1749033600.7744505,0.377071350812912,-1.8119894466795863,1.1814826170550745,1.7042712408253173,-1.1610897223102015,0.3241170346736908,-0.08533485233783722,0.06388197094202042,-0.06423025578260422,-0.14337491989135742,0.14794699847698212,-0.6088302135467529,-0.3935158848762512,0.2659788131713867,-0.7370229959487915,0.29934030771255493,0.1376420259475708,-0.34433335065841675
1749033600.7744887,0.37693333625793457,-1.8118344746031703,1.1813510099994105,1.703979178065918,-1.1608102957354944,0.3229577839374542,-0.08691126853227615,0.0657389685511589,-0.06360802799463272,-0.14800553023815155,0.1497194916009903,-0.6092703938484192,-0.3957304060459137,0.3359431028366089,-0.7434309124946594,0.2988356947898865,0.1888388693332672,-0.38443806767463684
1749033600.7745261,0.3767152726650238,-1.8116990528502406,1.1812222639666956,1.7036899763294677,-1.1605265776263636,0.32173752784729004,-0.08672615885734558,0.06874454021453857,-0.06346076726913452,-0.14762237668037415,0.151495561003685,-0.6143225431442261,-0.4434534013271332,0.30385711789131165,-0.748243510723114,0.31513452529907227,0.1809132695198059,-0.4313843846321106
1749033600.7745636,0.37660109996795654,-1.8115855656065882,1.1811144987689417,1.703397198314331,-1.1602423826800745,0.3204566538333893,-0.09224597364664078,0.06926583498716354,-0.06324862688779831,-0.14876261353492737,0.1528068631887436,-0.6213401556015015,-0.38618004322052,0.24848665297031403,-0.7644066214561462,0.31654244661331177,0.16405430436134338,-0.3960268497467041
1749033600.7746012,0.37639904022216797,-1.811394830743307,1.1809442679034632,1.7031079965778808,-1.1599472204791468,0.31923529505729675,-0.0888657346367836,0.07033750414848328,-0.06399521976709366,-0.14814484119415283,0.15447409451007843,-0.6266359090805054,-0.4028836488723755,0.2422022521495819,-0.7655736804008484,0.3078252673149109,0.1789168119430542,-0.37472790479660034
1749033600.7746391,0.3761933743953705,-1.8112598858275355,1.1808627287494105,1.7028230863758544,-1.1595867315875452,0.31795090436935425,-0.08953666687011719,0.07088173180818558,-0.06583669036626816,-0.14725390076637268,0.1540837287902832,-0.6296415328979492,-0.4024430513381958,0.20227111876010895,-0.7479662895202637,0.3215375244617462,0.16156791150569916,-0.3661733567714691
1749033600.7746768,0.37602898478507996,-1.811164995233053,1.1807153860675257,1.7025305467792968,-1.159339729939596,0.3166937828063965,-0.08989472687244415,0.06524626165628433,-0.0667293518781662,-0.14432892203330994,0.15567298233509064,-0.6346297860145569,-0.40080100297927856,0.2515023648738861,-0.7471581697463989,0.3097235858440399,0.16354891657829285,-0.28984567523002625
1749033600.7747147,0.3758338391780853,-1.8110057316222132,1.1805556456195276,1.7022225099750976,-1.1590178648578089,0.31553077697753906,-0.08916885405778885,0.06442757695913315,-0.06705347448587418,-0.1448575109243393,0.1528005301952362,-0.6314530968666077,-0.39783111214637756,0.2554108500480652,-0.7564691305160522,0.29389888048171997,0.16304931044578552,-0.3203257918357849
1749033600.7747526,0.3757036626338959,-1.8108703098692835,1.1804431120501917,1.7019061285206298,-1.1587255636798304,0.3141731023788452,-0.08896234631538391,0.06711132824420929,-0.07086893916130066,-0.1452033519744873,0.15255704522132874,-0.6302453875541687,-0.38820987939834595,0.24386027455329895,-0.7274651527404785,0.30257511138916016,0.1899157166481018,-0.3669496774673462
1749033600.7747896,0.3754687011241913,-1.8107191524901332,1.1803110281573694,1.701648398036621,-1.158410374318258,0.31294500827789307,-0.08927462995052338,0.06539113819599152,-0.06780043989419937,-0.1465551108121872,0.15755228698253632,-0.6290450692176819,-0.37770938873291016,0.24080818891525269,-0.7303669452667236,0.3007577061653137,0.1571178436279297,-0.30526551604270935
1749033600.7748272,0.3753328323364258,-1.8106137714781703,1.180176083241598,1.7013637262531738,-1.1581075827227991,0.3116646707057953,-0.08885395526885986,0.06593287736177444,-0.06696952134370804,-0.14460840821266174,0.15496736764907837,-0.6277607083320618,-0.3980587124824524,0.27182766795158386,-0.7555351257324219,0.2811160385608673,0.16826888918876648,-0.36032670736312866
1749033600.7748644,0.37511321902275085,-1.810469766656393,1.1800664106952112,1.7010907369801025,-1.157769028340475,0.3104196786880493,-0.08925819396972656,0.06726721674203873,-0.06942098587751389,-0.14716805517673492,0.1568487584590912,-0.631199061870575,-0.3716990351676941,0.2604468762874603,-0.7241436839103699,0.2881869971752167,0.15620090067386627,-0.3453007638454437
1749033600.7749019,0.3749389350414276,-1.8103138409056605,1.1799004713641565,1.7007831770130615,-1.157466236745016,0.30914220213890076,-0.08983343839645386,0.06774800270795822,-0.06680011749267578,-0.14186225831508636,0.15633545815944672,-0.6326435804367065,-0.3802071213722229,0.2510504722595215,-0.7416608929634094,0.2543593645095825,0.1533629298210144,-0.2965938448905945
1749033600.7749383,0.374766081571579,-1.8102175197997035,1.1797803084002894,1.700481577510498,-1.1571500937091272,0.3079092800617218,-0.08962701261043549,0.06794767081737518,-0.06610167026519775,-0.1406155526638031,0.15583157539367676,-0.6315474510192871,-0.36927035450935364,0.23788663744926453,-0.7641727328300476,0.22158366441726685,0.173647940158844,-0.365021288394928
1749033600.774975,0.37460169196128845,-1.810049673120016,1.179636303578512,1.7002088266560058,-1.1568382422076624,0.3065875470638275,-0.08994972705841064,0.0683855414390564,-0.06711497157812119,-0.14697161316871643,0.15664805471897125,-0.6331913471221924,-0.3963216543197632,0.2376323640346527,-0.7628015875816345,0.2868616580963135,0.17552915215492249,-0.3403761088848114
1749033600.7750118,0.3744255304336548,-1.8099175892271937,1.1795199553119105,1.6998926836201171,-1.1565101782428187,0.30534622073173523,-0.08893878757953644,0.06841782480478287,-0.0680375024676323,-0.1440262496471405,0.15552054345607758,-0.6310772895812988,-0.4017661511898041,0.2583256661891937,-0.7452120184898376,0.24187108874320984,0.15876837074756622,-0.36047452688217163
1749033600.775632,0.37422192096710205,-1.8097807369627894,1.1793764273272913,1.6995889383503417,-1.1561606566058558,0.3040620982646942,-0.08801044523715973,0.06879062205553055,-0.06783626228570938,-0.14757177233695984,0.15603691339492798,-0.632594645023346,-0.4058402180671692,0.23368385434150696,-0.7538374066352844,0.2714621126651764,0.15587767958641052,-0.39820200204849243
1749033600.777647,0.3740639388561249,-1.8096844158568324,1.1792405287372034,1.6992873388477783,-1.1558569113360804,0.30275723338127136,-0.09131106734275818,0.0689958781003952,-0.07038280367851257,-0.14886383712291718,0.1576872318983078,-0.6350950002670288,-0.3891412615776062,0.22303977608680725,-0.7426830530166626,0.2942923605442047,0.14441344141960144,-0.3117516040802002
1749033600.8183038,0.37385112047195435,-1.8094970188536585,1.1790927092181605,1.6990298467823486,-1.1555054823504847,0.30155014991760254,-0.08770012855529785,0.0678887590765953,-0.06747008860111237,-0.15032684803009033,0.15562278032302856,-0.6335085034370422,-0.4016224443912506,0.2400006502866745,-0.7590647339820862,0.29093843698501587,0.11984195560216904,-0.33535826206207275
1749033600.8183522,0.37372615933418274,-1.8094459972777308,1.1789682547198694,1.6986901003071289,-1.1552217642413538,0.3002795875072479,-0.08835136890411377,0.06818372756242752,-0.06762019544839859,-0.15020468831062317,0.15754146873950958,-0.6306651830673218,-0.3906480669975281,0.20180827379226685,-0.7652336955070496,0.286955326795578,0.12281262129545212,-0.34758085012435913
1749033600.8183959,0.3735463619232178,-1.809270521203512,1.1788447538958948,1.6984240251728515,-1.1548674742328089,0.29902756214141846,-0.09000230580568314,0.06490084528923035,-0.07141537964344025,-0.15030919015407562,0.1547594964504242,-0.6299964785575867,-0.33509206771850586,0.2660219073295593,-0.7285248041152954,0.2969191372394562,0.11352042108774185,-0.3334618806838989
1749033600.818436,0.37332725524902344,-1.8091198406615199,1.1787012259112757,1.698084993953369,-1.1545360724078577,0.2977699935436249,-0.08819183707237244,0.06524363905191422,-0.06876086443662643,-0.15179085731506348,0.15221045911312103,-0.6307156682014465,-0.38007858395576477,0.2713388204574585,-0.7249463796615601,0.29627299308776855,0.11632619798183441,-0.37925273180007935
1749033600.8184748,0.3731594383716583,-1.8089872799315394,1.1785534063922327,1.6977998453327636,-1.1542051474200647,0.2964951694011688,-0.08921068161725998,0.06837272644042969,-0.06884980201721191,-0.15064352750778198,0.15528741478919983,-0.632150411605835,-0.3730114996433258,0.22864148020744324,-0.7499169707298279,0.3060954511165619,0.0978308618068695,-0.361773282289505
1749033600.8185143,0.3729725480079651,-1.8088284931578578,1.1784403959857386,1.6975065904804687,-1.153928581868307,0.2952842116355896,-0.08955679088830948,0.06507263332605362,-0.06942013651132584,-0.14793303608894348,0.15146102011203766,-0.6334133148193359,-0.369430273771286,0.27247729897499084,-0.7229492664337158,0.31133905053138733,0.10650482773780823,-0.3426552414894104
1749033600.818552,0.372799813747406,-1.8087612591185511,1.178305451069967,1.6971980768391113,-1.153579060231344,0.29396218061447144,-0.09215716272592545,0.06719262897968292,-0.06806173175573349,-0.1489865779876709,0.1503109335899353,-0.6353700160980225,-0.35555875301361084,0.22861945629119873,-0.7493886351585388,0.2930387854576111,0.12098467350006104,-0.3365718722343445
1749033600.8185945,0.372636079788208,-1.8086139164366664,1.1781695524798792,1.6969095903583984,-1.1532905737506312,0.29265546798706055,-0.08926384896039963,0.06681593507528305,-0.06816082447767258,-0.14663313329219818,0.1493530422449112,-0.6351755857467651,-0.35657835006713867,0.2624151110649109,-0.7269756197929382,0.2997772693634033,0.11402526497840881,-0.3228285312652588
1749033600.8186357,0.37245631217956543,-1.808493276635641,1.1780174414264124,1.6966203886219482,-1.1530378500567835,0.2913868725299835,-0.09001510590314865,0.06637310981750488,-0.0678480938076973,-0.14513903856277466,0.14854313433170319,-0.6347987651824951,-0.37307998538017273,0.21775363385677338,-0.7619609236717224,0.27906501293182373,0.13337227702140808,-0.34261733293533325
1749033600.8186772,0.37229201197624207,-1.8083583317198695,1.1778820196734827,1.696324034328125,-1.1527155081378382,0.29017961025238037,-0.09120717644691467,0.06609216332435608,-0.06889783591032028,-0.14741235971450806,0.14653253555297852,-0.6347159743309021,-0.3202296793460846,0.25168561935424805,-0.7592698335647583,0.29943132400512695,0.1409042775630951,-0.33756184577941895
1749033600.8187158,0.37208834290504456,-1.80816712001943,1.1777570883380335,1.6960508066364746,-1.1523836294757288,0.2888796329498291,-0.09000170975923538,0.06676341593265533,-0.06807217746973038,-0.1485249400138855,0.1507982462644577,-0.6330053806304932,-0.34546250104904175,0.2543228566646576,-0.7611609697341919,0.3188398778438568,0.15456371009349823,-0.31560301780700684
1749033600.8187535,0.3718944191932678,-1.8080903492369593,1.1775906721698206,1.6957658964344482,-1.1521032492267054,0.28762662410736084,-0.08950924873352051,0.0661209374666214,-0.06824470311403275,-0.14786547422409058,0.1475563496351242,-0.6313439011573792,-0.34929153323173523,0.23593774437904358,-0.742026686668396,0.2984068691730499,0.13443052768707275,-0.3360811769962311
1749033600.8187904,0.3717230260372162,-1.8079029522337855,1.1774662176715296,1.695446177119873,-1.1518471876727503,0.2864004671573639,-0.08871195465326309,0.06581159681081772,-0.06873021274805069,-0.14705537259578705,0.1449713110923767,-0.6290936470031738,-0.37358471751213074,0.2526644468307495,-0.7238980531692505,0.2916521430015564,0.1666676253080368,-0.35079267621040344
1749033600.818827,0.3717230260372162,-1.8079029522337855,1.1774662176715296,1.695446177119873,-1.1518471876727503,0.2864004671573639,-0.08871195465326309,0.06581159681081772,-0.06873021274805069,-0.14705537259578705,0.1449713110923767,-0.6290936470031738,-0.37358471751213074,0.2526644468307495,-0.7238980531692505,0.2916521430015564,0.1666676253080368,-0.35079267621040344
1749033600.8188667,0.37138479948043823,-1.8076697788634242,1.1771906057940882,1.6948494154163818,-1.1512306372271937,0.28386855125427246,-0.08933426439762115,0.06646277755498886,-0.06898902356624603,-0.14590445160865784,0.148861363530159,-0.6310272216796875,-0.34182024002075195,0.23952428996562958,-0.722273588180542,0.2846457362174988,0.1425066888332367,-0.37463292479515076
1749033600.8189049,0.371140718460083,-1.8075100384154261,1.1770346800433558,1.6945954996296386,-1.1509931723224085,0.28254836797714233,-0.08958250284194946,0.06623777002096176,-0.068938709795475,-0.14521458745002747,0.15015150606632233,-0.6331037878990173,-0.3570094406604767,0.2365238219499588,-0.7174453139305115,0.26822197437286377,0.156282439827919,-0.33068427443504333
1749033600.8189416,0.37101462483406067,-1.807389875451559,1.1769183317767542,1.6942908006855468,-1.1506627241717737,0.2813622057437897,-0.0889953225851059,0.066299669444561,-0.06937289237976074,-0.14324691891670227,0.15155503153800964,-0.6327279210090637,-0.35958218574523926,0.2423892617225647,-0.713824987411499,0.23029349744319916,0.1556376963853836,-0.2919442355632782
1749033600.8189783,0.3708468973636627,-1.8072730503477992,1.1767547766314905,1.694007082576416,-1.1503446737872522,0.2800474762916565,-0.08921375870704651,0.06608309596776962,-0.06850939989089966,-0.1495404690504074,0.1523556262254715,-0.6307950019836426,-0.3918296694755554,0.2913016080856323,-0.7188102602958679,0.24902814626693726,0.18852582573890686,-0.39699068665504456
1749033600.8190153,0.3706515431404114,-1.807152887383932,1.176626984273092,1.6937140661427001,-1.150048557912008,0.27877703309059143,-0.09011490643024445,0.0692955031991005,-0.06890340149402618,-0.14887718856334686,0.1549922525882721,-0.6321957111358643,-0.35805463790893555,0.2318691909313202,-0.714438259601593,0.26539355516433716,0.16967341303825378,-0.3001261055469513
1749033600.8190522,0.37049180269241333,-1.8070126972594203,1.176507298146383,1.6934377390095214,-1.1497529188739222,0.27756693959236145,-0.08908022195100784,0.06768196076154709,-0.06750713288784027,-0.14798960089683533,0.15461385250091553,-0.6313323378562927,-0.33593061566352844,0.2111818492412567,-0.7196961045265198,0.24627281725406647,0.1472138613462448,-0.33054882287979126
1749033600.8196418,0.37033548951148987,-1.8068462810912074,1.1763594786273401,1.6931492525288085,-1.149405304585592,0.27622637152671814,-0.08843555301427841,0.06498544663190842,-0.07007680833339691,-0.1513892263174057,0.15418608486652374,-0.6325412392616272,-0.3671334385871887,0.25412577390670776,-0.6946395039558411,0.2844013571739197,0.15242622792720795,-0.344346821308136
1749033600.821619,0.3701402544975281,-1.8067380390562953,1.1762307325946253,1.6928440767475585,-1.1491134802447718,0.2750069200992584,-0.08763749897480011,0.06560207158327103,-0.06687216460704803,-0.14950121939182281,0.15557074546813965,-0.6334937810897827,-0.37993791699409485,0.26650094985961914,-0.717231035232544,0.2780059278011322,0.1567954123020172,-0.297187477350235
1749033600.8622966,0.3699055314064026,-1.8065701923766078,1.1761224905597132,1.6925510603138427,-1.1487744490252894,0.27370738983154297,-0.09193365275859833,0.06747167557477951,-0.0673772320151329,-0.14939095079898834,0.1557413637638092,-0.6313267350196838,-0.3182634711265564,0.24222378432750702,-0.7194377779960632,0.25292953848838806,0.14580877125263214,-0.34138724207878113
1749033600.8623428,0.36976146697998047,-1.8065148792662562,1.1759746710406702,1.692230148906372,-1.1484559218036097,0.2724621891975403,-0.08829853683710098,0.06367775052785873,-0.07007697969675064,-0.1516016572713852,0.1554945856332779,-0.627647340297699,-0.35932421684265137,0.25775063037872314,-0.6968135237693787,0.2746214270591736,0.11187662184238434,-0.31505635380744934
1749033600.8623834,0.36963245272636414,-1.8063327274718226,1.175835911427633,1.6919142442890625,-1.1481402556048792,0.27120429277420044,-0.0895494669675827,0.06585448980331421,-0.06762593239545822,-0.1522853970527649,0.158916175365448,-0.6251207590103149,-0.37298110127449036,0.2592237591743469,-0.7115319967269897,0.2869981527328491,0.10076606273651123,-0.32889324426651
1749033600.8624227,0.3694406747817993,-1.8062039814391078,1.1757038275348108,1.6916486459919433,-1.14777118364443,0.269963800907135,-0.08745098859071732,0.06586968898773193,-0.06776773929595947,-0.15095514059066772,0.15514926612377167,-0.6236584186553955,-0.3714669942855835,0.3027495741844177,-0.7147119045257568,0.2817922830581665,0.09509622305631638,-0.4076211452484131
1749033600.8624606,0.36926937103271484,-1.806127210656637,1.1755560080157679,1.6913315492817382,-1.1475289503680628,0.2686857283115387,-0.08896874636411667,0.06701064109802246,-0.06830967962741852,-0.15304739773273468,0.1515962928533554,-0.6299193501472473,-0.3683229386806488,0.2668594717979431,-0.6939148306846619,0.276707261800766,0.13050395250320435,-0.3573110103607178
1749033600.862499,0.3690352141857147,-1.8059259853758753,1.1754468123065394,1.6910542684742431,-1.1472023169146937,0.2674236297607422,-0.08861357718706131,0.06743419170379639,-0.0679316595196724,-0.1512807458639145,0.15600819885730743,-0.6307517886161804,-0.3765929937362671,0.21209007501602173,-0.7061727046966553,0.31000128388404846,0.10870042443275452,-0.28990620374679565
1749033600.8625367,0.3689359128475189,-1.8058115444579066,1.1753113905536097,1.6907309728809814,-1.1469100157367151,0.26616325974464417,-0.08794709295034409,0.06670882552862167,-0.06788554787635803,-0.14960017800331116,0.15090440213680267,-0.6277139782905579,-0.3764497637748718,0.25279203057289124,-0.7002124190330505,0.28674086928367615,0.10481293499469757,-0.3783780336380005
1749033600.8625748,0.3687262535095215,-1.8056842289366664,1.175164047871725,1.6904262739368896,-1.1466072241412562,0.2649123966693878,-0.08674285560846329,0.06527785211801529,-0.067561075091362,-0.15339744091033936,0.15154942870140076,-0.6285738945007324,-0.4061111807823181,0.28123772144317627,-0.6938993334770203,0.3089475631713867,0.13037846982479095,-0.36202844977378845
1749033600.8626122,0.368518590927124,-1.805547376672262,1.1750128904925745,1.6901447015949707,-1.1462953726397913,0.26365113258361816,-0.08981738984584808,0.06767647713422775,-0.06918272376060486,-0.15071634948253632,0.1527506411075592,-0.6267982721328735,-0.36723053455352783,0.21091513335704803,-0.6607160568237305,0.3117392659187317,0.13571391999721527,-0.38617947697639465
1749033600.86265,0.3683631718158722,-1.805368562737936,1.1748727003680628,1.6898323732563476,-1.1460240522967737,0.26240891218185425,-0.08774625509977341,0.07017438858747482,-0.06510623544454575,-0.15075357258319855,0.15206465125083923,-0.6316423416137695,-0.35894542932510376,0.21605385839939117,-0.7131433486938477,0.31034713983535767,0.12759917974472046,-0.36524665355682373
1749033600.8626876,0.3682214915752411,-1.8052789173521937,1.1747291723834437,1.689511700267456,-1.1457174460040491,0.26107779145240784,-0.08987326920032501,0.06688734889030457,-0.06523948907852173,-0.15038660168647766,0.1514386385679245,-0.6346163749694824,-0.3687448501586914,0.23314395546913147,-0.7469030022621155,0.32842332124710083,0.1586463898420334,-0.31696265935897827
1749033600.8627257,0.3679881691932678,-1.8051077328123988,1.174619499837057,1.6892077165791015,-1.1454108397113245,0.25985032320022583,-0.08695460855960846,0.06657782942056656,-0.06841582804918289,-0.1496623009443283,0.15368279814720154,-0.6317353844642639,-0.38824740052223206,0.2792295217514038,-0.6902227401733398,0.32065069675445557,0.12224876880645752,-0.333020955324173
1749033600.8627625,0.367827445268631,-1.8050219021239222,1.1744721571551722,1.6889266210743408,-1.145111385975973,0.25859329104423523,-0.08837615698575974,0.06927524507045746,-0.06553970277309418,-0.1491965502500534,0.1519729495048523,-0.6310811042785645,-0.3902689814567566,0.25128787755966187,-0.7249027490615845,0.3193866014480591,0.15120990574359894,-0.32476353645324707
1749033600.8627996,0.36767151951789856,-1.8048898182311,1.174340550099508,1.6886183458515625,-1.1448119322406214,0.25731971859931946,-0.08853290975093842,0.0696575790643692,-0.06566500663757324,-0.14705786108970642,0.153981551527977,-0.6297486424446106,-0.3720019459724426,0.16953152418136597,-0.7246755361557007,0.31060275435447693,0.15031802654266357,-0.30588477849960327
1749033600.8628368,0.3674495220184326,-1.8047319851317347,1.174227539693014,1.6883055406757812,-1.1444976965533655,0.2561095952987671,-0.0885995551943779,0.06641332060098648,-0.06656921654939651,-0.14598925411701202,0.15511652827262878,-0.6285443305969238,-0.3983946740627289,0.28009942173957825,-0.7115790843963623,0.30227187275886536,0.1377180963754654,-0.3850196897983551
1749033600.8628736,0.3672695755958557,-1.8045908413329066,1.174061123524801,1.688039942378662,-1.1441548506366175,0.2547891438007355,-0.08930978924036026,0.06795358657836914,-0.06638523936271667,-0.14670637249946594,0.15482647716999054,-0.6322146654129028,-0.37609997391700745,0.23088231682777405,-0.7177937030792236,0.2843777537345886,0.1467350274324417,-0.32074904441833496
1749033600.8629107,0.3670898377895355,-1.8044935665526332,1.1739257017718714,1.687743826503418,-1.1438606421100062,0.25358691811561584,-0.08924165368080139,0.0676078349351883,-0.06617068499326706,-0.14806774258613586,0.15408912301063538,-0.6330369114875793,-0.3598342537879944,0.2391970455646515,-0.7118926048278809,0.3283284604549408,0.14287638664245605,-0.289886474609375
1749033600.8629477,0.3669375479221344,-1.804284235040182,1.1738131682025355,1.6874558168598632,-1.1435173193561,0.2523336708545685,-0.0879519060254097,0.06657936424016953,-0.06525566428899765,-0.14685538411140442,0.15308374166488647,-0.6296471953392029,-0.3568018972873688,0.21660113334655762,-0.7248281240463257,0.30324915051460266,0.14035025238990784,-0.3333325684070587
1749033600.8629837,0.36675286293029785,-1.8041793308653773,1.1736844221698206,1.6871427732655029,-1.1432402769671839,0.2510640323162079,-0.08695133030414581,0.06600464135408401,-0.06610769778490067,-0.15111756324768066,0.1522197723388672,-0.6292932033538818,-0.3929532766342163,0.21886992454528809,-0.7173346281051636,0.34094637632369995,0.14631137251853943,-0.30220597982406616
1749033600.8630207,0.366620808839798,-1.8040505848326625,1.173537556325094,1.6868619161793212,-1.1429441610919397,0.24981825053691864,-0.08618086576461792,0.06605231761932373,-0.06594621390104294,-0.1480838507413864,0.15258441865444183,-0.6249409914016724,-0.4172603189945221,0.243319571018219,-0.7042995691299438,0.333344429731369,0.15145891904830933,-0.3574293851852417
1749033600.863648,0.36644455790519714,-1.8039337597289027,1.1734173933612269,1.686589165324829,-1.142613712941305,0.24857115745544434,-0.08677546679973602,0.066249780356884,-0.06659496575593948,-0.14579427242279053,0.15358971059322357,-0.6268828511238098,-0.4094044268131256,0.24047863483428955,-0.7209482789039612,0.31420961022377014,0.15390369296073914,-0.3795987367630005
1749033600.865622,0.36626487970352173,-1.8037897549071253,1.173250977193014,1.6862312990375976,-1.142292324696676,0.24728339910507202,-0.08717773109674454,0.0662565603852272,-0.06616399437189102,-0.14890837669372559,0.1530100405216217,-0.6311502456665039,-0.38415640592575073,0.2115904837846756,-0.737229585647583,0.32439517974853516,0.15420985221862793,-0.3071196973323822
1749033600.9062982,0.3661012053489685,-1.8036853275694789,1.1731537024127405,1.6859845358082275,-1.14201528230776,0.24605083465576172,-0.0875474140048027,0.06645311415195465,-0.06513383984565735,-0.14459531009197235,0.15370620787143707,-0.6279829740524292,-0.3832807242870331,0.2765505611896515,-0.7194458246231079,0.3517676591873169,0.1486043632030487,-0.3495681881904602
1749033600.9063444,0.36587947607040405,-1.8034874401488246,1.1730378309832972,1.6856691080280761,-1.1417229811297815,0.24476289749145508,-0.09085571765899658,0.06649696826934814,-0.06686662137508392,-0.14498884975910187,0.1545066237449646,-0.6278623938560486,-0.3818962574005127,0.2518776059150696,-0.7183846235275269,0.32443368434906006,0.14863058924674988,-0.3184411823749542
1749033600.9063854,0.36571499705314636,-1.8033901653685511,1.1728742758380335,1.6853653627583007,-1.1414321104632776,0.24351684749126434,-0.08735556900501251,0.06644655764102936,-0.06406931579113007,-0.14569400250911713,0.15317833423614502,-0.6276429891586304,-0.38105523586273193,0.251521497964859,-0.7421907186508179,0.31902241706848145,0.1533004492521286,-0.3118833303451538
1749033600.9064238,0.36557039618492126,-1.8032924137511195,1.1727388540851038,1.685084028834961,-1.1411283651935022,0.24227282404899597,-0.0870913490653038,0.0661463811993599,-0.06452849507331848,-0.14647039771080017,0.15678919851779938,-0.624144971370697,-0.4199920892715454,0.24317443370819092,-0.7365148067474365,0.3240252137184143,0.13945302367210388,-0.36313870549201965
1749033600.9064617,0.3653750717639923,-1.803110261956686,1.1726191679583948,1.684807463283203,-1.14079457918276,0.2410127967596054,-0.08802709728479385,0.06584757566452026,-0.06512506306171417,-0.14617618918418884,0.1540830135345459,-0.6262651085853577,-0.3532422184944153,0.284359335899353,-0.7507144212722778,0.3363789916038513,0.13884864747524261,-0.35152649879455566
1749033600.9065003,0.36519187688827515,-1.8029781780638636,1.1724746862994593,1.684488220805786,-1.1404865423785608,0.23976010084152222,-0.08820909261703491,0.06619492173194885,-0.06520836055278778,-0.1487949937582016,0.15264974534511566,-0.6279283761978149,-0.41339612007141113,0.24521282315254211,-0.754357099533081,0.3380351662635803,0.1593102514743805,-0.3345436155796051
1749033600.90655,0.3650287985801697,-1.8028298817076625,1.1723626295672815,1.6841882902332763,-1.1402066389666956,0.2385256439447403,-0.0905681625008583,0.06984659284353256,-0.06570200622081757,-0.14556077122688293,0.15733662247657776,-0.626587986946106,-0.38674744963645935,0.2246987521648407,-0.7568224668502808,0.33398646116256714,0.1457575112581253,-0.3664757311344147
