timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.9065907,0.36480948328971863,-1.802732606927389,1.172199551259176,1.6839157777973632,-1.1398981253253382,0.23719742894172668,-0.08890000730752945,0.06540568172931671,-0.06744815409183502,-0.1439371109008789,0.1541426181793213,-0.6266815662384033,-0.3834342360496521,0.24955569207668304,-0.7137157917022705,0.335573673248291,0.1342492550611496,-0.3088211715221405
1749033600.9066286,0.3646422028541565,-1.8026124439635218,1.1720832029925745,1.6836301523395996,-1.1395562330829065,0.23602113127708435,-0.08899368345737457,0.06564104557037354,-0.06566440314054489,-0.14729930460453033,0.15451936423778534,-0.6263917684555054,-0.3890455961227417,0.24794809520244598,-0.7393215894699097,0.3371933698654175,0.15929585695266724,-0.352979838848114
1749033600.906666,0.3644694983959198,-1.8024875126280726,1.1719358603106897,1.6833266454884033,-1.13926870027651,0.23476895689964294,-0.08886408805847168,0.06827037781476974,-0.06689368933439255,-0.14502482116222382,0.1553204506635666,-0.6266671419143677,-0.387136310338974,0.22169649600982666,-0.7507021427154541,0.3278438448905945,0.14910948276519775,-0.35304608941078186
1749033600.9067035,0.3642808794975281,-1.8023482761778773,1.171807114277975,1.6830071645924072,-1.1389763990985315,0.2335035502910614,-0.09004318714141846,0.0650726854801178,-0.06973803043365479,-0.1444709748029709,0.1550728678703308,-0.6272028684616089,-0.3482826054096222,0.23113913834095,-0.6991626620292664,0.32419657707214355,0.1482374370098114,-0.3482440114021301
1749033600.9067402,0.36409756541252136,-1.8022157154478968,1.1716635862933558,1.6827258306690673,-1.1386545340167444,0.23225939273834229,-0.0867183580994606,0.06581757217645645,-0.06684788316488266,-0.14522545039653778,0.15865641832351685,-0.6269277930259705,-0.38402488827705383,0.2654167413711548,-0.7292562127113342,0.3307177424430847,0.1475471705198288,-0.34797942638397217
1749033600.906777,0.3639528453350067,-1.8020788631834925,1.1715315024005335,1.6824182707020263,-1.1383464972125452,0.23104287683963776,-0.09131786972284317,0.06735412776470184,-0.0672115683555603,-0.1465642750263214,0.1542809158563614,-0.6285446286201477,-0.37155628204345703,0.24538013339042664,-0.7229764461517334,0.34410417079925537,0.16389209032058716,-0.37218597531318665
1749033600.9068124,0.36373865604400635,-1.8019710979857386,1.1713994185077112,1.6821257311054687,-1.1380389372455042,0.22969238460063934,-0.0873706266283989,0.06762392818927765,-0.06676557660102844,-0.14681485295295715,0.15389136970043182,-0.6317190527915955,-0.39679843187332153,0.23252084851264954,-0.7103236317634583,0.3632727563381195,0.18369732797145844,-0.31817689538002014
1749033600.9068499,0.36357787251472473,-1.801807542840475,1.1712716261493128,1.6818372446247558,-1.1377394835101526,0.22848071157932281,-0.08829125016927719,0.06784069538116455,-0.06644262373447418,-0.14475223422050476,0.15822450816631317,-0.630313515663147,-0.4118991196155548,0.22052304446697235,-0.7236897349357605,0.36208611726760864,0.13158535957336426,-0.3605998456478119
1749033600.9068868,0.36339810490608215,-1.8016721210875453,1.1711671988116663,1.6815246778675537,-1.1373780409442347,0.2272179126739502,-0.08833014965057373,0.066257543861866,-0.06515603512525558,-0.14207693934440613,0.1523294746875763,-0.6296204924583435,-0.36806172132492065,0.2339951992034912,-0.7443175911903381,0.3419053554534912,0.1599414050579071,-0.3253076672554016
1749033600.9069247,0.3632492423057556,-1.8015247784056605,1.171027962361471,1.681243582362793,-1.1371162573443812,0.22598110139369965,-0.08813375234603882,0.06746422499418259,-0.06500793993473053,-0.14170542359352112,0.1518811732530594,-0.627649188041687,-0.3584235608577728,0.2224498987197876,-0.7423898577690125,0.33116692304611206,0.1488208770751953,-0.3014591336250305
1749033600.9069624,0.36299988627433777,-1.8013836346068324,1.1708844343768519,1.6809484201618652,-1.1368168036090296,0.2247447669506073,-0.08798585832118988,0.06557560712099075,-0.06678788363933563,-0.14122141897678375,0.15115660429000854,-0.6262407302856445,-0.3966178297996521,0.2638014256954193,-0.7239035964012146,0.3268013596534729,0.1975768804550171,-0.37091776728630066
1749033600.907,0.362850546836853,-1.8012668095030726,1.1707952658282679,1.6806718546101074,-1.1365216414081019,0.22345967590808868,-0.08753874897956848,0.06933505833148956,-0.06635487824678421,-0.14127925038337708,0.15100522339344025,-0.6277207732200623,-0.39579474925994873,0.20954394340515137,-0.7175893187522888,0.3107829689979553,0.19088232517242432,-0.3403097987174988
1749033600.9070375,0.36265629529953003,-1.8011352024474085,1.1706045309649866,1.680384321803711,-1.1362116972552698,0.22226524353027344,-0.08730679750442505,0.06505537778139114,-0.06539680808782578,-0.14213725924491882,0.15217114984989166,-0.6292258501052856,-0.39088451862335205,0.25129932165145874,-0.7455137968063354,0.29996636509895325,0.18937724828720093,-0.3614184260368347
1749033600.907669,0.36252641677856445,-1.8010155163206996,1.1704886595355433,1.6801070409962158,-1.135888401662008,0.22093896567821503,-0.08652422577142715,0.06474773585796356,-0.06645021587610245,-0.14396916329860687,0.15428587794303894,-0.6313135623931885,-0.3803510069847107,0.27146774530410767,-0.7505515217781067,0.3281427025794983,0.1598578691482544,-0.3493272364139557
1749033600.9096377,0.36232835054397583,-1.8008481464781703,1.170344654713766,1.6798624235340576,-1.135585133229391,0.2196231484413147,-0.0871412456035614,0.06835944950580597,-0.06845255941152573,-0.1433645784854889,0.15626703202724457,-0.6323606371879578,-0.38619735836982727,0.2392842322587967,-0.7089894413948059,0.3138139843940735,0.18011818826198578,-0.30345243215560913
1749033600.9503176,0.36211034655570984,-1.800711294213766,1.1701815764056605,1.6795586782642822,-1.1353386084186,0.21838746964931488,-0.08769667893648148,0.06517414003610611,-0.06614144891500473,-0.14030811190605164,0.15854519605636597,-0.6302306056022644,-0.36936065554618835,0.22714871168136597,-0.7322956919670105,0.2929186224937439,0.14920824766159058,-0.31931033730506897
1749033600.950364,0.36193060874938965,-1.8005639515318812,1.1700881163226526,1.6792973715015869,-1.1349433104144495,0.21710409224033356,-0.08718681335449219,0.06542903929948807,-0.06736049801111221,-0.14286860823631287,0.15874284505844116,-0.6254876255989075,-0.35306355357170105,0.24573537707328796,-0.7134743332862854,0.28218576312065125,0.16423122584819794,-0.3294478952884674
1749033600.950408,0.36178523302078247,-1.8004661999144496,1.169913117085592,1.6790022093006591,-1.1346853415118616,0.2158818542957306,-0.08825097978115082,0.06580032408237457,-0.06801304221153259,-0.14418147504329681,0.15691550076007843,-0.6246663331985474,-0.40011852979660034,0.24319466948509216,-0.7039185762405396,0.29162344336509705,0.1570056676864624,-0.3404042720794678
1749033600.9504476,0.36160901188850403,-1.8002997837462367,1.1697810331927698,1.678741140956543,-1.134331528340475,0.21464931964874268,-0.0855468139052391,0.06510525196790695,-0.06798212975263596,-0.14283786714076996,0.15885083377361298,-0.622614860534668,-0.367652952671051,0.25769734382629395,-0.6916781663894653,0.2813836932182312,0.14905652403831482,-0.3657773733139038
1749033600.9504857,0.3614460229873657,-1.8001777134337367,1.169680420552389,1.678422136897705,-1.134073559437887,0.2133653461933136,-0.08438251912593842,0.06666417419910431,-0.0662408173084259,-0.14471261203289032,0.1553400307893753,-0.6268976330757141,-0.3991939127445221,0.24487532675266266,-0.7096407413482666,0.28640156984329224,0.16066612303256989,-0.31865769624710083
1749033600.9505384,0.36128878593444824,-1.8000074825682582,1.1695135275470179,1.6781336504169921,-1.1337173620807093,0.21212062239646912,-0.08835913985967636,0.06665176153182983,-0.06607744842767715,-0.14783455431461334,0.1526712030172348,-0.6254495978355408,-0.35490620136260986,0.21617938578128815,-0.736115038394928,0.29180577397346497,0.18534664809703827,-0.2909771800041199
1749033600.9505801,0.36109355092048645,-1.7999330959715785,1.1694048086749476,1.6778058248707275,-1.1334593931781214,0.21086485683918,-0.08521531522274017,0.06685008853673935,-0.06593980640172958,-0.14804725348949432,0.15573468804359436,-0.6240813732147217,-0.4362497925758362,0.23279793560504913,-0.7158573269844055,0.28415417671203613,0.17094770073890686,-0.3570939004421234
1749033600.950618,0.36096087098121643,-1.7997743091978968,1.1692608038531702,1.6775092321583251,-1.133132282887594,0.2096315324306488,-0.08761651813983917,0.06761136651039124,-0.06587589532136917,-0.15447624027729034,0.15332819521427155,-0.6250982284545898,-0.40881699323654175,0.23284363746643066,-0.7174668312072754,0.3457733690738678,0.19905948638916016,-0.34947872161865234
1749033600.950656,0.36072319746017456,-1.7996193371214808,1.1690948645221155,1.6772081094929199,-1.1328414122210901,0.20836469531059265,-0.08945547044277191,0.06752578914165497,-0.06576567143201828,-0.1499883234500885,0.15449650585651398,-0.62156742811203,-0.3927614986896515,0.23009054362773895,-0.7188091278076172,0.30276820063591003,0.1830708235502243,-0.3878127336502075
1749033600.9506931,0.3605627119541168,-1.7994948826231898,1.1689699331866663,1.6769272524067382,-1.1325424353228968,0.20714332163333893,-0.08793061971664429,0.06742739677429199,-0.06641783565282822,-0.1503777951002121,0.15497837960720062,-0.6266996264457703,-0.36624306440353394,0.21902483701705933,-0.7131541967391968,0.30404120683670044,0.16898642480373383,-0.38087350130081177
1749033600.9507303,0.3603864908218384,-1.7993608913817347,1.1688182989703577,1.6766156393238525,-1.1322153250323694,0.2058696448802948,-0.0871339738368988,0.06687368452548981,-0.06633242219686508,-0.15298756957054138,0.15495315194129944,-0.6312623023986816,-0.38411226868629456,0.23290693759918213,-0.7166067957878113,0.3427584171295166,0.21010881662368774,-0.32580941915512085
1749033600.9507675,0.3601838946342468,-1.7992030582823695,1.168694321309225,1.6762806612202148,-1.131888214741842,0.20460903644561768,-0.08664238452911377,0.0666806548833847,-0.06698424369096756,-0.14776627719402313,0.15508399903774261,-0.6294539570808411,-0.39775997400283813,0.20763635635375977,-0.7146542072296143,0.3263099193572998,0.19951200485229492,-0.32798779010772705
1749033600.9508045,0.3600233793258667,-1.7991281948485316,1.1685898939715784,1.6760148245045166,-1.1316078344928187,0.20336031913757324,-0.08811160176992416,0.06615088135004044,-0.06739165633916855,-0.1479233354330063,0.15815040469169617,-0.626775860786438,-0.35868310928344727,0.22366878390312195,-0.6919004917144775,0.3230232000350952,0.14511233568191528,-0.3391534984111786
1749033600.9508412,0.3598436415195465,-1.7989231548705042,1.1684420744525355,1.6757077413746337,-1.1312502066241663,0.20212234556674957,-0.08557431399822235,0.06581628322601318,-0.06838715076446533,-0.14580735564231873,0.15447264909744263,-0.6251146197319031,-0.3952813744544983,0.22889253497123718,-0.6984705924987793,0.3161124587059021,0.17890092730522156,-0.32566335797309875
1749033600.9508772,0.35963326692581177,-1.7988478145995082,1.1682947317706507,1.675450249309204,-1.1309893766986292,0.20089858770370483,-0.09027505666017532,0.06502927839756012,-0.06644545495510101,-0.14520056545734406,0.15516947209835052,-0.6238181591033936,-0.37671545147895813,0.2674058675765991,-0.691299319267273,0.3360692858695984,0.19758062064647675,-0.4292047619819641
1749033600.9509134,0.35963326692581177,-1.7988478145995082,1.1682947317706507,1.675450249309204,-1.1309893766986292,0.20089858770370483,-0.09027505666017532,0.06502927839756012,-0.06644545495510101,-0.14520056545734406,0.15516947209835052,-0.6238181591033936,-0.37671545147895813,0.2674058675765991,-0.691299319267273,0.3360692858695984,0.19758062064647675,-0.4292047619819641
1749033600.95095,0.3594881296157837,-1.798689981500143,1.1681788603412073,1.6751469808765869,-1.1306846777545374,0.1996312290430069,-0.0871506780385971,0.06694845855236053,-0.06774411350488663,-0.14539869129657745,0.15749695897102356,-0.6321227550506592,-0.37375152111053467,0.2601257860660553,-0.718223512172699,0.31707271933555603,0.16955649852752686,-0.3651677966117859
1749033600.9509861,0.35929641127586365,-1.7985731563963832,1.1680429617511194,1.6749016481586914,-1.1303699652301233,0.1983157992362976,-0.08882388472557068,0.06731680780649185,-0.0650625005364418,-0.14430436491966248,0.15771913528442383,-0.6345936059951782,-0.3411892056465149,0.22075718641281128,-0.6847018003463745,0.29514193534851074,0.15052688121795654,-0.3123031258583069
1749033600.9510226,0.3589683473110199,-1.7983433208861292,1.1678021589862269,1.674309177989624,-1.1297200361834925,0.19583378732204437,-0.08680088073015213,0.06561652570962906,-0.06507246196269989,-0.14614750444889069,0.15729542076587677,-0.6290737986564636,-0.3595418334007263,0.25616520643234253,-0.7449382543563843,0.3012312054634094,0.15629857778549194,-0.3008396029472351
1749033600.9510589,0.35881713032722473,-1.7981730900206507,1.1676581541644495,1.6740171152302246,-1.1294477621661585,0.19460603594779968,-0.08623496443033218,0.06738512217998505,-0.06642711162567139,-0.14514462649822235,0.15690021216869354,-0.6268504858016968,-0.4145751893520355,0.1955464482307434,-0.6929763555526733,0.2743261158466339,0.1427244395017624,-0.3501974940299988
1749033600.9517236,0.35863274335861206,-1.7980638943114222,1.1675151030169886,1.673748417491577,-1.1291053930865687,0.1933383345603943,-0.08620785176753998,0.06499744951725006,-0.06325212121009827,-0.14518751204013824,0.15671788156032562,-0.6289033889770508,-0.3656075596809387,0.23064765334129333,-0.7369455099105835,0.2777414619922638,0.14583757519721985,-0.34484565258026123
1749033600.953704,0.35848864912986755,-1.7979089222350062,1.1673992315875452,1.673452540034912,-1.128822151814596,0.19203856587409973,-0.08573977649211884,0.06629759073257446,-0.06455039232969284,-0.14453472197055817,0.1555180549621582,-0.6314105987548828,-0.40148118138313293,0.21335043013095856,-0.7336500287055969,0.2513103187084198,0.13835041224956512,-0.3068949580192566
1749033600.9983072,0.35826241970062256,-1.7977529964842738,1.1672518889056605,1.6731836038776855,-1.1285017172442835,0.1908135563135147,-0.08658863604068756,0.0663386657834053,-0.06540818512439728,-0.14888747036457062,0.15564963221549988,-0.6275493502616882,-0.41018372774124146,0.22241926193237305,-0.7160066962242126,0.27196940779685974,0.135309100151062,-0.3313145041465759
1749033600.9983635,0.35813257098197937,-1.797624250451559,1.16710073152651,1.6728517252155761,-1.128176514302389,0.1895969659090042,-0.08754358440637589,0.06759054213762283,-0.06508176028728485,-0.14788316190242767,0.15574321150779724,-0.6274186372756958,-0.3749241232872009,0.22764341533184052,-0.7281835675239563,0.2839092016220093,0.16122831404209137,-0.3219480812549591
1749033600.998419,0.3579099774360657,-1.7975007496275843,1.166994873677389,1.672527475947998,-1.1278632322894495,0.1882810890674591,-0.08827625215053558,0.06743822991847992,-0.06635747849941254,-0.14812080562114716,0.15433351695537567,-0.626666784286499,-0.38804835081100464,0.22599750757217407,-0.7125288844108582,0.28642651438713074,0.14937452971935272,-0.3247924745082855
1749033600.9984605,0.3577885329723358,-1.7973805866637171,1.1668441931353968,1.6722499567219238,-1.1275609175311487,0.18712130188941956,-0.08678266406059265,0.06672661006450653,-0.06504760682582855,-0.1521611511707306,0.15771588683128357,-0.6249322891235352,-0.41804227232933044,0.21600671112537384,-0.7243257761001587,0.3183780014514923,0.12984251976013184,-0.38467520475387573
1749033600.9985003,0.35753488540649414,-1.7972518406310023,1.1667121092425745,1.6719376283833007,-1.1272299925433558,0.1858019083738327,-0.08987942337989807,0.06561703979969025,-0.06417521834373474,-0.14861616492271423,0.15322162210941315,-0.6292568445205688,-0.34456804394721985,0.23585118353366852,-0.7404255270957947,0.3341541886329651,0.1503387689590454,-0.3291521668434143
1749033600.9985392,0.3573756515979767,-1.7971283398070277,1.166565243397848,1.6716527181812744,-1.1269810835467737,0.18453212082386017,-0.08620385080575943,0.0682205930352211,-0.06741021573543549,-0.1470375955104828,0.1497398167848587,-0.6322883367538452,-0.4148719608783722,0.20065218210220337,-0.7017349600791931,0.3089211583137512,0.18187078833580017,-0.29848113656044006
1749033600.9985774,0.35719984769821167,-1.796945711175436,1.1664212385760706,1.671320601100586,-1.1266234556781214,0.18330247700214386,-0.08861489593982697,0.06405984610319138,-0.06562566012144089,-0.1469966471195221,0.15420421957969666,-0.6286309361457825,-0.3712809979915619,0.23179474472999573,-0.7129291892051697,0.2952578067779541,0.14309684932231903,-0.3273840844631195
1749033600.998626,0.35701990127563477,-1.796858926812643,1.166323486958639,1.6710571485706787,-1.1263707319842737,0.1820092499256134,-0.08628123998641968,0.0643775686621666,-0.06432389467954636,-0.14607377350330353,0.15068736672401428,-0.6286139488220215,-0.401409387588501,0.2702217698097229,-0.7294130325317383,0.29490989446640015,0.17298807203769684,-0.32171669602394104
1749033600.998668,0.3568103313446045,-1.796723028222555,1.1661885420428675,1.6707567411610107,-1.126014534627096,0.18074311316013336,-0.08773008733987808,0.06798669695854187,-0.06615755707025528,-0.14641816914081573,0.15140400826931,-0.6241868734359741,-0.39039865136146545,0.2185281664133072,-0.7278656959533691,0.27604058384895325,0.16520445048809052,-0.3576873540878296
1749033600.9987051,0.35666048526763916,-1.7966343365111292,1.1660369078265589,1.6704835134693603,-1.1257079283343714,0.17947572469711304,-0.08794713765382767,0.06397917866706848,-0.06577592343091965,-0.1494525820016861,0.15288344025611877,-0.624403715133667,-0.3747597634792328,0.26306670904159546,-0.7134540677070618,0.2937803268432617,0.16245150566101074,-0.3820687532424927
1749033600.9987419,0.3564700782299042,-1.7964397869505824,1.165929142628805,1.670238657588623,-1.1253746191607874,0.17821502685546875,-0.08725811541080475,0.06633496284484863,-0.06303966790437698,-0.14534729719161987,0.15306143462657928,-0.6277307271957397,-0.3908371925354004,0.2680603265762329,-0.764845073223114,0.26485350728034973,0.15381106734275818,-0.336656779050827
1749033600.9987786,0.3562784194946289,-1.796335359612936,1.1658085028277796,1.6698917585560302,-1.125078026448385,0.17696520686149597,-0.08701726794242859,0.06653419137001038,-0.06425395607948303,-0.1456836462020874,0.15378078818321228,-0.6264704465866089,-0.38085275888442993,0.23437252640724182,-0.7563295364379883,0.2634321451187134,0.14672935009002686,-0.3377578854560852
1749033600.998819,0.3561294674873352,-1.796201845208639,1.1656573454486292,1.6696623998829345,-1.1247242132769983,0.17572245001792908,-0.0866856798529625,0.06595444679260254,-0.06535574793815613,-0.14770306646823883,0.1558394879102707,-0.6248464584350586,-0.38698646426200867,0.25062453746795654,-0.744796097278595,0.28227972984313965,0.14834029972553253,-0.3657456636428833
1749033600.998857,0.3559723198413849,-1.796093603173727,1.1655095259295862,1.669322891826294,-1.1244404951678675,0.17448894679546356,-0.08569583296775818,0.06589213013648987,-0.06708099693059921,-0.1449166089296341,0.15352986752986908,-0.6251772046089172,-0.43367451429367065,0.256274938583374,-0.7409051656723022,0.2482496201992035,0.13033410906791687,-0.3532816171646118
1749033600.998894,0.3557854890823364,-1.795910974542135,1.165400807057516,1.669011040324829,-1.124148193989889,0.17322823405265808,-0.0877096876502037,0.06637360900640488,-0.06574567407369614,-0.14690308272838593,0.15238884091377258,-0.6266101598739624,-0.3638211488723755,0.25487592816352844,-0.7207688689231873,0.26458895206451416,0.13129961490631104,-0.3695354163646698
1749033600.998931,0.35559022426605225,-1.7958103619017542,1.1652615706073206,1.668698711986206,-1.123833481465475,0.17199864983558655,-0.08593191206455231,0.06599709391593933,-0.06574399769306183,-0.1472136378288269,0.15542899072170258,-0.6285521984100342,-0.37049731612205505,0.24790430068969727,-0.7490549087524414,0.2758377194404602,0.10434241592884064,-0.33519184589385986
1749033600.9989676,0.35541048645973206,-1.7956468067564906,1.1651456991778772,1.6684211927601318,-1.123498264943258,0.17070288956165314,-0.0890098512172699,0.06645851582288742,-0.06696213036775589,-0.14882464706897736,0.15267808735370636,-0.6273708343505859,-0.38351717591285706,0.22939902544021606,-0.7440251111984253,0.285574346780777,0.12016376852989197,-0.3314949572086334
1749033600.9990041,0.3552978038787842,-1.7955371342101039,1.1650050322162073,1.6680778700062255,-1.123214069996969,0.169447660446167,-0.08613035082817078,0.06691833585500717,-0.06669386476278305,-0.1493901163339615,0.1539924144744873,-0.6286664009094238,-0.3891335725784302,0.24133914709091187,-0.7275577187538147,0.2832961082458496,0.1211191937327385,-0.387570321559906
1749033600.999041,0.3551061153411865,-1.7954241238036097,1.1648696104632776,1.6677769857593994,-1.1228836218463343,0.1682153046131134,-0.08760710805654526,0.06779026985168457,-0.06635648012161255,-0.14900143444538116,0.15342842042446136,-0.630937397480011,-0.4232752025127411,0.21674267947673798,-0.7249784469604492,0.291888952255249,0.13554251194000244,-0.3214179277420044
1749033600.9990776,0.3549008071422577,-1.7952457867064417,1.164734188710348,1.6674768167683105,-1.122582737599508,0.1669664978981018,-0.08763372898101807,0.06726356595754623,-0.06588887423276901,-0.14934152364730835,0.15211960673332214,-0.6314002275466919,-0.37582701444625854,0.20495085418224335,-0.7457036375999451,0.30230849981307983,0.13553543388843536,-0.32754892110824585
1749033600.999115,0.35475197434425354,-1.795121809045309,1.1646211783038538,1.6672004896351318,-1.1222990194903772,0.1656295508146286,-0.08688871562480927,0.06746422499418259,-0.06632975488901138,-0.14720980823040009,0.1509472280740738,-0.631015956401825,-0.39772531390190125,0.21745792031288147,-0.7221388816833496,0.2889802157878876,0.13807085156440735,-0.35932135581970215
1749033600.9991515,0.3545602858066559,-1.7950054607787074,1.164443318043844,1.6669043737598876,-1.121929947529928,0.1644129753112793,-0.08790644258260727,0.06741263717412949,-0.06666196882724762,-0.14660397171974182,0.1519753336906433,-0.630178689956665,-0.3909859359264374,0.21241627633571625,-0.7377110123634338,0.28952285647392273,0.12315859645605087,-0.3088490664958954
1749033600.9996607,0.3543960750102997,-1.7948700390257777,1.164295498524801,1.6666557031818847,-1.1216405073748987,0.163202702999115,-0.08862729370594025,0.06812967360019684,-0.06669651716947556,-0.14434503018856049,0.15198062360286713,-0.6297780871391296,-0.3801290988922119,0.18711477518081665,-0.7288717031478882,0.28601568937301636,0.1208043247461319,-0.319932222366333
1749033601.0016398,0.354170560836792,-1.7947498760619105,1.1641514937030237,1.6663634020039062,-1.121310059224264,0.16191518306732178,-0.0891885831952095,0.06773056089878082,-0.06707505136728287,-0.1480637788772583,0.15088143944740295,-0.6279878616333008,-0.34452754259109497,0.18728019297122955,-0.7263421416282654,0.27017080783843994,0.1272604912519455,-0.3492090106010437
1749033601.0423052,0.35399550199508667,-1.7945848904051722,1.1640427748309534,1.666078730220459,-1.1210644880877894,0.16068242490291595,-0.08900172263383865,0.06657987087965012,-0.06839151680469513,-0.14583954215049744,0.14983071386814117,-0.62921541929245,-0.3491125702857971,0.2142576277256012,-0.7089564800262451,0.28757017850875854,0.11722846329212189,-0.31113263964653015
1749033601.0423524,0.353848934173584,-1.7944370708861292,1.1638792196856897,1.6657587724873046,-1.1207144896136683,0.15947510302066803,-0.08826048672199249,0.06926591694355011,-0.06896030902862549,-0.14415013790130615,0.1514534205198288,-0.6280724406242371,-0.37653857469558716,0.19225789606571198,-0.6615145802497864,0.2792898416519165,0.10871327668428421,-0.346193790435791
1749033601.0423937,0.35369300842285156,-1.7943479023375453,1.1637547651873987,1.6654741007038574,-1.1204078833209437,0.158184215426445,-0.08760087937116623,0.0663020983338356,-0.0648593157529831,-0.14666061103343964,0.1480458527803421,-0.6314595937728882,-0.37481099367141724,0.2165105938911438,-0.72348952293396,0.2624177634716034,0.08725033700466156,-0.31174954771995544
1749033601.0424385,0.3534788489341736,-1.7941767177977503,1.1636350790606897,1.6651825147816162,-1.120124642048971,0.1568453162908554,-0.08911368250846863,0.06660958379507065,-0.06603855639696121,-0.14492711424827576,0.14442946016788483,-0.6315812468528748,-0.37442606687545776,0.21731600165367126,-0.7317946553230286,0.25560417771339417,0.15701308846473694,-0.2781280279159546
1749033601.0425062,0.35330796241760254,-1.7940441570677699,1.1634801069842737,1.664897842998169,-1.1198132673846644,0.15561234951019287,-0.08527882397174835,0.06907887756824493,-0.06806236505508423,-0.14410646259784698,0.14853860437870026,-0.6283422708511353,-0.4120903015136719,0.18344886600971222,-0.6881091594696045,0.23043498396873474,0.13907653093338013,-0.3213002681732178
1749033601.0425751,0.353147029876709,-1.7939092121519984,1.1633604208575647,1.6645936208912353,-1.1195562521563929,0.15437398850917816,-0.08602268993854523,0.06658907234668732,-0.06541049480438232,-0.1462491899728775,0.14670002460479736,-0.6259033679962158,-0.4139714241027832,0.20337432622909546,-0.7193265557289124,0.2467510849237442,0.14167360961437225,-0.31809669733047485
1749033601.0426445,0.353014200925827,-1.7937685451903285,1.1632512251483362,1.6643006044575195,-1.1192310492144983,0.1531101018190384,-0.08856268227100372,0.06589758396148682,-0.0657559335231781,-0.14957334101200104,0.14652413129806519,-0.624663233757019,-0.3572726249694824,0.2380121648311615,-0.7263038158416748,0.26765185594558716,0.1644262671470642,-0.35699301958084106
1749033601.042714,0.35278046131134033,-1.7936450443663539,1.1631386915790003,1.6640090185352783,-1.11896258989443,0.15186485648155212,-0.08656154572963715,0.0670686736702919,-0.06625090539455414,-0.15015560388565063,0.14846652746200562,-0.6270536780357361,-0.45732414722442627,0.21832215785980225,-0.7198941707611084,0.2889794707298279,0.16529729962348938,-0.38388845324516296
1749033601.0427835,0.3526245355606079,-1.7935344181456507,1.1629598776446741,1.6637367445179443,-1.1186121145831507,0.15058770775794983,-0.08865755051374435,0.06628905236721039,-0.06640195846557617,-0.15025925636291504,0.1498628705739975,-0.6298299431800842,-0.3913000226020813,0.20969291031360626,-0.7090774178504944,0.2711411118507385,0.15506680309772491,-0.29960358142852783
1749033601.0428536,0.35247212648391724,-1.793361326257223,1.1628277937518519,1.6634318071552734,-1.118340317402975,0.1493363231420517,-0.08812232315540314,0.06638246774673462,-0.06649354100227356,-0.15057742595672607,0.14936374127864838,-0.6284989714622498,-0.39876389503479004,0.20186856389045715,-0.6993051767349243,0.2874376177787781,0.17701655626296997,-0.3040878176689148
1749033601.0429235,0.3522956371307373,-1.7932049236693324,1.1627190748797815,1.663135214442871,-1.1180523077594202,0.1480964571237564,-0.08784255385398865,0.0660352110862732,-0.06691310554742813,-0.1464860886335373,0.14928989112377167,-0.624079704284668,-0.40635138750076294,0.21258309483528137,-0.7051771879196167,0.2500258982181549,0.1927827000617981,-0.34586307406425476
1749033601.0429897,0.35209256410598755,-1.7931224308409632,1.162548844014303,1.6628400522419433,-1.1176860968219202,0.146823912858963,-0.0879453718662262,0.06796486675739288,-0.06691055744886398,-0.1468951553106308,0.149581640958786,-0.6236222386360168,-0.3963117003440857,0.20674340426921844,-0.7134178876876831,0.24693477153778076,0.2095842957496643,-0.3323267102241516
1749033601.043058,0.3519480228424072,-1.7929979763426722,1.162417236958639,1.6625427442738037,-1.117424790059225,0.14559787511825562,-0.08798298984766006,0.06648289412260056,-0.06615016609430313,-0.1494864523410797,0.15382777154445648,-0.6220899820327759,-0.38140344619750977,0.19334477186203003,-0.7149730324745178,0.2905474305152893,0.1570848822593689,-0.3657546937465668
