timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.0431259,0.35175275802612305,-1.7928539715208949,1.162316624318258,1.662254734630249,-1.1171463171588343,0.14434842765331268,-0.08712069690227509,0.06537701189517975,-0.06809872388839722,-0.14610743522644043,0.15126357972621918,-0.6265015006065369,-0.41926848888397217,0.25566810369491577,-0.6861365437507629,0.26185083389282227,0.15684452652931213,-0.36271533370018005
1749033601.0431983,0.3515545129776001,-1.7927142582335414,1.1621845404254358,1.6619633871265869,-1.1168039480792444,0.14309562742710114,-0.08947767317295074,0.06688383966684341,-0.06527625024318695,-0.14702095091342926,0.15240928530693054,-0.6268972158432007,-0.3715759515762329,0.2353498339653015,-0.7209802865982056,0.2562047243118286,0.17000792920589447,-0.3114868104457855
1749033601.0432675,0.35143646597862244,-1.7925788364806117,1.1620524565326136,1.6616625028797607,-1.1164496580706995,0.1418609470129013,-0.0874597430229187,0.06975921988487244,-0.06575565785169601,-0.14830276370048523,0.15533462166786194,-0.6258652210235596,-0.4039718806743622,0.1588919758796692,-0.719573438167572,0.2835853397846222,0.14872822165489197,-0.36446231603622437
1749033601.0433362,0.3512139618396759,-1.7924467525877894,1.1619327704059046,1.6613616186329345,-1.1161811987506312,0.14054636657238007,-0.09018464386463165,0.0674581229686737,-0.06705231964588165,-0.14877891540527344,0.15469352900981903,-0.6273375153541565,-0.3903653025627136,0.19235923886299133,-0.722783088684082,0.2859727740287781,0.1402650624513626,-0.37335389852523804
1749033601.0434058,0.35103535652160645,-1.7923184833922328,1.1617696920977991,1.6610736089893798,-1.11589223543276,0.13930891454219818,-0.08608531206846237,0.06684795022010803,-0.06634381413459778,-0.14937299489974976,0.15529589354991913,-0.6260230541229248,-0.43389102816581726,0.19441604614257812,-0.6971496939659119,0.26426243782043457,0.14625513553619385,-0.3996163606643677
1749033601.043455,0.3508865237236023,-1.792154928246969,1.1616571585284632,1.6607891756245117,-1.1155274550067347,0.1380658596754074,-0.08712130039930344,0.06785164028406143,-0.06592608243227005,-0.15015946328639984,0.15661382675170898,-0.6310549974441528,-0.4359397888183594,0.191878080368042,-0.7117743492126465,0.2753085494041443,0.15530002117156982,-0.39087074995040894
1749033601.0434945,0.3507192134857178,-1.792058607141012,1.1615021864520472,1.6604890066334228,-1.1152384916888636,0.13680171966552734,-0.08823298662900925,0.06763947010040283,-0.06770060956478119,-0.15075106918811798,0.15572838485240936,-0.63615483045578,-0.3925268054008484,0.17867597937583923,-0.7011009454727173,0.2795863151550293,0.14087176322937012,-0.31388577818870544
1749033601.0436893,0.3505393862724304,-1.7918783626952113,1.1613581816302698,1.6602012354084472,-1.1149237791644495,0.13556665182113647,-0.08626548945903778,0.06707273423671722,-0.06750112771987915,-0.15088610351085663,0.15432745218276978,-0.6335234045982361,-0.4535563290119171,0.20672312378883362,-0.6895849704742432,0.2729153335094452,0.14594623446464539,-0.3146158754825592
1749033601.0456493,0.3503511846065521,-1.791781564752096,1.1612613836871546,1.6598879533955078,-1.1146324316607874,0.1342584788799286,-0.09022524207830429,0.06628470122814178,-0.06753353774547577,-0.14972162246704102,0.15432949364185333,-0.632910966873169,-0.4202706515789032,0.1911540925502777,-0.6899545192718506,0.27993717789649963,0.16560028493404388,-0.36220282316207886
1749033601.0862858,0.3501690626144409,-1.79164518932485,1.1611135641681116,1.6595839697071533,-1.1143444220172327,0.1329682320356369,-0.0899944081902504,0.06665349006652832,-0.06754477322101593,-0.1537484973669052,0.15349741280078888,-0.6316360831260681,-0.40213027596473694,0.21032366156578064,-0.6960161924362183,0.2866256535053253,0.15197083353996277,-0.3389214277267456
1749033601.0863314,0.3499816358089447,-1.791485448876852,1.1609819571124476,1.6592997747608642,-1.1140483061419886,0.13175766170024872,-0.08976148813962936,0.06685171276330948,-0.06727507710456848,-0.15142710506916046,0.1530436873435974,-0.6318696737289429,-0.3961600959300995,0.18498075008392334,-0.7098584175109863,0.29518193006515503,0.1625218689441681,-0.36142680048942566
1749033601.0863717,0.3498326539993286,-1.7913342914977015,1.1608689467059534,1.6590024667927246,-1.1136749426471155,0.13052144646644592,-0.08891525119543076,0.06614956259727478,-0.06654961407184601,-0.1493421494960785,0.1552809774875641,-0.6339234709739685,-0.40554749965667725,0.21757212281227112,-0.6930541396141052,0.2714184522628784,0.12823320925235748,-0.325894296169281
1749033601.086411,0.3496844172477722,-1.7912174663939417,1.1606867949115198,1.65865604459729,-1.1134255568133753,0.12919192016124725,-0.08876697719097137,0.06582782417535782,-0.06651736795902252,-0.15372906625270844,0.15234160423278809,-0.6352986097335815,-0.41866201162338257,0.23084262013435364,-0.7025488615036011,0.2847977876663208,0.1339002251625061,-0.30639660358428955
1749033601.0864503,0.3494492769241333,-1.7910896740355433,1.1605899969684046,1.6583546835133056,-1.1131036917315882,0.1279788464307785,-0.0904688909649849,0.06602416932582855,-0.06578236073255539,-0.1490056961774826,0.155683234333992,-0.6344856023788452,-0.4169042706489563,0.19802799820899963,-0.7185050845146179,0.3017676770687103,0.14676937460899353,-0.35199180245399475
1749033601.0864885,0.34927433729171753,-1.7909347019591273,1.1604498068438929,1.6580585676380615,-1.1127718130694788,0.12667009234428406,-0.08870784193277359,0.06597056239843369,-0.0663272961974144,-0.148972749710083,0.15516777336597443,-0.6351332068443298,-0.364890456199646,0.17787212133407593,-0.7015522122383118,0.2959824204444885,0.12801191210746765,-0.303187757730484
1749033601.0865257,0.3491230607032776,-1.7908255062498988,1.1603143850909632,1.6577457624622802,-1.1124175230609339,0.12535694241523743,-0.08820048719644547,0.06482386589050293,-0.0660562813282013,-0.14836817979812622,0.15462438762187958,-0.6299288272857666,-0.4459575414657593,0.2214169204235077,-0.7156789898872375,0.2985171973705292,0.1409710794687271,-0.32750892639160156
1749033601.086563,0.34897053241729736,-1.7907124958434046,1.1601946989642542,1.6574453550526123,-1.1121528784381312,0.12414706498384476,-0.09122710675001144,0.0644528791308403,-0.06567699462175369,-0.14839304983615875,0.154011070728302,-0.6302833557128906,-0.3812766969203949,0.22281764447689056,-0.701738178730011,0.31947454810142517,0.12346813082695007,-0.34703198075294495
1749033601.0866003,0.34874922037124634,-1.790541788140768,1.1600468794452112,1.6571647363850097,-1.1118257681476038,0.12288805097341537,-0.08917664736509323,0.06460924446582794,-0.06433327496051788,-0.14933140575885773,0.15284325182437897,-0.6336591839790344,-0.43977105617523193,0.23419688642024994,-0.7282967567443848,0.324177086353302,0.14052431285381317,-0.2948896884918213
1749033601.0866375,0.3485884368419647,-1.7903977833189906,1.1599224249469202,1.6568605142780761,-1.1115382353412073,0.1216207891702652,-0.09032344073057175,0.06403405964374542,-0.06694597005844116,-0.14784321188926697,0.15011665225028992,-0.629224956035614,-0.419183611869812,0.22522011399269104,-0.7107792496681213,0.32355043292045593,0.14466102421283722,-0.2986330986022949
1749033601.0866747,0.3484311103820801,-1.7903157673277796,1.159802261983053,1.6565918165394287,-1.1112459341632288,0.12032943964004517,-0.08972928673028946,0.06474339962005615,-0.06448297947645187,-0.1488000452518463,0.1479956954717636,-0.6268994212150574,-0.39235514402389526,0.2363334596157074,-0.7257100343704224,0.3124047815799713,0.15978926420211792,-0.29992395639419556
1749033601.0867116,0.3484311103820801,-1.7903157673277796,1.159802261983053,1.6565918165394287,-1.1112459341632288,0.12032943964004517,-0.08972928673028946,0.06474339962005615,-0.06448297947645187,-0.1488000452518463,0.1479956954717636,-0.6268994212150574,-0.39235514402389526,0.2363334596157074,-0.7257100343704224,0.3124047815799713,0.15978926420211792,-0.29992395639419556
1749033601.0867484,0.3481079339981079,-1.7900282345213832,1.1595194975482386,1.6559523779102783,-1.1106632391559046,0.11783473938703537,-0.09045936912298203,0.06426399201154709,-0.06536418944597244,-0.14507333934307098,0.1487300843000412,-0.6224523782730103,-0.430621474981308,0.24066162109375,-0.720606803894043,0.3144074082374573,0.19286760687828064,-0.3786008358001709
1749033601.0867848,0.3479042053222656,-1.7899195156493128,1.1593874136554163,1.6557025152393798,-1.1103480497943323,0.11647523939609528,-0.09180153161287308,0.06565721333026886,-0.0669020414352417,-0.14845530688762665,0.15152713656425476,-0.6244222521781921,-0.3606112003326416,0.21645578742027283,-0.7190563082695007,0.34100234508514404,0.15581724047660828,-0.3236687183380127
1749033601.086821,0.34777092933654785,-1.7897530994811,1.159271542225973,1.6553947168537597,-1.1100414435016077,0.11530521512031555,-0.09100617468357086,0.06949581950902939,-0.06482593715190887,-0.14337994158267975,0.1499491184949875,-0.6250485181808472,-0.38256391882896423,0.18841055035591125,-0.7333744764328003,0.31664714217185974,0.1862746924161911,-0.3461434245109558
1749033601.0868762,0.34754478931427,-1.7896515331664027,1.159142796193258,1.6550907331654052,-1.1098011175738733,0.11407719552516937,-0.09178907424211502,0.06647889316082001,-0.06494521349668503,-0.14115536212921143,0.15438498556613922,-0.6235820651054382,-0.4083403944969177,0.21690857410430908,-0.7245286703109741,0.297322154045105,0.17836949229240417,-0.3427600562572479
1749033601.0869188,0.3473964035511017,-1.789523263970846,1.1589916388141077,1.6548182207294921,-1.1094945112811487,0.11281237751245499,-0.090219646692276,0.067073293030262,-0.0650935173034668,-0.1425168514251709,0.15503735840320587,-0.6242773532867432,-0.4231216013431549,0.2188643366098404,-0.7441636323928833,0.28633370995521545,0.1763286590576172,-0.3311168849468231
1749033601.0869558,0.3472095727920532,-1.789356370965475,1.1588910261737269,1.6545261579700927,-1.109171215687887,0.11154494434595108,-0.09113252907991409,0.06718657910823822,-0.06522069126367569,-0.1429980993270874,0.15485529601573944,-0.6240584850311279,-0.4271288514137268,0.18621742725372314,-0.7337754964828491,0.30415162444114685,0.19208964705467224,-0.35174286365509033
1749033601.086993,0.3470059633255005,-1.7892705402769984,1.1587627569781702,1.6542417246052246,-1.1088679472552698,0.11029481887817383,-0.09064000099897385,0.06551983952522278,-0.06535980850458145,-0.1440998613834381,0.1543378233909607,-0.6256855726242065,-0.3930955231189728,0.18941795825958252,-0.7502075433731079,0.3075754940509796,0.18108826875686646,-0.3660030663013458
1749033601.0870295,0.346848726272583,-1.7891107998290003,1.1586082617389124,1.653973026866577,-1.1085675398456019,0.10906127095222473,-0.0903174877166748,0.06464246660470963,-0.06692465394735336,-0.1445837914943695,0.15515825152397156,-0.6269399523735046,-0.42372214794158936,0.2240796536207199,-0.7459858059883118,0.30154410004615784,0.18759316205978394,-0.33645862340927124
1749033601.0876353,0.34664633870124817,-1.7889944515623988,1.1585071722613733,1.6536456781574707,-1.108218018208639,0.10780836641788483,-0.09134256094694138,0.06801609694957733,-0.06556674093008041,-0.146786168217659,0.1555858850479126,-0.6274216771125793,-0.4138009250164032,0.22237324714660645,-0.7373802065849304,0.29770809412002563,0.20283102989196777,-0.35520267486572266
1749033601.0896268,0.3464134931564331,-1.788865705529684,1.158344570790426,1.6533731657215576,-1.1078913847552698,0.10655415058135986,-0.09125953167676926,0.06505637615919113,-0.06574472784996033,-0.14864708483219147,0.15581803023815155,-0.6278114914894104,-0.38031482696533203,0.1966278851032257,-0.7532008290290833,0.31839925050735474,0.18050247430801392,-0.32675138115882874
1749033601.1302886,0.34628012776374817,-1.788675447503561,1.158231560383932,1.6530610758015136,-1.1076095739947718,0.10530297458171844,-0.09035397320985794,0.06438427418470383,-0.0659242495894432,-0.1475563645362854,0.1562613546848297,-0.6291952133178711,-0.4139910638332367,0.2274004966020584,-0.7609805464744568,0.3365212082862854,0.18358388543128967,-0.31772810220718384
1749033601.1303337,0.34607645869255066,-1.7885824642577113,1.1580494085894983,1.6527761655994873,-1.1072915236102503,0.10404461622238159,-0.08943592756986618,0.06644608825445175,-0.07014238834381104,-0.1508786976337433,0.15522609651088715,-0.6272011995315552,-0.397939532995224,0.24407276511192322,-0.7203971743583679,0.32640284299850464,0.18403325974941254,-0.3437597453594208
1749033601.1303747,0.345876544713974,-1.788438459435934,1.157952610646383,1.6524602609821777,-1.107023064290182,0.10276037454605103,-0.08904317021369934,0.0657869428396225,-0.06638535112142563,-0.1495603322982788,0.15826623141765594,-0.6269620656967163,-0.39108335971832275,0.21122704446315765,-0.7252569794654846,0.36290907859802246,0.181967094540596,-0.3247578740119934
1749033601.1304133,0.34571754932403564,-1.7883345089354457,1.1578086058246058,1.6521407800861816,-1.1066888014422815,0.10152803361415863,-0.08851658552885056,0.06425723433494568,-0.0663813054561615,-0.14815859496593475,0.15456221997737885,-0.6245966553688049,-0.3983595371246338,0.2196272313594818,-0.7395943999290466,0.3430479168891907,0.1747668981552124,-0.32813721895217896
1749033601.1304622,0.34557580947875977,-1.7881280384459437,1.1576569716082972,1.6518627840229492,-1.106377903615133,0.10030148178339005,-0.08649976551532745,0.06501989811658859,-0.07011916488409042,-0.1508227437734604,0.15419112145900726,-0.6241920590400696,-0.42580094933509827,0.20916779339313507,-0.7104532122612,0.3516269326210022,0.18649272620677948,-0.3568250834941864
1749033601.130513,0.34538185596466064,-1.7880341015257777,1.1575449148761194,1.6515661913105468,-1.1060426870929163,0.09909071773290634,-0.09015757590532303,0.06556632369756699,-0.06633663922548294,-0.14797678589820862,0.15896208584308624,-0.6251322627067566,-0.3826320767402649,0.2340972125530243,-0.7161105275154114,0.3724055886268616,0.1746353656053543,-0.2978697717189789
1749033601.1305518,0.3452019691467285,-1.7878943882384242,1.1574094931231897,1.6512784200855712,-1.1057537237750452,0.09779229015111923,-0.08714041113853455,0.06566701829433441,-0.06567198783159256,-0.14601759612560272,0.1555071920156479,-0.6273537874221802,-0.4258837401866913,0.2366689145565033,-0.7585985660552979,0.3695565462112427,0.17480258643627167,-0.3460601270198822
1749033601.1305892,0.3450222313404083,-1.7877470455565394,1.1572583357440394,1.650965376491211,-1.1053851286517542,0.09656465798616409,-0.08907229453325272,0.06589746475219727,-0.06515029817819595,-0.14513765275478363,0.1566505879163742,-0.6290541291236877,-0.41702762246131897,0.2117646336555481,-0.7437849044799805,0.3660612106323242,0.15455064177513123,-0.3400101065635681
1749033601.1306272,0.3448309600353241,-1.787633558312887,1.1571648756610315,1.650622768993042,-1.105065647755758,0.09533540159463882,-0.08796442300081253,0.06560615450143814,-0.06520097702741623,-0.14472097158432007,0.15755905210971832,-0.6312962770462036,-0.40137335658073425,0.2091234177350998,-0.7527297735214233,0.3690388798713684,0.15559130907058716,-0.31058844923973083
1749033601.1306674,0.34469759464263916,-1.787520547906393,1.1570642630206507,1.6503304678150634,-1.1048043409930628,0.09404618293046951,-0.08919908851385117,0.06622385233640671,-0.06557014584541321,-0.14292828738689423,0.15477882325649261,-0.6300614476203918,-0.4100567102432251,0.1997557282447815,-0.7561290264129639,0.3577337861061096,0.16585661470890045,-0.30546969175338745
1749033601.130705,0.3445025086402893,-1.78733553508901,1.1568940321551722,1.6500493723103027,-1.1044896284686487,0.09282642602920532,-0.08946716785430908,0.06563706696033478,-0.06576460599899292,-0.14272335171699524,0.15299542248249054,-0.6262969970703125,-0.39970535039901733,0.21851304173469543,-0.7562062740325928,0.36188992857933044,0.14895404875278473,-0.3425726890563965
1749033601.130742,0.344343364238739,-1.7872683010497035,1.1567967573748987,1.6497570711323242,-1.1041472593890589,0.09154398739337921,-0.08972930163145065,0.06689941138029099,-0.06642769277095795,-0.13922840356826782,0.15216952562332153,-0.6258726119995117,-0.37861284613609314,0.21906939148902893,-0.7516420483589172,0.35202839970588684,0.17320890724658966,-0.3293216824531555
1749033601.1307786,0.3441202640533447,-1.7870985470213832,1.156626049672262,1.6494809824177246,-1.1038788000689905,0.09029383957386017,-0.08971326053142548,0.0650923103094101,-0.0665130540728569,-0.1405012160539627,0.1526765525341034,-0.6255329847335815,-0.39497876167297363,0.1913699507713318,-0.7522042989730835,0.31184419989585876,0.17685602605342865,-0.37140586972236633
1749033601.1308286,0.34400343894958496,-1.7869354687132777,1.1565101782428187,1.6492268282124023,-1.103560749684469,0.08906052261590958,-0.08951856940984726,0.0648130252957344,-0.06693094968795776,-0.13919509947299957,0.15351282060146332,-0.6302834153175354,-0.41456928849220276,0.21849240362644196,-0.7601116299629211,0.3590097427368164,0.15218307077884674,-0.3338735103607178
1749033601.1308866,0.34377649426460266,-1.786813875237936,1.1563628355609339,1.6489316660114746,-1.1032922903644007,0.08776242285966873,-0.089630626142025,0.06420908123254776,-0.06732822209596634,-0.13656413555145264,0.1517012119293213,-0.6286235451698303,-0.38388049602508545,0.23094728589057922,-0.7580446600914001,0.30528855323791504,0.1647537797689438,-0.2943083345890045
1749033601.1309476,0.34377649426460266,-1.786813875237936,1.1563628355609339,1.6489316660114746,-1.1032922903644007,0.08776242285966873,-0.089630626142025,0.06420908123254776,-0.06732822209596634,-0.13656413555145264,0.1517012119293213,-0.6286235451698303,-0.38388049602508545,0.23094728589057922,-0.7580446600914001,0.30528855323791504,0.1647537797689438,-0.2943083345890045
1749033601.1310081,0.34363558888435364,-1.786698957482809,1.1562264601336878,1.6486551004597167,-1.102980915700094,0.08651859313249588,-0.08719351142644882,0.06499812752008438,-0.06897855550050735,-0.14004847407341003,0.15505298972129822,-0.6273722052574158,-0.40758830308914185,0.2216646373271942,-0.7376419305801392,0.2909133732318878,0.15939439833164215,-0.3321910798549652
1749033601.1310735,0.3432842493057251,-1.786447664300436,1.1559508482562464,1.6481029230305175,-1.1023553053485315,0.08403009921312332,-0.08762948960065842,0.0654970183968544,-0.06745649129152298,-0.13849078118801117,0.15474717319011688,-0.6219411492347717,-0.39310547709465027,0.22557973861694336,-0.7235687971115112,0.3081507086753845,0.16722406446933746,-0.35172227025032043
1749033601.1311328,0.34307414293289185,-1.786347051660055,1.1557868162738245,1.6478418546864013,-1.1020620504962366,0.08278271555900574,-0.08667308837175369,0.06540170311927795,-0.07006575167179108,-0.14159449934959412,0.15472623705863953,-0.6258330941200256,-0.45916593074798584,0.2303837239742279,-0.6998096704483032,0.2835524082183838,0.16202908754348755,-0.42344069480895996
1749033601.1312003,0.3429027497768402,-1.7861892185606898,1.155659023915426,1.6475660043903808,-1.1017745176898401,0.08154278993606567,-0.09072624891996384,0.06547686457633972,-0.06699084490537643,-0.14269134402275085,0.1556355357170105,-0.6321743726730347,-0.3904277980327606,0.24592581391334534,-0.7218093276023865,0.2691328823566437,0.17947807908058167,-0.3742506802082062
1749033601.131716,0.34276577830314636,-1.7860690555968226,1.1555150190936487,1.647289438838623,-1.1013925711261194,0.08026444166898727,-0.08928193151950836,0.06690753996372223,-0.06668849289417267,-0.14554405212402344,0.15719850361347198,-0.6323491334915161,-0.4404636323451996,0.2655503749847412,-0.7336602807044983,0.2852662205696106,0.17037497460842133,-0.36158326268196106
1749033601.133668,0.3425242006778717,-1.7859331570067347,1.1553557554828089,1.646982117290161,-1.1011102835284632,0.07899491488933563,-0.09154757112264633,0.06753253191709518,-0.07004529982805252,-0.1472698301076889,0.15687647461891174,-0.6311811208724976,-0.34690845012664795,0.1407221108675003,-0.7050378918647766,0.30033349990844727,0.14556659758090973,-0.2929959297180176
1749033601.1742966,0.34239500761032104,-1.7857982120909632,1.1552236715899866,1.646681233043335,-1.1008027235614222,0.07775800675153732,-0.0889698788523674,0.062029894441366196,-0.06750371307134628,-0.1480046957731247,0.15492793917655945,-0.6266552805900574,-0.33385616540908813,0.20935922861099243,-0.6954169869422913,0.3371943235397339,0.12363716959953308,-0.25697124004364014
1749033601.1743433,0.342214971780777,-1.7857309780516566,1.1551078001605433,1.6464006143757324,-1.1005342642413538,0.07654456794261932,-0.08503858000040054,0.059848472476005554,-0.06710947304964066,-0.14582112431526184,0.1511828750371933,-0.6182066202163696,-0.3832407593727112,0.2427399903535843,-0.7045255899429321,0.31651100516319275,0.1451723277568817,-0.3363240659236908
1749033601.1743846,0.3420040011405945,-1.7855712376036585,1.1549485365497034,1.6460844713398437,-1.1002071539508265,0.075307697057724,-0.08641967922449112,0.06280817091464996,-0.06772986799478531,-0.1458800882101059,0.1476641297340393,-0.6183426380157471,-0.3574885129928589,0.21394914388656616,-0.685610294342041,0.31600651144981384,0.15660437941551208,-0.3024652600288391
1749033601.1744242,0.3418436646461487,-1.7854634724059046,1.1548507849322718,1.6457997995563964,-1.0999458471881312,0.0740252211689949,-0.08670062571763992,0.06090284883975983,-0.06732840836048126,-0.14750120043754578,0.1514744758605957,-0.6142453551292419,-0.43756502866744995,0.2904598116874695,-0.691908597946167,0.33776384592056274,0.17981985211372375,-0.3714955151081085
1749033601.1744633,0.34164461493492126,-1.7852760754027308,1.1547430197345179,1.6454834181019287,-1.099631134663717,0.072822704911232,-0.08887714147567749,0.06550886482000351,-0.06637245416641235,-0.14607886970043182,0.15125608444213867,-0.616101086139679,-0.4105747640132904,0.3043385446071625,-0.7014333009719849,0.3071959316730499,0.1573375165462494,-0.4188556671142578
1749033601.1745021,0.34153470396995544,-1.7851835689940394,1.1546114126788538,1.645176573390625,-1.0993402639972132,0.07154981046915054,-0.08927617222070694,0.06765136122703552,-0.06553259491920471,-0.14691931009292603,0.1529679000377655,-0.6210155487060547,-0.3983009457588196,0.25589361786842346,-0.6948031187057495,0.31219202280044556,0.18203529715538025,-0.38807544112205505
1749033601.1745408,0.3413480520248413,-1.785032411614889,1.1544602552997034,1.6448945242115478,-1.099001709614889,0.07035326212644577,-0.08836651593446732,0.06951529532670975,-0.06521904468536377,-0.15069203078746796,0.15687894821166992,-0.6237583160400391,-0.3988725244998932,0.21512138843536377,-0.692800760269165,0.3539533019065857,0.15255960822105408,-0.3708914518356323
1749033601.1745791,0.3411453664302826,-1.7848950825133265,1.1543563047992151,1.6446103292652587,-1.0986865202533167,0.06907644867897034,-0.09144327789545059,0.06720160692930222,-0.06510472297668457,-0.14630283415317535,0.15449436008930206,-0.6263837814331055,-0.3413170278072357,0.2153167724609375,-0.6988807916641235,0.3461143970489502,0.17080819606781006,-0.37852489948272705
1749033601.1746168,0.3409658968448639,-1.784802099267477,1.1542003790484827,1.6442906099506835,-1.0983942190753382,0.06783214956521988,-0.08778250962495804,0.06971001625061035,-0.06540721654891968,-0.14576289057731628,0.1551903784275055,-0.6323778629302979,-0.40381214022636414,0.19095909595489502,-0.7133156061172485,0.34307655692100525,0.1599792242050171,-0.3093423545360565
1749033601.174654,0.34077396988868713,-1.7846271000304164,1.1540644804583948,1.6440221506306152,-1.098065201436178,0.06654291599988937,-0.09073123335838318,0.06503209471702576,-0.06486842036247253,-0.14445465803146362,0.1541265994310379,-0.6297453045845032,-0.3585902452468872,0.23958581686019897,-0.7278376817703247,0.3258885145187378,0.179141566157341,-0.30762389302253723
1749033601.1746943,0.3406842350959778,-1.7845193348326625,1.1539328734027308,1.6437417703815917,-1.097790543233053,0.06531331688165665,-0.08541316539049149,0.06403089314699173,-0.068342424929142,-0.1435515582561493,0.15476736426353455,-0.6293148398399353,-0.4181356132030487,0.2429409623146057,-0.7032679915428162,0.2982649803161621,0.17342542111873627,-0.3101869821548462
1749033601.174732,0.34047695994377136,-1.7843629322447718,1.1538198629962366,1.6434847551533203,-1.0974529425250452,0.06409578025341034,-0.08789622783660889,0.06696783006191254,-0.06706375628709793,-0.1438690721988678,0.1556420624256134,-0.6243166327476501,-0.41878199577331543,0.2493065446615219,-0.6874842643737793,0.29730546474456787,0.1469595730304718,-0.30156031250953674
1749033601.1747694,0.3402935564517975,-1.7842427692809046,1.1536572615252894,1.6431891161152343,-1.0971525351153772,0.06279171258211136,-0.08891341835260391,0.06452326476573944,-0.06544405221939087,-0.1443653553724289,0.1559540182352066,-0.6245119571685791,-0.3834012746810913,0.2357557713985443,-0.7188208103179932,0.29433926939964294,0.1516086757183075,-0.3771648705005646
1749033601.1748066,0.3401069641113281,-1.7841140232481898,1.1535409132586878,1.6429166036793212,-1.0967872778521937,0.061557915061712265,-0.0892205685377121,0.06551803648471832,-0.06761091202497482,-0.1457635909318924,0.15732848644256592,-0.6290226578712463,-0.40418684482574463,0.27500003576278687,-0.7079134583473206,0.29509973526000977,0.1323091685771942,-0.3522055745124817
1749033601.174843,0.33994269371032715,-1.7840024433531703,1.153416935597555,1.6425809103199462,-1.0965035597430628,0.0603046640753746,-0.08985798060894012,0.06635391712188721,-0.06725926697254181,-0.14904329180717468,0.15530188381671906,-0.6299548149108887,-0.3924219012260437,0.23463311791419983,-0.6934118270874023,0.29626670479774475,0.134921133518219,-0.3059614598751068
1749033601.1748803,0.339728444814682,-1.7838856182494105,1.1532576719867151,1.642343206996582,-1.0962184111224573,0.0590444840490818,-0.08987059444189072,0.06635061651468277,-0.06480226665735245,-0.1476978063583374,0.15878711640834808,-0.6292322874069214,-0.3741823434829712,0.24956515431404114,-0.7291600704193115,0.3057291507720947,0.10793858766555786,-0.33720695972442627
1749033601.174917,0.3395296335220337,-1.7837230167784632,1.1531608740436,1.6420361238666992,-1.0959036985980433,0.05778026208281517,-0.08945608884096146,0.06702203303575516,-0.06613767892122269,-0.14585717022418976,0.15712900459766388,-0.6301023364067078,-0.36388081312179565,0.25812435150146484,-0.7102057933807373,0.28965556621551514,0.10335700213909149,-0.31574735045433044
1749033601.1749532,0.3394193649291992,-1.7836066685118617,1.1530287901507776,1.6417278486439209,-1.0955775419818323,0.05650025233626366,-0.09057381004095078,0.06731809675693512,-0.06681742519140244,-0.15147095918655396,0.15619152784347534,-0.6275041699409485,-0.41165274381637573,0.23636199533939362,-0.7094807028770447,0.3015705943107605,0.13401564955711365,-0.33891940116882324
1749033601.17499,0.3391944169998169,-1.7834307156004847,1.1528776327716272,1.641427918071411,-1.0953667799579065,0.055246300995349884,-0.08900310099124908,0.06742561608552933,-0.06675437837839127,-0.14745362102985382,0.1551041603088379,-0.6288835406303406,-0.37916046380996704,0.23667584359645844,-0.7169707417488098,0.3026534914970398,0.09943503141403198,-0.35502922534942627
1749033601.1750262,0.33900249004364014,-1.783367773095602,1.1527422110186976,1.6411349016376953,-1.094990078602926,0.05397813022136688,-0.08885925263166428,0.06816259771585464,-0.06773899495601654,-0.1493532508611679,0.15351951122283936,-0.6308656930923462,-0.4231250584125519,0.23289626836776733,-0.6985861659049988,0.30785349011421204,0.1409195065498352,-0.34384453296661377
1749033601.1756399,0.33883053064346313,-1.783201356927389,1.152625862752096,1.6408507066914062,-1.094693962727682,0.052697740495204926,-0.0925641804933548,0.06814775615930557,-0.06761383265256882,-0.1501413881778717,0.15365943312644958,-0.6313428282737732,-0.35785216093063354,0.24859283864498138,-0.7173017263412476,0.30796095728874207,0.14050985872745514,-0.3457329273223877
