timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.1776404,0.33864572644233704,-1.7830497227110804,1.1524861494647425,1.6405374246784667,-1.094391171132223,0.05139908939599991,-0.08982551097869873,0.06877075135707855,-0.06746408343315125,-0.15135204792022705,0.15391573309898376,-0.630206286907196,-0.3836684226989746,0.20273546874523163,-0.7053467631340027,0.34202685952186584,0.14820383489131927,-0.33956173062324524
1749033601.2182972,0.3384433686733246,-1.7829557857909144,1.152346436177389,1.640202446574829,-1.0940631071673792,0.050221845507621765,-0.08934641629457474,0.06695743650197983,-0.06730283796787262,-0.1492992639541626,0.15379923582077026,-0.6293161511421204,-0.41160857677459717,0.24971309304237366,-0.7187593579292297,0.3055456280708313,0.14944283664226532,-0.34910792112350464
1749033601.2183452,0.33827582001686096,-1.7828203640379847,1.1522377173053187,1.6399056154438476,-1.0937255064593714,0.04886607453227043,-0.09011857956647873,0.06704453378915787,-0.06719975173473358,-0.14985959231853485,0.1556350439786911,-0.6302569508552551,-0.36766406893730164,0.25169089436531067,-0.7114877700805664,0.34078335762023926,0.1471633017063141,-0.3686935603618622
1749033601.2183864,0.3381534218788147,-1.7826725445189417,1.1520937124835413,1.6396519380756835,-1.0934370199786585,0.047675058245658875,-0.08887019753456116,0.06704557687044144,-0.0667632520198822,-0.14793246984481812,0.15475311875343323,-0.6307737231254578,-0.35800838470458984,0.2531300485134125,-0.7087357640266418,0.2997483015060425,0.13938072323799133,-0.3496205508708954
1749033601.2184439,0.3379320502281189,-1.7825061283507289,1.151954476033346,1.6393210130878906,-1.0931304136859339,0.04644392803311348,-0.08787225931882858,0.06729626655578613,-0.06623139977455139,-0.14778320491313934,0.15387338399887085,-0.6294901371002197,-0.3904385268688202,0.2303471714258194,-0.7239286303520203,0.3113366961479187,0.1314505636692047,-0.3158198893070221
1749033601.2184882,0.3377906084060669,-1.782415052453512,1.1518381277667444,1.6390444475361328,-1.0927918593036097,0.045149918645620346,-0.08826585114002228,0.06692393869161606,-0.06692281365394592,-0.1458699107170105,0.1567935049533844,-0.6296499371528625,-0.3841920793056488,0.2488468885421753,-0.7337586283683777,0.2717503607273102,0.11382079124450684,-0.3644983768463135
1749033601.218527,0.33756089210510254,-1.7822371921935023,1.1517298857318323,1.6387683588215332,-1.0924723784076136,0.04393688216805458,-0.08936885744333267,0.06866051256656647,-0.06771352142095566,-0.14834673702716827,0.1535486876964569,-0.6317079663276672,-0.3660716414451599,0.2429792433977127,-0.7078338861465454,0.2974340617656708,0.12702538073062897,-0.3489639461040497
1749033601.2185643,0.3374170660972595,-1.7821203670897425,1.1515868345843714,1.6384636598774414,-1.0921910444842737,0.0426047220826149,-0.08937535434961319,0.06847766041755676,-0.06554927676916122,-0.14401370286941528,0.1549081951379776,-0.6324617862701416,-0.3482484221458435,0.2229834496974945,-0.7288163304328918,0.26673468947410583,0.13650977611541748,-0.338370144367218
1749033601.2186058,0.3372408449649811,-1.781980653802389,1.1514552275287073,1.6381673055836181,-1.0918424765216272,0.04135826230049133,-0.0889350026845932,0.06858646869659424,-0.0661977231502533,-0.1456347405910492,0.15478670597076416,-0.6337078809738159,-0.35189735889434814,0.22290869057178497,-0.7420161366462708,0.26021137833595276,0.11946432292461395,-0.3655192255973816
1749033601.2186437,0.33703863620758057,-1.7818213901915492,1.1513193289386194,1.6378752428242187,-1.091522518788473,0.040106844156980515,-0.09082205593585968,0.06772277504205704,-0.06900189816951752,-0.14662779867649078,0.1528134047985077,-0.6339817047119141,-0.3389809727668762,0.21438275277614594,-0.7177704572677612,0.27133044600486755,0.1291649490594864,-0.32881462574005127
1749033601.2186818,0.33688509464263916,-1.7817465267577113,1.1511715094195765,1.6375791269489746,-1.0912578741656702,0.03881155699491501,-0.08750227838754654,0.06607552617788315,-0.06619129329919815,-0.1458980143070221,0.15235523879528046,-0.6335253715515137,-0.3816237449645996,0.24991124868392944,-0.7224543690681458,0.26974523067474365,0.11981771886348724,-0.3333299160003662
1749033601.2187192,0.3366985321044922,-1.7815920315184535,1.151031796132223,1.6372780042835693,-1.0909307638751429,0.03755772486329079,-0.08839231729507446,0.06817968934774399,-0.06699586659669876,-0.1482359915971756,0.15308037400245667,-0.631263256072998,-0.3896273672580719,0.21861180663108826,-0.7415454983711243,0.29343974590301514,0.13740165531635284,-0.3390350639820099
1749033601.2187595,0.3366985321044922,-1.7815920315184535,1.151031796132223,1.6372780042835693,-1.0909307638751429,0.03755772486329079,-0.08839231729507446,0.06817968934774399,-0.06699586659669876,-0.1482359915971756,0.15308037400245667,-0.631263256072998,-0.3896273672580719,0.21861180663108826,-0.7415454983711243,0.29343974590301514,0.13740165531635284,-0.3390350639820099
1749033601.2187972,0.3363805413246155,-1.781281133691305,1.1507681051837366,1.6366533476063232,-1.090252701436178,0.03508907929062843,-0.08892612904310226,0.0656425803899765,-0.06836201995611191,-0.1496354043483734,0.15260769426822662,-0.632994532585144,-0.3951023817062378,0.2671310305595398,-0.7153143286705017,0.31360822916030884,0.11101431399583817,-0.35114771127700806
1749033601.2188337,0.336174875497818,-1.7811714611449183,1.1506331602679651,1.6363691526600341,-1.089945141469137,0.03377486765384674,-0.08952607959508896,0.06927890330553055,-0.06741201877593994,-0.14845353364944458,0.15446336567401886,-0.635157585144043,-0.378924161195755,0.21003347635269165,-0.7415123581886292,0.3098750114440918,0.0820796862244606,-0.3206216096878052
1749033601.2188709,0.33603817224502563,-1.781032224694723,1.1505478064166468,1.636021538371704,-1.0896132628070276,0.03249756619334221,-0.08927679806947708,0.06722882390022278,-0.06630703806877136,-0.14675039052963257,0.15056128799915314,-0.6340032815933228,-0.36074352264404297,0.2360280305147171,-0.7495108246803284,0.2991456389427185,0.10893025994300842,-0.295324444770813
1749033601.218912,0.3358467221260071,-1.7808996639647425,1.1503689924823206,1.635755940074585,-1.089289967213766,0.031251996755599976,-0.09004886448383331,0.06728130578994751,-0.06684818118810654,-0.14930713176727295,0.15302643179893494,-0.6322738528251648,-0.397656112909317,0.3056929111480713,-0.7233408093452454,0.261147677898407,0.11120930314064026,-0.41264358162879944
1749033601.2189507,0.3356476426124573,-1.7807747326292933,1.1502288023578089,1.6354212003895263,-1.0890262762652796,0.029980111867189407,-0.0915154218673706,0.06828859448432922,-0.0667722225189209,-0.1485302746295929,0.15262657403945923,-0.63491290807724,-0.34742045402526855,0.2554154694080353,-0.7553613185882568,0.3037993907928467,0.06450226902961731,-0.31426578760147095
1749033601.218988,0.3354598879814148,-1.7806440792479457,1.1501134077655237,1.6351710993000488,-1.0887377897845667,0.02872316539287567,-0.08907438814640045,0.07042616605758667,-0.06770850718021393,-0.14737455546855927,0.1490841805934906,-0.6343249082565308,-0.3578547239303589,0.21030408143997192,-0.7442741394042969,0.312840074300766,0.08142752945423126,-0.3321663737297058
1749033601.2190251,0.33528006076812744,-1.7804762325682582,1.1499655882464808,1.6348675924488525,-1.0884555021869105,0.02745755761861801,-0.08952496945858002,0.06590481847524643,-0.0685630589723587,-0.14910738170146942,0.14867453277111053,-0.6350046396255493,-0.400674432516098,0.23698972165584564,-0.7261228561401367,0.3108974099159241,0.11062906682491302,-0.33523795008659363
1749033601.2190654,0.33510857820510864,-1.7803784809508265,1.1498492399798792,1.6345910268970947,-1.0881989637957972,0.026179945096373558,-0.08658816665410995,0.06452739983797073,-0.06884556263685226,-0.143851637840271,0.1468759924173355,-0.6354037523269653,-0.3916788697242737,0.26719772815704346,-0.7216874361038208,0.30276721715927124,0.12039704620838165,-0.3002963364124298
1749033601.21966,0.33497586846351624,-1.7802378139891566,1.1496780554400843,1.6343096929737548,-1.087884251271383,0.024892261251807213,-0.08774816989898682,0.0675368458032608,-0.06984291225671768,-0.14266972243785858,0.14704051613807678,-0.630833089351654,-0.42228683829307556,0.2334737479686737,-0.6926968693733215,0.2838994562625885,0.15232062339782715,-0.3418833911418915
1749033601.2216382,0.33476999402046204,-1.7801348171629847,1.1495702902423304,1.6340147691914062,-1.0876053015338343,0.023630203679203987,-0.08979585766792297,0.06777442991733551,-0.06817908585071564,-0.14337046444416046,0.14859537780284882,-0.6270331144332886,-0.3426041901111603,0.20489178597927094,-0.730936586856842,0.2813321352005005,0.1456732451915741,-0.335200697183609
1749033601.262297,0.3345787525177002,-1.7799936733641566,1.1493986288653772,1.6337188917347412,-1.0873130003558558,0.022377805784344673,-0.08835388720035553,0.06500236690044403,-0.0675155371427536,-0.1432100534439087,0.14923132956027985,-0.6249008178710938,-0.40020671486854553,0.2765849232673645,-0.7315577268600464,0.28777891397476196,0.16693370044231415,-0.3499388098716736
1749033601.262343,0.3344249725341797,-1.7798496685423792,1.149313751851217,1.633415861720703,-1.0869796911822718,0.021152731031179428,-0.08891989290714264,0.06685429811477661,-0.07129333168268204,-0.14445950090885162,0.15123893320560455,-0.6235247850418091,-0.3884085416793823,0.264046311378479,-0.6946478486061096,0.2628498077392578,0.1759660542011261,-0.38306188583374023
1749033601.2623847,0.33425000309944153,-1.7796832523741664,1.1491668860064905,1.6331617075153808,-1.0866792837726038,0.019848497584462166,-0.08938364684581757,0.06804493069648743,-0.0680304691195488,-0.14617320895195007,0.1535344123840332,-0.628248929977417,-0.3804818391799927,0.2551501393318176,-0.7165168523788452,0.25140243768692017,0.1424126923084259,-0.3588414192199707
1749033601.2624242,0.33402419090270996,-1.7795888386168421,1.1490071455584925,1.6328460413166503,-1.086390797291891,0.018605390563607216,-0.08899099379777908,0.0676879957318306,-0.06842643767595291,-0.14674636721611023,0.15501004457473755,-0.6283026337623596,-0.39152055978775024,0.22588369250297546,-0.7165651917457581,0.28549039363861084,0.14949823915958405,-0.3266316056251526
1749033601.2624624,0.3339301645755768,-1.7794529400267542,1.1488636175738733,1.6325570779987792,-1.0860722700702112,0.017325159162282944,-0.08862476795911789,0.06742271780967712,-0.06871004402637482,-0.14716830849647522,0.15655721724033356,-0.6253519654273987,-0.36918455362319946,0.23668143153190613,-0.7146127820014954,0.27400755882263184,0.14324072003364563,-0.35132768750190735
1749033601.2625005,0.33375784754753113,-1.779302259484762,1.148731533681051,1.6322695451923828,-1.08569842973818,0.016103768721222878,-0.0888328105211258,0.06869693100452423,-0.06797095388174057,-0.14526495337486267,0.16044659912586212,-0.6252529621124268,-0.38670051097869873,0.23846879601478577,-0.7152784466743469,0.26934462785720825,0.09498241543769836,-0.3387902081012726
1749033601.2625384,0.3335040509700775,-1.7792078457274378,1.1485961119281214,1.6319963175007324,-1.0854457060443323,0.014890545047819614,-0.08964968472719193,0.06687674671411514,-0.06777457147836685,-0.14603324234485626,0.15614648163318634,-0.6221254467964172,-0.41420575976371765,0.2512587010860443,-0.7178469896316528,0.22870095074176788,0.11700400710105896,-0.3783583641052246
1749033601.2625759,0.3333126902580261,-1.7790194950499476,1.1484721342669886,1.6316966253468017,-1.0851295630084437,0.01362207904458046,-0.08903998881578445,0.06746510416269302,-0.06826065480709076,-0.14793436229228973,0.15833055973052979,-0.6284589171409607,-0.3884635865688324,0.2598350942134857,-0.7076177597045898,0.2684338390827179,0.1328020840883255,-0.40877482295036316
1749033601.262613,0.3331841826438904,-1.7788974247374476,1.1483519713031214,1.6313726144978027,-1.0847871939288538,0.012322278693318367,-0.08863280713558197,0.06728259474039078,-0.06820449233055115,-0.1469011902809143,0.1570003777742386,-0.6344814300537109,-0.3902762532234192,0.27364876866340637,-0.699494481086731,0.256108820438385,0.09451340138912201,-0.33824384212493896
1749033601.2626503,0.33298906683921814,-1.7788034878172816,1.1482203642474573,1.6310884195515136,-1.084484879170553,0.011056875810027122,-0.08710717409849167,0.06702341139316559,-0.06851905584335327,-0.1501975804567337,0.15494585037231445,-0.6321622729301453,-0.4035898447036743,0.23481108248233795,-0.7056289315223694,0.2549927830696106,0.12061573565006256,-0.3109980523586273
1749033601.2626913,0.3328356146812439,-1.7786556682982386,1.1480887571917933,1.6308037477680664,-1.0841687361346644,0.009795626625418663,-0.08944171667098999,0.06680680066347122,-0.06838063895702362,-0.15093287825584412,0.15496774017810822,-0.6308925151824951,-0.3940120041370392,0.2635876536369324,-0.6979570388793945,0.3049587607383728,0.12040591239929199,-0.3310110867023468
1749033601.2627294,0.33263662457466125,-1.7784892521300257,1.1479643026935022,1.6305157381245117,-1.0838292280780237,0.008517755195498466,-0.08668111264705658,0.06692177057266235,-0.068516306579113,-0.14953827857971191,0.15610750019550323,-0.6301726698875427,-0.41145947575569153,0.2410946637392044,-0.6817049384117126,0.3236960172653198,0.11084306240081787,-0.3288753628730774
1749033601.2627661,0.33248472213745117,-1.778372427026266,1.1478212515460413,1.6302193838306884,-1.0835145155536097,0.007281185127794743,-0.09112448990345001,0.06638197600841522,-0.06778868287801743,-0.14895972609519958,0.1535310596227646,-0.6289238333702087,-0.3791292905807495,0.23297186195850372,-0.7112452983856201,0.28245678544044495,0.11801765859127045,-0.35540899634361267
1749033601.2628024,0.33228951692581177,-1.7782088718810023,1.147700611745016,1.62991110860791,-1.0832188765155237,0.006061722058802843,-0.08616691827774048,0.0666574016213417,-0.07063103467226028,-0.14996390044689178,0.15610907971858978,-0.6304467916488647,-0.3919018805027008,0.23138681054115295,-0.6804958581924438,0.2798420786857605,0.08802542090415955,-0.3202676773071289
1749033601.262839,0.3320787250995636,-1.778104921380514,1.1475499312030237,1.6296223837086181,-1.0829208532916468,0.004782408010214567,-0.08715028315782547,0.0663432627916336,-0.06811517477035522,-0.15092964470386505,0.1529131978750229,-0.6309857964515686,-0.41785579919815063,0.26338306069374084,-0.684327244758606,0.27944010496139526,0.12548352777957916,-0.33749067783355713
1749033601.2628756,0.33192315697669983,-1.7779599628844203,1.1473987738238733,1.629310055369995,-1.0826213995562952,0.003524597268551588,-0.08870702981948853,0.06713027507066727,-0.06681612879037857,-0.14922671020030975,0.150697723031044,-0.6307997703552246,-0.400431752204895,0.2503487765789032,-0.7132351398468018,0.26260167360305786,0.14023445546627045,-0.35562190413475037
1749033601.262912,0.3317350149154663,-1.7778040371336878,1.1472862402545374,1.6290132242390136,-1.0823257605182093,0.002285492140799761,-0.08862241357564926,0.07088969647884369,-0.06869471073150635,-0.15366676449775696,0.15389710664749146,-0.6326388120651245,-0.38000553846359253,0.20931091904640198,-0.6950636506080627,0.29862624406814575,0.11370168626308441,-0.3306680917739868
1749033601.2629488,0.33155539631843567,-1.7776600323119105,1.147153679524557,1.6287247377583007,-1.0820072332965296,0.000988444546237588,-0.08760572224855423,0.06719283014535904,-0.0674637034535408,-0.14933615922927856,0.1514928787946701,-0.6299029588699341,-0.37995073199272156,0.23224399983882904,-0.704606294631958,0.2837861478328705,0.13342119753360748,-0.33851200342178345
1749033601.2629852,0.33140650391578674,-1.7775584659972132,1.1469910780536097,1.6284405428120117,-1.0817425886737269,-0.00026780763734990387,-0.08687186241149902,0.06583783030509949,-0.06658735126256943,-0.1467280238866806,0.15080326795578003,-0.6310077905654907,-0.40138545632362366,0.2678340971469879,-0.7236120700836182,0.27200913429260254,0.1102333813905716,-0.34633100032806396
1749033601.2630217,0.33121994137763977,-1.7774106464781703,1.146890942250387,1.6281639772602539,-1.0814240614520472,-0.001462284718648732,-0.08722520619630814,0.06980368494987488,-0.06722570210695267,-0.15026460587978363,0.15048064291477203,-0.6344121098518372,-0.4051830768585205,0.2095043957233429,-0.7072980403900146,0.2962358593940735,0.15301743149757385,-0.28579574823379517
1749033601.263677,0.33102816343307495,-1.7773033581175746,1.146743122731344,1.6278669077106933,-1.0811198393451136,-0.00278646150697881,-0.08634151518344879,0.06581220775842667,-0.06665203720331192,-0.14852826297283173,0.15151597559452057,-0.6292959451675415,-0.35838574171066284,0.20429150760173798,-0.7005079984664917,0.28067663311958313,0.1436925232410431,-0.3113773465156555
1749033601.2656236,0.330822616815567,-1.7771502933897914,1.1466463247882288,1.6275600629993896,-1.080820385609762,-0.004026714955465138,-0.08538772165775299,0.06633268296718597,-0.06650587916374207,-0.14998894929885864,0.15243031084537506,-0.6265660524368286,-0.41473037004470825,0.2437272071838379,-0.7132812738418579,0.28563642501831055,0.13352376222610474,-0.3318926692008972
1749033601.3103487,0.3306463658809662,-1.777011056939596,1.1464880148517054,1.627255840892456,-1.0805328528033655,-0.005282227193013966,-0.0882757380604744,0.06745519489049911,-0.06640967726707458,-0.15167836844921112,0.15422700345516205,-0.6255767941474915,-0.3440365791320801,0.2479943335056305,-0.7218977212905884,0.2964901328086853,0.11584701389074326,-0.3247130513191223
1749033601.3103964,0.3305441737174988,-1.7768928013243617,1.1463678518878382,1.6269430357166748,-1.0802372137652796,-0.006528679524556935,-0.08478806912899017,0.06813784688711166,-0.06581200659275055,-0.151516392827034,0.15335847437381744,-0.622672975063324,-0.4385257363319397,0.2330608069896698,-0.7383725047111511,0.30746614933013916,0.13890483975410461,-0.39786064624786377
1749033601.3104377,0.3303574323654175,-1.7767816982665003,1.146212402974264,1.6266514497944335,-1.0799115339862269,-0.0077775160418909195,-0.08640101552009583,0.06767653673887253,-0.06702307611703873,-0.14996135234832764,0.1534470021724701,-0.6252930164337158,-0.4243682026863098,0.201894611120224,-0.7216973304748535,0.3121519684791565,0.13926143944263458,-0.35844749212265015
1749033601.3104768,0.3301694095134735,-1.776595254937643,1.146092716847555,1.6263701158710937,-1.0796006361590784,-0.009075943623678029,-0.08815714716911316,0.06755012273788452,-0.06659351289272308,-0.14733238518238068,0.1532425433397293,-0.627160370349884,-0.38204047083854675,0.22993317246437073,-0.7310227751731873,0.29870498180389404,0.13835275173187256,-0.3472195267677307
1749033601.3105152,0.32999473810195923,-1.7764436207213343,1.1459720770465296,1.6260623174854736,-1.0792806784259241,-0.010301891957418263,-0.08663099259138107,0.06817002594470978,-0.06641623377799988,-0.14670196175575256,0.15256382524967194,-0.6257869601249695,-0.41890615224838257,0.2282719612121582,-0.7242629528045654,0.293268084526062,0.14115789532661438,-0.37304672598838806
1749033601.3105578,0.32979947328567505,-1.776342054406637,1.1458280722247522,1.6257812219807128,-1.0789926687823694,-0.011554543172017873,-0.08844586461782455,0.06903666257858276,-0.06691720336675644,-0.14725016057491302,0.15367430448532104,-0.6263183951377869,-0.3998234272003174,0.1874852478504181,-0.7223678827285767,0.28135615587234497,0.1511276811361313,-0.34156566858291626
1749033601.3106024,0.3296470046043396,-1.7762013874449671,1.1456812063800257,1.625457449550293,-1.0786965529071253,-0.012801949177877248,-0.08869611471891403,0.0672440379858017,-0.06810075789690018,-0.1479661762714386,0.15471215546131134,-0.6269964575767517,-0.39870572090148926,0.23393529653549194,-0.7057323455810547,0.2956759035587311,0.15013840794563293,-0.3713528513908386
1749033601.3106403,0.32948681712150574,-1.7760654888548792,1.1455453077899378,1.6251727777668457,-1.0783560911761683,-0.014039341603414357,-0.08828876167535782,0.06727216392755508,-0.06500816345214844,-0.14713186025619507,0.15178349614143372,-0.628887414932251,-0.38840144872665405,0.24684849381446838,-0.7378062605857849,0.28803449869155884,0.1564740240573883,-0.3506777882575989
1749033601.310678,0.32928770780563354,-1.7759300671019496,1.1453827063189905,1.6248692709156494,-1.0780633131610315,-0.015305821095601857,-0.08828261494636536,0.06927961111068726,-0.06513449549674988,-0.15311934053897858,0.15470896661281586,-0.629127025604248,-0.4086514711380005,0.19085760414600372,-0.7489777207374573,0.3346949517726898,0.18076618015766144,-0.31191587448120117
1749033601.3107157,0.32905834913253784,-1.7758051357665003,1.1452859083758753,1.6245691019245605,-1.0777953306781214,-0.0165331999408167,-0.08824077248573303,0.06552426517009735,-0.06767969578504562,-0.15036781132221222,0.15481194853782654,-0.6278882026672363,-0.40568435192108154,0.23822641372680664,-0.7260203957557678,0.3361043334007263,0.15253953635692596,-0.3404824137687683
1749033601.3107526,0.3289165496826172,-1.7756625614561976,1.1451504866229456,1.6242655950733642,-1.077449146901266,-0.017781559620992482,-0.08817468583583832,0.06637796759605408,-0.06482173502445221,-0.15008997917175293,0.15550068020820618,-0.6289217472076416,-0.38984644412994385,0.24960047006607056,-0.7548357844352722,0.32783225178718567,0.1644856482744217,-0.3672661781311035
1749033601.3107896,0.32874923944473267,-1.7755304775633753,1.1450026671039026,1.6239921289631347,-1.0771520773517054,-0.019009892140523732,-0.08712708204984665,0.06668946892023087,-0.06588242202997208,-0.153407484292984,0.15729118883609772,-0.6324216723442078,-0.43061089515686035,0.2020861804485321,-0.7544437646865845,0.3719073534011841,0.13881218433380127,-0.3258289396762848
1749033601.3108268,0.3285694122314453,-1.775416990319723,1.1448939482318323,1.623685045833252,-1.0768492857562464,-0.02032024065126592,-0.09140858799219131,0.06691975891590118,-0.06720598042011261,-0.1485155075788498,0.15908804535865784,-0.6315017938613892,-0.3705071210861206,0.24561700224876404,-0.7464979887008667,0.3248746693134308,0.14722350239753723,-0.38975271582603455
1749033601.3108633,0.3283430337905884,-1.7752992115416468,1.1447585264789026,1.6233820158192138,-1.076498810444967,-0.021584812794820607,-0.08860870450735092,0.06851640343666077,-0.06714525818824768,-0.1471918821334839,0.16143615543842316,-0.6327736377716064,-0.4021367132663727,0.21479418873786926,-0.7510327696800232,0.3414326310157776,0.138111412525177,-0.33678728342056274
1749033601.3108993,0.3282014727592468,-1.775156160394186,1.1445954481707972,1.6230777937122802,-1.0762060324298304,-0.022853676472799123,-0.08856754750013351,0.06608128547668457,-0.0682300552725792,-0.14571523666381836,0.15788625180721283,-0.6318097710609436,-0.431153804063797,0.26178863644599915,-0.7410975098609924,0.32571929693222046,0.11531871557235718,-0.3024383783340454
1749033601.310936,0.3280718922615051,-1.7749964199461878,1.144498650227682,1.622781439418457,-1.0758946577655237,-0.02409536043276006,-0.08615348488092422,0.06666591018438339,-0.06858484447002411,-0.1470458209514618,0.15454141795635223,-0.6318503022193909,-0.3889971673488617,0.2311709225177765,-0.7388045787811279,0.3358127474784851,0.13209190964698792,-0.3241898715496063
1749033601.3109727,0.32784736156463623,-1.7748404941954554,1.1443164984332483,1.6224869924732666,-1.0755332151996058,-0.025383774434224904,-0.08730742335319519,0.06623717397451401,-0.06870536506175995,-0.14456801116466522,0.15839189291000366,-0.6316387057304382,-0.42346590757369995,0.22686690092086792,-0.7127315402030945,0.340853214263916,0.11421020328998566,-0.28886598348617554
1749033601.3110092,0.3276398479938507,-1.7747255764403285,1.1442039648639124,1.622206373805664,-1.0752838293658655,-0.0265887419330042,-0.08730534464120865,0.06570640206336975,-0.0686011090874672,-0.14855757355690002,0.15344084799289703,-0.6300018429756165,-0.4088893532752991,0.21262603998184204,-0.7230805158615112,0.33721399307250977,0.11678992956876755,-0.3117891550064087
1749033601.311046,0.32749873399734497,-1.7746039829649867,1.1440961996661585,1.6219054895588378,-1.0749686400042933,-0.027892891560689748,-0.08674649149179459,0.06572123616933823,-0.06849558651447296,-0.14363029599189758,0.15329135954380035,-0.6308553814888,-0.40932697057724,0.22562269866466522,-0.7346660494804382,0.29932430386543274,0.13556048274040222,-0.3333091735839844
1749033601.3110821,0.32733073830604553,-1.7744370899596156,1.143940273915426,1.6216301160999755,-1.0746849218951624,-0.029158894215719044,-0.08722454309463501,0.06621818989515305,-0.06817380338907242,-0.14270442724227905,0.15331578254699707,-0.6322625875473022,-0.3964170217514038,0.23410138487815857,-0.70557701587677,0.2841746509075165,0.13766774535179138,-0.2741372883319855
1749033601.3111184,0.3271403908729553,-1.7743202648558558,1.1438124815570276,1.621354027385376,-1.0743702093707483,-0.030444924031392873,-0.08639495819807053,0.06651236116886139,-0.06802009046077728,-0.1468058079481125,0.1530013382434845,-0.6288019418716431,-0.4190467596054077,0.2134714275598526,-0.729123592376709,0.323404461145401,0.15449249744415283,-0.29481983184814453
1749033601.3111541,0.32699528336524963,-1.7742229900755824,1.1436532179461878,1.6210505205341796,-1.0740793387042444,-0.031698052083150685,-0.0891813412308693,0.06623139977455139,-0.06699269264936447,-0.14386513829231262,0.15261617302894592,-0.6238874793052673,-0.3404099941253662,0.21705839037895203,-0.7319915294647217,0.3011181354522705,0.15514260530471802,-0.32458171248435974
1749033601.3116615,0.3267929255962372,-1.7740441761412562,1.1435092131244105,1.6207668024250488,-1.0737593809710901,-0.032902065907613576,-0.08813599497079849,0.06689487397670746,-0.0679037794470787,-0.14363132417201996,0.15221169590950012,-0.6230846643447876,-0.42275646328926086,0.2374105453491211,-0.7242440581321716,0.30292150378227234,0.1726878136396408,-0.3355993926525116
1749033601.3136525,0.32658618688583374,-1.7739273510374964,1.143374268208639,1.620478792781494,-1.0734847227679651,-0.03420001665224248,-0.08900579065084457,0.06586258113384247,-0.06684782356023788,-0.14402061700820923,0.15107262134552002,-0.6220511198043823,-0.39709562063217163,0.24391953647136688,-0.715273916721344,0.3171985447406769,0.1942726969718933,-0.375984787940979
1749033601.3543112,0.3264874219894409,-1.7737800083556117,1.1432531515704554,1.620170994395874,-1.0731962362872522,-0.0354536215411585,-0.08590209484100342,0.06699442118406296,-0.06601671129465103,-0.14505499601364136,0.15208959579467773,-0.6266822218894958,-0.409912109375,0.2231520116329193,-0.7380703687667847,0.29672932624816895,0.19380028545856476,-0.30974000692367554
1749033601.354358,0.3262922167778015,-1.773675104180807,1.1430829207049769,1.6198715406605224,-1.072855297719137,-0.03670198122133428,-0.08775384724140167,0.06608923524618149,-0.06601598858833313,-0.1465028077363968,0.15354280173778534,-0.6241342425346375,-0.4017457664012909,0.1961916983127594,-0.7424013614654541,0.32703548669815063,0.17926713824272156,-0.2972598373889923
1749033601.3544052,0.326077938079834,-1.7735349140562953,1.1429670492755335,1.619602842921875,-1.0725443998919886,-0.03796846071352178,-0.0886274129152298,0.06592892855405807,-0.06943456828594208,-0.14589035511016846,0.15500782430171967,-0.6219414472579956,-0.3738609254360199,0.2479727566242218,-0.6976330876350403,0.3015603721141815,0.1591678112745285,-0.33870139718055725
1749033601.3544466,0.3259103298187256,-1.7734180889525355,1.142862621937887,1.6192900377460937,-1.0722869078265589,-0.039194885884420216,-0.08931877464056015,0.06724219769239426,-0.06606317311525345,-0.145603209733963,0.1543886661529541,-0.6206226944923401,-0.36499452590942383,0.2064855694770813,-0.7224491238594055,0.30714187026023865,0.191082164645195,-0.31718817353248596
1749033601.3544855,0.3256983160972595,-1.7732674084105433,1.1427066961871546,1.6189943987080078,-1.0719831625567835,-0.040456597005025685,-0.08933879435062408,0.06959150731563568,-0.06613963097333908,-0.14634117484092712,0.1559472680091858,-0.6160418391227722,-0.36532312631607056,0.15440861880779266,-0.7247868180274963,0.2978561818599701,0.1562606543302536,-0.3643946051597595
