timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.354525,0.3255617022514343,-1.7731620273985804,1.1425946394549769,1.618694706554077,-1.0716574827777308,-0.04169780412782842,-0.08916744589805603,0.06498412042856216,-0.06647523492574692,-0.14456875622272491,0.1529684215784073,-0.620380163192749,-0.39793649315834045,0.24406614899635315,-0.7382623553276062,0.30946803092956543,0.1800900101661682,-0.4003973603248596
1749033601.3545628,0.32536646723747253,-1.7730337582030238,1.1424592177020472,1.6183747488209228,-1.0713031927691858,-0.04294187227358037,-0.08883828669786453,0.06754542142152786,-0.06697526574134827,-0.14377447962760925,0.1554730087518692,-0.6260705590248108,-0.3676672875881195,0.20681194961071014,-0.7272487878799438,0.2902388274669647,0.19548998773097992,-0.34708625078201294
1749033601.3546004,0.32536646723747253,-1.7730337582030238,1.1424592177020472,1.6183747488209228,-1.0713031927691858,-0.04294187227358037,-0.08883828669786453,0.06754542142152786,-0.06697526574134827,-0.14377447962760925,0.1554730087518692,-0.6260705590248108,-0.3676672875881195,0.20681194961071014,-0.7272487878799438,0.2902388274669647,0.19548998773097992,-0.34708625078201294
1749033601.3546379,0.3251676559448242,-1.7728635273375453,1.1422994772540491,1.6181225019642334,-1.0710004011737269,-0.044216457997457326,-0.08947913348674774,0.06763465702533722,-0.06739126145839691,-0.14370445907115936,0.15477411448955536,-0.6251270771026611,-0.34613725543022156,0.18799619376659393,-0.7169985771179199,0.32492557168006897,0.17528697848320007,-0.3663479685783386
1749033601.3546753,0.324823796749115,-1.7726026974120082,1.1420357863055628,1.6174928384968261,-1.0703581015216272,-0.04667359987367803,-0.08644083887338638,0.06702151149511337,-0.0676950216293335,-0.1442352533340454,0.15656596422195435,-0.6251172423362732,-0.42524001002311707,0.2344738394021988,-0.7133969068527222,0.32692623138427734,0.17094670236110687,-0.34435293078422546
1749033601.354712,0.32465463876724243,-1.7725054226317347,1.1419041792498987,1.61723177015271,-1.0700791517840784,-0.04794961610902959,-0.08721344918012619,0.06668038666248322,-0.0677199438214302,-0.14288468658924103,0.15672214329242706,-0.6240007877349854,-0.37211838364601135,0.20160667598247528,-0.7001579403877258,0.28572940826416016,0.17984725534915924,-0.3836350739002228
1749033601.354749,0.32443714141845703,-1.772311349908346,1.141763989125387,1.6169797617145996,-1.069794003163473,-0.04922610918153936,-0.08653227239847183,0.06578316539525986,-0.06688548624515533,-0.14827510714530945,0.15668614208698273,-0.6307432055473328,-0.3722495436668396,0.22556105256080627,-0.7211740016937256,0.317760705947876,0.15296600759029388,-0.3474693298339844
1749033601.354785,0.3242863118648529,-1.7722441158690394,1.1416171232806605,1.6166443067738037,-1.0694440046893519,-0.05045205751527959,-0.0899680033326149,0.06807990372180939,-0.06877520680427551,-0.14309605956077576,0.1619889885187149,-0.6329191327095032,-0.3769380748271942,0.24243927001953125,-0.7016474604606628,0.31813716888427734,0.1696266531944275,-0.3671913743019104
1749033601.3548217,0.3241174519062042,-1.772055288354391,1.1415045897113245,1.6163605886646728,-1.069125000630514,-0.051723782216207326,-0.08706417679786682,0.06591227650642395,-0.06614522635936737,-0.1443813294172287,0.15793180465698242,-0.6315160393714905,-0.38699018955230713,0.1748868077993393,-0.708037257194519,0.30489984154701233,0.13836905360221863,-0.3032442331314087
1749033601.3548584,0.32400330901145935,-1.771961351434225,1.1413496176349085,1.6160725790211181,-1.0688450972186487,-0.05297738710512334,-0.08788295835256577,0.06384769827127457,-0.06596899777650833,-0.14323431253433228,0.15513820946216583,-0.6277629137039185,-0.3419388234615326,0.17894355952739716,-0.7404595613479614,0.3079681396484375,0.11637457460165024,-0.24228504300117493
1749033601.3548963,0.32379743456840515,-1.7717825374998988,1.141228977833883,1.6158155637928466,-1.0685308615313929,-0.05418235460390264,-0.08335328847169876,0.06484611332416534,-0.0682462528347969,-0.143230140209198,0.15510573983192444,-0.6195723414421082,-0.36063745617866516,0.21653077006340027,-0.6987678408622742,0.30776697397232056,0.12648721039295197,-0.300545871257782
1749033601.354938,0.3236143887042999,-1.7716971836485804,1.1410897413836878,1.6154963213154296,-1.0681851545916956,-0.055401150380269826,-0.08365016430616379,0.06251171976327896,-0.06657960265874863,-0.14418260753154755,0.14980340003967285,-0.6152214407920837,-0.39258870482444763,0.20236584544181824,-0.681441068649292,0.3065986633300781,0.1320948302745819,-0.31044137477874756
1749033601.3549771,0.32341399788856506,-1.7715302906432093,1.1409547964679163,1.6152049738117675,-1.0679310003863733,-0.05665332475771123,-0.08611216396093369,0.061803750693798065,-0.0661814883351326,-0.14505960047245026,0.1484498530626297,-0.6143866181373596,-0.34432753920555115,0.24840615689754486,-0.6921521425247192,0.333795428276062,0.15121890604496002,-0.27994951605796814
1749033601.3550138,0.3232586979866028,-1.7714134655394496,1.1408260504352015,1.6149632173725585,-1.0676477591144007,-0.05782634416689092,-0.08435965329408646,0.06436456739902496,-0.06539032608270645,-0.1424451619386673,0.1480872631072998,-0.6082720756530762,-0.37378329038619995,0.19857549667358398,-0.6914656162261963,0.29931432008743286,0.15844221413135529,-0.33409568667411804
1749033601.3550508,0.32307663559913635,-1.7712694607176722,1.1407063643084925,1.6146606641956787,-1.0673030058490198,-0.05906135240663701,-0.08506841212511063,0.06478425860404968,-0.06472808867692947,-0.14662466943264008,0.14892318844795227,-0.6095705628395081,-0.40385010838508606,0.279665470123291,-0.6944162845611572,0.2925870418548584,0.19560018181800842,-0.41609281301498413
1749033601.3556473,0.3228887915611267,-1.7711802921690882,1.1405866781817835,1.6143955427357177,-1.0670459906207483,-0.06024200121034795,-0.08917708694934845,0.06836667656898499,-0.06363074481487274,-0.14861896634101868,0.1528177559375763,-0.6131891012191772,-0.39146316051483154,0.2663906216621399,-0.7128468751907349,0.3265780508518219,0.19140757620334625,-0.4114585220813751
1749033601.357675,0.3227781057357788,-1.7710563145079554,1.1404545942889612,1.6140920358845214,-1.06675893465151,-0.06152803102602178,-0.08738506585359573,0.07099638134241104,-0.06349464505910873,-0.1466667652130127,0.1554768979549408,-0.619972825050354,-0.37053102254867554,0.21522411704063416,-0.7265593409538269,0.30698758363723755,0.158207967877388,-0.45597320795059204
1749033601.3985066,0.3225601017475128,-1.7709070644774378,1.1403229872332972,1.6137696939655761,-1.0664094130145472,-0.06278354326357061,-0.08729010075330734,0.0705832913517952,-0.06357675045728683,-0.1470041126012802,0.15533597767353058,-0.6298869252204895,-0.3847509026527405,0.16455572843551636,-0.7325460910797119,0.3292996287345886,0.15148065984249115,-0.36689552664756775
1749033601.398568,0.32235321402549744,-1.7707377872862757,1.1401751677142542,1.6134661871143798,-1.066141430531637,-0.06401425996889287,-0.08852898329496384,0.06872551888227463,-0.06508506834506989,-0.14601582288742065,0.15484663844108582,-0.6328292489051819,-0.33836737275123596,0.20501801371574402,-0.7301440238952637,0.3089157044887543,0.15593691170215607,-0.29044073820114136
1749033601.3986342,0.32221657037734985,-1.770620962182516,1.1400283018695276,1.6131815153309326,-1.0658186117755335,-0.0653007666217249,-0.08462375402450562,0.06735055148601532,-0.0656861960887909,-0.1454167366027832,0.1531810760498047,-0.6319949626922607,-0.4211735427379608,0.2024340033531189,-0.7129318714141846,0.3170337677001953,0.17201809585094452,-0.33586278557777405
1749033601.3987024,0.32205384969711304,-1.7704764805235804,1.1399038473712366,1.612875147456787,-1.065544907246725,-0.06660014787782842,-0.0858825296163559,0.06643638759851456,-0.06685222685337067,-0.14519861340522766,0.15306605398654938,-0.6311260461807251,-0.37746426463127136,0.1960611343383789,-0.7137817740440369,0.31075915694236755,0.18310171365737915,-0.2901443541049957
1749033601.3987775,0.32190361618995667,-1.7703563175597132,1.1397879759417933,1.6125940519520263,-1.065164868031637,-0.0677879492389124,-0.08664090931415558,0.06565330177545547,-0.06724274158477783,-0.1438627392053604,0.1557464599609375,-0.6272812485694885,-0.39626505970954895,0.20399709045886993,-0.7112765908241272,0.2956623435020447,0.13598692417144775,-0.34375500679016113
1749033601.3988426,0.3216739892959595,-1.770224233666891,1.1396520773517054,1.61230914175,-1.0648539702044886,-0.06907684007753545,-0.08708936721086502,0.06565907597541809,-0.06667677313089371,-0.1452433317899704,0.15438878536224365,-0.6269248127937317,-0.39295873045921326,0.22776953876018524,-0.7008693814277649,0.298275351524353,0.15220849215984344,-0.3825037181377411
1749033601.398905,0.3215098977088928,-1.7701112232603968,1.1395514647113245,1.612037106151245,-1.0645116011248987,-0.07039529481996709,-0.08856894075870514,0.0665421336889267,-0.06606440991163254,-0.14646261930465698,0.15748655796051025,-0.6300962567329407,-0.3974887430667877,0.23573346436023712,-0.7018288969993591,0.3017094135284424,0.14249949157238007,-0.3311665654182434
1749033601.3989694,0.32133856415748596,-1.7699328861632289,1.1393888632403772,1.6117493349262695,-1.0642040411578577,-0.07165462175478154,-0.08733314275741577,0.06667075306177139,-0.06459246575832367,-0.14567555487155914,0.15668116509914398,-0.6299892663955688,-0.3964967727661133,0.21095219254493713,-0.7348304390907288,0.2911016643047333,0.12562352418899536,-0.32752376794815063
1749033601.3990173,0.32116594910621643,-1.7698127231993617,1.1392691771136683,1.6114646631428222,-1.0638812224017542,-0.07285625139345342,-0.0877109095454216,0.06790227442979813,-0.06714790314435959,-0.1461387425661087,0.15591008961200714,-0.6274288892745972,-0.38625723123550415,0.19924207031726837,-0.7289319038391113,0.2948915362358093,0.1295347362756729,-0.3640931248664856
1749033601.3990562,0.32099810242652893,-1.7696835003294886,1.1391528288470667,1.6111821371265869,-1.0636079947101038,-0.07411843935121709,-0.08810435980558395,0.06955582648515701,-0.06425628811120987,-0.1452241837978363,0.15536528825759888,-0.6286064982414246,-0.38354235887527466,0.17797502875328064,-0.743963360786438,0.27985936403274536,0.12646621465682983,-0.3379219174385071
1749033601.3990943,0.32080450654029846,-1.7695428333678187,1.1390093008624476,1.6108934122272949,-1.0632970968829554,-0.07534724870790654,-0.08854269236326218,0.0655827447772026,-0.06445400416851044,-0.15020869672298431,0.15545320510864258,-0.6295971274375916,-0.40573325753211975,0.21449223160743713,-0.7503194212913513,0.30048274993896484,0.10421402752399445,-0.3773009777069092
1749033601.3991315,0.32061275839805603,-1.7694107494749964,1.1388495604144495,1.610600157375,-1.0629585425006312,-0.07670861879457647,-0.08862006664276123,0.06563129276037216,-0.06824596226215363,-0.1463795155286789,0.1539791226387024,-0.6314431428909302,-0.39423641562461853,0.21311476826667786,-0.7193810939788818,0.2594173550605774,0.1241007000207901,-0.3455691337585449
1749033601.399169,0.32050374150276184,-1.76930632213735,1.1387370268451136,1.6103009420582275,-1.0625928084002894,-0.07790166536440069,-0.08808863162994385,0.06816122680902481,-0.06705132126808167,-0.14611752331256866,0.15263725817203522,-0.6320799589157104,-0.39784306287765503,0.19336360692977905,-0.7032807469367981,0.2791580259799957,0.1203317940235138,-0.3273736536502838
1749033601.3992066,0.3202965557575226,-1.7691384754576625,1.138550106679098,1.61003224431958,-1.0622933546649378,-0.07920247713197881,-0.08756177127361298,0.06574386358261108,-0.06621621549129486,-0.15072749555110931,0.15380533039569855,-0.6315125823020935,-0.38058197498321533,0.18721362948417664,-0.7328792810440063,0.29342716932296753,0.08765773475170135,-0.34759393334388733
1749033601.3992438,0.32005470991134644,-1.7690111599364222,1.1384733358966272,1.6097003656574707,-1.0620134512530726,-0.08046609560121709,-0.09124809503555298,0.06480059027671814,-0.06647993624210358,-0.14690770208835602,0.15083448588848114,-0.6316045522689819,-0.3520979583263397,0.23644813895225525,-0.7382423877716064,0.2597458064556122,0.11912935227155685,-0.3335002362728119
1749033601.3992805,0.3198906481266022,-1.7688671551146449,1.1383455435382288,1.6094047266193847,-1.061706844960348,-0.08170968690981084,-0.08688261359930038,0.06652543693780899,-0.06668433547019958,-0.14729753136634827,0.15239758789539337,-0.6310939788818359,-0.41492730379104614,0.20968130230903625,-0.7361207008361816,0.2550794780254364,0.13071666657924652,-0.36836671829223633
1749033601.3993182,0.31976938247680664,-1.768719335595602,1.1381867567645472,1.6090575891682128,-1.0613482634173792,-0.08294994035829717,-0.08906923234462738,0.06656266003847122,-0.06648684293031693,-0.15039943158626556,0.15429674088954926,-0.6338830590248108,-0.39863067865371704,0.24307189881801605,-0.736372709274292,0.28091832995414734,0.1006375253200531,-0.3879183530807495
1749033601.3993554,0.3196088671684265,-1.768590589562887,1.1380508581744593,1.608757420177124,-1.0610993544207972,-0.08431750932802373,-0.08962853997945786,0.06664837896823883,-0.06592527031898499,-0.14970600605010986,0.15333467721939087,-0.6349952816963196,-0.3274940252304077,0.1963503360748291,-0.7290835976600647,0.27800923585891724,0.10823345184326172,-0.33876925706863403
1749033601.3993926,0.3194153606891632,-1.7684275112547816,1.1379192511187952,1.6084810930439453,-1.0607617537127894,-0.08549958864320928,-0.08851444721221924,0.06637540459632874,-0.06562729924917221,-0.1510324627161026,0.15121318399906158,-0.6344666481018066,-0.3919644355773926,0.21583527326583862,-0.7507590055465698,0.27500784397125244,0.10690417885780334,-0.31671085953712463
1749033601.3994288,0.31922346353530884,-1.7682959041991175,1.1377905050860804,1.6081651884266357,-1.060540024434225,-0.08679372469057256,-0.08985044807195663,0.06601512432098389,-0.0657784566283226,-0.15205416083335876,0.15064486861228943,-0.6323991417884827,-0.36849361658096313,0.202225923538208,-0.7630802392959595,0.3213544189929962,0.1288943886756897,-0.3498389720916748
1749033601.39966,0.31905117630958557,-1.7681824169554652,1.1376398245440882,1.6078805166431884,-1.0601757208453577,-0.08804303804506475,-0.09031088650226593,0.06662464141845703,-0.06555403023958206,-0.14872561395168304,0.14974454045295715,-0.6341061592102051,-0.3636605143547058,0.19775500893592834,-0.7594863772392273,0.2881927192211151,0.13082432746887207,-0.2887246012687683
1749033601.4016283,0.3188284933567047,-1.7680779896178187,1.1374767462359827,1.6075777250477294,-1.0599382559405726,-0.08929711977113897,-0.09030130505561829,0.0658656656742096,-0.06855159252882004,-0.15128526091575623,0.1486244648694992,-0.6329289674758911,-0.38930341601371765,0.1913817822933197,-0.7290284037590027,0.2879972457885742,0.15194179117679596,-0.3517773747444153
1749033601.4463227,0.31870749592781067,-1.7678872547545375,1.137364689503805,1.6073006826588134,-1.059549633656637,-0.09059268632997686,-0.08863025158643723,0.0685533955693245,-0.06624620407819748,-0.1489274501800537,0.14889290928840637,-0.6342437267303467,-0.36025458574295044,0.1739400327205658,-0.7426002621650696,0.31091928482055664,0.135101318359375,-0.3130323588848114
1749033601.4463732,0.31856897473335266,-1.7677890262999476,1.1372364203082483,1.6070048052021484,-1.0592344442950647,-0.09181720415224248,-0.08694587647914886,0.06460575759410858,-0.065738745033741,-0.14527681469917297,0.14844615757465363,-0.633934497833252,-0.40284469723701477,0.23266209661960602,-0.7477912306785583,0.2929045557975769,0.15948127210140228,-0.3074531853199005
1749033601.4464152,0.3183167576789856,-1.7676850757994593,1.1370728651629847,1.6066860395618896,-1.0589965025531214,-0.09309608141054326,-0.09140767902135849,0.0656118094921112,-0.06836676597595215,-0.14574801921844482,0.15116509795188904,-0.6302557587623596,-0.3619769811630249,0.22367458045482635,-0.726448118686676,0.2801009714603424,0.13356544077396393,-0.33575639128685
1749033601.4464548,0.3181493878364563,-1.7675091228880824,1.1369488875018519,1.606398029918335,-1.0586121718036097,-0.09437972704042608,-0.08867871016263962,0.06864269822835922,-0.06739980727434158,-0.14542271196842194,0.15234479308128357,-0.6292770504951477,-0.40912488102912903,0.20710811018943787,-0.712024986743927,0.2681633234024048,0.12231753766536713,-0.302257239818573
1749033601.4464936,0.3179851472377777,-1.767374177972311,1.1368134657489222,1.606132908458374,-1.0583275000201624,-0.09560233751405889,-0.09056851267814636,0.06492801010608673,-0.066441610455513,-0.14518579840660095,0.15664593875408173,-0.6272937059402466,-0.38023993372917175,0.20404990017414093,-0.7393293380737305,0.27796849608421326,0.08900303393602371,-0.3645053505897522
1749033601.446532,0.3178245723247528,-1.7672730884947718,1.1367047468768519,1.6058258253284912,-1.0579960981952112,-0.09685355821718389,-0.09069798141717911,0.06629665940999985,-0.06697647273540497,-0.14632336795330048,0.15330038964748383,-0.6312999725341797,-0.33829620480537415,0.21461445093154907,-0.7265201807022095,0.26821279525756836,0.11075690388679504,-0.36797791719436646
1749033601.44657,0.31760334968566895,-1.7671290836729945,1.1365378538714808,1.6055175501057128,-1.0576899687396448,-0.09815675417055303,-0.09019706398248672,0.0673929750919342,-0.0665149986743927,-0.1463378667831421,0.15373270213603973,-0.6351804137229919,-0.3704230785369873,0.19692501425743103,-0.7285680174827576,0.2691498100757599,0.10964469611644745,-0.28998440504074097
1749033601.4466074,0.31741881370544434,-1.7669741115965785,1.13646108308901,1.6052333551594238,-1.0573633352862757,-0.09939176241029912,-0.08948121964931488,0.06672540307044983,-0.06582462042570114,-0.1474006026983261,0.15327666699886322,-0.6346193552017212,-0.36693668365478516,0.1910773068666458,-0.7425541877746582,0.26712650060653687,0.08914691209793091,-0.31705397367477417
1749033601.4466455,0.31729376316070557,-1.7668644390501917,1.1363371054278772,1.6049133974262695,-1.057059113179342,-0.10075170198549444,-0.08920050412416458,0.0664331316947937,-0.0657493844628334,-0.14730381965637207,0.149986132979393,-0.6295022964477539,-0.3683887720108032,0.21873077750205994,-0.7331509590148926,0.2739730477333069,0.11701881885528564,-0.32537809014320374
1749033601.446687,0.3171055018901825,-1.766729017297262,1.1361821333514612,1.6046296793171386,-1.0567200819598597,-0.10195285478700811,-0.08856622874736786,0.06716735661029816,-0.0658988207578659,-0.1466323435306549,0.15014685690402985,-0.6275399327278137,-0.3921598196029663,0.20346321165561676,-0.7415080070495605,0.27098309993743896,0.1316853016614914,-0.32644474506378174
1749033601.4467254,0.3169022798538208,-1.7665845356383265,1.1360657850848597,1.6043297487446289,-1.056429688130514,-0.10324412981142217,-0.08919017016887665,0.06701664626598358,-0.06635326892137527,-0.14408987760543823,0.14948055148124695,-0.6254860162734985,-0.3855302929878235,0.19477102160453796,-0.7403371334075928,0.2515691816806793,0.12143614888191223,-0.37851443886756897
1749033601.4467628,0.3167620003223419,-1.7664715252318324,1.1358769575702112,1.604034348125122,-1.0561149756061,-0.10449201265443975,-0.08968422561883926,0.06726915389299393,-0.06584317982196808,-0.14785361289978027,0.14843149483203888,-0.6294289231300354,-0.3498242199420929,0.18145093321800232,-0.7513431310653687,0.272732675075531,0.11209151893854141,-0.33618810772895813
1749033601.4468005,0.3165479004383087,-1.766320367852682,1.1357906500445765,1.6037308412739257,-1.0558388868915003,-0.10573465028871709,-0.0896012932062149,0.06799245625734329,-0.0661708414554596,-0.14469106495380402,0.14890336990356445,-0.628253161907196,-0.34860721230506897,0.16355562210083008,-0.7525787353515625,0.2792888879776001,0.11211423575878143,-0.2999614179134369
1749033601.446838,0.31639233231544495,-1.7661816082396449,1.1356433073626917,1.6034657198139648,-1.0555289427386683,-0.10697919527162725,-0.08967937529087067,0.06713933497667313,-0.06651949882507324,-0.14502626657485962,0.14735016226768494,-0.6243409514427185,-0.36307573318481445,0.2022038996219635,-0.7451791763305664,0.25104665756225586,0.14424197375774384,-0.3649614155292511
1749033601.4468753,0.3162001967430115,-1.7660838566222132,1.1354997793780726,1.603165550822876,-1.0552366415606897,-0.10831338564027959,-0.09016917645931244,0.06814338266849518,-0.06745388358831406,-0.14907938241958618,0.15102854371070862,-0.6244611740112305,-0.3641411364078522,0.17850613594055176,-0.7454066276550293,0.2767075002193451,0.13041676580905914,-0.3761048913002014
1749033601.446913,0.3160189092159271,-1.7659279308714808,1.1353519598590296,1.6028782564350585,-1.0549843947040003,-0.10950881639589483,-0.08991941809654236,0.06757708638906479,-0.06770776212215424,-0.14518195390701294,0.14746488630771637,-0.6243059635162354,-0.3712911009788513,0.18385855853557587,-0.7224669456481934,0.3015230894088745,0.14678585529327393,-0.3921969532966614
1749033601.4469504,0.3158840239048004,-1.7657577000060023,1.1352394262896937,1.6025745111652832,-1.0547245184527796,-0.11076432863344365,-0.09167905151844025,0.06778829544782639,-0.06778902560472488,-0.14322544634342194,0.1482813060283661,-0.6294047832489014,-0.32576245069503784,0.19494037330150604,-0.7331061363220215,0.22204667329788208,0.16656041145324707,-0.42781418561935425
1749033601.446988,0.3156355023384094,-1.7656713924803675,1.1350491682635706,1.6023024755665283,-1.0543983618365687,-0.11201173463930303,-0.09033209830522537,0.06724992394447327,-0.06795760244131088,-0.14296375215053558,0.15480808913707733,-0.6348823308944702,-0.3491382300853729,0.19782760739326477,-0.7350847125053406,0.21703973412513733,0.12880472838878632,-0.3412439227104187
1749033601.447026,0.31551796197891235,-1.7655397854247035,1.1349642912494105,1.6020216184803466,-1.0541299025165003,-0.11329776445497686,-0.09382742643356323,0.0697844848036766,-0.0692155584692955,-0.14546029269695282,0.15343156456947327,-0.6336460113525391,-0.30045413970947266,0.15832237899303436,-0.6985981464385986,0.23215755820274353,0.13813818991184235,-0.34176626801490784
1749033601.4470644,0.31534892320632935,-1.7653867206969203,1.1347888151751917,1.6016992765614013,-1.0537570158587855,-0.1145408789264124,-0.09031164646148682,0.06563222408294678,-0.06688687950372696,-0.14716365933418274,0.15446504950523376,-0.6334617733955383,-0.33028846979141235,0.20221702754497528,-0.7338370084762573,0.2609792947769165,0.1221039667725563,-0.3441423773765564
1749033601.447102,0.31511572003364563,-1.7652465305724085,1.1346729437457483,1.6013900476643066,-1.0534418264972132,-0.11582500139345342,-0.08990480750799179,0.06522352993488312,-0.06665661931037903,-0.150331512093544,0.15398451685905457,-0.6310142874717712,-0.3446866273880005,0.21427635848522186,-0.7352156043052673,0.2174174189567566,0.14492878317832947,-0.32481223344802856
1749033601.447139,0.31497547030448914,-1.7651192150511683,1.1345256010638636,1.601130171413086,-1.0531466642962855,-0.11704141298402959,-0.09011682868003845,0.06803222000598907,-0.0691775307059288,-0.15069058537483215,0.15404680371284485,-0.6306546926498413,-0.33765754103660583,0.18527695536613464,-0.6998580098152161,0.24296504259109497,0.14458692073822021,-0.3893450200557709
1749033601.4476905,0.31473758816719055,-1.7649957142271937,1.1343777815448206,1.6008421617695312,-1.0528090635882776,-0.11839896837343389,-0.0914745107293129,0.06475045531988144,-0.06695332378149033,-0.14819085597991943,0.1547204703092575,-0.634377658367157,-0.3602767288684845,0.20279628038406372,-0.7156853675842285,0.2453060895204544,0.1483648121356964,-0.338807076215744
1749033601.4496386,0.31456825137138367,-1.764839311639303,1.1342809836017054,1.6005231577106933,-1.0525324980365198,-0.11960441270937139,-0.08834552764892578,0.06597358733415604,-0.0676683783531189,-0.15067793428897858,0.15641982853412628,-0.6369128823280334,-0.3616558313369751,0.215368390083313,-0.7189518213272095,0.2545681893825531,0.15041258931159973,-0.2864861786365509
1749033601.490527,0.3144197463989258,-1.764738222161764,1.134118382130758,1.600219650859497,-1.0521867910968226,-0.12089378038515264,-0.08821290731430054,0.06644345074892044,-0.06769230216741562,-0.14961014688014984,0.15714913606643677,-0.6342245936393738,-0.38368335366249084,0.21562103927135468,-0.7102246284484863,0.2661479413509369,0.13243865966796875,-0.3457357585430145
1749033601.4906087,0.3142089545726776,-1.7645942173399867,1.133986775075094,1.5999316412159423,-1.051871124898092,-0.1221845785724085,-0.09036202728748322,0.06710034608840942,-0.06786684691905975,-0.14747056365013123,0.1564456969499588,-0.6335247159004211,-0.32099372148513794,0.20277704298496246,-0.7022697329521179,0.2372989058494568,0.14091774821281433,-0.3279573619365692
1749033601.4906816,0.31406742334365845,-1.764442583123678,1.1338275114642542,1.599682255382202,-1.05162221590151,-0.12346107164491826,-0.08903519809246063,0.06717762351036072,-0.06780313700437546,-0.1479731649160385,0.16048768162727356,-0.6307222247123718,-0.3435763418674469,0.18982112407684326,-0.7075885534286499,0.23173171281814575,0.12127980589866638,-0.3536473512649536
1749033601.4907537,0.31388068199157715,-1.764291902581686,1.1337111631976526,1.5993632513233642,-1.0512259642230433,-0.12464362779726201,-0.08896534889936447,0.06733742356300354,-0.06714555621147156,-0.1478605717420578,0.15619975328445435,-0.6327432990074158,-0.33620044589042664,0.16302081942558289,-0.6994850635528564,0.2764003574848175,0.11737801879644394,-0.34925419092178345
1749033601.4908245,0.31374379992485046,-1.7641855678954066,1.133594814931051,1.5990790563770751,-1.0509451071368616,-0.12593013445009404,-0.08791835606098175,0.06648504734039307,-0.06702080368995667,-0.14823517203330994,0.1552518755197525,-0.63592529296875,-0.333060085773468,0.20427118241786957,-0.7008008360862732,0.24266760051250458,0.11671113967895508,-0.29679346084594727
1749033601.4908764,0.31354859471321106,-1.7640935383238734,1.1334474722491663,1.5987509924122314,-1.0506418387042444,-0.1272051970111292,-0.08773840218782425,0.06706855446100235,-0.06714219599962234,-0.14851458370685577,0.15757672488689423,-0.6323839426040649,-0.3380362391471863,0.16803094744682312,-0.6995127201080322,0.25270915031433105,0.1006457731127739,-0.3054227828979492
1749033601.4909172,0.3133312165737152,-1.7639523945250453,1.1333158651935022,1.5984477239796142,-1.0503085295306605,-0.1284425894366663,-0.0879126712679863,0.06671708822250366,-0.06681326776742935,-0.15042716264724731,0.15467076003551483,-0.6304303407669067,-0.37190496921539307,0.17055906355381012,-0.67719566822052,0.25212305784225464,0.12918266654014587,-0.31639939546585083
1749033601.4909563,0.3131517171859741,-1.7637893162169398,1.1331875959979456,1.5981635290333251,-1.0500267187701624,-0.12971526781191045,-0.08939725905656815,0.07077281177043915,-0.06392476707696915,-0.15204648673534393,0.15520115196704865,-0.6299180388450623,-0.3350178897380829,0.12595491111278534,-0.7182369232177734,0.28154343366622925,0.12493093311786652,-0.2930522561073303
1749033601.4909947,0.31297191977500916,-1.7636386356749476,1.133052174245016,1.5978473859974365,-1.0496967474566858,-0.13100940385927373,-0.08927972614765167,0.0661541074514389,-0.06508136540651321,-0.15281008183956146,0.15571187436580658,-0.6261740326881409,-0.3573700189590454,0.1621885597705841,-0.7319004535675049,0.2592015266418457,0.11855430901050568,-0.36057913303375244
1749033601.4910324,0.31287768483161926,-1.7635404072203578,1.1329553763019007,1.5975562769123535,-1.0494325796710413,-0.13223630586733037,-0.08908959478139877,0.06665406376123428,-0.0678342878818512,-0.15080006420612335,0.1549416482448578,-0.6263537406921387,-0.36330512166023254,0.18150460720062256,-0.6834421753883362,0.26379019021987915,0.11558596789836884,-0.31658846139907837
1749033601.4910703,0.3126433491706848,-1.7633925877013148,1.1328113714801233,1.5972911554523925,-1.049117390309469,-0.13351995149721319,-0.08959466218948364,0.06923011690378189,-0.06428726762533188,-0.1553262621164322,0.1522645652294159,-0.6262381672859192,-0.360061377286911,0.16873988509178162,-0.7267643809318542,0.2867925763130188,0.13517019152641296,-0.3277965486049652
