timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.491108,0.31244125962257385,-1.7631989918150843,1.1326606909381312,1.5969716745563964,-1.0487459341632288,-0.13480884233583623,-0.08788788318634033,0.0679408609867096,-0.06510289013385773,-0.1516602635383606,0.15061140060424805,-0.6236059069633484,-0.3491160273551941,0.11482164263725281,-0.7183256149291992,0.29138481616973877,0.15556474030017853,-0.34170326590538025
1749033601.4911454,0.3123339116573334,-1.7630864582457484,1.1325252691852015,1.5966483789631347,-1.0485075155841272,-0.13605243364442998,-0.08826680481433868,0.0664442777633667,-0.06560451537370682,-0.15180829167366028,0.14981995522975922,-0.6222061514854431,-0.35010355710983276,0.20954999327659607,-0.7168002724647522,0.2968062162399292,0.16907308995723724,-0.3486863970756531
1749033601.4911823,0.3120923340320587,-1.7629543743529261,1.1324008146869105,1.5963410574146728,-1.0481975714312952,-0.13724881807436162,-0.08744144439697266,0.06810145825147629,-0.06587673723697662,-0.15589429438114166,0.15370674431324005,-0.6229669451713562,-0.36491894721984863,0.15951436758041382,-0.7105114459991455,0.34308236837387085,0.13873359560966492,-0.3802714943885803
1749033601.491224,0.31192514300346375,-1.7628346882262171,1.132237736378805,1.5960559087940673,-1.047924820576803,-0.13853818575014287,-0.08654467761516571,0.06770150363445282,-0.06578373908996582,-0.15202467143535614,0.1514652967453003,-0.6255688667297363,-0.3917986750602722,0.18484538793563843,-0.7087270021438599,0.3197135925292969,0.15804409980773926,-0.3740368187427521
1749033601.4912622,0.31174179911613464,-1.7627059421935023,1.132118050252096,1.595763846034668,-1.0475872198687952,-0.13982993761171514,-0.08977695554494858,0.06780503690242767,-0.06596822291612625,-0.1505795270204544,0.1535579264163971,-0.6275896430015564,-0.3179483413696289,0.1453544646501541,-0.7008236050605774,0.3208259642124176,0.14491786062717438,-0.3397914171218872
1749033601.4912996,0.311585009098053,-1.7625705204405726,1.1319740454303187,1.5954796510883789,-1.047295395527975,-0.14102489153017217,-0.08652085810899734,0.06587640941143036,-0.06583566963672638,-0.14929737150669098,0.15513165295124054,-0.6261305809020996,-0.36158910393714905,0.16876430809497833,-0.7145179510116577,0.3255074620246887,0.14342492818832397,-0.33037227392196655
1749033601.4913363,0.3114210069179535,-1.7624455891051234,1.1318700949298304,1.5951670843311767,-1.046999756489889,-0.14225322404970342,-0.08933946490287781,0.06546620279550552,-0.06528066098690033,-0.14892975986003876,0.15367130935192108,-0.6258022785186768,-0.37712785601615906,0.17314186692237854,-0.7265205383300781,0.3191413879394531,0.1418863832950592,-0.32928532361984253
1749033601.491374,0.3112221956253052,-1.7623220882811488,1.1317384878741663,1.5948688226887207,-1.0467212835894983,-0.14352447191347295,-0.08667949587106705,0.06589547544717789,-0.06560155749320984,-0.14867907762527466,0.15420813858509064,-0.6267793774604797,-0.35395437479019165,0.17424935102462769,-0.7206319570541382,0.3132835626602173,0.14954255521297455,-0.3371884822845459
1749033601.49149,0.3110545575618744,-1.7622095547118128,1.1315982977496546,1.5945605474659423,-1.0464256445514124,-0.14473373094667608,-0.08748440444469452,0.06549356132745743,-0.06550192832946777,-0.1462833136320114,0.15386183559894562,-0.6250361204147339,-0.36633366346359253,0.1663857251405716,-0.7270380258560181,0.304425448179245,0.15356050431728363,-0.38296937942504883
1749033601.4916408,0.3108665943145752,-1.7620431385436,1.1314590612994593,1.5942918497272949,-1.0461037794696253,-0.14602309862245733,-0.08885123580694199,0.06570811569690704,-0.06516820937395096,-0.14929558336734772,0.15420794486999512,-0.6268168687820435,-0.35139012336730957,0.19593162834644318,-0.7181420922279358,0.32408788800239563,0.1738077700138092,-0.3619948625564575
1749033601.5343115,0.3106952905654907,-1.7619182072081507,1.1313274542437952,1.5939761835285644,-1.04582387605776,-0.14726382890810186,-0.08772926777601242,0.06697079539299011,-0.06498634815216064,-0.14564894139766693,0.15475180745124817,-0.6284003257751465,-0.36883261799812317,0.17832720279693604,-0.7320722341537476,0.30048656463623047,0.16621029376983643,-0.35188156366348267
1749033601.534357,0.31050345301628113,-1.7618018589415492,1.1312115828143519,1.5936845976063232,-1.0455086866961878,-0.14854842821230108,-0.09178726375102997,0.06751898676156998,-0.06550607830286026,-0.14455485343933105,0.15537463128566742,-0.6301361918449402,-0.34395062923431396,0.1556147187948227,-0.723055362701416,0.2854471802711487,0.18539674580097198,-0.3694790303707123
1749033601.5343971,0.31035131216049194,-1.7616287670531214,1.131082836781637,1.5934156614490966,-1.0451930204974573,-0.14984637895692998,-0.08796294033527374,0.0667228102684021,-0.06566530466079712,-0.14847750961780548,0.1561407893896103,-0.6307626962661743,-0.35794275999069214,0.1414991021156311,-0.7213200926780701,0.30814599990844727,0.17430901527404785,-0.31717172265052795
1749033601.5344367,0.3101861774921417,-1.7615071735777796,1.1309478918658655,1.593088074321411,-1.0449050108539026,-0.15102845827211553,-0.08987265080213547,0.0685335025191307,-0.06492437422275543,-0.1452188342809677,0.15892690420150757,-0.631819486618042,-0.3615264594554901,0.1745346486568451,-0.7249641418457031,0.3137115240097046,0.17985564470291138,-0.3291003406047821
1749033601.5344753,0.3099994659423828,-1.7613750896849574,1.1308320204364222,1.592784805888794,-1.0445244948016565,-0.15228826204408819,-0.0882696583867073,0.06699707359075546,-0.06715664267539978,-0.14497768878936768,0.1573168933391571,-0.6338803172111511,-0.30354297161102295,0.1263103187084198,-0.7198044061660767,0.3040366470813751,0.16110047698020935,-0.34000363945961
1749033601.534513,0.30982348322868347,-1.761270662347311,1.1306803862201136,1.592524214381836,-1.0442402998553675,-0.15364200273622686,-0.08854866027832031,0.06617726385593414,-0.06584563851356506,-0.1465720683336258,0.15562772750854492,-0.6340229511260986,-0.35829710960388184,0.15790730714797974,-0.7280494570732117,0.31092655658721924,0.15500490367412567,-0.2639099955558777
1749033601.5345502,0.3096281588077545,-1.7611338100829066,1.1305297056781214,1.5922130781361084,-1.0439336935626429,-0.15481645265688115,-0.08818981796503067,0.06722667068243027,-0.06509838998317719,-0.14587470889091492,0.15991169214248657,-0.6311017274856567,-0.36319926381111145,0.1399582028388977,-0.7224702835083008,0.3384549021720886,0.1455150544643402,-0.3253954350948334
1749033601.5345874,0.30948761105537415,-1.760933061639303,1.1304362455951136,1.5919088560291748,-1.043586556111471,-0.15605670610536748,-0.0868728756904602,0.067899689078331,-0.0672992393374443,-0.14515328407287598,0.15710420906543732,-0.6254843473434448,-0.3643290102481842,0.12693001329898834,-0.7113043069839478,0.31779253482818604,0.14671078324317932,-0.33752718567848206
1749033601.534625,0.30924731492996216,-1.7608510456480921,1.1303170363055628,1.5916363435932617,-1.043271843587057,-0.15734464326967412,-0.0877159982919693,0.06636898964643478,-0.0676393136382103,-0.14400683343410492,0.1582832783460617,-0.6250746250152588,-0.3691604435443878,0.1649753898382187,-0.7041183710098267,0.3051358461380005,0.12447066605091095,-0.32919734716415405
1749033601.5346627,0.30908671021461487,-1.7607504330077113,1.130188290272848,1.5913099485584716,-1.042929474507467,-0.1585324446307581,-0.08771947026252747,0.06736459583044052,-0.06615521013736725,-0.14595486223697662,0.15912564098834991,-0.6235455870628357,-0.38284921646118164,0.1409670114517212,-0.7282220721244812,0.3255124092102051,0.12129977345466614,-0.375011682510376
1749033601.5346997,0.3089523911476135,-1.7605372867979945,1.1300137678729456,1.5910493570515136,-1.0426839033709925,-0.15981895128359014,-0.088192880153656,0.06796000897884369,-0.0663231834769249,-0.14682026207447052,0.15744547545909882,-0.6287468075752258,-0.3390439450740814,0.12904152274131775,-0.7271624803543091,0.3267100155353546,0.10316582024097443,-0.32393020391464233
1749033601.5347366,0.3087274134159088,-1.760409494439596,1.1298554579364222,1.5907649236866455,-1.0423544088946741,-0.16106874147524053,-0.08812084048986435,0.0675407126545906,-0.06693751364946365,-0.1453673243522644,0.1543850153684616,-0.6282161474227905,-0.3519322872161865,0.14602908492088318,-0.7193377017974854,0.30597975850105286,0.13281017541885376,-0.29791513085365295
1749033601.5347736,0.3085753321647644,-1.7602774105467738,1.1297701040851038,1.5904578405567626,-1.042065445576803,-0.16230851808656865,-0.08821221441030502,0.06729910522699356,-0.06653302907943726,-0.15212814509868622,0.15182113647460938,-0.6273408532142639,-0.34247082471847534,0.15780355036258698,-0.7054904699325562,0.3623972535133362,0.15500104427337646,-0.35115376114845276
1749033601.53481,0.3084148168563843,-1.7601329288878382,1.1296070257769983,1.5901455122181396,-1.041750733052389,-0.16361028352846319,-0.08768179267644882,0.06679049879312515,-0.06611862033605576,-0.1478157490491867,0.1501459926366806,-0.6265869736671448,-0.35894280672073364,0.14266055822372437,-0.7195124626159668,0.3534432649612427,0.1525593101978302,-0.30787932872772217
1749033601.5348465,0.3082435429096222,-1.76002897838735,1.1294792334186,1.589857740993164,-1.041436497365133,-0.16486007372011358,-0.08788240700960159,0.06649377942085266,-0.06634961813688278,-0.14561891555786133,0.15300734341144562,-0.6216161251068115,-0.3500196039676666,0.1613297015428543,-0.7319715023040771,0.3347313106060028,0.1393265575170517,-0.3719375729560852
1749033601.5348835,0.30806732177734375,-1.7599007091917933,1.129378620778219,1.589564486140869,-1.0411232153521937,-0.16604358354677373,-0.08805935829877853,0.06581533700227737,-0.06729205697774887,-0.14946141839027405,0.15044409036636353,-0.624538779258728,-0.37419039011001587,0.14571607112884521,-0.7223897576332092,0.3822011947631836,0.16048230230808258,-0.361682265996933
1749033601.5349207,0.3079032003879547,-1.7597652874388636,1.1292350927936,1.589273377055786,-1.0408428351031702,-0.16732722917665654,-0.08783900737762451,0.06511469185352325,-0.0676807388663292,-0.14588713645935059,0.15309663116931915,-0.6278295516967773,-0.3656512498855591,0.18017011880874634,-0.7072078585624695,0.35463473200798035,0.18135273456573486,-0.33417969942092896
1749033601.5349581,0.3077668845653534,-1.7596246204771937,1.129099194203512,1.5889543729969482,-1.040546719227926,-0.1685565153705042,-0.09288047254085541,0.06667016446590424,-0.06592335551977158,-0.144693985581398,0.1548958420753479,-0.6257661581039429,-0.3261503279209137,0.16143320500850677,-0.7352647185325623,0.35357025265693665,0.15976646542549133,-0.33959728479385376
1749033601.5349946,0.3075525164604187,-1.7594925365843714,1.1289714018451136,1.588629885310791,-1.0402095953570765,-0.16980153719057256,-0.08915460854768753,0.06633943319320679,-0.06652452796697617,-0.14436359703540802,0.15422967076301575,-0.6231815814971924,-0.3823949098587036,0.13984781503677368,-0.7256686687469482,0.36681270599365234,0.15262764692306519,-0.3661470115184784
1749033601.5350316,0.3073609173297882,-1.7593909702696742,1.1288359800921839,1.5883580881306152,-1.0399726072894495,-0.17104703584779912,-0.09079945087432861,0.06347300857305527,-0.06886673718690872,-0.14488931000232697,0.15420237183570862,-0.6229756474494934,-0.36039578914642334,0.2169654667377472,-0.688364565372467,0.3572911024093628,0.16701343655586243,-0.3965490162372589
1749033601.5350683,0.3071773946285248,-1.7592293224730433,1.1287081877337855,1.5880543428608398,-1.0396350065814417,-0.17231542268861944,-0.08743505924940109,0.06391766667366028,-0.0658029243350029,-0.1456817090511322,0.15511614084243774,-0.6236511468887329,-0.3484678864479065,0.19637106359004974,-0.726683497428894,0.35780519247055054,0.18137086927890778,-0.39729177951812744
1749033601.5356638,0.30702534317970276,-1.7591163120665492,1.12854510942568,1.5877973276325683,-1.039335076008932,-0.1735900084124964,-0.08774305135011673,0.06783564388751984,-0.06664576381444931,-0.14594298601150513,0.15561074018478394,-0.6319473385810852,-0.3724435269832611,0.12390001863241196,-0.7234402298927307,0.3829078674316406,0.1657640039920807,-0.35732412338256836
1749033601.5377226,0.30685290694236755,-1.7589684925475062,1.1284444967852991,1.5874757009693603,-1.0390155951129358,-0.17486411729921514,-0.08728397637605667,0.06310297548770905,-0.06737866252660751,-0.14044520258903503,0.1563081443309784,-0.6328129768371582,-0.36188361048698425,0.17688363790512085,-0.7106899619102478,0.347389280796051,0.1575576514005661,-0.3041993975639343
1749033601.5782876,0.30685290694236755,-1.7589684925475062,1.1284444967852991,1.5874757009693603,-1.0390155951129358,-0.17486411729921514,-0.08728397637605667,0.06310297548770905,-0.06737866252660751,-0.14044520258903503,0.1563081443309784,-0.6328129768371582,-0.36188361048698425,0.17688363790512085,-0.7106899619102478,0.347389280796051,0.1575576514005661,-0.3041993975639343
1749033601.578338,0.3066348731517792,-1.758799215356344,1.1283124128924769,1.5872093874165039,-1.038677994404928,-0.17612153688539678,-0.0879538431763649,0.06546922028064728,-0.06817768514156342,-0.14386744797229767,0.15727189183235168,-0.6293430328369141,-0.3837701678276062,0.18012112379074097,-0.6957961320877075,0.3217243552207947,0.15835651755332947,-0.3708582818508148
1749033601.5783803,0.3062983751296997,-1.7585650883116664,1.127993408833639,1.5866615015217285,-1.038070027028219,-0.17866260210146123,-0.09078352153301239,0.0669940859079361,-0.06710073351860046,-0.13782283663749695,0.15572687983512878,-0.6307469606399536,-0.3070806860923767,0.12421753257513046,-0.6944133043289185,0.29158815741539,0.1481947898864746,-0.36148154735565186
1749033601.5784197,0.3060993552207947,-1.7584253750243128,1.1278775374041956,1.5863849359699707,-1.03772479692568,-0.179908577595846,-0.08812497556209564,0.06633052974939346,-0.0671030730009079,-0.14344510436058044,0.1606363207101822,-0.6317313313484192,-0.34943312406539917,0.13113714754581451,-0.7138060331344604,0.315410852432251,0.11220889538526535,-0.34649521112442017
1749033601.5784583,0.3059751093387604,-1.7582818470396937,1.1277459303485315,1.5860943037220459,-1.0374754110919397,-0.1812065283404749,-0.09011956304311752,0.06626759469509125,-0.06681326776742935,-0.13937881588935852,0.1574222594499588,-0.6339463591575623,-0.3383815884590149,0.114259734749794,-0.7096927762031555,0.31470727920532227,0.12087948620319366,-0.2775249481201172
1749033601.5784965,0.3057954013347626,-1.7581430874266566,1.1276143232928675,1.5858024793812255,-1.0371959845172327,-0.18239146867860967,-0.08569896966218948,0.06517134606838226,-0.06655660271644592,-0.14050163328647614,0.1551811844110489,-0.627711296081543,-0.38996630907058716,0.16945308446884155,-0.7137531638145447,0.29148441553115845,0.12908989191055298,-0.3351863920688629
1749033601.578535,0.30559656023979187,-1.7580148182311,1.1274474302874964,1.5855490404316406,-1.0368297735797327,-0.18366748491396123,-0.08785556256771088,0.06536176800727844,-0.06684592366218567,-0.14112670719623566,0.15751045942306519,-0.6270002126693726,-0.37170520424842834,0.1356772780418396,-0.7055121064186096,0.3056528568267822,0.12405624985694885,-0.3416689336299896
1749033601.578573,0.30541670322418213,-1.7578865490355433,1.1273663679706019,1.5852581697651367,-1.0365164915667933,-0.18493730226625615,-0.08888810127973557,0.0659484788775444,-0.06622190773487091,-0.14221365749835968,0.15457409620285034,-0.6242359280586243,-0.35051971673965454,0.13562598824501038,-0.7108038067817688,0.2806141674518585,0.1325962245464325,-0.33955568075180054
1749033601.578611,0.3053113520145416,-1.757742544213766,1.1272347609149378,1.5849975782581787,-1.0362003485309046,-0.18615609804262334,-0.08871220052242279,0.0659022405743599,-0.06678428500890732,-0.14303728938102722,0.15495876967906952,-0.6236017942428589,-0.3740438222885132,0.14493224024772644,-0.7180002927780151,0.29192912578582764,0.13901817798614502,-0.4094628095626831
1749033601.5786483,0.30510061979293823,-1.7576071224608363,1.1270869413958948,1.58468143522229,-1.0359204451190394,-0.18741351762880498,-0.089543916285038,0.06543361395597458,-0.06732119619846344,-0.14696015417575836,0.15381605923175812,-0.6289048790931702,-0.38888564705848694,0.15900006890296936,-0.710020899772644,0.27243176102638245,0.15628357231616974,-0.37279388308525085
1749033601.578689,0.30487754940986633,-1.7574817142882289,1.1269553343402308,1.5843590933033447,-1.0356171766864222,-0.18872625032533819,-0.09040956944227219,0.06531578302383423,-0.06682240962982178,-0.1502961814403534,0.1553468257188797,-0.6331191658973694,-0.3709898591041565,0.17956949770450592,-0.7093443274497986,0.3101348280906677,0.1499926894903183,-0.32745349407196045
1749033601.578726,0.3047223389148712,-1.7573191128172816,1.1268318335162562,1.5840787130543212,-1.0352824370013636,-0.18993884721864873,-0.08954177796840668,0.0688614547252655,-0.06697705388069153,-0.14976276457309723,0.15639829635620117,-0.6306161880493164,-0.3608241677284241,0.10015164315700531,-0.7074785232543945,0.32028427720069885,0.13194558024406433,-0.332092821598053
1749033601.5787628,0.3045271337032318,-1.7572185001769007,1.1266759077655237,1.583747072810791,-1.034982983266012,-0.19121963182558233,-0.08856111764907837,0.061689142137765884,-0.06707988679409027,-0.15252500772476196,0.15522238612174988,-0.630534291267395,-0.3540319800376892,0.15634354948997498,-0.7145147323608398,0.300472229719162,0.13477882742881775,-0.3035314679145813
1749033601.578799,0.3043197989463806,-1.7570864162840785,1.1265600363360804,1.5834440427967529,-1.0346306006061,-0.1925118605243128,-0.08768812566995621,0.06383515149354935,-0.0687641128897667,-0.1498527079820633,0.1548253446817398,-0.626455545425415,-0.37752410769462585,0.1800995171070099,-0.698306679725647,0.30987548828125,0.11519260704517365,-0.3271139860153198
1749033601.5788352,0.3042285740375519,-1.7569476566710414,1.126444164906637,1.5831751066395263,-1.0343197027789515,-0.19374019304384404,-0.088006891310215,0.0652175173163414,-0.06594573706388474,-0.14875851571559906,0.15062390267848969,-0.625948429107666,-0.38172274827957153,0.15612944960594177,-0.7178290486335754,0.34344732761383057,0.1641664057970047,-0.3695145845413208
1749033601.5788753,0.30397292971611023,-1.7567998371519984,1.1262686888324183,1.5828592020222167,-1.0340736548053187,-0.19503719011415654,-0.08816852420568466,0.06519987434148788,-0.06554758548736572,-0.15179646015167236,0.15363895893096924,-0.6275919675827026,-0.378790944814682,0.1341833770275116,-0.7367972731590271,0.3455267548561096,0.14485320448875427,-0.31682127714157104
1749033601.578913,0.3038429021835327,-1.75669588665151,1.1261490027057093,1.582559509868286,-1.0337627569781702,-0.19626075426210576,-0.08692006021738052,0.0628780871629715,-0.06857756525278091,-0.14860083162784576,0.1552172154188156,-0.6255537867546082,-0.37626224756240845,0.18715925514698029,-0.6883212327957153,0.33810949325561523,0.12970076501369476,-0.3432224988937378
1749033601.5789497,0.30364084243774414,-1.756570955316061,1.126004997883932,1.5822984415241699,-1.0334294478045862,-0.19751054445375615,-0.09106522053480148,0.06413305550813675,-0.06475605070590973,-0.14894315600395203,0.15604452788829803,-0.6242690086364746,-0.3464902937412262,0.16840125620365143,-0.7022667527198792,0.33957377076148987,0.12233050167560577,-0.35009679198265076
1749033601.5789862,0.3034302294254303,-1.7564507923521937,1.1259048620807093,1.5820063787647705,-1.0331404844867151,-0.1987999121295374,-0.08808785676956177,0.06498979032039642,-0.06510479748249054,-0.14857645332813263,0.15813148021697998,-0.6243066191673279,-0.3908686339855194,0.18200147151947021,-0.7331710457801819,0.3478902578353882,0.1094907820224762,-0.37015777826309204
1749033601.579023,0.3032577633857727,-1.7562796078123988,1.1257765928851526,1.5816981035419921,-1.032877270375387,-0.2000201384173792,-0.09076811373233795,0.06502896547317505,-0.06633183360099792,-0.1462750881910324,0.15784978866577148,-0.6264776587486267,-0.35451018810272217,0.1497718095779419,-0.7333679795265198,0.32373934984207153,0.10770370811223984,-0.3474080264568329
1749033601.5796633,0.303112655878067,-1.7561823330321253,1.1256135145770472,1.5813993650623779,-1.0325387159930628,-0.20125323930849248,-0.08820586651563644,0.06509320437908173,-0.0662330836057663,-0.1457473784685135,0.15663276612758636,-0.6282232999801636,-0.34016984701156616,0.17577433586120605,-0.7233529686927795,0.32663822174072266,0.12534020841121674,-0.34550896286964417
1749033601.581646,0.3029532730579376,-1.7560516796507777,1.1254780928241175,1.5811304289051513,-1.032224480305807,-0.2025383154498499,-0.08910582214593887,0.0651441141963005,-0.06634333729743958,-0.14476191997528076,0.15567347407341003,-0.6270200610160828,-0.34950047731399536,0.17596028745174408,-0.7164917588233948,0.30619752407073975,0.12734349071979523,-0.32614749670028687
1749033601.6222925,0.30279606580734253,-1.7559272251524867,1.1253693739520472,1.58085481702771,-1.031919304524557,-0.20380050340761358,-0.09046441316604614,0.06623242795467377,-0.06592672318220139,-0.14522795379161835,0.15544678270816803,-0.6282691359519958,-0.33023375272750854,0.1432887315750122,-0.7157996296882629,0.30669331550598145,0.1299673169851303,-0.3661120533943176
1749033601.622342,0.30259764194488525,-1.755791803399557,1.1252062956439417,1.5805432039448242,-1.0315354506122034,-0.20501929918398076,-0.08923840522766113,0.06593983620405197,-0.06826044619083405,-0.14400292932987213,0.1566442996263504,-0.6296592950820923,-0.3588312864303589,0.14169852435588837,-0.707690954208374,0.2887526750564575,0.13899201154708862,-0.32527077198028564
1749033601.6223838,0.30241772532463074,-1.755655904809469,1.125082794819967,1.5802787977406005,-1.0312469641314905,-0.2063525358783167,-0.08804833143949509,0.06520617753267288,-0.06595513969659805,-0.1468481421470642,0.15501801669597626,-0.6294583082199097,-0.36090099811553955,0.15586888790130615,-0.7188456058502197,0.2977907061576843,0.1157921776175499,-0.3438170552253723
1749033601.6224415,0.3022260367870331,-1.755505224267477,1.1249397436725062,1.5799752908894042,-1.0309198538409632,-0.2075412909137171,-0.0890473872423172,0.06434500962495804,-0.0655268132686615,-0.14436377584934235,0.15419533848762512,-0.6295149326324463,-0.39251643419265747,0.15482833981513977,-0.7401823997497559,0.2807266414165497,0.12640558183193207,-0.3871540427207947
1749033601.6224847,0.3020308315753937,-1.7553721867003382,1.124814812337057,1.579683704967163,-1.0306127707110804,-0.20881444612611944,-0.0877474918961525,0.0649176836013794,-0.06800820678472519,-0.14853808283805847,0.1571960300207138,-0.6310372352600098,-0.3477911949157715,0.18956920504570007,-0.716077983379364,0.27440494298934937,0.08673480153083801,-0.3285475969314575
1749033601.622523,0.3018600046634674,-1.7552639446654261,1.124695126210348,1.5793990331837158,-1.0303013960467737,-0.2100747267352503,-0.08658406883478165,0.0670090839266777,-0.06660661846399307,-0.14968568086624146,0.1536652147769928,-0.6315686106681824,-0.37666305899620056,0.12793880701065063,-0.7093286514282227,0.3147640824317932,0.09665253013372421,-0.340250700712204
1749033601.6225607,0.30169573426246643,-1.7551151714720667,1.1245434919940394,1.5790719228931884,-1.030013386403219,-0.21134549776186162,-0.08987690508365631,0.06312283128499985,-0.06550883501768112,-0.14897510409355164,0.15398554503917694,-0.6308107376098633,-0.3156471252441406,0.18485353887081146,-0.7382676005363464,0.2993377447128296,0.09657328575849533,-0.32773980498313904
1749033601.622603,0.3015264868736267,-1.7550279102721156,1.124443833027975,1.5787958341785888,-1.0296409765826624,-0.21264344850649053,-0.08621621876955032,0.0635862648487091,-0.06647012382745743,-0.1499725729227066,0.153013676404953,-0.6318156123161316,-0.38406461477279663,0.21340441703796387,-0.7255045771598816,0.34336113929748535,0.09520639479160309,-0.3051864206790924
1749033601.622643,0.3013244867324829,-1.7548963032164515,1.1243117491351526,1.5784718233295898,-1.029349152241842,-0.21382075945009404,-0.08770948648452759,0.06753325462341309,-0.06641651690006256,-0.15036746859550476,0.1501111537218094,-0.6290706992149353,-0.3934938907623291,0.17749840021133423,-0.7279958128929138,0.33059731125831604,0.11458812654018402,-0.34162381291389465
1749033601.6226811,0.3011721074581146,-1.7547952137389125,1.1241801420794886,1.578188105220459,-1.0290759245501917,-0.21509963670839483,-0.08787421137094498,0.06484157592058182,-0.06651358306407928,-0.14976848661899567,0.1497686207294464,-0.6309947371482849,-0.35303714871406555,0.17011243104934692,-0.7250922322273254,0.330026775598526,0.11913318932056427,-0.3163301348686218
1749033601.6227186,0.30096518993377686,-1.7546283207335414,1.1240137259112757,1.577840967769287,-1.0287664572345179,-0.21636468568910772,-0.0883546993136406,0.06573378294706345,-0.06633923202753067,-0.15072107315063477,0.15063896775245667,-0.6297174692153931,-0.34670427441596985,0.1662084013223648,-0.7370439767837524,0.3408973217010498,0.10299666225910187,-0.2956581711769104
1749033601.6227593,0.3007938265800476,-1.7544967136778773,1.1239126364337366,1.5775758463093261,-1.0285242239581507,-0.21766788164247686,-0.08811714500188828,0.06593577563762665,-0.06641369313001633,-0.15033847093582153,0.14962360262870789,-0.626187801361084,-0.3654797077178955,0.17479366064071655,-0.7361747622489929,0.3374279737472534,0.10507883131504059,-0.33300748467445374
1749033601.6227977,0.30059897899627686,-1.7543407879271449,1.1238001028644007,1.577263517970703,-1.0281627813922327,-0.21891481081117803,-0.08742738515138626,0.06653813272714615,-0.06671717762947083,-0.14835712313652039,0.14990423619747162,-0.623900294303894,-0.37480461597442627,0.1650179922580719,-0.7341061234474182,0.3237900137901306,0.13283270597457886,-0.31805291771888733
1749033601.6228352,0.30044159293174744,-1.754221101800436,1.1236684958087366,1.5769831377216796,-1.0278638044940394,-0.22012454668153936,-0.08786560595035553,0.06632727384567261,-0.06670837849378586,-0.14433927834033966,0.1520705670118332,-0.6228118538856506,-0.37127000093460083,0.18358081579208374,-0.7244572043418884,0.311498761177063,0.10518769174814224,-0.36468541622161865
1749033601.6228719,0.30029621720314026,-1.7541285953917445,1.1235054175006312,1.5766798692890625,-1.0275333563434046,-0.22138625780214483,-0.08775997161865234,0.06562400609254837,-0.06747540086507797,-0.14646205306053162,0.14886163175106049,-0.6259496808052063,-0.3703564703464508,0.18061965703964233,-0.7309259176254272,0.3181123733520508,0.1342748999595642,-0.38399744033813477
1749033601.6229124,0.30008938908576965,-1.7539450130858363,1.1233232657061976,1.5763599115559082,-1.0272567907916468,-0.22267562547792608,-0.088243268430233,0.06625472009181976,-0.06764551997184753,-0.14199313521385193,0.15207332372665405,-0.6291306018829346,-0.3831010162830353,0.19857607781887054,-0.7233588695526123,0.30557653307914734,0.12282757461071014,-0.31112366914749146
1749033601.622951,0.29989874362945557,-1.7538253269591273,1.1232460180865687,1.5760881143757324,-1.0268953482257288,-0.22390300432314092,-0.08948443830013275,0.06602092832326889,-0.06833411008119583,-0.14106257259845734,0.15435947477817535,-0.6307258009910583,-0.34035539627075195,0.2102721482515335,-0.6965264678001404,0.27551978826522827,0.0824628621339798,-0.3328849673271179
1749033601.6229885,0.2997053563594818,-1.7536870441832484,1.1230981985675257,1.575796290034912,-1.0266111532794397,-0.2251194159137171,-0.08808998763561249,0.06783003360033035,-0.06776174157857895,-0.1470080316066742,0.15252670645713806,-0.6273091435432434,-0.3445683717727661,0.14803999662399292,-0.705655574798584,0.3151257336139679,0.11253264546394348,-0.3278540074825287
1749033601.6230268,0.29954782128334045,-1.753543039361471,1.122950855885641,1.5755275922962646,-1.0262773672686976,-0.22647506395448858,-0.09083378314971924,0.06733036041259766,-0.06753352284431458,-0.1419581174850464,0.15221905708312988,-0.6261260509490967,-0.35614320635795593,0.16278275847434998,-0.7248223423957825,0.28734123706817627,0.08052153140306473,-0.33821070194244385
