timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.6230686,0.29938000440597534,-1.7534452877440394,1.1228230635272425,1.5752367216297607,-1.0259621779071253,-0.227668587361471,-0.08616377413272858,0.06697545945644379,-0.06760594993829727,-0.14319191873073578,0.15019641816616058,-0.6256069540977478,-0.3829832673072815,0.17068850994110107,-0.7166070342063904,0.29276150465011597,0.10501657426357269,-0.40585190057754517
1749033601.6236389,0.2992303669452667,-1.753306051293844,1.1227100531207483,1.5749565797993164,-1.0256941954242151,-0.22896129289735967,-0.08662480860948563,0.06657003611326218,-0.06707387417554855,-0.14326608180999756,0.15010033547878265,-0.630873441696167,-0.4094972312450409,0.18695060908794403,-0.733595073223114,0.2709839344024658,0.11292628198862076,-0.3579806089401245
1749033601.6256177,0.2990052402019501,-1.7531849346556605,1.122523609791891,1.574669523830078,-1.025367561970846,-0.23022824922670537,-0.08726175874471664,0.07095076143741608,-0.06638474762439728,-0.144361212849617,0.15084555745124817,-0.630624532699585,-0.339621901512146,0.10360582917928696,-0.7232586741447449,0.27188557386398315,0.08810163289308548,-0.2921641170978546
1749033601.6662953,0.2988795340061188,-1.7529860935606898,1.122399632130758,1.5743653017231445,-1.0250838438617151,-0.23148614565004522,-0.0856342539191246,0.06514456868171692,-0.06927116215229034,-0.14518927037715912,0.14953671395778656,-0.6256070137023926,-0.37477877736091614,0.17789290845394135,-0.7102115750312805,0.2622363865375519,0.12250541895627975,-0.35110709071159363
1749033601.6663423,0.2986842691898346,-1.7528835735716761,1.1222599188434046,1.5740806299396972,-1.0247848669635218,-0.23269492784609014,-0.08657488226890564,0.0648733451962471,-0.0677490308880806,-0.14558762311935425,0.14974145591259003,-0.6247787475585938,-0.3675835132598877,0.17638403177261353,-0.7029535174369812,0.2693038880825043,0.1271550953388214,-0.34872764348983765
1749033601.666383,0.29848578572273254,-1.7527324161925257,1.1221678892718714,1.5737690168568115,-1.0244701544391077,-0.2339571158038538,-0.08873341232538223,0.06858377903699875,-0.0664144828915596,-0.14618422091007233,0.150221049785614,-0.6222466826438904,-0.35337886214256287,0.15537165105342865,-0.7172538638114929,0.272110253572464,0.10796890407800674,-0.36420565843582153
1749033601.6664228,0.2983214259147644,-1.7526575527586878,1.1220362822162073,1.573465271587036,-1.0242098013507288,-0.2351916472064417,-0.08679192513227463,0.0653177872300148,-0.06830479204654694,-0.1488485187292099,0.15031227469444275,-0.6257591843605042,-0.34604978561401367,0.15904200077056885,-0.7247973680496216,0.2953559160232544,0.1304675191640854,-0.41765353083610535
1749033601.666462,0.2981225848197937,-1.75246061901235,1.1219161192523401,1.5731689172932128,-1.0238755385028284,-0.2364752928363245,-0.08639322221279144,0.06606326997280121,-0.06822635233402252,-0.1468675434589386,0.14977307617664337,-0.6304662227630615,-0.3755073547363281,0.17438919842243195,-0.6968532204627991,0.26923704147338867,0.12995420396327972,-0.32203635573387146
1749033601.6665063,0.29797881841659546,-1.7523442707457484,1.1217497030841272,1.5728844839283447,-1.0235760847674769,-0.23767549196352178,-0.08772855997085571,0.06500513106584549,-0.06777212768793106,-0.1469992846250534,0.15490946173667908,-0.6289156079292297,-0.40225642919540405,0.22182795405387878,-0.7159814834594727,0.26891592144966125,0.10171835124492645,-0.35287585854530334
1749033601.666546,0.2977941930294037,-1.7522460422911585,1.1216252485858362,1.572612925166748,-1.0232890287982386,-0.23896819749941045,-0.08683796972036362,0.0678916797041893,-0.06774735450744629,-0.15114888548851013,0.1525391936302185,-0.6297844052314758,-0.36123859882354736,0.18478012084960938,-0.7049859762191772,0.31400203704833984,0.14208047091960907,-0.3606589436531067
1749033601.666584,0.29762691259384155,-1.7521230183043421,1.121512238179342,1.5722850996204834,-1.0229786078082483,-0.24021464983095342,-0.08676733076572418,0.06803297996520996,-0.06834354251623154,-0.1496400386095047,0.1535986363887787,-0.6290990710258484,-0.38728025555610657,0.15237727761268616,-0.7091649770736694,0.29367703199386597,0.11221705377101898,-0.32426917552948
1749033601.6666222,0.29739686846733093,-1.7519790134825648,1.12136155763735,1.571981354350708,-1.0227058569537562,-0.24144441286195928,-0.09037759155035019,0.06725188344717026,-0.06820891797542572,-0.14948616921901703,0.15650668740272522,-0.6294587254524231,-0.3210213780403137,0.1931343674659729,-0.7019729614257812,0.30305472016334534,0.0931633859872818,-0.411291241645813
1749033601.66666,0.297195166349411,-1.7518350086607875,1.1212294737445276,1.571697636241577,-1.0223787466632288,-0.24276572862734014,-0.08768443018198013,0.06736776977777481,-0.06856931746006012,-0.14884449541568756,0.1542026847600937,-0.6343719363212585,-0.3645491302013397,0.1599138230085373,-0.7070171236991882,0.3164263665676117,0.13022056221961975,-0.34773197770118713
1749033601.6666977,0.297067254781723,-1.7516652546324671,1.1210978666888636,1.571390076274536,-1.022041145955221,-0.24402267137636358,-0.08780200779438019,0.06668520718812943,-0.06883980333805084,-0.14577403664588928,0.15446989238262177,-0.6363286972045898,-0.36287370324134827,0.1859215646982193,-0.6870797872543335,0.3046327531337738,0.1393093764781952,-0.3103622794151306
1749033601.666735,0.2968769371509552,-1.7515713177123011,1.1209705511676233,1.5710934835621337,-1.021752659474508,-0.24525434175600225,-0.08765290677547455,0.06666522473096848,-0.0671706274151802,-0.1453312784433365,0.15511609613895416,-0.6344252228736877,-0.3436952531337738,0.16326656937599182,-0.7196249961853027,0.2893208861351013,0.10957634449005127,-0.336010605096817
1749033601.6667724,0.29666662216186523,-1.7514239750304164,1.1208422819720667,1.5708061891743164,-1.0214503447162073,-0.24652320543398076,-0.08576185256242752,0.06535570323467255,-0.0678691565990448,-0.14634761214256287,0.1533920019865036,-0.6335099935531616,-0.3955063819885254,0.1916450411081314,-0.7068770527839661,0.2693203389644623,0.1293240189552307,-0.33729687333106995
1749033601.6668093,0.29654014110565186,-1.7513195476927699,1.1207101980792444,1.57050268232312,-1.0211342016803187,-0.24777299562563115,-0.08595120906829834,0.06705394387245178,-0.0711078867316246,-0.1476336568593979,0.1579853594303131,-0.6308028101921082,-0.38054850697517395,0.20549613237380981,-0.6680282950401306,0.2852000296115875,0.10891704261302948,-0.36007726192474365
1749033601.6668465,0.296360582113266,-1.751172205010885,1.1205785910235804,1.5702175337025146,-1.0207603613482874,-0.24903947511781865,-0.08577490597963333,0.06749468296766281,-0.06714452803134918,-0.14882759749889374,0.1551477611064911,-0.632677435874939,-0.4118747115135193,0.1494208127260208,-0.6959440112113953,0.2972102761268616,0.10051024705171585,-0.3848913311958313
1749033601.6668832,0.2961929738521576,-1.7510558567442835,1.120446507130758,1.5699340540119628,-1.0204804579364222,-0.25028878847231084,-0.08662078529596329,0.06656352430582047,-0.06805550307035446,-0.14534029364585876,0.15266147255897522,-0.6370778679847717,-0.3659432828426361,0.1776341050863266,-0.69498211145401,0.2717040479183197,0.13085533678531647,-0.29529425501823425
1749033601.6669204,0.2960682511329651,-1.7508965931334437,1.1203115622149866,1.569638653392456,-1.0202105681048792,-0.25161964098085576,-0.0858011469244957,0.06721328943967819,-0.06780025362968445,-0.14970487356185913,0.1559876948595047,-0.6336567997932434,-0.4032931625843048,0.17598865926265717,-0.7019883394241333,0.2852258086204529,0.08933840692043304,-0.33016490936279297
1749033601.6669576,0.2958143949508667,-1.7507840595641078,1.1201680342303675,1.5693768697926025,-1.0198496023761194,-0.25283509889711553,-0.08690700680017471,0.06962990760803223,-0.06820660084486008,-0.1454760581254959,0.15263770520687103,-0.6324079632759094,-0.39972037076950073,0.16246236860752106,-0.6817140579223633,0.27902477979660034,0.11701556295156479,-0.31630122661590576
1749033601.6669943,0.2956829369068146,-1.7506329021849574,1.120016876851217,1.569058580989502,-1.0195816198932093,-0.2541306654559534,-0.08773503452539444,0.06756375730037689,-0.06810473650693893,-0.14374244213104248,0.15332281589508057,-0.6317243576049805,-0.40146148204803467,0.17656071484088898,-0.7017837166786194,0.2450021207332611,0.11401616036891937,-0.33601653575897217
1749033601.6670315,0.29547935724258423,-1.7504855595030726,1.1198766867267054,1.5687662798115234,-1.0192740599261683,-0.2553790251361292,-0.08726654201745987,0.06822041422128677,-0.06823628395795822,-0.150370255112648,0.15259301662445068,-0.6289706230163574,-0.3866722583770752,0.13963481783866882,-0.6764690279960632,0.29853352904319763,0.136009082198143,-0.3597206473350525
1749033601.667649,0.2953200340270996,-1.7503506145873011,1.1197603384601038,1.5684818464466552,-1.0189645926104944,-0.25660401979555303,-0.08726757019758224,0.06716490536928177,-0.0682215765118599,-0.14843147993087769,0.15184788405895233,-0.6295922994613647,-0.36182984709739685,0.1612442284822464,-0.6829359531402588,0.275608092546463,0.13245698809623718,-0.3340016305446625
1749033601.669661,0.2950940728187561,-1.7502371273436488,1.1196320692645472,1.5681981283375244,-1.0186684767352503,-0.2579095999347132,-0.08491667360067368,0.06625480204820633,-0.06788652390241623,-0.14784346520900726,0.15232166647911072,-0.6294522285461426,-0.42039379477500916,0.1957491785287857,-0.6809674501419067,0.29507750272750854,0.13398750126361847,-0.31597843766212463
1749033601.710288,0.2949402630329132,-1.750085016290182,1.1194971243487757,1.567882700557373,-1.0183489958392542,-0.2591903845416468,-0.0890197828412056,0.06664164364337921,-0.06745851784944534,-0.14863136410713196,0.15361128747463226,-0.6273661851882935,-0.3749537169933319,0.17122377455234528,-0.6805263161659241,0.27914634346961975,0.1202201098203659,-0.3383198082447052
1749033601.7103457,0.294738233089447,-1.7499648533263148,1.1193655172931116,1.5676099497028808,-1.0180228392230433,-0.2604025045977991,-0.0850776880979538,0.06735110282897949,-0.06642016023397446,-0.1491360068321228,0.1537742167711258,-0.6256097555160522,-0.40347424149513245,0.13498570024967194,-0.6949326992034912,0.2836111783981323,0.10993736982345581,-0.3201570510864258
1749033601.710389,0.2945821285247803,-1.7498141727843226,1.1192339102374476,1.5673219400593261,-1.0177305380450647,-0.26166278520693,-0.08675440400838852,0.06711162626743317,-0.0658198893070221,-0.14872713387012482,0.15463034808635712,-0.6248810887336731,-0.40034419298171997,0.17144501209259033,-0.706737220287323,0.28943806886672974,0.12869545817375183,-0.3492962718009949
1749033601.71043,0.29440590739250183,-1.7496973476805628,1.1190899054156702,1.5670217710682373,-1.0174310843097132,-0.2629202047931116,-0.08732102811336517,0.066729836165905,-0.06631983071565628,-0.14803451299667358,0.1543601155281067,-0.6258087754249573,-0.4116843044757843,0.19739004969596863,-0.6977366805076599,0.24877789616584778,0.11175157129764557,-0.38336890935897827
1749033601.7104683,0.29422295093536377,-1.7495609722533167,1.1189668814288538,1.5667146879383544,-1.0171473662005823,-0.26414186159242803,-0.08717522025108337,0.06765014678239822,-0.06587020307779312,-0.15173590183258057,0.15426161885261536,-0.6277094483375549,-0.4173193871974945,0.1874890923500061,-0.7076699733734131,0.3049857020378113,0.10156923532485962,-0.32732653617858887
1749033601.7105067,0.2940622866153717,-1.749444147149557,1.1188505331622522,1.56643454610791,-1.0168002287494105,-0.26542503038515264,-0.08708226680755615,0.06725390255451202,-0.0657777264714241,-0.14827238023281097,0.15435835719108582,-0.6264250874519348,-0.3943076729774475,0.17235472798347473,-0.7201717495918274,0.277011901140213,0.0787750780582428,-0.32830753922462463
1749033601.7105446,0.2939288914203644,-1.7493049106993617,1.1187098662005823,1.566126986140869,-1.0165131727801722,-0.2666514555560511,-0.08671422302722931,0.06487992405891418,-0.06634803116321564,-0.14941132068634033,0.1545816957950592,-0.6267992258071899,-0.41998305916786194,0.19192351400852203,-0.7090726494789124,0.26608794927597046,0.10103961825370789,-0.3743232190608978
1749033601.7105818,0.29371145367622375,-1.7491895161070765,1.1185625235186976,1.5658268171497802,-1.016209904347555,-0.26793080965151006,-0.08656894415616989,0.06598115712404251,-0.06650759279727936,-0.14936809241771698,0.15038558840751648,-0.629250168800354,-0.41540461778640747,0.19403749704360962,-0.7185749411582947,0.3054542541503906,0.11247193068265915,-0.3165036737918854
1749033601.7106218,0.2935542166233063,-1.7490693531432093,1.118420426045553,1.5655430990406494,-1.0158923308001917,-0.2691734472857874,-0.08625789731740952,0.06826937198638916,-0.06597644835710526,-0.14765098690986633,0.15256424248218536,-0.628129780292511,-0.39941152930259705,0.1773013174533844,-0.7169413566589355,0.28960877656936646,0.11868788301944733,-0.3507236838340759
1749033601.7106655,0.2933439016342163,-1.748913427392477,1.118321720753805,1.5652550893970947,-1.0156081358539026,-0.27044994035829717,-0.08583541959524155,0.06466516852378845,-0.06803066283464432,-0.14925327897071838,0.1530524492263794,-0.6284545063972473,-0.4138994812965393,0.18156687915325165,-0.7257928848266602,0.28751540184020996,0.11935840547084808,-0.3382863402366638
1749033601.710704,0.2932020425796509,-1.7487741909422816,1.1181519667254847,1.564950867290161,-1.0153163115130823,-0.27171165147890264,-0.08969441056251526,0.06490681320428848,-0.06656473875045776,-0.1507280021905899,0.15288712084293365,-0.6267282366752625,-0.36342549324035645,0.2140343338251114,-0.7114693522453308,0.30571696162223816,0.12293456494808197,-0.3126412332057953
1749033601.710745,0.2930085062980652,-1.7486239872374476,1.1180327574359339,1.5646862226673584,-1.0149830023394983,-0.27302247682680303,-0.08638202399015427,0.06774499267339706,-0.06513354927301407,-0.1509961634874344,0.15411877632141113,-0.6264883875846863,-0.41137945652008057,0.22737663984298706,-0.7428048253059387,0.27753281593322754,0.1467755287885666,-0.3735394775867462
1749033601.710783,0.29285967350006104,-1.7485181293883265,1.1179159323321741,1.564382715816162,-1.0146783033954065,-0.27421266237367803,-0.08823185414075851,0.0684012919664383,-0.06598031520843506,-0.15054181218147278,0.1549772322177887,-0.6286910176277161,-0.40459975600242615,0.17540055513381958,-0.7399042248725891,0.3041459918022156,0.14335305988788605,-0.3019386827945709
1749033601.7108204,0.2926543951034546,-1.7483979664244593,1.11778432527651,1.5640508371540527,-1.0143917242633265,-0.27545673051943,-0.08850131928920746,0.06759259849786758,-0.06746987253427505,-0.1497119516134262,0.15439677238464355,-0.6298028230667114,-0.384124219417572,0.1648162603378296,-0.7106493711471558,0.2998727560043335,0.12590385973453522,-0.3466971516609192
1749033601.7108657,0.2924969792366028,-1.748228212396139,1.1176179091082972,1.5637671190449218,-1.01406175294985,-0.2767294088946741,-0.08716866374015808,0.06818751245737076,-0.06448372453451157,-0.14954176545143127,0.15526451170444489,-0.6301217079162598,-0.40476348996162415,0.17576611042022705,-0.7476961612701416,0.2889961004257202,0.11608842760324478,-0.3319670855998993
1749033601.7109046,0.29233747720718384,-1.7480913601317347,1.1174896399127405,1.5634676653095703,-1.0137346426593226,-0.27797156969179326,-0.08752772957086563,0.06820975989103317,-0.06589929014444351,-0.14966371655464172,0.15159323811531067,-0.6310125589370728,-0.4044989347457886,0.16993822157382965,-0.7305313348770142,0.31220266222953796,0.15224727988243103,-0.2844250798225403
1749033601.7109418,0.292168527841568,-1.74798645595693,1.117392365132467,1.5631355482288818,-1.0134666601764124,-0.2792766729937952,-0.08799255639314651,0.06770804524421692,-0.06695683300495148,-0.1481819897890091,0.15482747554779053,-0.6281501054763794,-0.4007830321788788,0.17912283539772034,-0.7332302927970886,0.2995246350765228,0.1294199824333191,-0.31522250175476074
1749033601.7109783,0.29196494817733765,-1.7477742634215296,1.117272679005758,1.5628275114246826,-1.0131657759295862,-0.28050262132753545,-0.08845284581184387,0.06827330589294434,-0.06676782667636871,-0.14913754165172577,0.15377511084079742,-0.6227474212646484,-0.38447824120521545,0.1467534750699997,-0.7307795882225037,0.28890150785446167,0.1346459835767746,-0.32876941561698914
1749033601.7110155,0.29177141189575195,-1.7476607761778773,1.1171096006976526,1.5625263887592773,-1.012773338948385,-0.28179961839784795,-0.08825252205133438,0.06702853739261627,-0.06825718283653259,-0.1500377058982849,0.15209947526454926,-0.6216951012611389,-0.39955171942710876,0.16820546984672546,-0.7210604548454285,0.3366428315639496,0.1302650272846222,-0.3170672655105591
1749033601.7110527,0.2915675640106201,-1.7475482426085414,1.116993252431051,1.5622381406971435,-1.0125559012042444,-0.2830289045916956,-0.08724569529294968,0.06631283462047577,-0.06805109232664108,-0.14798256754875183,0.1515018492937088,-0.6200006604194641,-0.40557989478111267,0.1894719898700714,-0.6977102756500244,0.34217047691345215,0.15172478556632996,-0.3787691593170166
1749033601.7116632,0.291400283575058,-1.7473770580687464,1.1168339888202112,1.5619415479847412,-1.0122407118426722,-0.284250561391012,-0.08621915429830551,0.0683164969086647,-0.06624436378479004,-0.15119265019893646,0.15188176929950714,-0.6253253221511841,-0.40253591537475586,0.14781853556632996,-0.7289310097694397,0.3316744267940521,0.15315769612789154,-0.32380521297454834
1749033601.713644,0.29127761721611023,-1.747291704217428,1.1167176405536097,1.5616249281116943,-1.0119765440570276,-0.2855151335345667,-0.08847448229789734,0.06657145172357559,-0.0675852969288826,-0.14989745616912842,0.15196919441223145,-0.6239829063415527,-0.3967667818069458,0.1646949052810669,-0.7333112955093384,0.3727140426635742,0.14030158519744873,-0.3006258010864258
1749033601.754291,0.2910988926887512,-1.7471748791136683,1.11656362215151,1.5613326269337158,-1.0116246382342737,-0.28675586382021123,-0.08465456962585449,0.0698138102889061,-0.06973841786384583,-0.14785562455654144,0.15364012122154236,-0.6228340268135071,-0.43193915486335754,0.14171743392944336,-0.6931405663490295,0.3632428050041199,0.1380680501461029,-0.3466746211051941
1749033601.754338,0.2908695340156555,-1.7470084629454554,1.1164196173297327,1.5610670286365966,-1.0113375822650355,-0.2880185286151331,-0.08632124215364456,0.06515750288963318,-0.06641843169927597,-0.1464194804430008,0.1545821726322174,-0.6221349239349365,-0.44763708114624023,0.16668002307415009,-0.7253904342651367,0.33790698647499084,0.13852572441101074,-0.3262270390987396
1749033601.7543786,0.2907172739505768,-1.7468906841673792,1.1163223425494593,1.5607630449482421,-1.0110333601581019,-0.2892659346209925,-0.0874365046620369,0.06545369327068329,-0.06800715625286102,-0.14346376061439514,0.15482938289642334,-0.6171456575393677,-0.392836332321167,0.17492179572582245,-0.7142930030822754,0.3443412780761719,0.13601067662239075,-0.3715265095233917
1749033601.7544174,0.2905603051185608,-1.7467524013915003,1.116206471120016,1.5604590612598876,-1.0107124487506312,-0.29051334062685186,-0.08644182980060577,0.06804075837135315,-0.06767159700393677,-0.1423855572938919,0.15469232201576233,-0.6209123730659485,-0.4262900948524475,0.16293945908546448,-0.7328550219535828,0.31290876865386963,0.15122106671333313,-0.3861014246940613
1749033601.7544556,0.29038888216018677,-1.746631761590475,1.1160710493670862,1.560166283244751,-1.0104058424579065,-0.2917431036578577,-0.08838893473148346,0.06511806696653366,-0.0666283443570137,-0.14138460159301758,0.15455731749534607,-0.6248062252998352,-0.4072350561618805,0.1598246991634369,-0.7232370972633362,0.3106673061847687,0.1525351107120514,-0.3270825445652008
1749033601.7544942,0.2902093827724457,-1.7464763126769007,1.115931812916891,1.5599164205738525,-1.0100911299334925,-0.2929723898517054,-0.08764912188053131,0.0657874345779419,-0.06698537617921829,-0.14310194551944733,0.15212737023830414,-0.6232978105545044,-0.4142504930496216,0.2017134428024292,-0.7343326210975647,0.2987317442893982,0.16276778280735016,-0.39700666069984436
1749033601.754533,0.2900177240371704,-1.7463599644102992,1.1158040205584925,1.5596279340931396,-1.0097649733172815,-0.29419023195375615,-0.08830064535140991,0.06641335040330887,-0.0666736364364624,-0.14168089628219604,0.1564420759677887,-0.6219132542610168,-0.40070831775665283,0.15285055339336395,-0.7257106900215149,0.284833163022995,0.13608473539352417,-0.3890419006347656
1749033601.7545707,0.2900177240371704,-1.7463599644102992,1.1158040205584925,1.5596279340931396,-1.0097649733172815,-0.29419023195375615,-0.08830064535140991,0.06641335040330887,-0.0666736364364624,-0.14168089628219604,0.1564420759677887,-0.6219132542610168,-0.40070831775665283,0.15285055339336395,-0.7257106900215149,0.284833163022995,0.13608473539352417,-0.3890419006347656
1749033601.7546084,0.2896549701690674,-1.7460648022093714,1.1155126730548304,1.5590135294147949,-1.0091589132892054,-0.29675513902773076,-0.08834317326545715,0.06543190032243729,-0.06716163456439972,-0.14661428332328796,0.1548091173171997,-0.623893678188324,-0.41665223240852356,0.18702584505081177,-0.7359236478805542,0.3351536989212036,0.1586867868900299,-0.43379923701286316
1749033601.7546458,0.2894679605960846,-1.7459689579405726,1.115396801625387,1.5587560373493652,-1.0089362303363245,-0.2979963461505335,-0.08857028186321259,0.06594687700271606,-0.06726138293743134,-0.1456289440393448,0.15704385936260223,-0.6333039999008179,-0.4091656804084778,0.19459320604801178,-0.7406327724456787,0.318615198135376,0.13499970734119415,-0.37060850858688354
1749033601.7546835,0.2892991602420807,-1.7458044491209925,1.115256134663717,1.5584639745899658,-1.0085528532611292,-0.2992337385760706,-0.08945343643426895,0.06670742481946945,-0.06790748238563538,-0.146293044090271,0.15557806193828583,-0.6347175240516663,-0.38707005977630615,0.18876837193965912,-0.7420125603675842,0.31571364402770996,0.14716114103794098,-0.3275003731250763
1749033601.7547207,0.28916236758232117,-1.7456885776915492,1.115124527608053,1.5581819254108886,-1.0082820097552698,-0.3005183378802698,-0.08720538765192032,0.06656508892774582,-0.06868644058704376,-0.14637157320976257,0.15640099346637726,-0.6331285238265991,-0.4228000342845917,0.1763528287410736,-0.7272740602493286,0.3337278664112091,0.16024601459503174,-0.3570660352706909
1749033601.7547581,0.28894108533859253,-1.7455407581725062,1.1149895826922815,1.5578388410755615,-1.0079625288592737,-0.3017962614642542,-0.0906430035829544,0.06751418113708496,-0.06913448870182037,-0.14634959399700165,0.15590031445026398,-0.6328352689743042,-0.3956010341644287,0.1771450936794281,-0.720693826675415,0.30939531326293945,0.15229114890098572,-0.35239800810813904
1749033601.7547953,0.2887842059135437,-1.7454244099059046,1.1148298422442835,1.5575691896625976,-1.0076711813556116,-0.3030489126788538,-0.08609020709991455,0.06678273528814316,-0.06946508586406708,-0.1470341831445694,0.15555673837661743,-0.6309345364570618,-0.38750889897346497,0.10298648476600647,-0.7122622728347778,0.3730093240737915,0.14459848403930664,-0.3066127896308899
1749033601.7548323,0.2886011004447937,-1.7452804050841273,1.1146982351886194,1.5572337347218017,-1.0073149839984339,-0.3043101469623011,-0.08564380556344986,0.06438516825437546,-0.06956028938293457,-0.14395764470100403,0.15767264366149902,-0.6268098950386047,-0.35926270484924316,0.11904080957174301,-0.7086447477340698,0.36466413736343384,0.11797384917736053,-0.2842446267604828
1749033601.7548692,0.2884143888950348,-1.745162149468893,1.1145857016192835,1.5569681364246826,-1.0069802443133753,-0.3055051008807581,-0.0850713923573494,0.062144212424755096,-0.06842149794101715,-0.1418607532978058,0.15407833456993103,-0.624951183795929,-0.37129390239715576,0.14793680608272552,-0.714866042137146,0.33912163972854614,0.12520605325698853,-0.2323208451271057
1749033601.7549064,0.2883106768131256,-1.7450252972044886,1.1144383589373987,1.5566479402729492,-1.0066750685321253,-0.3067277113543909,-0.08284639567136765,0.06210765242576599,-0.067706398665905,-0.14187544584274292,0.15058083832263947,-0.6158254146575928,-0.42461249232292175,0.16509053111076355,-0.6932333111763,0.36138594150543213,0.1334667205810547,-0.2723296582698822
1749033601.7549431,0.2881251275539398,-1.7449051342406214,1.1143067518817347,1.5563475328632812,-1.0063779989825647,-0.3079445997821253,-0.08657416701316833,0.061975687742233276,-0.06617341190576553,-0.14038260281085968,0.1540437489748001,-0.6110747456550598,-0.3934122920036316,0.1714550107717514,-0.7242720723152161,0.3315455913543701,0.13120871782302856,-0.3206811249256134
1749033601.7549806,0.28796082735061646,-1.7447697124876917,1.114178482686178,1.5560940939136962,-1.0060723463641565,-0.3091672102557581,-0.08765944093465805,0.0671122819185257,-0.06654760241508484,-0.14067359268665314,0.15247184038162231,-0.6072348952293396,-0.42443713545799255,0.21302975714206696,-0.7069306969642639,0.3058294653892517,0.1333952695131302,-0.39278969168663025
1749033601.7550178,0.28778499364852905,-1.7446261845030726,1.1140311400042933,1.5557901102253417,-1.005796257649557,-0.31036216417421514,-0.09028799086809158,0.06613883376121521,-0.06371293216943741,-0.14011286199092865,0.15408527851104736,-0.6119051575660706,-0.4161578118801117,0.24174827337265015,-0.7323992252349854,0.30492493510246277,0.12626111507415771,-0.45956361293792725
1749033601.755696,0.2875598967075348,-1.7445250950255335,1.1138837973224085,1.5555099683948974,-1.0055201689349573,-0.3116372267352503,-0.09101641178131104,0.06782316416501999,-0.06400840729475021,-0.14244014024734497,0.15505103766918182,-0.6228886246681213,-0.39069002866744995,0.19749951362609863,-0.7354544997215271,0.3177277743816376,0.10714183747768402,-0.40446439385414124
1749033601.7576385,0.28743886947631836,-1.7443739376463832,1.11377460161318,1.555252953166626,-1.0052107016192835,-0.31289464632143194,-0.08999940007925034,0.07173467427492142,-0.06690473854541779,-0.13881468772888184,0.15328098833560944,-0.6283309459686279,-0.39540886878967285,0.13211680948734283,-0.7110102772712708,0.30045443773269653,0.13432639837265015,-0.33966097235679626
1749033601.8023515,0.28729376196861267,-1.7442618809142054,1.113642994557516,1.5549728113361816,-1.0048964659320276,-0.3141081968890589,-0.09028172492980957,0.06569206714630127,-0.06597086787223816,-0.13803942501544952,0.1524946391582489,-0.6294575333595276,-0.4138196110725403,0.18497325479984283,-0.719017744064331,0.30828437209129333,0.1444781869649887,-0.34471452236175537
1749033601.8024015,0.28708669543266296,-1.7441140613951625,1.113495175038473,1.5546962457844238,-1.0045784155475062,-0.3154028097735804,-0.0886516124010086,0.06600464135408401,-0.06724663823843002,-0.14357899129390717,0.1535821408033371,-0.6301882266998291,-0.3804076313972473,0.21017302572727203,-0.7195810079574585,0.3194100260734558,0.13245889544487,-0.3275909721851349
1749033601.8024418,0.2868794798851013,-1.7439905605711878,1.1133483091937464,1.5544006067463378,-1.0042408148394983,-0.31659108797182256,-0.08825141936540604,0.06552310287952423,-0.0686006098985672,-0.13938255608081818,0.15306279063224792,-0.6273321509361267,-0.38672855496406555,0.1675625741481781,-0.7057505249977112,0.3079371750354767,0.14827679097652435,-0.3403686583042145
1749033601.8024912,0.286680668592453,-1.743838449517721,1.1131890455829065,1.5541278558918457,-1.0039194265948694,-0.3179062048541468,-0.09110807627439499,0.06393864750862122,-0.06916502863168716,-0.1408546417951584,0.1546844094991684,-0.6260150671005249,-0.3472520411014557,0.19488543272018433,-0.6905004978179932,0.2942054867744446,0.12339253723621368,-0.3800309896469116
1749033601.8025355,0.28653594851493835,-1.743737360040182,1.1130569616900843,1.553842230434082,-1.0035880247699183,-0.3191145102130335,-0.0884428471326828,0.06353698670864105,-0.06938106566667557,-0.14163464307785034,0.15538232028484344,-0.6295498013496399,-0.4118625819683075,0.2402244508266449,-0.6807984113693237,0.27996453642845154,0.11223938316106796,-0.3348504304885864
