timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.8025794,0.28634199500083923,-1.7435947857298792,1.1129253546344202,1.5535623270222167,-1.0032690207110804,-0.3204296270953577,-0.08936610072851181,0.0644158124923706,-0.06861327588558197,-0.14336322247982025,0.15371643006801605,-0.6298372745513916,-0.38293206691741943,0.24033717811107635,-0.6920196413993835,0.2933771312236786,0.1300053596496582,-0.3410694897174835
1749033601.802619,0.28617313504219055,-1.7434545956053675,1.1128128210650843,1.5532581049152832,-1.0030158201800745,-0.32172948518861944,-0.08942575752735138,0.06589791923761368,-0.07016991078853607,-0.14635024964809418,0.15688295662403107,-0.6277962923049927,-0.3712669610977173,0.1992533802986145,-0.6619265079498291,0.28145384788513184,0.09724791347980499,-0.35121405124664307
1749033601.8026567,0.28598111867904663,-1.7433535061278285,1.112673584614889,1.552973433131836,-1.0027325789081019,-0.3229883352862757,-0.08931046724319458,0.06654080748558044,-0.06593795120716095,-0.1470678746700287,0.15345314145088196,-0.6280438899993896,-0.4011356234550476,0.1945360004901886,-0.7007461190223694,0.3164843022823334,0.11655732989311218,-0.31266069412231445
1749033601.802694,0.28584960103034973,-1.7431909046568812,1.1125338713275355,1.5526889997669677,-1.0023787657367151,-0.3242390791522425,-0.08917246758937836,0.06680949032306671,-0.065818190574646,-0.14570365846157074,0.15243752300739288,-0.6296675801277161,-0.416963130235672,0.1899314820766449,-0.7116298675537109,0.25711923837661743,0.12464163452386856,-0.3349010944366455
1749033601.8027315,0.28562694787979126,-1.7430507145323695,1.112436596547262,1.5523566442677001,-1.0021312872516077,-0.3254931608783167,-0.09066574275493622,0.06943188607692719,-0.06848586350679398,-0.1493850201368332,0.1538134664297104,-0.6300349235534668,-0.3987776041030884,0.14661219716072083,-0.6802307367324829,0.3080028295516968,0.10142417252063751,-0.33595120906829834
1749033601.8027685,0.28548669815063477,-1.7428771458067835,1.1122897307025355,1.5520655351826171,-1.0017979780780237,-0.32679492632021123,-0.09061641246080399,0.06594932824373245,-0.06609108299016953,-0.1495537906885147,0.15191614627838135,-0.6292290091514587,-0.3999897241592407,0.2254914492368698,-0.6910242438316345,0.32473593950271606,0.14559535682201385,-0.33089229464530945
1749033601.8028052,0.2852950096130371,-1.742807527581686,1.1121228376971644,1.5517842012592773,-1.0015233198748987,-0.32803422609438115,-0.09266281872987747,0.06711336970329285,-0.06637686491012573,-0.14839880168437958,0.15198968350887299,-0.6285005211830139,-0.3749111294746399,0.2076488882303238,-0.6957308650016785,0.29484736919403076,0.1435597687959671,-0.3716270923614502
1749033601.8028417,0.28514283895492554,-1.7425977192320765,1.112006966267721,1.5514675813862304,-1.0012319723712366,-0.3292778174029749,-0.08962418138980865,0.07112859934568405,-0.06667602807283401,-0.14985108375549316,0.15317502617835999,-0.6319255828857422,-0.4250465929508209,0.1281205415725708,-0.7146469950675964,0.29342120885849,0.1689949780702591,-0.32654109597206116
1749033601.802878,0.2849428355693817,-1.7425161800780238,1.1118939558612269,1.5511948305317382,-1.0009329954730433,-0.33056766191591436,-0.08963409066200256,0.06706554442644119,-0.06644666939973831,-0.15038110315799713,0.15272323787212372,-0.630940318107605,-0.41289958357810974,0.1509213000535965,-0.7040022015571594,0.32310500741004944,0.15718108415603638,-0.3385588228702545
1749033601.8041897,0.2847870886325836,-1.7423516712584437,1.1117427984820765,1.5508565145679931,-1.0005915800677698,-0.3317983786212366,-0.09061653912067413,0.06721553206443787,-0.066876620054245,-0.14841081202030182,0.15317830443382263,-0.6310137510299683,-0.3724971115589142,0.16344621777534485,-0.6914383172988892,0.3088461756706238,0.15847177803516388,-0.36732232570648193
1749033601.8042421,0.28456583619117737,-1.742228170434469,1.111615006123678,1.5505711275288085,-1.0002535025226038,-0.33302194276918584,-0.08878663182258606,0.06778860837221146,-0.06635786592960358,-0.1486068069934845,0.1576680690050125,-0.6305871605873108,-0.4162633419036865,0.1499130129814148,-0.7135553359985352,0.32609304785728455,0.13994774222373962,-0.3207061290740967
1749033601.8042831,0.2844242453575134,-1.742115160027975,1.1114757696734827,1.5503083902546386,-0.9999221006976526,-0.3343094030963343,-0.09006750583648682,0.06731224060058594,-0.06634821742773056,-0.1477433443069458,0.15544264018535614,-0.6316173672676086,-0.38388529419898987,0.15599019825458527,-0.7008222937583923,0.29192283749580383,0.15304487943649292,-0.3414991497993469
1749033601.804321,0.2842515707015991,-1.7419764004149378,1.1113513151751917,1.549985571498535,-0.9996255079852503,-0.335611645375387,-0.09054805338382721,0.06702759116888046,-0.06589380651712418,-0.14705589413642883,0.155414879322052,-0.6300111413002014,-0.37673261761665344,0.1499766856431961,-0.7209521532058716,0.29931163787841797,0.12178324908018112,-0.3648241460323334
1749033601.8043585,0.2840110957622528,-1.7418281040587367,1.111227814351217,1.5497008997150878,-0.9992769400226038,-0.33686525026430303,-0.0915641337633133,0.06785943359136581,-0.0656995177268982,-0.1462840884923935,0.1587703377008438,-0.632564902305603,-0.37176239490509033,0.16291913390159607,-0.7320530414581299,0.2892409563064575,0.08996821939945221,-0.32978111505508423
1749033601.8043954,0.28387802839279175,-1.7416497669615687,1.1110809485064905,1.549431248302124,-0.9989507834063929,-0.33810407320131475,-0.09136144816875458,0.06775476783514023,-0.06519152224063873,-0.1470632553100586,0.15710663795471191,-0.6341010332107544,-0.40297481417655945,0.19602808356285095,-0.731575608253479,0.273391455411911,0.10183534771203995,-0.3903041481971741
1749033601.8044326,0.28363510966300964,-1.7415639362730921,1.1109679380999964,1.5491196352192382,-0.9986160437213343,-0.33940202394594365,-0.09191097319126129,0.06805447489023209,-0.06413611024618149,-0.14705736935138702,0.15745976567268372,-0.6377439498901367,-0.36717021465301514,0.16180890798568726,-0.7467950582504272,0.26334941387176514,0.0600891038775444,-0.3155146539211273
1749033601.8044698,0.2834933400154114,-1.7414127788939417,1.110840145741598,1.5488347250172119,-0.9983161131488245,-0.3406561056720179,-0.09033305943012238,0.06688443571329117,-0.06692660599946976,-0.14808389544487,0.15666911005973816,-0.6372926831245422,-0.35699203610420227,0.16463030874729156,-0.7468011379241943,0.24832603335380554,0.06848842650651932,-0.2880361080169678
1749033601.8046117,0.28328418731689453,-1.7412811718382777,1.1106770674334925,1.5485188203999023,-0.9980366865741175,-0.3419306913958948,-0.08731955289840698,0.06605436652898788,-0.06488355994224548,-0.15075483918190002,0.15445943176746368,-0.6313789486885071,-0.39963364601135254,0.1720791459083557,-0.7385346293449402,0.2965620756149292,0.06621310859918594,-0.31961899995803833
1749033601.8056784,0.2831270098686218,-1.7411219082274378,1.1105569044696253,1.5482289034077148,-0.9977152983294886,-0.3431437651263636,-0.09040120244026184,0.06570681929588318,-0.06582973897457123,-0.14735785126686096,0.15282990038394928,-0.6308929324150085,-0.3896002769470215,0.17124703526496887,-0.7528778314590454,0.29030314087867737,0.1073550432920456,-0.3126680850982666
1749033601.84652,0.2829679548740387,-1.741014143029684,1.1104028860675257,1.5479788023182373,-0.9974163214312952,-0.3444402853595179,-0.08744624257087708,0.06633973121643066,-0.0666537806391716,-0.1487237513065338,0.15164761245250702,-0.6272522211074829,-0.42009636759757996,0.1631198525428772,-0.7378794550895691,0.24930191040039062,0.10212785005569458,-0.3623209595680237
1749033601.8465693,0.2828107476234436,-1.740866323510641,1.1103056112872522,1.547670527095459,-0.99713641801943,-0.34568864503969365,-0.08900797367095947,0.06600992381572723,-0.06604328751564026,-0.14932771027088165,0.15014784038066864,-0.629928708076477,-0.43249747157096863,0.167457714676857,-0.7392163276672363,0.29976537823677063,0.1109299585223198,-0.37776604294776917
1749033601.8466105,0.2826429009437561,-1.7407380543150843,1.1101496855365198,1.5473856168934326,-0.9967601935016077,-0.3469279448138636,-0.087069571018219,0.06625498086214066,-0.0672222375869751,-0.14653180539608002,0.15098686516284943,-0.633850634098053,-0.3785910904407501,0.17235133051872253,-0.7435300350189209,0.25700220465660095,0.11771994084119797,-0.31077301502227783
1749033601.8466492,0.2826429009437561,-1.7407380543150843,1.1101496855365198,1.5473856168934326,-0.9967601935016077,-0.3469279448138636,-0.087069571018219,0.06625498086214066,-0.0672222375869751,-0.14653180539608002,0.15098686516284943,-0.633850634098053,-0.3785910904407501,0.17235133051872253,-0.7435300350189209,0.25700220465660095,0.11771994084119797,-0.31077301502227783
1749033601.8466876,0.28221291303634644,-1.7405053577818812,1.1098740736590784,1.5467688280292968,-0.9962008635150355,-0.34948474565614873,-0.0887513980269432,0.06747948378324509,-0.06666991859674454,-0.1494438797235489,0.15478207170963287,-0.6298062205314636,-0.43029969930648804,0.1361711323261261,-0.7497982382774353,0.2639596462249756,0.08901726454496384,-0.3430877923965454
1749033601.8467255,0.28208863735198975,-1.7403456173338832,1.1097424666034144,1.5464810568043212,-0.995852295552389,-0.35073548952211553,-0.08886174857616425,0.06633469462394714,-0.06839919090270996,-0.14907369017601013,0.15187403559684753,-0.629280686378479,-0.40917420387268066,0.17466628551483154,-0.732229471206665,0.2847462296485901,0.09915575385093689,-0.33675330877304077
1749033601.8467646,0.28193655610084534,-1.740214010278219,1.1095917860614222,1.5461715894886474,-0.9955709616290491,-0.35201961198915654,-0.08945681154727936,0.06810525804758072,-0.07069668173789978,-0.15200921893119812,0.15083059668540955,-0.6275087594985962,-0.41322994232177734,0.18686668574810028,-0.6941050887107849,0.289253294467926,0.09890793263912201,-0.3826372027397156
1749033601.8468022,0.28175708651542664,-1.7401048145689906,1.1094706694232386,1.5458475786396484,-0.995284382496969,-0.35330087343324834,-0.09086906909942627,0.06879724562168121,-0.06787516921758652,-0.1491275578737259,0.15444952249526978,-0.6330573558807373,-0.4073067307472229,0.14540435373783112,-0.7123032808303833,0.284406840801239,0.09010304510593414,-0.3670782744884491
1749033601.8468404,0.28157374262809753,-1.7399455509581507,1.1093114058123987,1.5455943781086425,-0.9949615637408655,-0.3545745054828089,-0.09132201224565506,0.06696690618991852,-0.06827934831380844,-0.14758384227752686,0.1524946689605713,-0.634259819984436,-0.3714691698551178,0.16192254424095154,-0.7022371292114258,0.2807058095932007,0.08605316281318665,-0.27338364720344543
1749033601.8468778,0.2813938558101654,-1.7398377857603968,1.1091983954059046,1.545278711909912,-0.9946392218219202,-0.3558414618121546,-0.08773636817932129,0.06672576814889908,-0.06858876347541809,-0.15110310912132263,0.15089266002178192,-0.6281591653823853,-0.3366934657096863,0.0897589921951294,-0.7057041525840759,0.31520920991897583,0.0802406519651413,-0.24794378876686096
1749033601.846915,0.28117823600769043,-1.7396708927550257,1.1090477148639124,1.54496614515271,-0.9943330923663538,-0.3570931593524378,-0.0867767333984375,0.06304250657558441,-0.06686941534280777,-0.14554937183856964,0.14706334471702576,-0.6192764639854431,-0.37047815322875977,0.11236998438835144,-0.6983151435852051,0.33339500427246094,0.09132224321365356,-0.24346303939819336
1749033601.8469517,0.2809998095035553,-1.7395621738829554,1.1089471022235315,1.5446771818348388,-0.9940689245807093,-0.35824281374086553,-0.08392605185508728,0.061042435467243195,-0.06567417085170746,-0.14370867609977722,0.14205090701580048,-0.6079288721084595,-0.3872911036014557,0.19698502123355865,-0.7154315114021301,0.28813546895980835,0.11513303220272064,-0.314632773399353
1749033601.8469884,0.2808515131473541,-1.7394691906371058,1.108784023915426,1.5444354253956298,-0.9937594572650355,-0.35951215425600225,-0.08285719156265259,0.06268268823623657,-0.06483533978462219,-0.1431882679462433,0.1421346813440323,-0.6062080264091492,-0.4414113461971283,0.17154821753501892,-0.7302601933479309,0.28933608531951904,0.14304549992084503,-0.38419806957244873
1749033601.847028,0.28067174553871155,-1.7393013439574183,1.1086800734149378,1.5441195207783203,-0.9934070746051233,-0.3607223669635218,-0.08840619772672653,0.06319332122802734,-0.06580229848623276,-0.14346326887607574,0.14278244972229004,-0.6104130744934082,-0.3808310627937317,0.1791267991065979,-0.7164683938026428,0.3031941056251526,0.14893321692943573,-0.3350687325000763
1749033601.8470664,0.28055089712142944,-1.7391206226744593,1.1085293928729456,1.5438238817402343,-0.993115250264303,-0.3619344870196741,-0.08514959365129471,0.06481436640024185,-0.06351173669099808,-0.14101332426071167,0.14831127226352692,-0.6107307076454163,-0.47021669149398804,0.2378280758857727,-0.7121719717979431,0.28509968519210815,0.16046376526355743,-0.41289910674095154
1749033601.847103,0.2802969813346863,-1.7390428982176722,1.1083977858172815,1.5435198980518798,-0.992831055318014,-0.3631961981402796,-0.09025175869464874,0.06853639334440231,-0.06234031915664673,-0.1425866037607193,0.1500319242477417,-0.613397479057312,-0.4552098214626312,0.24592001736164093,-0.7411342859268188,0.23745691776275635,0.11856645345687866,-0.45215553045272827
1749033601.8471403,0.2801564335823059,-1.7389146290221156,1.1083038488971155,1.5432461935230712,-0.9925559202777308,-0.3643716017352503,-0.0920991599559784,0.07265207171440125,-0.06358209997415543,-0.14390593767166138,0.15027356147766113,-0.6214925050735474,-0.4040692150592804,0.13050198554992676,-0.7505604028701782,0.2445271611213684,0.1052524521946907,-0.3798633813858032
1749033601.8471775,0.28001177310943604,-1.7387787304320277,1.1081531683551233,1.5429648595997314,-0.9922693411456507,-0.3656671682940882,-0.09023396670818329,0.06934134662151337,-0.06521740555763245,-0.1454397588968277,0.15436330437660217,-0.6259852647781372,-0.3544468879699707,0.13226641714572906,-0.7285037040710449,0.27191051840782166,0.08233164995908737,-0.397240549325943
1749033601.847214,0.27975791692733765,-1.7386089764037074,1.108032528554098,1.5426849561878662,-0.9919703642474573,-0.36694652238954717,-0.09032236039638519,0.06828785687685013,-0.0643085464835167,-0.145496666431427,0.15171639621257782,-0.6323911547660828,-0.39062729477882385,0.1653253436088562,-0.7451891899108887,0.2551113963127136,0.1135924905538559,-0.36845019459724426
1749033601.8472505,0.27962997555732727,-1.738502641717428,1.1078704039203089,1.5423690515705566,-0.9916804472552698,-0.3681719938861292,-0.08982887864112854,0.06807892769575119,-0.06690159440040588,-0.1461692452430725,0.1516052484512329,-0.6346197128295898,-0.38568320870399475,0.14450713992118835,-0.7259988188743591,0.2546142041683197,0.13905218243598938,-0.2934114933013916
1749033601.8476906,0.27946919202804565,-1.7383367023863734,1.1077106634723108,1.5420805650898437,-0.9913504759417933,-0.3694356123553675,-0.09001991897821426,0.0644654855132103,-0.06827086955308914,-0.14524757862091064,0.1525065302848816,-0.6342691779136658,-0.3840063214302063,0.19202351570129395,-0.7163903713226318,0.2543734610080719,0.1377042829990387,-0.33602291345596313
1749033601.8496406,0.27924644947052,-1.7382170162596644,1.1075828711139124,1.5417675214954834,-0.9910162130938929,-0.37069970766176397,-0.08927709609270096,0.06598295271396637,-0.06891155242919922,-0.1502755731344223,0.1542050540447235,-0.6342595815658569,-0.35434505343437195,0.14674201607704163,-0.6926524639129639,0.2803632616996765,0.1167277917265892,-0.30901336669921875
1749033601.8903074,0.2790824770927429,-1.7381416759886683,1.1074703375445765,1.5414950090595703,-0.9907587210284632,-0.3719676176654261,-0.08660884201526642,0.06451047956943512,-0.06770480424165726,-0.1462014615535736,0.15489894151687622,-0.6315731406211853,-0.444767564535141,0.21469756960868835,-0.7144492864608765,0.2758403718471527,0.12345752120018005,-0.3593018054962158
1749033601.8903532,0.27889585494995117,-1.7379757366576136,1.1073268095599573,1.5411597925373535,-0.9904688040362757,-0.3731907049762171,-0.0903548002243042,0.0663396567106247,-0.06809348613023758,-0.1471744179725647,0.15551763772964478,-0.6316081285476685,-0.3800468444824219,0.2126310169696808,-0.7238710522651672,0.26853111386299133,0.12354669719934464,-0.3848848342895508
1749033601.890394,0.27873149514198303,-1.7378317318358363,1.107175652180807,1.5408868032642822,-0.990126911793844,-0.3744881788836878,-0.0875675305724144,0.0671771839261055,-0.06775590777397156,-0.15127187967300415,0.15652652084827423,-0.6383732557296753,-0.4183475971221924,0.17584407329559326,-0.7107945084571838,0.2795138359069824,0.10942354798316956,-0.3364742398262024
1749033601.8904328,0.2785552740097046,-1.7376882038512171,1.107063118611471,1.5406135755726318,-0.9898284117328089,-0.3757441679583948,-0.09026512503623962,0.06688912212848663,-0.06731980293989182,-0.1484893411397934,0.15596474707126617,-0.6386072039604187,-0.4128224551677704,0.15616442263126373,-0.7142424583435059,0.2974544167518616,0.09263235330581665,-0.2953816056251526
1749033601.890471,0.2783757448196411,-1.7375832996764125,1.106884781514303,1.5402862268635253,-0.9894898573504847,-0.377054516469137,-0.08537843823432922,0.06630046665668488,-0.06790297478437424,-0.14682425558567047,0.15854403376579285,-0.6369292140007019,-0.42710378766059875,0.17435313761234283,-0.7135568261146545,0.2606472074985504,0.12343316525220871,-0.317297101020813
1749033601.8905091,0.2782043516635895,-1.737401624719137,1.1067598501788538,1.540001316661499,-0.9892223517047327,-0.378303352986471,-0.08865639567375183,0.06669647991657257,-0.06807605177164078,-0.14601536095142365,0.15670068562030792,-0.6348523497581482,-0.42317673563957214,0.17925980687141418,-0.6980645656585693,0.2568928301334381,0.10325698554515839,-0.3016740679740906
1749033601.8905473,0.2780490815639496,-1.7372614345946253,1.1066244284259241,1.5397087770649414,-0.9888647238360804,-0.3795555273639124,-0.08972226828336716,0.06659266352653503,-0.06771337985992432,-0.1458170861005783,0.15471290051937103,-0.6331518888473511,-0.3942464590072632,0.18841800093650818,-0.7043801546096802,0.2603134512901306,0.13004668056964874,-0.34174540638923645
1749033601.8905845,0.2778295576572418,-1.737159868279928,1.1064847151385706,1.539463921184204,-0.9885576407061976,-0.3808491865741175,-0.08989624679088593,0.06724470108747482,-0.06795752793550491,-0.14413204789161682,0.15820246934890747,-0.635307252407074,-0.38606342673301697,0.14016756415367126,-0.6966272592544556,0.22441725432872772,0.11162571609020233,-0.3183349370956421
1749033601.8906224,0.2776932120323181,-1.7370230160155238,1.1063373724566858,1.539116306895874,-0.9882867972003382,-0.38209706941713506,-0.08937430381774902,0.06702384352684021,-0.06795229017734528,-0.14971663057804108,0.15395468473434448,-0.6343889832496643,-0.3866611123085022,0.16558697819709778,-0.6935204267501831,0.23817786574363708,0.1316341906785965,-0.2999937832355499
1749033601.8906593,0.27750152349472046,-1.7368537388243617,1.1062210241900843,1.5388316351124267,-0.987929646168844,-0.38342363039125615,-0.08933110535144806,0.06667011231184006,-0.0692320168018341,-0.1480558216571808,0.15514691174030304,-0.6316307187080383,-0.4076985716819763,0.14944472908973694,-0.6663199067115784,0.236580953001976,0.13235661387443542,-0.34700995683670044
1749033601.8906963,0.2773028016090393,-1.7367402515807093,1.106077019368307,1.538534088725708,-0.9876535574542444,-0.3846676985370081,-0.08943865448236465,0.0668468102812767,-0.06574063748121262,-0.14777947962284088,0.1555451899766922,-0.6319532990455627,-0.42824557423591614,0.138403981924057,-0.7135195732116699,0.2721746861934662,0.1271125227212906,-0.31918853521347046
1749033601.8907328,0.2771422266960144,-1.736636301080221,1.1059721151935022,1.538245363826416,-0.9873030821429651,-0.38592607179750615,-0.08998826146125793,0.06680569052696228,-0.06756019592285156,-0.1538672298192978,0.15661591291427612,-0.6286972165107727,-0.4446523189544678,0.16689419746398926,-0.687846302986145,0.2734906077384949,0.134041428565979,-0.33062973618507385
1749033601.8907743,0.2769779860973358,-1.7364770374693812,1.1058133284198206,1.5379106241413574,-0.9869769255267542,-0.3872016111956995,-0.08915884047746658,0.06545495241880417,-0.06472987681627274,-0.1498681604862213,0.15605296194553375,-0.6297535300254822,-0.3587115705013275,0.18630118668079376,-0.7125833034515381,0.28904759883880615,0.12627694010734558,-0.35833173990249634
1749033601.8908122,0.2767482101917267,-1.7363444767394007,1.1056888739215296,1.5376483637043457,-0.986666504536764,-0.38849145570863897,-0.08846565335988998,0.06897813826799393,-0.06446120142936707,-0.14915291965007782,0.15552811324596405,-0.6296647191047668,-0.43340474367141724,0.14956434071063995,-0.7185966372489929,0.24948982894420624,0.12499115616083145,-0.36247241497039795
1749033601.8908489,0.276634156703949,-1.7362219295897425,1.10553485551943,1.5373522478291015,-0.9864133040057581,-0.38966590562929326,-0.09268795698881149,0.06590607017278671,-0.06589891761541367,-0.14927701652050018,0.15441733598709106,-0.6306982636451721,-0.3796718120574951,0.16988906264305115,-0.7064121961593628,0.2572249472141266,0.10785851627588272,-0.3840044438838959
1749033601.8908858,0.27643078565597534,-1.7360578976073207,1.1054461638080042,1.5370516020008544,-0.9860675970660608,-0.3909800688373011,-0.09024103730916977,0.06673324853181839,-0.06514032930135727,-0.14951062202453613,0.1587565839290619,-0.631147027015686,-0.3860984742641449,0.18227384984493256,-0.6856344938278198,0.29110831022262573,0.10611671209335327,-0.3755759596824646
1749033601.890922,0.27619847655296326,-1.7359372578062953,1.1053054968463343,1.5367633539387207,-0.9857648054706019,-0.3922055403338831,-0.0901864692568779,0.06914646923542023,-0.06378652900457382,-0.15010285377502441,0.15370957553386688,-0.6357230544090271,-0.4229435324668884,0.13276304304599762,-0.7440646886825562,0.24699288606643677,0.11763741075992584,-0.326722651720047
1749033601.8909585,0.27602261304855347,-1.735781808892721,1.1051586310016077,1.5364784437366943,-0.9854548613177698,-0.3935135046588343,-0.09081723541021347,0.06542899459600449,-0.06555137783288956,-0.1485022008419037,0.15128107368946075,-0.6351815462112427,-0.3735285699367523,0.16500714421272278,-0.7276411652565002,0.27123746275901794,0.1415599286556244,-0.3566240966320038
1749033601.8909945,0.27595025300979614,-1.7356583080687464,1.105069939290182,1.5362097459980468,-0.9851682821856897,-0.394810978566305,-0.08904068917036057,0.06640336662530899,-0.06642348319292068,-0.1491963267326355,0.1525898277759552,-0.6347537040710449,-0.40710124373435974,0.13334722816944122,-0.7068507671356201,0.25327637791633606,0.14544366300106049,-0.33912405371665955
1749033601.8910306,0.27570998668670654,-1.7355109653868617,1.1048877874957483,1.5358926492878417,-0.9848654905902308,-0.3960016409503382,-0.08841752260923386,0.06608345359563828,-0.0661781057715416,-0.15069028735160828,0.1492954045534134,-0.6332447528839111,-0.4248174726963043,0.1352204829454422,-0.7251526117324829,0.26705387234687805,0.16428321599960327,-0.3040349781513214
1749033601.8916545,0.275545597076416,-1.7353760204710902,1.1047752539264124,1.5355958181568603,-0.9845674673663538,-0.397285286580221,-0.08843240886926651,0.06590878963470459,-0.06639119982719421,-0.15149782598018646,0.15120676159858704,-0.6313115358352661,-0.40604087710380554,0.13225094974040985,-0.7154591679573059,0.2614307403564453,0.16425639390945435,-0.33241763710975647
1749033601.8936615,0.2753228545188904,-1.7352501354613246,1.1046436468707483,1.535304232234619,-0.9842632452594202,-0.39857608476747686,-0.08898363262414932,0.06620872020721436,-0.06500808894634247,-0.15043148398399353,0.1541443169116974,-0.6312658190727234,-0.4007837772369385,0.1592571884393692,-0.7254921197891235,0.2683889865875244,0.16387808322906494,-0.3198017179965973
1749033601.9343054,0.27520909905433655,-1.7351767025389613,1.1045001188861292,1.5349716383167724,-0.9839733282672327,-0.3998468557940882,-0.0897136703133583,0.06818314641714096,-0.06429371982812881,-0.15399332344532013,0.1572616994380951,-0.6333028078079224,-0.42628395557403564,0.10802438855171204,-0.7331458926200867,0.29064908623695374,0.12899649143218994,-0.3363712430000305
1749033601.934352,0.274986207485199,-1.7349902592101039,1.1043489615069788,1.534702940578125,-0.9836576620685022,-0.4010885397540491,-0.09070973098278046,0.06745657324790955,-0.06702561676502228,-0.15004488825798035,0.15787829458713531,-0.6358120441436768,-0.350552499294281,0.1591491401195526,-0.7221673130989075,0.28002047538757324,0.13714781403541565,-0.32555627822875977
1749033601.934397,0.2747997045516968,-1.7348667583861292,1.1042168776141565,1.534414454097412,-0.983340088521139,-0.4023855368243616,-0.09217365831136703,0.06994988024234772,-0.06401383131742477,-0.14921528100967407,0.15628328919410706,-0.636673629283905,-0.3639443516731262,0.13236257433891296,-0.7339403033256531,0.2646493911743164,0.14314314723014832,-0.295345664024353
1749033601.9344368,0.27466148138046265,-1.7347570858397425,1.1040857473956507,1.5340978342243652,-0.98303729692568,-0.4036520163165491,-0.08816711604595184,0.06566949933767319,-0.06404049694538116,-0.15068206191062927,0.15405026078224182,-0.6331742405891418,-0.3716786205768585,0.10636112093925476,-0.7636226415634155,0.28699344396591187,0.14066000282764435,-0.2932562828063965
1749033601.9344912,0.2744559645652771,-1.7346254787840785,1.1039536635028284,1.533825083369873,-0.9827411810504358,-0.40487558046449834,-0.08794251829385757,0.0658770203590393,-0.06699275970458984,-0.14885716140270233,0.15391595661640167,-0.6268903613090515,-0.41891369223594666,0.12892667949199677,-0.7236202955245972,0.27166852355003357,0.17446066439151764,-0.3016290068626404
1749033601.9345438,0.2742415964603424,-1.7344595394530238,1.1038063208209437,1.533524675960205,-0.982431713734762,-0.40611344972719365,-0.08994368463754654,0.06799530982971191,-0.0651155486702919,-0.14915263652801514,0.1551414132118225,-0.6247926950454712,-0.3671085834503174,0.14117063581943512,-0.7427866458892822,0.2779330611228943,0.140485018491745,-0.3254196047782898
1749033601.9345853,0.27411168813705444,-1.7343393764891566,1.103713337575094,1.533205195064209,-0.9820931593524378,-0.4073980490313929,-0.08853630721569061,0.06508691608905792,-0.06430496275424957,-0.15042829513549805,0.1547781229019165,-0.6232829093933105,-0.4041352868080139,0.133169487118721,-0.749582052230835,0.2900134325027466,0.15319794416427612,-0.4070945978164673
1749033601.934623,0.273928701877594,-1.7342177830138148,1.103546444569723,1.5329441267200927,-0.9817832151996058,-0.4086397329913538,-0.08880672603845596,0.06490319222211838,-0.06504416465759277,-0.15031035244464874,0.1581069380044937,-0.6278030872344971,-0.3767223358154297,0.15592969954013824,-0.7445265054702759,0.2809569835662842,0.14663538336753845,-0.3462599515914917
1749033601.9346602,0.27376827597618103,-1.7341014347472132,1.1034300963031214,1.5325845915028076,-0.9815080801593226,-0.40984803835024053,-0.08873593807220459,0.06674506515264511,-0.06499962508678436,-0.15078918635845184,0.15572325885295868,-0.6267463564872742,-0.4042596220970154,0.14021898806095123,-0.7355143427848816,0.3064305782318115,0.13878537714481354,-0.3288319706916809
1749033601.9346976,0.273604154586792,-1.7339188061156214,1.103302303944723,1.5323380666920166,-0.9811928907977503,-0.41114980379213506,-0.08808082342147827,0.06692597270011902,-0.06572436541318893,-0.15028007328510284,0.15531983971595764,-0.6263449788093567,-0.3843488395214081,0.1464838683605194,-0.7433750629425049,0.28798556327819824,0.1479046642780304,-0.3683697581291199
1749033601.9347348,0.27342069149017334,-1.7338024578490199,1.1031783262835901,1.5320185857960205,-0.980835262929098,-0.41238528886903936,-0.0876045972108841,0.06604413688182831,-0.06477213650941849,-0.15183326601982117,0.15523162484169006,-0.6261808276176453,-0.43925511837005615,0.1423133760690689,-0.7657129168510437,0.319426953792572,0.15598516166210175,-0.3313966989517212
