timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033601.934772,0.2732031047344208,-1.733655115167135,1.1030657927142542,1.5317212778278808,-0.9805367628680628,-0.4136460463153284,-0.0869562029838562,0.06581143289804459,-0.06481507420539856,-0.14836226403713226,0.15545308589935303,-0.6213756203651428,-0.4001917243003845,0.14707635343074799,-0.7510125637054443,0.2740945518016815,0.1594943404197693,-0.37303391098976135
1749033601.9348085,0.27304255962371826,-1.733546873132223,1.1029227415667933,1.5314053732105712,-0.980236832295553,-0.4148815313922327,-0.08829666674137115,0.06535947322845459,-0.06625278294086456,-0.14792269468307495,0.15487068891525269,-0.6253284215927124,-0.4305959939956665,0.1534893959760666,-0.7465195059776306,0.30695903301239014,0.14774447679519653,-0.38618433475494385
1749033601.9348447,0.27284398674964905,-1.7334310017027796,1.1027830282794397,1.5310696798511962,-0.9799497763263147,-0.4161585013019007,-0.08679945021867752,0.06621970981359482,-0.0663856714963913,-0.1487455517053604,0.1550053358078003,-0.6292708516120911,-0.4008060395717621,0.14449022710323334,-0.7517225742340088,0.3302672803401947,0.14305980503559113,-0.3332298994064331
1749033601.9348807,0.27270227670669556,-1.7332989178099574,1.1026743094073694,1.530803843135498,-0.9796155134784144,-0.4174006620990198,-0.08702828735113144,0.06626265496015549,-0.06644069403409958,-0.1456807255744934,0.15350139141082764,-0.6263973712921143,-0.4288574457168579,0.15478895604610443,-0.7285390496253967,0.3006948232650757,0.16652704775333405,-0.3364238440990448
1749033601.9349172,0.2725156247615814,-1.7331553898253382,1.102504078541891,1.530484362239502,-0.9792979399310511,-0.41865808168520147,-0.09072332084178925,0.06597009301185608,-0.06649328768253326,-0.14558133482933044,0.15815013647079468,-0.6234476566314697,-0.3642577528953552,0.15626652538776398,-0.7364254593849182,0.30520424246788025,0.1268128752708435,-0.3600112497806549
1749033601.934959,0.27237412333488464,-1.7330194912352503,1.1023724714862269,1.5302025514790039,-0.9789741675006312,-0.41992265382875615,-0.08860818296670914,0.0664747953414917,-0.06706149876117706,-0.14701585471630096,0.1549195647239685,-0.6224695444107056,-0.4107774794101715,0.15802374482154846,-0.7504729628562927,0.3043864965438843,0.14091907441616058,-0.3621124029159546
1749033601.934996,0.27237412333488464,-1.7330194912352503,1.1023724714862269,1.5302025514790039,-0.9789741675006312,-0.41992265382875615,-0.08860818296670914,0.0664747953414917,-0.06706149876117706,-0.14701585471630096,0.1549195647239685,-0.6224695444107056,-0.4107774794101715,0.15802374482154846,-0.7504729628562927,0.3043864965438843,0.14091907441616058,-0.3621124029159546
1749033601.935033,0.27216455340385437,-1.7328840694823207,1.1022127310382288,1.5298866468616943,-0.9786723295794886,-0.42114764848818,-0.08955587446689606,0.06744647026062012,-0.06680020689964294,-0.14719906449317932,0.15427371859550476,-0.6215879917144775,-0.4035373330116272,0.14327912032604218,-0.7349507808685303,0.34144413471221924,0.14704011380672455,-0.40779468417167664
1749033601.935069,0.27183300256729126,-1.7326122723021449,1.1019533316241663,1.5293480592915039,-0.9780901114093226,-0.42367583910097295,-0.08966468274593353,0.06792622804641724,-0.06662461906671524,-0.14346851408481598,0.15704049170017242,-0.6333900094032288,-0.4113757610321045,0.1371661126613617,-0.7390726208686829,0.3090141713619232,0.1228385791182518,-0.3259076178073883
1749033601.9356525,0.27167099714279175,-1.7325340710081996,1.1018126646624964,1.5290404993244628,-0.9777868429767054,-0.4249680677997034,-0.08988045901060104,0.0677061527967453,-0.06919857859611511,-0.14483512938022614,0.15624454617500305,-0.6320299506187439,-0.3595249354839325,0.14537234604358673,-0.7179300785064697,0.3182637393474579,0.11370659619569778,-0.334595263004303
1749033601.9376373,0.2714653015136719,-1.732363840142721,1.101642910634176,1.5287322241016845,-0.9774263540851038,-0.4262164274798792,-0.08925461769104004,0.06675353646278381,-0.06756945699453354,-0.14485764503479004,0.15588442981243134,-0.6291043758392334,-0.3866158425807953,0.10271896421909332,-0.7064709067344666,0.3245447278022766,0.11891335248947144,-0.3017311096191406
1749033601.9783921,0.27128541469573975,-1.732220312158102,1.101529900227682,1.5284558969685058,-0.977142635975973,-0.4274838606463831,-0.08858101069927216,0.0675620585680008,-0.0658649280667305,-0.14423440396785736,0.15423282980918884,-0.626287043094635,-0.40748006105422974,0.15645255148410797,-0.7212355136871338,0.27264469861984253,0.15082350373268127,-0.36597901582717896
1749033601.9784634,0.27115246653556824,-1.732065340081686,1.1014178434955042,1.5281829076954345,-0.9768584410296839,-0.4287069479571741,-0.08847925812005997,0.06785662472248077,-0.06835649162530899,-0.15025083720684052,0.15382283926010132,-0.6282265782356262,-0.37646448612213135,0.11644024401903152,-0.7261615991592407,0.3526868224143982,0.12779735028743744,-0.36809536814689636
1749033601.978513,0.2709381878376007,-1.7319337330260218,1.101285759602682,1.5278863149830322,-0.9765599409686487,-0.4300115744220179,-0.0873497873544693,0.06580157577991486,-0.06784661114215851,-0.14672665297985077,0.15288878977298737,-0.6306867599487305,-0.35521531105041504,0.08217702805995941,-0.694878876209259,0.3371571898460388,0.11326818913221359,-0.21132412552833557
1749033601.9785547,0.2707774341106415,-1.7318674526610316,1.1011388937579554,1.5275823312946777,-0.9762504736529749,-0.43123084703554326,-0.08351690322160721,0.06448721140623093,-0.0662749856710434,-0.1446811407804489,0.15025313198566437,-0.6206998229026794,-0.38768529891967773,0.09533976763486862,-0.7256697416305542,0.3539506793022156,0.1229110062122345,-0.24992172420024872
1749033601.9785938,0.27054455876350403,-1.7317077122130335,1.1010258833514612,1.5272809702106933,-0.9759514967547815,-0.43248302141298467,-0.08551522344350815,0.06513728201389313,-0.0663897842168808,-0.14628195762634277,0.14675438404083252,-0.6145513653755188,-0.4157191514968872,0.10712921619415283,-0.6870261430740356,0.36642196774482727,0.15959984064102173,-0.2744050621986389
1749033601.9786325,0.27034878730773926,-1.7315689525999964,1.1008980909930628,1.5270048814960937,-0.9756715933429163,-0.43366986909975225,-0.08423107117414474,0.06297272443771362,-0.06595170497894287,-0.14348790049552917,0.14960022270679474,-0.6066464781761169,-0.489812433719635,0.23111355304718018,-0.6880320906639099,0.33709168434143066,0.1991032510995865,-0.36855360865592957
1749033601.9786708,0.27021244168281555,-1.7314287624754847,1.1007464567767542,1.5267011362263183,-0.9753921667682093,-0.43482906023134404,-0.09005314111709595,0.06726603955030441,-0.06504833698272705,-0.14371030032634735,0.1502891331911087,-0.6098713874816895,-0.41335001587867737,0.14966188371181488,-0.7097756266593933,0.33830660581588745,0.17374880611896515,-0.4350217580795288
1749033601.9787085,0.270064115524292,-1.7312423191466273,1.1006148497210901,1.526404543513916,-0.9750588575946253,-0.4361217657672327,-0.08972715586423874,0.06904521584510803,-0.0647570863366127,-0.1440921425819397,0.15156623721122742,-0.6184019446372986,-0.37018656730651855,0.1232658177614212,-0.6997178196907043,0.3511178195476532,0.16560910642147064,-0.4096296429634094
1749033601.9787455,0.2698650062084198,-1.7311493359007777,1.1004870573626917,1.5261153417774658,-0.9747603575335901,-0.43736154237856084,-0.08890371024608612,0.06870541721582413,-0.06459705531597137,-0.14324213564395905,0.157765194773674,-0.6237256526947021,-0.3989373445510864,0.14368055760860443,-0.7020992636680603,0.32868021726608276,0.13731500506401062,-0.32806333899497986
1749033601.9787824,0.2697044610977173,-1.7310401401915492,1.1003358999835413,1.5258266168781738,-0.974433724080221,-0.43859798112978154,-0.09004013240337372,0.06902196258306503,-0.06435131281614304,-0.14357514679431915,0.15599891543388367,-0.6252334713935852,-0.374426007270813,0.13898640871047974,-0.7102493643760681,0.33836740255355835,0.15004578232765198,-0.37973475456237793
1749033601.9788196,0.26952987909317017,-1.7308699093260707,1.1002357641803187,1.5255109506794433,-0.9741509596454065,-0.43988305727113897,-0.08972655981779099,0.06743323802947998,-0.06385863572359085,-0.14377504587173462,0.1569022685289383,-0.6265456676483154,-0.3803167939186096,0.12922026216983795,-0.7254212498664856,0.34201669692993164,0.15138645470142365,-0.3358559310436249
1749033601.978856,0.26934170722961426,-1.7307449779906214,1.1001313368426722,1.525226278895996,-0.9738438765155237,-0.44110185304750615,-0.08836429566144943,0.06838672608137131,-0.06636600941419601,-0.14117775857448578,0.1555905044078827,-0.6246681809425354,-0.3709627389907837,0.09160133451223373,-0.701786994934082,0.32934555411338806,0.1421956717967987,-0.37166187167167664
1749033601.978893,0.2691621780395508,-1.7306257687010707,1.0999911467181605,1.52490942060437,-0.9735329786883753,-0.4423139731036585,-0.08819315582513809,0.06350431591272354,-0.06463150680065155,-0.1456843465566635,0.15494444966316223,-0.6253345608711243,-0.3875049650669098,0.13292613625526428,-0.7417222261428833,0.3687414526939392,0.14397519826889038,-0.40771734714508057
1749033601.9789298,0.2689441442489624,-1.7304898701109828,1.099868122731344,1.5246633726307373,-0.9732139746295374,-0.4436228911029261,-0.08770441263914108,0.0634583830833435,-0.06634443253278732,-0.14066046476364136,0.1549665331840515,-0.6296237707138062,-0.4353899657726288,0.18163341283798218,-0.7093051075935364,0.34716373682022095,0.13382968306541443,-0.35800763964653015
1749033601.9789662,0.26874426007270813,-1.7303577862181605,1.09973651567568,1.524347944850586,-0.9728720823871058,-0.44485646883119756,-0.08870889991521835,0.06730461120605469,-0.06705041229724884,-0.140074223279953,0.1553504914045334,-0.6304112672805786,-0.3773818612098694,0.14103363454341888,-0.7041876316070557,0.3085572123527527,0.14924457669258118,-0.3399765193462372
1749033601.979003,0.2686525881290436,-1.7302099666991175,1.099600617085592,1.5240751939960937,-0.9725273291217249,-0.44615012804140264,-0.08725235611200333,0.06541802734136581,-0.06534302234649658,-0.14432507753372192,0.1599331796169281,-0.628985583782196,-0.3712483048439026,0.11515079438686371,-0.7120830416679382,0.3445788025856018,0.12598411738872528,-0.3465210497379303
1749033601.9790394,0.26848116517066956,-1.7301060161986292,1.0994880835162562,1.523798628444336,-0.9722626844989222,-0.4473956266986292,-0.09071692079305649,0.06645763665437698,-0.06547626852989197,-0.14088335633277893,0.15653720498085022,-0.6293303966522217,-0.35201600193977356,0.1445598155260086,-0.7235715985298157,0.3211002051830292,0.13227932155132294,-0.3272048830986023
1749033601.9790761,0.26822546124458313,-1.729950567285055,1.0993178526507776,1.5235344606586914,-0.9719284216510218,-0.4486921469317835,-0.08660073578357697,0.06697290390729904,-0.06713873147964478,-0.14308884739875793,0.15702800452709198,-0.6299956440925598,-0.40585193037986755,0.1593923568725586,-0.7111861705780029,0.33728545904159546,0.11630239337682724,-0.3513363301753998
1749033601.979113,0.26805269718170166,-1.7298113308348597,1.099201504384176,1.523233337993286,-0.971621338521139,-0.4499629179583948,-0.08748743683099747,0.06818506866693497,-0.06753785908222198,-0.14246155321598053,0.15833964943885803,-0.6312065720558167,-0.4083750545978546,0.13300438225269318,-0.7054068446159363,0.3178529441356659,0.09321339428424835,-0.34567028284072876
1749033601.9791512,0.26794758439064026,-1.7296863994994105,1.0990775267230433,1.5229603487202148,-0.9713066259967249,-0.45118600526918584,-0.08833156526088715,0.06834860891103745,-0.06726201623678207,-0.14266765117645264,0.15545542538166046,-0.6314449906349182,-0.41117924451828003,0.12020598351955414,-0.7052813172340393,0.3297807574272156,0.11681090295314789,-0.31764617562294006
1749033601.9796917,0.26779019832611084,-1.7295786343016566,1.0989139715777796,1.522704764003418,-0.9710152784930628,-0.4524429480182093,-0.08711761981248856,0.06771309673786163,-0.06746669858694077,-0.14073264598846436,0.15494458377361298,-0.6293594837188721,-0.3997248411178589,0.13829851150512695,-0.7112696170806885,0.2640840411186218,0.10667172074317932,-0.36482465267181396
1749033601.9816349,0.26756057143211365,-1.7293998203673304,1.098755184804098,1.5224000650593261,-0.9707353750811976,-0.4537313620196741,-0.08837184309959412,0.06809374690055847,-0.0678044855594635,-0.1420411616563797,0.1534503698348999,-0.6313403248786926,-0.42333340644836426,0.12834684550762177,-0.7076191306114197,0.2678033113479614,0.11548013985157013,-0.33384349942207336
1749033602.022282,0.2673652768135071,-1.729325910607809,1.0986388365374964,1.522092266673706,-0.9703987280475062,-0.45497161546816045,-0.08973345160484314,0.06779935956001282,-0.0665169358253479,-0.14450566470623016,0.15416264533996582,-0.6314751505851746,-0.3812103569507599,0.10290564596652985,-0.7175872921943665,0.2720072269439697,0.13179811835289001,-0.3400808274745941
1749033602.0223293,0.2672218382358551,-1.7291280231871546,1.0985186735736292,1.5218195158192138,-0.9701145331012171,-0.4562328497516077,-0.08945644646883011,0.06781729310750961,-0.06680834293365479,-0.14602412283420563,0.15407045185565948,-0.6329646706581116,-0.3683127760887146,0.0990980863571167,-0.7125803232192993,0.27954909205436707,0.11513419449329376,-0.35743993520736694
1749033602.022371,0.2670385241508484,-1.728994985620016,1.0984066168414515,1.5215155321308593,-0.9697549978839319,-0.4575555960284632,-0.08916794508695602,0.06633708626031876,-0.06730324774980545,-0.15184995532035828,0.15283557772636414,-0.6317939162254333,-0.37325674295425415,0.10715650022029877,-0.7115405201911926,0.28288689255714417,0.1500055342912674,-0.3094705641269684
1749033602.022411,0.2668503522872925,-1.7288748226561488,1.098255459462301,1.5212218004414062,-0.969494644795553,-0.4587786833392542,-0.08871626108884811,0.06614723056554794,-0.06734763830900192,-0.14928632974624634,0.15270715951919556,-0.6316827535629272,-0.3708484172821045,0.13906316459178925,-0.7065086960792542,0.29441702365875244,0.1574009656906128,-0.31644687056541443
1749033602.02245,0.2666480243206024,-1.7287942371764125,1.0981233755694788,1.5209094721027832,-0.9691956678973597,-0.46004039445985967,-0.0887618362903595,0.06600090861320496,-0.06664713472127914,-0.14871850609779358,0.15278185904026031,-0.6301236152648926,-0.4029273986816406,0.16281819343566895,-0.716643750667572,0.303438276052475,0.13609421253204346,-0.3725701868534088
1749033602.0224895,0.26647526025772095,-1.7286426029601039,1.0979765097247522,1.5205892759510498,-0.968853775654928,-0.46127492586244756,-0.08758794516324997,0.06703762710094452,-0.06626442819833755,-0.1533665806055069,0.15233278274536133,-0.6337252855300903,-0.4006870985031128,0.11317151039838791,-0.7341915965080261,0.32063040137290955,0.144807830452919,-0.32502973079681396
1749033602.022529,0.26633405685424805,-1.7284876308836878,1.0978482405291956,1.5202888685413818,-0.9685033003436487,-0.4626219908343714,-0.09198970347642899,0.06644546240568161,-0.06551346182823181,-0.14966611564159393,0.1579911857843399,-0.6337568759918213,-0.375293493270874,0.15702097117900848,-0.7339193224906921,0.3169812262058258,0.11703988164663315,-0.3665168881416321
1749033602.0225673,0.2661042809486389,-1.7283908329405726,1.0977042357074183,1.519995852107666,-0.9682429472552698,-0.46383744875063115,-0.08933466672897339,0.06633292883634567,-0.06899278610944748,-0.15009479224681854,0.15557236969470978,-0.6362655162811279,-0.38105371594429016,0.15303219854831696,-0.7084361910820007,0.30676785111427307,0.12065453827381134,-0.3259211778640747
1749033602.022605,0.2659663259983063,-1.7282082043089808,1.0975764433490198,1.519667311305664,-0.9678896109210413,-0.46511680284609014,-0.09020981192588806,0.06572141498327255,-0.0654418021440506,-0.14994174242019653,0.15425051748752594,-0.6365194916725159,-0.37425950169563293,0.14939314126968384,-0.7313361763954163,0.33904680609703064,0.12756839394569397,-0.2870055139064789
1749033602.022643,0.26576027274131775,-1.7280956707396449,1.0974410215960901,1.5193824011036376,-0.9675753752337855,-0.46636945406068975,-0.08726914972066879,0.06536118686199188,-0.06492798030376434,-0.14935070276260376,0.15816865861415863,-0.6318522691726685,-0.3541020452976227,0.1414361447095871,-0.7388245463371277,0.3161088228225708,0.09063196182250977,-0.3240412175655365
1749033602.022681,0.26558947563171387,-1.7279674015440882,1.0973055998431605,1.519113226527832,-0.9672492186175745,-0.4676402250873011,-0.08740411698818207,0.06807427108287811,-0.06807727366685867,-0.14979535341262817,0.15498146414756775,-0.6307844519615173,-0.4038585126399994,0.11276200413703918,-0.7252712249755859,0.320404589176178,0.10458756983280182,-0.2891665995121002
1749033602.0227187,0.26536670327186584,-1.7278248272337855,1.0971930662738245,1.518805666560791,-0.9669716993915003,-0.46888429323305303,-0.08659549802541733,0.063814677298069,-0.06636570394039154,-0.14781443774700165,0.15438047051429749,-0.6268678307533264,-0.38302212953567505,0.16965356469154358,-0.7182481288909912,0.30855894088745117,0.08103196322917938,-0.35995620489120483
1749033602.0227563,0.26526424288749695,-1.7277194462218226,1.0970733801471155,1.518523855800293,-0.9666073958026331,-0.47015220323671514,-0.0859498381614685,0.06346762180328369,-0.06587230414152145,-0.14696769416332245,0.15425463020801544,-0.6291735768318176,-0.4194546043872833,0.16832420229911804,-0.7361090183258057,0.3104933500289917,0.08712387084960938,-0.381348192691803
1749033602.0227938,0.2650226056575775,-1.7275406322874964,1.0969293753253382,1.5182396608540039,-0.9662912527667444,-0.47142249742616826,-0.08671756833791733,0.06761185824871063,-0.06574186682701111,-0.14654812216758728,0.1524394154548645,-0.6328220367431641,-0.39344358444213867,0.1383720487356186,-0.748993456363678,0.30324384570121765,0.09430722892284393,-0.29205024242401123
1749033602.0228305,0.26483938097953796,-1.7274242840208949,1.0968130270587366,1.5179170805164794,-0.9659927527057093,-0.47265607515443975,-0.08665642887353897,0.0661470890045166,-0.06494425982236862,-0.1456947922706604,0.14910022914409637,-0.6318690180778503,-0.40126916766166687,0.13281682133674622,-0.7404651641845703,0.3342393934726715,0.09105546027421951,-0.3214816153049469
1749033602.0228677,0.26470643281936646,-1.7272573910155238,1.0966623465167444,1.5176479059406738,-0.9656389395343226,-0.47391969362367803,-0.08911832422018051,0.06654546409845352,-0.06470292806625366,-0.14226241409778595,0.1531211882829666,-0.6278349757194519,-0.3371409475803375,0.14263150095939636,-0.7596695423126221,0.2725379168987274,0.09543813019990921,-0.33717769384384155
1749033602.022905,0.26450788974761963,-1.727121969262594,1.0965302626239222,1.5173906522938232,-0.965367619191305,-0.4751547018634241,-0.0880771279335022,0.06651376187801361,-0.06450502574443817,-0.146138995885849,0.14727438986301422,-0.6268766522407532,-0.39500871300697327,0.1551559865474701,-0.7919219136238098,0.27843379974365234,0.10606814175844193,-0.35876578092575073
1749033602.0229414,0.26435086131095886,-1.7269970379271449,1.0964301268206995,1.5170792776295166,-0.9650381247149866,-0.4764497915851038,-0.08964574337005615,0.06709638237953186,-0.0654137134552002,-0.14522375166416168,0.1462750881910324,-0.626572847366333,-0.37348639965057373,0.12419486045837402,-0.7586814761161804,0.2893221974372864,0.11199978739023209,-0.3857162594795227
1749033602.0229785,0.26414844393730164,-1.7268339596190394,1.0962980429278772,1.516781969661377,-0.9647739569293421,-0.47776824632753545,-0.08558758348226547,0.06716015189886093,-0.06522899121046066,-0.14624373614788055,0.15108299255371094,-0.6316584348678589,-0.4249078631401062,0.14300760626792908,-0.7783111333847046,0.2576085329055786,0.08633256703615189,-0.3589496612548828
1749033602.0230157,0.2640068829059601,-1.7267648182311,1.096147362385885,1.5164972978779296,-0.9644439856158655,-0.47901899019350225,-0.0877859964966774,0.0679893046617508,-0.06595613807439804,-0.1477634757757187,0.14762377738952637,-0.6319902539253235,-0.40408608317375183,0.1605146825313568,-0.7759899497032166,0.2839798033237457,0.10504081100225449,-0.30089661478996277
1749033602.0236895,0.263823539018631,-1.7266012630858363,1.0960033575641077,1.5162240701862792,-0.9641802946673792,-0.4802964369403284,-0.08879616111516953,0.0685979574918747,-0.06767398864030838,-0.1501910537481308,0.14927315711975098,-0.6289262175559998,-0.37932467460632324,0.09611212462186813,-0.7667067050933838,0.29352059960365295,0.08796161413192749,-0.34664052724838257
1749033602.0256584,0.2636714279651642,-1.7264663181700648,1.0958874861346644,1.5159358221241455,-0.9638312498675745,-0.48157245317568,-0.08934567123651505,0.06670251488685608,-0.06875850260257721,-0.1503961831331253,0.1492333859205246,-0.6283248066902161,-0.3832502067089081,0.13897503912448883,-0.7290434837341309,0.31287819147109985,0.10651127994060516,-0.3218381404876709
1749033602.0662947,0.2634403109550476,-1.7263504467406214,1.095743481312887,1.515603705043457,-0.9635255972491663,-0.4827669302569788,-0.08882703632116318,0.06691519170999527,-0.06724949926137924,-0.15172064304351807,0.14949782192707062,-0.6250991821289062,-0.4058108627796173,0.13323038816452026,-0.764876127243042,0.2875989079475403,0.11151337623596191,-0.3629368543624878
1749033602.0663426,0.26329150795936584,-1.7262031040587367,1.0955684820758265,1.5152997213551025,-0.9632371107684534,-0.48400861421693975,-0.08894339948892593,0.06836102157831192,-0.06900756806135178,-0.15095339715480804,0.15014418959617615,-0.6274895668029785,-0.35909774899482727,0.09378130733966827,-0.7524029016494751,0.3038073778152466,0.11262931674718857,-0.38650304079055786
1749033602.0663834,0.2631242871284485,-1.726086278954977,1.0954402128802698,1.5150222021290283,-0.9630125204669397,-0.4853013197528284,-0.08817602694034576,0.06481417268514633,-0.07124409824609756,-0.15070153772830963,0.14866144955158234,-0.6305414438247681,-0.35586991906166077,0.14228031039237976,-0.707037091255188,0.309542179107666,0.13015344738960266,-0.30119574069976807
1749033602.0664227,0.2629203796386719,-1.7259112797179164,1.095292870198385,1.514721079463623,-0.9626706282245081,-0.486546818410055,-0.08845469355583191,0.06587807834148407,-0.06751583516597748,-0.14718188345432281,0.1486824005842209,-0.6275590658187866,-0.35080260038375854,0.11599872261285782,-0.7400226593017578,0.2846449017524719,0.13294219970703125,-0.33145490288734436
1749033602.066462,0.2627493441104889,-1.725807329217428,1.0951769987689417,1.5144051748463134,-0.9623845259295862,-0.4877532164203089,-0.08599089831113815,0.06520485877990723,-0.06827380508184433,-0.150185689330101,0.150104820728302,-0.6263620257377625,-0.38880956172943115,0.12959042191505432,-0.7239532470703125,0.31048381328582764,0.13262006640434265,-0.36556336283683777
1749033602.0665004,0.26260414719581604,-1.72564758876943,1.0950606505023401,1.514101191157959,-0.9620230833636683,-0.4890382925616663,-0.08650335669517517,0.06492271274328232,-0.06771734356880188,-0.14530932903289795,0.15104694664478302,-0.6243280172348022,-0.38236770033836365,0.14126521348953247,-0.7534142136573792,0.25467610359191895,0.1285201609134674,-0.3383052945137024
1749033602.0665374,0.2623865306377411,-1.7255002460875453,1.0949013868915003,1.5138165193745117,-0.961766544972555,-0.4903195540057581,-0.08733025193214417,0.0655088797211647,-0.06704730540513992,-0.1445678472518921,0.15064175426959991,-0.6254261136054993,-0.3836037814617157,0.16291365027427673,-0.7412230372428894,0.2701364755630493,0.13440485298633575,-0.39054661989212036
1749033602.0665753,0.26224130392074585,-1.7253958187498988,1.0947735945331019,1.5135347086140136,-0.9614327589618128,-0.49156076112856084,-0.08682968467473984,0.06628531962633133,-0.06673649698495865,-0.14900313317775726,0.15597690641880035,-0.6315276026725769,-0.3880108594894409,0.11799654364585876,-0.7293316721916199,0.29525622725486755,0.11934961378574371,-0.3500889539718628
1749033602.066612,0.26201489567756653,-1.7252727947630824,1.0946458021747034,1.5132271486469726,-0.9611190001117151,-0.4928491751300257,-0.08927243202924728,0.06605766713619232,-0.06649696826934814,-0.14551523327827454,0.1539945900440216,-0.6350706219673157,-0.34825649857521057,0.13617345690727234,-0.7402034401893616,0.26306888461112976,0.12105884402990341,-0.33997759222984314
1749033602.0666494,0.2618354856967926,-1.7251540623106898,1.094518009816305,1.512939139003418,-0.960846249257223,-0.4940527121173304,-0.08662300556898117,0.06630612909793854,-0.06650404632091522,-0.14806784689426422,0.1517053097486496,-0.6334531903266907,-0.40104690194129944,0.14335504174232483,-0.7429570555686951,0.281574010848999,0.12246858328580856,-0.34174031019210815
1749033602.0666864,0.2616693079471588,-1.7250033817686976,1.094386402760641,1.51263873159375,-0.9605043570147913,-0.49538880983461553,-0.08943412452936172,0.0663464367389679,-0.06675458699464798,-0.14733681082725525,0.1562974900007248,-0.6323438882827759,-0.3728855848312378,0.15848806500434875,-0.7525982856750488,0.28389447927474976,0.09888644516468048,-0.330998957157135
1749033602.0667233,0.2614918053150177,-1.7248684368529261,1.0942586104022425,1.5123254495808105,-0.9602368513690394,-0.4965875784503382,-0.08633676171302795,0.06638897210359573,-0.06646598875522614,-0.14820027351379395,0.15278783440589905,-0.6300880312919617,-0.37685132026672363,0.06862974911928177,-0.75423663854599,0.2922053337097168,0.11150699853897095,-0.31921759247779846
1749033602.0667605,0.26132404804229736,-1.7247315845885218,1.0940950552569788,1.5120491224476318,-0.9599140326129358,-0.49781638780702764,-0.08666791021823883,0.0651409849524498,-0.06792575865983963,-0.14666733145713806,0.1532704085111618,-0.6299195885658264,-0.3652046024799347,0.12500204145908356,-0.743939995765686,0.29109227657318115,0.11777986586093903,-0.36132532358169556
1749033602.0667975,0.26114943623542786,-1.7245737514891566,1.0939791838275355,1.5117453771778564,-0.9596031347857874,-0.49911338487734014,-0.0871158242225647,0.0652550682425499,-0.0690934881567955,-0.14573462307453156,0.15470090508460999,-0.6326228380203247,-0.34837058186531067,0.10944991558790207,-0.7354474067687988,0.28412503004074097,0.11899542808532715,-0.29855507612228394
1749033602.066834,0.26096969842910767,-1.7244798145689906,1.093851391469137,1.5114640432545166,-0.9592779318438929,-0.5003674666034144,-0.08582479506731033,0.06595315039157867,-0.0677381381392479,-0.1477402150630951,0.15470315515995026,-0.6312013864517212,-0.40381863713264465,0.11885421723127365,-0.7413510680198669,0.2771022319793701,0.12788403034210205,-0.3270972967147827
1749033602.0668707,0.2608364224433899,-1.7243477306761683,1.0937226454364222,1.5111476618000488,-0.9589560667621058,-0.5016434828387659,-0.08614084124565125,0.06602641195058823,-0.06782130151987076,-0.14752084016799927,0.15607181191444397,-0.6298924684524536,-0.3669956922531128,0.10335659980773926,-0.7551983594894409,0.2885183095932007,0.09507597237825394,-0.3333228826522827
1749033602.0669076,0.2606758177280426,-1.7241817913451136,1.093555752431051,1.5108517843433837,-0.9586718718158167,-0.5029009024249476,-0.08872523158788681,0.06564445793628693,-0.06764262914657593,-0.14626511931419373,0.15640351176261902,-0.6296342611312866,-0.36011412739753723,0.14236891269683838,-0.7176427841186523,0.27966392040252686,0.07846133410930634,-0.3255094289779663
1749033602.0669518,0.2604699432849884,-1.7240845165648402,1.0934279600726526,1.5105389791676025,-0.9583891073810022,-0.5041378180133265,-0.08549739420413971,0.06538126617670059,-0.0661814957857132,-0.14913217723369598,0.15416935086250305,-0.6275405287742615,-0.42296385765075684,0.1568010151386261,-0.7305343747138977,0.2839168608188629,0.10919681191444397,-0.4050169885158539
1749033602.0669897,0.2602559030056,-1.7239023647704066,1.0933311621295374,1.5102695661732177,-0.9580395857440394,-0.5054338614093226,-0.08707088232040405,0.06526026129722595,-0.06597723811864853,-0.14652028679847717,0.15663273632526398,-0.6312639713287354,-0.44311368465423584,0.13730259239673615,-0.7504332661628723,0.279564768075943,0.11135801672935486,-0.3560798168182373
