timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.0670261,0.260071337223053,-1.7237893543639125,1.0931718985186976,1.5099655824848632,-0.9577763716327112,-0.506683651600973,-0.08712013065814972,0.0650748759508133,-0.06925684958696365,-0.14568482339382172,0.15360794961452484,-0.6316679120063782,-0.34209778904914856,0.14161744713783264,-0.698686957359314,0.2893787622451782,0.08744027465581894,-0.3202742636203766
1749033602.067665,0.25990042090415955,-1.723692079583639,1.0930050055133265,1.5097121435352783,-0.9574654738055628,-0.5079534689532679,-0.08507400006055832,0.06580943614244461,-0.06647153198719025,-0.14756791293621063,0.15319634974002838,-0.6289554834365845,-0.3988952338695526,0.10942761600017548,-0.73735511302948,0.2787022590637207,0.10058282315731049,-0.32748621702194214
1749033602.069649,0.2597825825214386,-1.7235380611815394,1.0928810278521937,1.509420319194458,-0.9571364561664026,-0.5092137495623987,-0.08536908775568008,0.062164872884750366,-0.06786071509122849,-0.1477474421262741,0.15121299028396606,-0.6276145577430725,-0.40754902362823486,0.18468467891216278,-0.714941143989563,0.2987405061721802,0.12327121943235397,-0.3042881488800049
1749033602.110341,0.2596029043197632,-1.7234369717040003,1.0927489439593714,1.5091160970875244,-0.9568408171283167,-0.5104463736163538,-0.08634744584560394,0.06291244924068451,-0.06855586171150208,-0.14669489860534668,0.15052112936973572,-0.6263364553451538,-0.40160349011421204,0.175374835729599,-0.7195161581039429,0.28567439317703247,0.12035539746284485,-0.34559595584869385
1749033602.1104178,0.25936609506607056,-1.7232824764647425,1.0925982634173792,1.5088187891193847,-0.9565661589251917,-0.5117691198932093,-0.08698729425668716,0.06641332805156708,-0.06843950599431992,-0.1466137021780014,0.15131668746471405,-0.6263109445571899,-0.3998103141784668,0.134609654545784,-0.7121443748474121,0.2761878967285156,0.14552834630012512,-0.3378893733024597
1749033602.110489,0.25920525193214417,-1.7231728039183558,1.0924857298480433,1.5085303026386718,-0.9562533537494105,-0.5130122343646448,-0.0879182368516922,0.06401006877422333,-0.06774207949638367,-0.14496034383773804,0.15240226686000824,-0.6261163353919983,-0.3940379023551941,0.14456959068775177,-0.7072914838790894,0.2813708186149597,0.12939374148845673,-0.32938823103904724
1749033602.1105616,0.2590535581111908,-1.7230531177916468,1.092341725026266,1.508241816157959,-0.9559415022479456,-0.5142114798175257,-0.08647452294826508,0.06524993479251862,-0.06816595047712326,-0.14504878222942352,0.15342949330806732,-0.6236518025398254,-0.38376933336257935,0.1714155673980713,-0.6936880350112915,0.2707671821117401,0.11902444064617157,-0.34529656171798706
1749033602.1106331,0.25889623165130615,-1.722917219201559,1.0921943823443812,1.5079540449329834,-0.9556492010699671,-0.5154550711261194,-0.08739424496889114,0.06598588824272156,-0.0682038962841034,-0.1448253095149994,0.15415599942207336,-0.6222847104072571,-0.40455546975135803,0.1720573455095291,-0.6998705863952637,0.26071295142173767,0.13948002457618713,-0.36831608414649963
1749033602.110741,0.2587250769138336,-1.7227665386595667,1.092109505330221,1.5076212125965576,-0.9553440252887171,-0.5167554060565394,-0.08767896890640259,0.06698143482208252,-0.06706496328115463,-0.14445629715919495,0.15438558161258698,-0.6248131394386292,-0.4052438735961914,0.13514114916324615,-0.6859579682350159,0.24855078756809235,0.11486808955669403,-0.3252401053905487
1749033602.110817,0.2585383355617523,-1.7226535282530726,1.0919273535357874,1.5073327261158447,-0.9549902121173304,-0.5179932753192347,-0.08786667883396149,0.06522523611783981,-0.06672120094299316,-0.14863091707229614,0.15448346734046936,-0.6248946189880371,-0.41671183705329895,0.17531943321228027,-0.6942945122718811,0.27982646226882935,0.13151493668556213,-0.3731330335140228
1749033602.110888,0.2584015130996704,-1.7224942646422328,1.0917952696429651,1.507044954890869,-0.9547107855426233,-0.5192421118365687,-0.08836450427770615,0.06896041333675385,-0.06670552492141724,-0.1465202420949936,0.15421825647354126,-0.6273483633995056,-0.3886679708957672,0.1426735371351242,-0.715869665145874,0.2569260001182556,0.13577957451343536,-0.3543708920478821
1749033602.1109586,0.2581825256347656,-1.7223931751646937,1.0916827360736292,1.5067683893391113,-0.9543650786029261,-0.5204957167254847,-0.08849255740642548,0.06532653421163559,-0.06783942133188248,-0.1460229605436325,0.15732397139072418,-0.6288629174232483,-0.4048613905906677,0.1724829524755478,-0.6704870462417603,0.24756889045238495,0.11293815076351166,-0.319231241941452
1749033602.1110275,0.25803035497665405,-1.722257753411764,1.0914886633502405,1.506467266673706,-0.9541195074664515,-0.5217364470111292,-0.08723972737789154,0.0656418651342392,-0.0643123909831047,-0.14969868957996368,0.15293127298355103,-0.6272979378700256,-0.3639593720436096,0.16578678786754608,-0.7284379005432129,0.2942765951156616,0.11044123768806458,-0.3397662341594696
1749033602.1110966,0.2578437924385071,-1.7221328220763148,1.0913918654071253,1.506166859264038,-0.953778092061178,-0.5230258146869105,-0.09040222316980362,0.06779198348522186,-0.06459514051675797,-0.14809198677539825,0.15209761261940002,-0.627592921257019,-0.3942960798740387,0.14314788579940796,-0.7453697323799133,0.25914624333381653,0.14631131291389465,-0.3156108260154724
1749033602.111167,0.2576361894607544,-1.7219940624632777,1.09129506746401,1.5058783727833251,-0.9534409681903284,-0.5242808500873011,-0.08587812632322311,0.0656999722123146,-0.06791149079799652,-0.14721402525901794,0.1559370458126068,-0.6298021078109741,-0.418107271194458,0.1512683779001236,-0.6959160566329956,0.26160937547683716,0.11816398799419403,-0.3371124863624573
1749033602.1112368,0.25752243399620056,-1.721896310845846,1.0911911169635218,1.5055817800709228,-0.9531686941729944,-0.5255411306964319,-0.08758433163166046,0.06581063568592072,-0.06464916467666626,-0.14850197732448578,0.153580442070961,-0.630383312702179,-0.431209534406662,0.17328190803527832,-0.7238287329673767,0.2674468755722046,0.1431998610496521,-0.3485851287841797
1749033602.1113064,0.2572769522666931,-1.7217422924437464,1.090996567402975,1.5053362089344482,-0.9528887907611292,-0.5268295446978968,-0.08685553818941116,0.06649281084537506,-0.06591997295618057,-0.14883656799793243,0.15614786744117737,-0.631360650062561,-0.3936461806297302,0.14799654483795166,-0.7162061929702759,0.24537956714630127,0.133371502161026,-0.28254032135009766
1749033602.1113775,0.25711333751678467,-1.7215877972044886,1.0908845106707972,1.5050160127827148,-0.9526003042804163,-0.5280469099627894,-0.08656109124422073,0.06619015336036682,-0.06633234769105911,-0.1472005695104599,0.1587178260087967,-0.6273362040519714,-0.4462747573852539,0.16535016894340515,-0.7044146656990051,0.27687811851501465,0.10570631921291351,-0.313615083694458
1749033602.1114483,0.2569955587387085,-1.7214561901488246,1.0907486120807093,1.5047156053730468,-0.9522412459002894,-0.5292723814593714,-0.0884043276309967,0.06735077500343323,-0.0643346980214119,-0.149418443441391,0.15750637650489807,-0.6247432827949524,-0.40985479950904846,0.18435709178447723,-0.7253113985061646,0.27285492420196533,0.12002472579479218,-0.34702908992767334
1749033602.1115208,0.25683605670928955,-1.7213603458800257,1.0906131903277796,1.5044583517261962,-0.9519222418414515,-0.5305774847613733,-0.08952073007822037,0.06814999878406525,-0.06589934229850769,-0.15001310408115387,0.16004909574985504,-0.6244636178016663,-0.3899083137512207,0.13892854750156403,-0.7239323854446411,0.28723758459091187,0.12125404179096222,-0.3174160122871399
1749033602.1115923,0.25660693645477295,-1.7212215862669886,1.090496842061178,1.5041505533405761,-0.9516423384295862,-0.5317748228656214,-0.08923513442277908,0.06742893904447556,-0.06615614891052246,-0.14773871004581451,0.1541731059551239,-0.6230476498603821,-0.41445669531822205,0.14781661331653595,-0.7065377235412598,0.252653032541275,0.13322190940380096,-0.3742049038410187
1749033602.1116624,0.25644946098327637,-1.7210828266539515,1.0903461615191858,1.50384966909375,-0.9513199965106409,-0.5330794493304651,-0.08790338784456253,0.06722061336040497,-0.06621616333723068,-0.15120910108089447,0.15180540084838867,-0.6276899576187134,-0.3998572826385498,0.17287692427635193,-0.7156081795692444,0.2744341492652893,0.15293975174427032,-0.3425735831260681
1749033602.1117315,0.2562749981880188,-1.7209235630431117,1.0902178923236292,1.5035456854053955,-0.9509947935687464,-0.5342991987811487,-0.0868082344532013,0.06695616245269775,-0.0658605769276619,-0.149408221244812,0.15296661853790283,-0.6273165941238403,-0.425355464220047,0.14217320084571838,-0.7069351077079773,0.2767866253852844,0.13047882914543152,-0.2870420515537262
1749033602.1119213,0.2560902535915375,-1.7208038769164027,1.0901172796832483,1.5032576757618408,-0.9506996313678187,-0.5355308691607874,-0.09140186756849289,0.06728784739971161,-0.06596983969211578,-0.1487484872341156,0.1502097100019455,-0.6260698437690735,-0.37220311164855957,0.14450772106647491,-0.7305243611335754,0.26070135831832886,0.15469783544540405,-0.32810133695602417
1749033602.1137314,0.2559191882610321,-1.7206751308836878,1.089966122304098,1.5029727655598144,-0.9504388014422815,-0.5368412176715296,-0.08837760239839554,0.06616411358118057,-0.06564821302890778,-0.14944852888584137,0.15186098217964172,-0.6251249313354492,-0.4328307807445526,0.15382227301597595,-0.7359485030174255,0.2693551480770111,0.16301146149635315,-0.3376519978046417
1749033602.154284,0.2557428181171417,-1.7205311260619105,1.089853588734762,1.5026792722889404,-0.9501398245440882,-0.5380809942828577,-0.09046841412782669,0.0662565678358078,-0.06579239666461945,-0.14941976964473724,0.15434512495994568,-0.6214802265167236,-0.38767215609550476,0.17381128668785095,-0.7223533987998962,0.28589269518852234,0.14562402665615082,-0.36050570011138916
1749033602.1543314,0.25553926825523376,-1.7203923664488734,1.0897029081927698,1.5023678976246337,-0.9498408476458948,-0.5393145720111292,-0.09078460931777954,0.06673844158649445,-0.06525632739067078,-0.1496441662311554,0.15570661425590515,-0.6250879764556885,-0.3894905149936676,0.17006056010723114,-0.7337607741355896,0.28976306319236755,0.1583825647830963,-0.41166019439697266
1749033602.1543725,0.2553527355194092,-1.7202488384642542,1.0895798842059534,1.5020829874226074,-0.9495270887957972,-0.540602986012594,-0.09101903438568115,0.06802351027727127,-0.0673932209610939,-0.15001128613948822,0.15655508637428284,-0.6307257413864136,-0.3449673056602478,0.1576186716556549,-0.7206851243972778,0.2669856548309326,0.14328131079673767,-0.3079107105731964
1749033602.1544108,0.2552002966403961,-1.7201296291747035,1.089435879384176,1.5017825800129394,-0.9492443243609827,-0.5418065229998987,-0.0893125832080841,0.06717854738235474,-0.06570836156606674,-0.14966200292110443,0.15720461308956146,-0.6304022073745728,-0.38685500621795654,0.1540420651435852,-0.7321029901504517,0.28601646423339844,0.1508154720067978,-0.3083970248699188
1749033602.1544502,0.2550276815891266,-1.7199932537474574,1.0893543402301233,1.5014852720447998,-0.9489095846759241,-0.543121639882223,-0.08854150027036667,0.06752507388591766,-0.064962238073349,-0.15052656829357147,0.1573750078678131,-0.6261166930198669,-0.3923755884170532,0.1503811776638031,-0.7446454763412476,0.279213011264801,0.13891415297985077,-0.357204794883728
1749033602.1544888,0.2550276815891266,-1.7199932537474574,1.0893543402301233,1.5014852720447998,-0.9489095846759241,-0.543121639882223,-0.08854150027036667,0.06752507388591766,-0.064962238073349,-0.15052656829357147,0.1573750078678131,-0.6261166930198669,-0.3923755884170532,0.1503811776638031,-0.7446454763412476,0.279213011264801,0.13891415297985077,-0.357204794883728
1749033602.154527,0.2548493444919586,-1.7198597393431605,1.0891879240619105,1.5011932092854003,-0.9485605398761194,-0.5443008581744593,-0.0873122364282608,0.06696168333292007,-0.06779268383979797,-0.1508825719356537,0.15755847096443176,-0.6234648823738098,-0.42430371046066284,0.14421668648719788,-0.7509058117866516,0.30080342292785645,0.14461147785186768,-0.354819655418396
1749033602.154565,0.2545022964477539,-1.7195655308165492,1.0889671484576624,1.5005799966999511,-0.9480198065387171,-0.5467708746539515,-0.08885655552148819,0.06870848685503006,-0.06617607921361923,-0.15142157673835754,0.15448354184627533,-0.6288290023803711,-0.40852072834968567,0.09108664840459824,-0.7420024275779724,0.2848914861679077,0.13849058747291565,-0.3657568395137787
1749033602.154603,0.2543533146381378,-1.7194677791991175,1.0888007322894495,1.5002755361744384,-0.9476507345782679,-0.5481017271624964,-0.08925922214984894,0.06604690104722977,-0.06656789034605026,-0.14921805262565613,0.15931378304958344,-0.6291504502296448,-0.42887601256370544,0.17800581455230713,-0.7515546679496765,0.2982637584209442,0.14658397436141968,-0.3297271430492401
1749033602.1546407,0.25415492057800293,-1.7192827663817347,1.0886719862567347,1.4999465185352783,-0.9473746458636683,-0.5492976347552698,-0.09018420428037643,0.06837428361177444,-0.06777822226285934,-0.14876869320869446,0.15555661916732788,-0.6296166777610779,-0.40018153190612793,0.18400970101356506,-0.7240309715270996,0.29076823592185974,0.1559830605983734,-0.4040927588939667
1749033602.1546779,0.2539905607700348,-1.7191697559752406,1.0885561148272913,1.4996492105671386,-0.9470227400409144,-0.5506017843829554,-0.09155929088592529,0.07068189978599548,-0.06743236631155014,-0.15470753610134125,0.15545758605003357,-0.6325777769088745,-0.36665114760398865,0.10986253619194031,-0.731273889541626,0.3186398446559906,0.1476210057735443,-0.33602145314216614
1749033602.1547148,0.2537422180175781,-1.719041486779684,1.0884044806109827,1.4993366438099365,-0.9467232863055628,-0.55188495317568,-0.09032843261957169,0.06649357825517654,-0.0672844648361206,-0.15166014432907104,0.15846151113510132,-0.6320702433586121,-0.38806474208831787,0.154196634888649,-0.7429819703102112,0.3391159176826477,0.11138488352298737,-0.3463830351829529
1749033602.1547518,0.2536381781101227,-1.7189370594420375,1.0882566610919397,1.4990483957478027,-0.9464166800128382,-0.5531256834613245,-0.09139279276132584,0.06835184246301651,-0.06744366139173508,-0.15124861896038055,0.1554851531982422,-0.6314870715141296,-0.3725633919239044,0.15036430954933167,-0.7590631246566772,0.3352724313735962,0.16692064702510834,-0.4046015441417694
1749033602.1547894,0.2534056305885315,-1.7187615833678187,1.088128391896383,1.498722954387329,-0.9461296240435999,-0.5544064680682581,-0.08970708400011063,0.06652387976646423,-0.06782355904579163,-0.15038295090198517,0.15624995529651642,-0.6356711983680725,-0.4126187562942505,0.16236110031604767,-0.7299821376800537,0.35143572092056274,0.14778393507003784,-0.31614914536476135
1749033602.1548262,0.2532518804073334,-1.7186676464476527,1.0880191961871546,1.4984375673481445,-0.9457762877093714,-0.5556219259845179,-0.09360512346029282,0.06727003306150436,-0.06850839406251907,-0.14938129484653473,0.1566896289587021,-0.6331506371498108,-0.36341163516044617,0.1670735627412796,-0.7258262038230896,0.35200101137161255,0.1528245061635971,-0.33710137009620667
1749033602.1548636,0.2530893385410309,-1.7184983692564906,1.0879033247577112,1.4981168943592529,-0.9455001989947718,-0.5569260756122034,-0.08925540000200272,0.06595689803361893,-0.06895039975643158,-0.14503054320812225,0.15689988434314728,-0.6339158415794373,-0.38289541006088257,0.14107070863246918,-0.7355029582977295,0.32505545020103455,0.13865217566490173,-0.3308117985725403
1749033602.154901,0.2528976500034332,-1.7183977566161097,1.0877555052386683,1.4978436666676025,-0.9451425711261194,-0.5581896940814417,-0.08958112448453903,0.0673007145524025,-0.06802170723676682,-0.1453692764043808,0.15848560631275177,-0.6291477680206299,-0.41094744205474854,0.1786106824874878,-0.7199432253837585,0.34360337257385254,0.14650380611419678,-0.32341310381889343
1749033602.1549377,0.252728134393692,-1.7182380161681117,1.0876043478595179,1.497551603908203,-0.9448393026935022,-0.5594137350665491,-0.09043233096599579,0.06735406070947647,-0.06966211646795273,-0.14042481780052185,0.15823161602020264,-0.6288618445396423,-0.38887906074523926,0.1644870489835739,-0.7292863130569458,0.2962553799152374,0.12094541639089584,-0.3934429883956909
1749033602.1549747,0.25254520773887634,-1.7181488476195277,1.0874326864825647,1.4972891050526123,-0.9445198217975062,-0.5606687704669397,-0.09227760881185532,0.06652271002531052,-0.06724195182323456,-0.13978585600852966,0.15624645352363586,-0.6345463991165161,-0.37978094816207886,0.17610445618629456,-0.7143624424934387,0.2795999348163605,0.12101614475250244,-0.3512760102748871
1749033602.1550114,0.25230875611305237,-1.7179748020567835,1.087343994771139,1.4970018106647949,-0.9441974798785608,-0.5620048681842249,-0.08879395574331284,0.06763236969709396,-0.06687260419130325,-0.144622802734375,0.159915491938591,-0.6375032663345337,-0.3664013147354126,0.14441817998886108,-0.7504147291183472,0.2934030294418335,0.09880875796079636,-0.29997557401657104
1749033602.1556861,0.25216370820999146,-1.7178307972350062,1.0871685186969202,1.496739073390625,-0.9438913504229944,-0.5632441679583948,-0.08798595517873764,0.06767690181732178,-0.06785845011472702,-0.14219969511032104,0.15737269818782806,-0.6343052983283997,-0.42456844449043274,0.1402578502893448,-0.7493332028388977,0.30672839283943176,0.08799456804990768,-0.33207353949546814
1749033602.157699,0.2519685924053192,-1.7177139721312464,1.0870526472674769,1.4964501100727539,-0.9435761610614222,-0.5644834677325647,-0.09114225953817368,0.06445886939764023,-0.06963138282299042,-0.14309905469417572,0.1568688303232193,-0.6344319581985474,-0.36929893493652344,0.20860734581947327,-0.7118484973907471,0.3017134666442871,0.09521608054637909,-0.3150395452976227
1749033602.1982863,0.2518163323402405,-1.7175899944701136,1.0869043509112757,1.496154471034668,-0.9432652632342737,-0.565770451222555,-0.08970490843057632,0.06683337688446045,-0.06851599365472794,-0.14460282027721405,0.15574398636817932,-0.6315001249313354,-0.39709657430648804,0.17170125246047974,-0.7215226888656616,0.28971976041793823,0.08849552273750305,-0.3278212547302246
1749033602.1983366,0.2516590654850006,-1.7174397907652796,1.0867679754840296,1.495861216182373,-0.9429438749896448,-0.5669921080218714,-0.09043686836957932,0.06647985428571701,-0.06892317533493042,-0.14555780589580536,0.15358789265155792,-0.6314590573310852,-0.3520315885543823,0.16922064125537872,-0.7156445384025574,0.3122691512107849,0.09986907988786697,-0.3589843511581421
1749033602.1983774,0.25147268176078796,-1.7173181972899378,1.0866354147540491,1.4955686765858154,-0.9426215330706995,-0.5682747999774378,-0.08967152237892151,0.06628089398145676,-0.06856749951839447,-0.14648833870887756,0.15210506319999695,-0.6326723098754883,-0.3626665771007538,0.15933281183242798,-0.7145777940750122,0.31018248200416565,0.1255999207496643,-0.31214961409568787
1749033602.198417,0.251284122467041,-1.717201372186178,1.0865042845355433,1.495272083873413,-0.9423764387713831,-0.5694921652423304,-0.0885709822177887,0.06597970426082611,-0.0679764449596405,-0.14623937010765076,0.15194007754325867,-0.629356324672699,-0.3849342465400696,0.18103954195976257,-0.6990904211997986,0.3056362569332123,0.11699661612510681,-0.330233097076416
1749033602.198455,0.2510773837566376,-1.717050691644186,1.0863564650165003,1.494990511531494,-0.9420703093158167,-0.5707896391498011,-0.08820249885320663,0.06645061820745468,-0.06742531061172485,-0.14588110148906708,0.1509532332420349,-0.627240002155304,-0.39985179901123047,0.17926356196403503,-0.7195168137550354,0.3109760284423828,0.13924457132816315,-0.32840633392333984
1749033602.1984935,0.25091981887817383,-1.7169348202147425,1.0862205664264124,1.49467317640271,-0.9417746702777308,-0.5721271673785608,-0.08866430073976517,0.06687185168266296,-0.06733693927526474,-0.14749865233898163,0.15228617191314697,-0.6254687309265137,-0.37976133823394775,0.14511597156524658,-0.7315126061439514,0.3013778328895569,0.14115110039710999,-0.3459849953651428
1749033602.1985314,0.25073814392089844,-1.7167941532530726,1.0861042181598108,1.4943253236958007,-0.9414814154254358,-0.5733006636248987,-0.08849101513624191,0.0658818706870079,-0.06711072474718094,-0.14635179936885834,0.15342804789543152,-0.6252181529998779,-0.3772512674331665,0.1600271314382553,-0.7079232931137085,0.3069283664226532,0.14307166635990143,-0.37325847148895264
1749033602.198568,0.25058960914611816,-1.7166744671263636,1.085968319569723,1.4940399366566162,-0.9411395231830042,-0.5746029059039515,-0.08863937854766846,0.06679829210042953,-0.06715743988752365,-0.14677147567272186,0.1523747444152832,-0.6249256730079651,-0.3778095543384552,0.1693289577960968,-0.7191327214241028,0.30639007687568665,0.13538417220115662,-0.3130102753639221
1749033602.1986058,0.25040140748023987,-1.7164956531920375,1.0858209768878382,1.4937192636677246,-0.9408481756793421,-0.5758655706988733,-0.08936624228954315,0.06776610761880875,-0.0671641156077385,-0.14605098962783813,0.1560973823070526,-0.6230050325393677,-0.3709050714969635,0.16407904028892517,-0.7258028388023376,0.348682165145874,0.10305505245923996,-0.2974591553211212
1749033602.1986432,0.2502150237560272,-1.7163759670653285,1.0857394377337855,1.4934107500263671,-0.9405525366412562,-0.5771005789386194,-0.08821818232536316,0.06747408956289291,-0.06601938605308533,-0.14666135609149933,0.15343420207500458,-0.6229652762413025,-0.38252121210098267,0.17701847851276398,-0.7184559106826782,0.3355204463005066,0.1202077716588974,-0.34918212890625
1749033602.1986802,0.2500831186771393,-1.7162257633604945,1.085588280354635,1.4931139188953857,-0.9401753584491175,-0.5783126989947718,-0.08842147141695023,0.06795442849397659,-0.06697890907526016,-0.14358514547348022,0.1523568332195282,-0.6233546733856201,-0.4008599817752838,0.1684240847826004,-0.7320236563682556,0.3528040051460266,0.1462891399860382,-0.34992456436157227
1749033602.198717,0.24990175664424896,-1.7161466083922328,1.0854910055743616,1.4928404527851562,-0.9399035612689417,-0.5796287695514124,-0.0878881886601448,0.06832750886678696,-0.07076133042573929,-0.1402711719274521,0.15520119667053223,-0.6236698627471924,-0.39577725529670715,0.16767451167106628,-0.6907492280006409,0.30490031838417053,0.10611249506473541,-0.37986570596694946
1749033602.198754,0.2497188150882721,-1.7159911594786585,1.0852964560138147,1.49257938444104,-0.9396002928363245,-0.5808528105365198,-0.08712589740753174,0.06927827000617981,-0.06764747202396393,-0.14386972784996033,0.1540868580341339,-0.6261849999427795,-0.4029419422149658,0.15890778601169586,-0.715589165687561,0.30299675464630127,0.12288589775562286,-0.3773390054702759
1749033602.1987906,0.24952340126037598,-1.7158523998656214,1.085168186818258,1.4922711092182617,-0.9392741362201136,-0.5820558706866663,-0.09075531363487244,0.06767194718122482,-0.06719003617763519,-0.14130236208438873,0.1547761857509613,-0.6281099915504456,-0.3457697033882141,0.12422173470258713,-0.7203145027160645,0.3384719491004944,0.11436085402965546,-0.3129897713661194
1749033602.198831,0.24935534596443176,-1.7156840763487757,1.0850675741778772,1.4919943052479248,-0.9389527479754847,-0.5833109060870569,-0.08728715032339096,0.06634373962879181,-0.07001689076423645,-0.1402178853750229,0.15514735877513885,-0.6279902458190918,-0.4001813530921936,0.1566457897424698,-0.6862586736679077,0.29707765579223633,0.11865891516208649,-0.3312033712863922
1749033602.1988688,0.24911841750144958,-1.7155715427794398,1.0848963896380823,1.491736813182495,-0.9386766592608851,-0.5845649878131312,-0.0900522768497467,0.06850316375494003,-0.06706138700246811,-0.1396380066871643,0.15308021008968353,-0.6269643306732178,-0.4029152989387512,0.1368170976638794,-0.7031671404838562,0.2978483736515045,0.10948359221220016,-0.34055769443511963
1749033602.1989093,0.24902690947055817,-1.7154275379576625,1.0847762266742151,1.4914681154438476,-0.9384000937091272,-0.5858333746539515,-0.08686938881874084,0.06527251750230789,-0.06699975579977036,-0.14037539064884186,0.15269465744495392,-0.6278507709503174,-0.393705815076828,0.168966144323349,-0.7128530144691467,0.2666941285133362,0.11674676835536957,-0.30763089656829834
1749033602.1989467,0.24879702925682068,-1.7152883015074671,1.0846522490130823,1.4912034708210449,-0.9380467573748987,-0.5870531241046351,-0.08734645694494247,0.06449303030967712,-0.06740487366914749,-0.13864141702651978,0.1555229276418686,-0.6271229982376099,-0.4163714647293091,0.16851204633712769,-0.7125000953674316,0.2523517608642578,0.09736577421426773,-0.38057830929756165
1749033602.198984,0.24868278205394745,-1.7151562176146449,1.0845392386065882,1.490879698390625,-0.9377015272723597,-0.5883396307574671,-0.08782679587602615,0.06821738928556442,-0.06687627732753754,-0.14524874091148376,0.15178920328617096,-0.6302976608276367,-0.4135900139808655,0.15504339337348938,-0.7121121883392334,0.26119983196258545,0.11891226470470428,-0.3487657308578491
1749033602.1990209,0.24849657714366913,-1.7150212726988734,1.084400478993551,1.490626021022461,-0.937472168599264,-0.5895722548114222,-0.0873701348900795,0.06853950023651123,-0.06645894795656204,-0.14181388914585114,0.1513015329837799,-0.6312421560287476,-0.40861785411834717,0.10872915387153625,-0.7332165837287903,0.26664456725120544,0.12464220076799393,-0.2948896884918213
1749033602.199684,0.24826179444789886,-1.7148996792235316,1.0842683951007288,1.4903527933308105,-0.9370921293841761,-0.5909064451800745,-0.09189143031835556,0.06595320254564285,-0.06581246107816696,-0.1441076397895813,0.1536000669002533,-0.6265997886657715,-0.343722403049469,0.17747533321380615,-0.7254863977432251,0.24083034694194794,0.07632365077733994,-0.31881067156791687
1749033602.2016284,0.248101145029068,-1.7147566280760707,1.0841673056231897,1.4900175768085937,-0.9368088881122034,-0.5920475164996546,-0.08847133815288544,0.06612135469913483,-0.066768117249012,-0.15054923295974731,0.1506078541278839,-0.625194787979126,-0.38490283489227295,0.15271519124507904,-0.738387405872345,0.29430270195007324,0.0923745185136795,-0.3047710061073303
1749033602.2462943,0.24791431427001953,-1.7146350346007289,1.0840042273150843,1.4897357660480957,-0.9365175406085413,-0.5933449904071253,-0.09076622873544693,0.06625857949256897,-0.06690574437379837,-0.14879725873470306,0.15097717940807343,-0.6222841739654541,-0.360582560300827,0.16783957183361053,-0.7334882616996765,0.28505590558052063,0.08228904753923416,-0.35155224800109863
1749033602.2463398,0.2477000504732132,-1.714487691918844,1.0838845411883753,1.489431305522583,-0.9361875692950647,-0.5945785681353968,-0.0885821208357811,0.06681310385465622,-0.0669313594698906,-0.15148469805717468,0.15004391968250275,-0.6252049207687378,-0.3443485498428345,0.1549425721168518,-0.7396326065063477,0.31820449233055115,0.09895515441894531,-0.38131648302078247
1749033602.2463796,0.24754677712917328,-1.71435608486318,1.083740536366598,1.489130659694336,-0.9358461538897913,-0.5958464781390589,-0.08824712783098221,0.06617608666419983,-0.06676789373159409,-0.15129733085632324,0.1510331779718399,-0.6296703219413757,-0.3640199899673462,0.15843352675437927,-0.7167625427246094,0.3289647102355957,0.10405141860246658,-0.31276795268058777
1749033602.246418,0.24738620221614838,-1.7142321072020472,1.0835893789874476,1.488814039821289,-0.9355662504779261,-0.5971286932574671,-0.08770398050546646,0.06559097766876221,-0.06813667714595795,-0.15154612064361572,0.15039409697055817,-0.6292001008987427,-0.3952190577983856,0.1680367887020111,-0.728509783744812,0.33487260341644287,0.11432741582393646,-0.32306966185569763
1749033602.246455,0.24718867242336273,-1.7140456638731898,1.0834725538836878,1.4885162550159912,-0.9352672735797327,-0.5983365217791956,-0.08703821152448654,0.06896866112947464,-0.06712223589420319,-0.15100614726543427,0.15035311877727509,-0.6249173879623413,-0.39506515860557556,0.13024643063545227,-0.7308721542358398,0.3264409601688385,0.11916700005531311,-0.34808409214019775
