timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.2464921,0.2470542937517166,-1.7139488659300746,1.0833633581744593,1.488215370769165,-0.9349563757525843,-0.5996292273150843,-0.08776820451021194,0.06551269441843033,-0.065054751932621,-0.1472838819026947,0.15005724132061005,-0.6242286562919617,-0.39379552006721497,0.16191312670707703,-0.7333851456642151,0.3011855483055115,0.11838550865650177,-0.3453274369239807
1749033602.246529,0.24683642387390137,-1.7138053379454554,1.0831964651690882,1.487914963359497,-0.9346688429461878,-0.6008895079242151,-0.08823496103286743,0.06600101292133331,-0.06599779427051544,-0.14504370093345642,0.15005040168762207,-0.6230737566947937,-0.3688458204269409,0.1699410378932953,-0.7710889577865601,0.2938198745250702,0.11122068762779236,-0.40268099308013916
1749033602.246566,0.24683642387390137,-1.7138053379454554,1.0831964651690882,1.487914963359497,-0.9346688429461878,-0.6008895079242151,-0.08823496103286743,0.06600101292133331,-0.06599779427051544,-0.14504370093345642,0.15005040168762207,-0.6230737566947937,-0.3688458204269409,0.1699410378932953,-0.7710889577865601,0.2938198745250702,0.11122068762779236,-0.40268099308013916
1749033602.2466033,0.24655281007289886,-1.7135421238341273,1.0829485098468226,1.4873484808155517,-0.9340089003192347,-0.6034229437457483,-0.0885929986834526,0.06667009741067886,-0.06402427703142166,-0.14270105957984924,0.15393130481243134,-0.6281955242156982,-0.37837648391723633,0.1250273883342743,-0.7861109972000122,0.26777786016464233,0.0793866515159607,-0.3205641210079193
1749033602.2466402,0.24631419777870178,-1.71339811901235,1.082820240651266,1.487079067821167,-0.9337065855609339,-0.6046903769122522,-0.08951452374458313,0.06773299723863602,-0.06577261537313461,-0.1428869515657425,0.15102970600128174,-0.6259839534759521,-0.38638103008270264,0.1461620032787323,-0.7832568883895874,0.2615782916545868,0.10132867842912674,-0.35550251603126526
1749033602.2466772,0.24618832767009735,-1.7132851086058558,1.0827034155475062,1.4867867666431884,-0.9334304968463343,-0.6059139410602015,-0.08943622559309006,0.06795767694711685,-0.06515495479106903,-0.14233453571796417,0.15044401586055756,-0.6259517073631287,-0.37913811206817627,0.11946924775838852,-0.7750887274742126,0.2408657968044281,0.10821067541837692,-0.3338908851146698
1749033602.2467139,0.2460208535194397,-1.7131372890868128,1.0825679937945765,1.4865287977406005,-0.9331229368792933,-0.607161823903219,-0.09010439366102219,0.06763722002506256,-0.06780993938446045,-0.14713376760482788,0.15485896170139313,-0.6246275305747986,-0.41479727625846863,0.19081147015094757,-0.7729457020759583,0.23106235265731812,0.08323118090629578,-0.420620858669281
1749033602.2467508,0.24579821527004242,-1.713025232354635,1.0824082533465784,1.4862207609364013,-0.9327505270587366,-0.6084235350238245,-0.09121137857437134,0.06978844106197357,-0.06831076741218567,-0.1464775800704956,0.15306781232357025,-0.6307223439216614,-0.3670862019062042,0.1283242404460907,-0.7600555419921875,0.2578401267528534,0.06563444435596466,-0.39612898230552673
1749033602.246787,0.24563871324062347,-1.712858339349264,1.0822680632220667,1.485926790828369,-0.9324711004840296,-0.6097038427935999,-0.08921108394861221,0.06685379892587662,-0.069022037088871,-0.1455100178718567,0.15368466079235077,-0.6371943950653076,-0.38281697034835815,0.1270439773797989,-0.7447464466094971,0.2418821156024933,0.08546173572540283,-0.3204750716686249
1749033602.2468238,0.245462566614151,-1.7127419910826625,1.0821550528155726,1.4856421190449218,-0.9321602026568812,-0.6109541098224085,-0.09137021750211716,0.06541060656309128,-0.06920615583658218,-0.1479620784521103,0.15341153740882874,-0.6349340081214905,-0.3426198661327362,0.15227246284484863,-0.7473433613777161,0.2486378252506256,0.07455383241176605,-0.3357136845588684
1749033602.2468598,0.24527941644191742,-1.7126366100706996,1.0819762388812464,1.4853333669849853,-0.931861702595846,-0.6122348944293421,-0.08804557472467422,0.06485617160797119,-0.06985289603471756,-0.14503750205039978,0.15007561445236206,-0.6323093175888062,-0.3940120339393616,0.14239239692687988,-0.7417244911193848,0.27918070554733276,0.10117988288402557,-0.314540296792984
1749033602.246896,0.24509602785110474,-1.7124787769713343,1.0818441549884241,1.4850515562244873,-0.9315164724933069,-0.6135318914996546,-0.09046688675880432,0.06468193233013153,-0.0701361820101738,-0.14525043964385986,0.149187833070755,-0.6282262206077576,-0.3606809675693512,0.14174216985702515,-0.7322873473167419,0.24987035989761353,0.1068103015422821,-0.2874128222465515
1749033602.2469323,0.24488790333271027,-1.712330003777975,1.0816810766803187,1.4847587782093505,-0.9312432448016565,-0.6147387663470667,-0.08663394302129745,0.06413204222917557,-0.06962036341428757,-0.14636509120464325,0.1465851217508316,-0.6267085075378418,-0.360867977142334,0.15597593784332275,-0.7308732271194458,0.2207549661397934,0.11656035482883453,-0.3963177502155304
1749033602.2469685,0.2447439581155777,-1.7122217617430628,1.0815804640399378,1.4844459730335693,-0.9309375921832483,-0.6159594694720667,-0.08759148418903351,0.06464050710201263,-0.06916110962629318,-0.1487693041563034,0.14859066903591156,-0.6301315426826477,-0.3800906240940094,0.1637633889913559,-0.7254587411880493,0.23751752078533173,0.1368720531463623,-0.36983007192611694
1749033602.2470047,0.2445111721754074,-1.7121101818480433,1.0814207235919397,1.4841608244129638,-0.9306495825396937,-0.6172378698932093,-0.08817894011735916,0.06621954590082169,-0.06685192883014679,-0.15011966228485107,0.1479761153459549,-0.632798433303833,-0.39990776777267456,0.15945656597614288,-0.7409501075744629,0.25876182317733765,0.11957218497991562,-0.3247814476490021
1749033602.2470412,0.24435007572174072,-1.7119971714415492,1.0813081900226038,1.4838406282612304,-0.9303820768939417,-0.6185315291034144,-0.08877390623092651,0.06677312403917313,-0.06884031742811203,-0.15362687408924103,0.14697830379009247,-0.6313827037811279,-0.3906713128089905,0.16642244160175323,-0.7407846450805664,0.2799195647239685,0.13926056027412415,-0.36503246426582336
1749033602.2470777,0.2441980093717575,-1.711841722527975,1.0811603705035608,1.4835113722034912,-0.9300568739520472,-0.6197240988360804,-0.08824674785137177,0.06737785786390305,-0.06626905500888824,-0.1499742716550827,0.1511453092098236,-0.6323890089988708,-0.4081922173500061,0.17786440253257751,-0.7580509185791016,0.2774133086204529,0.12403980642557144,-0.3297603130340576
1749033602.2476904,0.24405287206172943,-1.7116991482176722,1.0809972921954554,1.4832300382801513,-0.9297893683062952,-0.6210740248309534,-0.08979573845863342,0.06757917255163193,-0.06678152829408646,-0.14987428486347198,0.15071570873260498,-0.6314646601676941,-0.3663102984428406,0.15262317657470703,-0.7515428066253662,0.24340271949768066,0.1214323565363884,-0.3618752658367157
1749033602.2496586,0.24388502538204193,-1.711527486840719,1.0808880964862269,1.482945128078125,-0.929486099873678,-0.622326676045553,-0.08773788809776306,0.06633906811475754,-0.06942596286535263,-0.15140041708946228,0.15099546313285828,-0.6321329474449158,-0.3740541338920593,0.14928144216537476,-0.7345329523086548,0.29076915979385376,0.11112810671329498,-0.3613111078739166
1749033602.290286,0.24370549619197845,-1.711442609826559,1.0807321707354944,1.4826249319263916,-0.929169003163473,-0.6235082785235804,-0.09141738712787628,0.068161740899086,-0.06937234103679657,-0.14708152413368225,0.15059523284435272,-0.6357512474060059,-0.376825749874115,0.1331266164779663,-0.7059316039085388,0.2705390155315399,0.15376265347003937,-0.2933117747306824
1749033602.2903326,0.24349145591259003,-1.7112709484496058,1.0806191603290003,1.4823712545582275,-0.9288309256183069,-0.6248033682452601,-0.08694593608379364,0.06486045569181442,-0.06838557869195938,-0.14817185699939728,0.15225595235824585,-0.6342641711235046,-0.4308520555496216,0.20752039551734924,-0.7153288722038269,0.272580623626709,0.14193034172058105,-0.3189659118652344
1749033602.2903736,0.2433154433965683,-1.7111669979491175,1.08046800294985,1.4820541578480224,-0.928535286580221,-0.6260531584369105,-0.08878128975629807,0.06568876653909683,-0.0683462917804718,-0.14769791066646576,0.15423588454723358,-0.6324386596679688,-0.4187329113483429,0.18515431880950928,-0.7248913049697876,0.25513115525245667,0.14448262751102448,-0.3243759274482727
1749033602.290413,0.24322016537189484,-1.7109915218748988,1.080348316823141,1.481750174159668,-0.9282525221454065,-0.6273301283465784,-0.0886099711060524,0.06986236572265625,-0.06755787134170532,-0.14837320148944855,0.15438619256019592,-0.6318243741989136,-0.38282090425491333,0.09974641352891922,-0.7234837412834167,0.28343430161476135,0.1318116933107376,-0.30977606773376465
1749033602.2904513,0.24302269518375397,-1.7108751736082972,1.0802233854876917,1.4814924436756591,-0.9279492537127894,-0.6285694281207483,-0.08833188563585281,0.06466037780046463,-0.06706270575523376,-0.1473722904920578,0.1549244374036789,-0.6285367012023926,-0.4267084002494812,0.16284269094467163,-0.7233158349990845,0.26292553544044495,0.13347017765045166,-0.3662724196910858
1749033602.2904892,0.24280880391597748,-1.7107473812498988,1.0801032225238245,1.4811560350605468,-0.9276154677020472,-0.6298225561725062,-0.08903103321790695,0.0664898157119751,-0.0671791061758995,-0.14616118371486664,0.15540629625320435,-0.630832314491272,-0.42358529567718506,0.18303589522838593,-0.7262042760848999,0.2378905564546585,0.13656175136566162,-0.35615935921669006
1749033602.290529,0.24263598024845123,-1.7106272182860316,1.079944912587301,1.4808634954639892,-0.9273360411273401,-0.6311643759356897,-0.08961383253335953,0.06805848330259323,-0.0666818842291832,-0.14722223579883575,0.15677931904792786,-0.6320192217826843,-0.3962939381599426,0.1295568346977234,-0.734322190284729,0.24751845002174377,0.13277342915534973,-0.3352545499801636
1749033602.290567,0.24246357381343842,-1.710487504998678,1.0797932783709925,1.480585976237915,-0.9269908110248011,-0.632395092641012,-0.08914311230182648,0.06738622486591339,-0.06589657813310623,-0.14637380838394165,0.1574849784374237,-0.6303874254226685,-0.3816828429698944,0.12052848935127258,-0.7402372360229492,0.24466529488563538,0.09066706150770187,-0.3352821469306946
1749033602.2906039,0.2422838658094406,-1.7103668651976527,1.079712216054098,1.480269117946289,-0.9266641775714319,-0.6336286703692835,-0.08804664760828018,0.06709311902523041,-0.0654078871011734,-0.14734485745429993,0.1556725949048996,-0.629722535610199,-0.38620346784591675,0.1448584496974945,-0.754846453666687,0.24891294538974762,0.1254587322473526,-0.30850285291671753
1749033602.2906415,0.2421281337738037,-1.7101966343321742,1.0795801321612757,1.4799956518360595,-0.9263885656939905,-0.6349576155291956,-0.08796044439077377,0.06749751418828964,-0.0654010996222496,-0.14572232961654663,0.16018922626972198,-0.6286724805831909,-0.4191173315048218,0.14347293972969055,-0.7806235551834106,0.25286489725112915,0.09993243217468262,-0.33384186029434204
1749033602.2906792,0.24190564453601837,-1.7100411854186,1.0794170538531702,1.4796790319630126,-0.9260395208941858,-0.6361969153033655,-0.08810848742723465,0.06656782329082489,-0.0668470561504364,-0.14856557548046112,0.15578614175319672,-0.6282150149345398,-0.39483726024627686,0.13198953866958618,-0.74662846326828,0.25949129462242126,0.09780609607696533,-0.3439882695674896
1749033602.2907166,0.2417534589767456,-1.7099629841246546,1.0793164412127894,1.47939841329541,-0.9257620016681116,-0.637463394795553,-0.08826539665460587,0.068169966340065,-0.06463943421840668,-0.14676088094711304,0.15541373193264008,-0.6270776987075806,-0.4109722077846527,0.11278132349252701,-0.7584558129310608,0.2709791660308838,0.09951204061508179,-0.31428757309913635
1749033602.2907538,0.24155478179454803,-1.7098156414427699,1.0791528860675257,1.479092999095581,-0.9254239241229456,-0.6387093702899378,-0.08672542124986649,0.06649085134267807,-0.06570029258728027,-0.14554478228092194,0.15529665350914001,-0.6242624521255493,-0.4085725247859955,0.12192624807357788,-0.7774769067764282,0.27492791414260864,0.10923813283443451,-0.3388676047325134
1749033602.2907908,0.2413649559020996,-1.7096764049925746,1.0790241400348108,1.4787883001514892,-0.9251096884356897,-0.6399696508990687,-0.09081431478261948,0.06579332053661346,-0.06777480244636536,-0.14782914519309998,0.15462327003479004,-0.6227280497550964,-0.39633747935295105,0.15957282483577728,-0.7323148250579834,0.2791970372200012,0.09880530834197998,-0.34467676281929016
1749033602.2908278,0.24122264981269836,-1.7095447979369105,1.078911606465475,1.4785029131123046,-0.9248002211200159,-0.6411760489093226,-0.08827422559261322,0.06712266057729721,-0.06555112451314926,-0.1457722932100296,0.15206243097782135,-0.6242939233779907,-0.4229225218296051,0.16518869996070862,-0.7515628933906555,0.2646061182022095,0.1327577829360962,-0.3381982445716858
1749033602.2908647,0.24098490178585052,-1.7094203434386195,1.0787642637835901,1.4782273012348632,-0.9244659582721155,-0.6424468199359339,-0.09122204780578613,0.06917174160480499,-0.06765884906053543,-0.14497311413288116,0.15145549178123474,-0.6241018176078796,-0.4032387137413025,0.08478090167045593,-0.7516565918922424,0.24842023849487305,0.12006974220275879,-0.3702901601791382
1749033602.2909014,0.24084818363189697,-1.709268709222311,1.0786283651935022,1.4779535967060546,-0.9242170492755335,-0.6436994711505335,-0.08763709664344788,0.06589466333389282,-0.06771042197942734,-0.14657337963581085,0.1503620594739914,-0.6255524754524231,-0.40043777227401733,0.16865994036197662,-0.7474325299263,0.25061437487602234,0.13477927446365356,-0.348587304353714
1749033602.290938,0.24064937233924866,-1.7091528377928675,1.0785039106952112,1.4776653486439209,-0.9239338080035608,-0.6449754873858851,-0.0890570729970932,0.06841640919446945,-0.06781316548585892,-0.1489124596118927,0.15399684011936188,-0.6265132427215576,-0.4118284583091736,0.10644963383674622,-0.7553275227546692,0.2696985602378845,0.12579995393753052,-0.34234926104545593
1749033602.2909744,0.24050070345401764,-1.7090088329710902,1.0783560911761683,1.477372093791626,-0.9235885779010218,-0.6462309996234339,-0.090762197971344,0.06785844266414642,-0.06826650351285934,-0.1480312943458557,0.15152981877326965,-0.6267322301864624,-0.3712618947029114,0.10935181379318237,-0.7382654547691345,0.2678268849849701,0.13866157829761505,-0.36229968070983887
1749033602.2910109,0.24034364521503448,-1.7088734112181605,1.0782154242144983,1.4770673948475341,-0.9233325163470667,-0.6474517027484339,-0.08943311870098114,0.06711729615926743,-0.06759248673915863,-0.14688941836357117,0.14916637539863586,-0.6280856132507324,-0.35342738032341003,0.11321160942316055,-0.7465683817863464,0.24494591355323792,0.14654450118541718,-0.3170489966869354
1749033602.2916455,0.24012954533100128,-1.7087050877013148,1.0780604521380823,1.476766510600708,-0.9230640570269983,-0.6487105528460901,-0.08787650614976883,0.06619420647621155,-0.06736470013856888,-0.14847835898399353,0.15306028723716736,-0.628536581993103,-0.38863685727119446,0.12980321049690247,-0.7367498278617859,0.2783799469470978,0.1371411383152008,-0.3284141421318054
1749033602.2936592,0.23996512591838837,-1.7086254558958949,1.077951733266012,1.4764816003986816,-0.9227197805987757,-0.6499984900103968,-0.08972703665494919,0.06583437323570251,-0.06696537882089615,-0.14471808075904846,0.15008606016635895,-0.6288520693778992,-0.3742999732494354,0.12524721026420593,-0.7437716126441956,0.23684635758399963,0.1325102597475052,-0.33187833428382874
1749033602.3342867,0.23976324498653412,-1.7084814510741175,1.077796761189596,1.476161165828369,-0.9224484602557581,-0.6512387434588831,-0.08699902147054672,0.06642483919858932,-0.0660269483923912,-0.1462833434343338,0.15051516890525818,-0.6299048066139221,-0.41722455620765686,0.15104834735393524,-0.750363290309906,0.24488550424575806,0.16703510284423828,-0.32425063848495483
1749033602.3343337,0.23960629105567932,-1.708311220208639,1.0777080694781702,1.475879355067871,-0.9221256414996546,-0.65253192583193,-0.08650186657905579,0.06654608249664307,-0.06581762433052063,-0.15187743306159973,0.15129336714744568,-0.6285753846168518,-0.4166463315486908,0.14093990623950958,-0.7511444687843323,0.30130088329315186,0.16705451905727386,-0.30434542894363403
1749033602.334375,0.23942284286022186,-1.708233495751852,1.077575985585348,1.47555057584729,-0.9217889944659632,-0.6537578741656702,-0.0896158516407013,0.06662870198488235,-0.06591571867465973,-0.14863930642604828,0.1538512408733368,-0.6250097155570984,-0.35782569646835327,0.14755335450172424,-0.7490573525428772,0.2880322337150574,0.18207338452339172,-0.34542331099510193
1749033602.3344142,0.23925189673900604,-1.70806946376943,1.077428166066305,1.4752706724354248,-0.921509091054098,-0.6550248304950159,-0.08678252249956131,0.06688987463712692,-0.06523145735263824,-0.14866216480731964,0.15517450869083405,-0.6245393753051758,-0.4559268355369568,0.11931747198104858,-0.7645782828330994,0.2864725589752197,0.1645749807357788,-0.33208900690078735
1749033602.3344526,0.23911330103874207,-1.707925935784811,1.0773122946368616,1.4749888616749267,-0.9211981932269495,-0.6562231222735804,-0.08827753365039825,0.06694183498620987,-0.06430264562368393,-0.1473727822303772,0.15656299889087677,-0.6243952512741089,-0.42267653346061707,0.14030088484287262,-0.7730781435966492,0.2795359194278717,0.17229339480400085,-0.3883250653743744
1749033602.3344915,0.23894262313842773,-1.707830091516012,1.0771763960467737,1.4747115808674316,-0.9209154287921351,-0.6574667135821741,-0.08899671584367752,0.06700170785188675,-0.06637143343687057,-0.14585207402706146,0.1572188138961792,-0.6290323734283447,-0.392101913690567,0.12053389847278595,-0.7798027396202087,0.2788427472114563,0.1639496386051178,-0.3391246199607849
1749033602.334529,0.2387114018201828,-1.7076860866942347,1.0770395437823694,1.4744230943867187,-0.9205806891070765,-0.6587436834918421,-0.0889211893081665,0.06648002564907074,-0.06623233109712601,-0.14552229642868042,0.1564076542854309,-0.6286423206329346,-0.38599893450737,0.14509473741054535,-0.7588406801223755,0.2652894854545593,0.15154123306274414,-0.3140513598918915
1749033602.3345666,0.2385249137878418,-1.70753874401235,1.0769074598895472,1.4741496282764892,-0.9202359358416956,-0.659975830708639,-0.0884813442826271,0.06723758578300476,-0.06468629091978073,-0.14568406343460083,0.1594623178243637,-0.6278651356697083,-0.3906693458557129,0.1187451109290123,-0.7855454683303833,0.2601262331008911,0.12003379315137863,-0.32576245069503784
1749033602.334604,0.23839467763900757,-1.707426210443014,1.0767601172076624,1.47384159147229,-0.919990364705221,-0.6612327734576624,-0.0873735323548317,0.06695199012756348,-0.06643235683441162,-0.14664626121520996,0.15653015673160553,-0.6276262998580933,-0.39131900668144226,0.14131343364715576,-0.7881386280059814,0.2529616057872772,0.12523457407951355,-0.3261464238166809
1749033602.3346412,0.2381654530763626,-1.7072788677611292,1.0765932242022913,1.4735843378254394,-0.9196332136737269,-0.6624329725848597,-0.08780692517757416,0.06542928516864777,-0.06791553646326065,-0.1479264795780182,0.1574815809726715,-0.623191237449646,-0.38212093710899353,0.1105823740363121,-0.7436204552650452,0.24318265914916992,0.13991005718708038,-0.3677678406238556
1749033602.3346784,0.23803192377090454,-1.7071505985655726,1.0765083471881312,1.4732824999042968,-0.9193180243121546,-0.6637614409076136,-0.08737395703792572,0.06499529629945755,-0.06473197042942047,-0.14825057983398438,0.15931864082813263,-0.6267818808555603,-0.3881553113460541,0.14510713517665863,-0.7879371047019958,0.24556964635849,0.11031542718410492,-0.3892461061477661
1749033602.3347156,0.23782970011234283,-1.7069994411864222,1.0763796011554163,1.4729818540760498,-0.9189537207232874,-0.6649587790118616,-0.08743942528963089,0.06766235083341599,-0.0637892484664917,-0.1509665548801422,0.15828272700309753,-0.6309146881103516,-0.37882930040359497,0.13079114258289337,-0.8066979646682739,0.2541729211807251,0.12665045261383057,-0.3358296751976013
1749033602.334752,0.23764155805110931,-1.7068797550597132,1.0762322584735315,1.4726897913166503,-0.9186504522906702,-0.6662586371051233,-0.08808150142431259,0.06794290989637375,-0.0656319111585617,-0.15098170936107635,0.15814070403575897,-0.6296590566635132,-0.3890218436717987,0.0735718309879303,-0.7857601642608643,0.28196144104003906,0.10372501611709595,-0.3223419487476349
1749033602.3347888,0.2374931275844574,-1.706754823724264,1.0761244932757776,1.4723927217670898,-0.9183738867389124,-0.6675661245929163,-0.08648629486560822,0.06471482664346695,-0.06611640751361847,-0.14951331913471222,0.1570531129837036,-0.6257438063621521,-0.3573160767555237,0.15740925073623657,-0.789326012134552,0.2749505937099457,0.10358080267906189,-0.3425370752811432
1749033602.3348255,0.23726855218410492,-1.7065917454161585,1.075980011616842,1.4721032816120605,-0.9180906454669397,-0.668776814137594,-0.09034063667058945,0.06647910922765732,-0.06575756520032883,-0.15276260673999786,0.15348868072032928,-0.6236294507980347,-0.3718707859516144,0.13412562012672424,-0.7884050607681274,0.2758743166923523,0.12764184176921844,-0.31848305463790894
1749033602.334862,0.2370990812778473,-1.7064787350096644,1.0758636633502405,1.4717950063892822,-0.9177611509906214,-0.6700242201434534,-0.08517935872077942,0.06637309491634369,-0.06565368920564651,-0.1494177132844925,0.15162613987922668,-0.6207831501960754,-0.4155743718147278,0.14021943509578705,-0.7943320274353027,0.274941086769104,0.15121641755104065,-0.39398738741874695
1749033602.334899,0.23693500459194183,-1.7063280544676722,1.0757196585284632,1.4714826780506591,-0.917431656514303,-0.6712883154498499,-0.08580797165632248,0.06584660708904266,-0.06541737169027328,-0.14877109229564667,0.1495068371295929,-0.6272822022438049,-0.4356842041015625,0.10651157796382904,-0.8098849058151245,0.28855398297309875,0.15864789485931396,-0.34598565101623535
1749033602.3349357,0.23675525188446045,-1.7062283955016078,1.0755723158465784,1.4711848932453613,-0.9172146956073206,-0.6725528875934046,-0.08526088297367096,0.06532876193523407,-0.06628503650426865,-0.14877274632453918,0.15319740772247314,-0.6266205906867981,-0.39106321334838867,0.1537090241909027,-0.8034154772758484,0.2795916199684143,0.1448514759540558,-0.31751689314842224
1749033602.3349721,0.23660798370838165,-1.706088205377096,1.0754364172564905,1.4709195333668212,-0.9168680349933069,-0.6737583319293421,-0.08452031016349792,0.06598849594593048,-0.0672890767455101,-0.149636909365654,0.15143020451068878,-0.6249158978462219,-0.4412093162536621,0.12895521521568298,-0.817381739616394,0.2854481637477875,0.15254735946655273,-0.35448187589645386
1749033602.3350089,0.23640944063663483,-1.7059442005553187,1.075320068989889,1.470635100001953,-0.9165504614459437,-0.6750114599810999,-0.08609159290790558,0.06632821261882782,-0.06781217455863953,-0.1503206193447113,0.1503591388463974,-0.6252867579460144,-0.43658992648124695,0.16710370779037476,-0.7660229206085205,0.27007296681404114,0.15539610385894775,-0.33744150400161743
1749033602.3357134,0.23630231618881226,-1.7058001957335414,1.075172249470846,1.470346136684082,-0.9162676970111292,-0.6762521902667444,-0.08754786849021912,0.06564497947692871,-0.06643196940422058,-0.14993439614772797,0.155543714761734,-0.6255542039871216,-0.3760314881801605,0.16014325618743896,-0.8066115975379944,0.288452684879303,0.14597871899604797,-0.3884093165397644
1749033602.3376899,0.23630231618881226,-1.7058001957335414,1.075172249470846,1.470346136684082,-0.9162676970111292,-0.6762521902667444,-0.08754786849021912,0.06564497947692871,-0.06643196940422058,-0.14993439614772797,0.155543714761734,-0.6255542039871216,-0.3760314881801605,0.16014325618743896,-0.8066115975379944,0.288452684879303,0.14597871899604797,-0.3884093165397644
1749033602.3782961,0.23609153926372528,-1.7057067356505335,1.0749972502337855,1.4700452524372558,-0.9159839789019983,-0.6775410811053675,-0.08716070652008057,0.06880171597003937,-0.06687094271183014,-0.14994597434997559,0.15455041825771332,-0.6279095411300659,-0.4226173758506775,0.10134615004062653,-0.796183168888092,0.2907293140888214,0.14818131923675537,-0.37857937812805176
1749033602.378342,0.2357257753610611,-1.7054082355894984,1.0747445265399378,1.469458981151245,-0.9153898398028772,-0.6800220648394983,-0.08882719278335571,0.0655914694070816,-0.0661034882068634,-0.14734111726284027,0.15477243065834045,-0.6309279203414917,-0.40125423669815063,0.14142462611198425,-0.7964087724685669,0.282998263835907,0.1518431007862091,-0.30223608016967773
1749033602.3784044,0.23553349077701569,-1.7052761516966761,1.0745962301837366,1.4691425996967773,-0.9150708357440394,-0.6813038031207483,-0.08687645196914673,0.06797023117542267,-0.06747114658355713,-0.15135431289672852,0.1556921899318695,-0.6303152441978455,-0.39418476819992065,0.12410938739776611,-0.7660976052284241,0.29463958740234375,0.1542402058839798,-0.32371315360069275
1749033602.3784468,0.23538978397846222,-1.7051135502257289,1.0744522253619593,1.4688142973133544,-0.914746109639303,-0.6825521628009241,-0.08681240677833557,0.06528747826814651,-0.06745225936174393,-0.14857710897922516,0.156856968998909,-0.6263896226882935,-0.40877285599708557,0.12521494925022125,-0.7757864594459534,0.29175764322280884,0.12770745158195496,-0.3058185279369354
1749033602.3784852,0.23520196974277496,-1.7050043545165003,1.0743163267718714,1.4685210424610595,-0.9144075552569788,-0.6838267485248011,-0.09055883437395096,0.06560538709163666,-0.06675098091363907,-0.14717520773410797,0.15642023086547852,-0.6249643564224243,-0.3567662835121155,0.16187456250190735,-0.7916487455368042,0.27232736349105835,0.15665489435195923,-0.3692709505558014
1749033602.378523,0.23498736321926117,-1.7048808536925257,1.0742161909686487,1.46822897970166,-0.9141042868243616,-0.6850717703448694,-0.08775588124990463,0.06641699373722076,-0.06622225046157837,-0.14809535443782806,0.15613125264644623,-0.6291413903236389,-0.38113436102867126,0.09131722152233124,-0.7813168168067932,0.3056791126728058,0.13929574191570282,-0.3073275089263916
1749033602.3785644,0.23483918607234955,-1.7047645054259242,1.0740721861468714,1.4679347711750488,-0.9138019720660608,-0.6863191763507288,-0.08644634485244751,0.0648142546415329,-0.06595785915851593,-0.1475154310464859,0.15444986522197723,-0.6272269487380981,-0.3406023383140564,0.06771165877580643,-0.7795230150222778,0.33393150568008423,0.1277828961610794,-0.21329569816589355
1749033602.378603,0.2346678525209427,-1.7046085796751917,1.073921028767721,1.467630310649536,-0.9134720007525843,-0.6875131765948694,-0.08477017283439636,0.06259232014417648,-0.06648596376180649,-0.14678139984607697,0.15322136878967285,-0.6200083494186401,-0.374800443649292,0.11351793259382248,-0.7818081974983215,0.3389592468738556,0.1303473711013794,-0.2551160454750061
1749033602.3786397,0.23447997868061066,-1.7045046291747035,1.0738042036639612,1.4673642355152587,-0.9131925741778772,-0.688791577016012,-0.0837007686495781,0.06099884212017059,-0.06607678532600403,-0.14475256204605103,0.1522967368364334,-0.6148389577865601,-0.3682650923728943,0.14067667722702026,-0.776978611946106,0.3355764150619507,0.10158567130565643,-0.23511332273483276
1749033602.378681,0.2343536764383316,-1.7043653927245082,1.0736916700946253,1.467052860850952,-0.9128730932818812,-0.6899064222918909,-0.083151675760746,0.062226224690675735,-0.0654653012752533,-0.1446191370487213,0.15031906962394714,-0.6070199012756348,-0.4038253426551819,0.1609807014465332,-0.7688561081886292,0.32401108741760254,0.11171134561300278,-0.31166958808898926
1749033602.3787193,0.23409800231456757,-1.7042561970152796,1.073540512715475,1.4667796331593017,-0.9125588575946253,-0.6911490599261683,-0.0835714116692543,0.06393493711948395,-0.06556417793035507,-0.14400449395179749,0.1523909568786621,-0.60489422082901,-0.4063567519187927,0.08897412568330765,-0.7699527144432068,0.32644709944725037,0.10027964413166046,-0.3543497920036316
