timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.378756,0.23394551873207092,-1.7041212520995082,1.0734360853778284,1.4664935308643798,-0.9122675100909632,-0.6923616568194788,-0.0845189020037651,0.06468605995178223,-0.06532283872365952,-0.14100390672683716,0.15132471919059753,-0.6076247096061707,-0.4134170413017273,0.1369169056415558,-0.7720308899879456,0.311113178730011,0.08621236681938171,-0.32035544514656067
1749033602.3787925,0.23379692435264587,-1.7039815388121546,1.0732992331134241,1.46623341619458,-0.9119961897479456,-0.6935918966876429,-0.08503294736146927,0.06573771685361862,-0.06445493549108505,-0.1428816169500351,0.15005533397197723,-0.6087961196899414,-0.3894648849964142,0.13814066350460052,-0.7689288854598999,0.3067133128643036,0.09086206555366516,-0.3068717122077942
1749033602.3788295,0.23365190625190735,-1.7038256130614222,1.0731752554522913,1.4659208494373779,-0.9116423765765589,-0.6948326269732874,-0.08546270430088043,0.06641369313001633,-0.0636637881398201,-0.14152732491493225,0.14883199334144592,-0.60563725233078,-0.4151369333267212,0.1116255447268486,-0.7700960636138916,0.3485853970050812,0.11071634292602539,-0.3509591519832611
1749033602.3788657,0.23343899846076965,-1.703714510003561,1.073059384022848,1.4656635957905273,-0.9113834539996546,-0.6959765593158167,-0.08592832833528519,0.06649748980998993,-0.062399230897426605,-0.13958244025707245,0.1473749577999115,-0.6044262647628784,-0.3904758393764496,0.09618828445672989,-0.7828924059867859,0.3153753876686096,0.1206764280796051,-0.3085775673389435
1749033602.3789027,0.23325955867767334,-1.7036053142943324,1.0728800932513636,1.4653901296802978,-0.9111083189593714,-0.6971991697894495,-0.08439099788665771,0.0661323219537735,-0.06425083428621292,-0.14136964082717896,0.14661185443401337,-0.6064832806587219,-0.4031611979007721,0.0928926020860672,-0.7820510864257812,0.31543147563934326,0.12327523529529572,-0.36850571632385254
1749033602.3789396,0.23310570418834686,-1.7034698925414027,1.0727952162372034,1.4650663572498779,-0.9108026663409632,-0.6984871069537562,-0.08682317286729813,0.06565918773412704,-0.06302891671657562,-0.14233340322971344,0.14727599918842316,-0.6080509424209595,-0.35845205187797546,0.07895597815513611,-0.7814846634864807,0.3343425393104553,0.14127510786056519,-0.3581751585006714
1749033602.378976,0.23294654488563538,-1.7033382854857386,1.0726354757892054,1.4647900301166992,-0.9105189482318323,-0.6997225920306605,-0.08372262120246887,0.06679780781269073,-0.062081195414066315,-0.14232584834098816,0.14788103103637695,-0.6106428503990173,-0.45883414149284363,0.17323210835456848,-0.8014448881149292,0.31851857900619507,0.18370641767978668,-0.3944442868232727
1749033602.3790133,0.23278725147247314,-1.7031833134093226,1.07249623933901,1.4644886690327148,-0.910189453755514,-0.700958553944723,-0.08934145420789719,0.0696900337934494,-0.0632183775305748,-0.14475493133068085,0.15080951154232025,-0.6139370799064636,-0.4356575906276703,0.1179509311914444,-0.8013876080513,0.3216198682785034,0.15214908123016357,-0.42092686891555786
1749033602.3790503,0.23259566724300385,-1.7030664883055628,1.0723522345172327,1.4642030435749511,-0.909952465687887,-0.7021902243243616,-0.08789646625518799,0.06908173114061356,-0.06557298451662064,-0.14710767567157745,0.15194198489189148,-0.6200714707374573,-0.3986654281616211,0.12810306251049042,-0.7582321166992188,0.3353760242462158,0.1663530319929123,-0.3748459815979004
1749033602.3803582,0.23243196308612823,-1.7029386959471644,1.0722516218768519,1.4638985830494384,-0.9096387068377894,-0.703430477772848,-0.08851560205221176,0.06884157657623291,-0.06374461203813553,-0.14666835963726044,0.15684829652309418,-0.6255795955657959,-0.3885856866836548,0.09753205627202988,-0.7820633053779602,0.33317863941192627,0.1555345356464386,-0.33872565627098083
1749033602.3817108,0.2322245091199875,-1.7028066120543421,1.072092358266012,1.4636141496845703,-0.9093168417560022,-0.704686466847555,-0.0879773497581482,0.06936924904584885,-0.0658918097615242,-0.14644533395767212,0.1560620367527008,-0.6260279417037964,-0.41903942823410034,0.11076366901397705,-0.7802715301513672,0.33733388781547546,0.11977177113294601,-0.3855006694793701
1749033602.4222856,0.23204836249351501,-1.7026854954161585,1.0719483534442347,1.4632934766956787,-0.9089825789081019,-0.705909554158346,-0.08790422230958939,0.065342977643013,-0.06695083528757095,-0.1446646898984909,0.15629251301288605,-0.629489541053772,-0.41573861241340637,0.1441825032234192,-0.7705911993980408,0.3281840980052948,0.1468142867088318,-0.3540670573711395
1749033602.4223313,0.23186522722244263,-1.70251526455068,1.0717843214618128,1.46301977216687,-0.9086907545672815,-0.7071531454669397,-0.08736546337604523,0.06692560762166977,-0.06782278418540955,-0.14380593597888947,0.15637809038162231,-0.6306961178779602,-0.3737218976020813,0.1025189757347107,-0.7634521126747131,0.31377407908439636,0.1188795268535614,-0.32995617389678955
1749033602.4223723,0.23167873919010162,-1.7024218044676722,1.0716684500323694,1.4627031522938232,-0.908360783253805,-0.7084630171405237,-0.08628305047750473,0.06546099483966827,-0.06838131695985794,-0.144966259598732,0.1559610664844513,-0.6313713192939758,-0.4027414619922638,0.11364851891994476,-0.7540228366851807,0.32556796073913574,0.13645276427268982,-0.35772815346717834
1749033602.4224117,0.2315177321434021,-1.7022587261595667,1.0715363661395472,1.4624149042316894,-0.908088509236471,-0.7097047011004847,-0.08527404814958572,0.06445584446191788,-0.06852367520332336,-0.14146584272384644,0.1568649560213089,-0.6328344345092773,-0.4287508726119995,0.1313270628452301,-0.7484828233718872,0.31515759229660034,0.14985744655132294,-0.31465914845466614
1749033602.4224505,0.23135371506214142,-1.7021433315672816,1.071369473134176,1.462113304729126,-0.907755200062887,-0.7109454313861292,-0.08732116222381592,0.0653836578130722,-0.06789395958185196,-0.14465473592281342,0.15843364596366882,-0.6343408823013306,-0.38285455107688904,0.14499185979366302,-0.7559704184532166,0.320464551448822,0.11264018714427948,-0.36799144744873047
1749033602.4224894,0.23113961517810822,-1.7019959888853968,1.071291748677389,1.4618279176899414,-0.9074090162860315,-0.712221924458639,-0.08739817887544632,0.06595075130462646,-0.06784392148256302,-0.14455771446228027,0.15882620215415955,-0.6369853019714355,-0.4024464786052704,0.13291433453559875,-0.7646162509918213,0.32887518405914307,0.09942971915006638,-0.37687191367149353
1749033602.422527,0.23096688091754913,-1.701879163781637,1.0711353460894983,1.4615434843250732,-0.9070590178119105,-0.7135251204120081,-0.09123928099870682,0.06677304953336716,-0.06721685081720352,-0.142076775431633,0.15952962636947632,-0.6404459476470947,-0.39767998456954956,0.15032047033309937,-0.7525089979171753,0.30777084827423096,0.09934698045253754,-0.3371604084968567
1749033602.4225643,0.23079076409339905,-1.7017585239806117,1.0709803740130823,1.4612352091022949,-0.9067514578448694,-0.7148273626910608,-0.0882655680179596,0.06745921075344086,-0.06460084021091461,-0.14427265524864197,0.15808860957622528,-0.640386164188385,-0.3872832953929901,0.14212413132190704,-0.7825444936752319,0.2991628646850586,0.09689894318580627,-0.348551481962204
1749033602.4226012,0.23059214651584625,-1.7016235790648402,1.0708330313311976,1.4609615045734863,-0.9064753691302698,-0.7160885969745081,-0.08923589438199997,0.06783349812030792,-0.06626448035240173,-0.14338594675064087,0.15816837549209595,-0.6400672197341919,-0.37175631523132324,0.14056675136089325,-0.7797811031341553,0.31681811809539795,0.08226936310529709,-0.31793203949928284
1749033602.422639,0.2304469347000122,-1.7014881573119105,1.0707204977618616,1.4606763559528808,-0.9061182180987757,-0.717360798512594,-0.08860357850790024,0.07090745121240616,-0.06930367648601532,-0.1433553397655487,0.15793420374393463,-0.6372449398040771,-0.3901214003562927,0.06093200296163559,-0.739247739315033,0.2860628366470337,0.06589701771736145,-0.33524182438850403
1749033602.4226763,0.23027436435222626,-1.7013470135130824,1.0706003347979944,1.4603909689136962,-0.9058077971087855,-0.7186477820025843,-0.08789709955453873,0.0657617449760437,-0.06646034866571426,-0.14252972602844238,0.15428252518177032,-0.6367542743682861,-0.4042585790157318,0.13205274939537048,-0.7721938490867615,0.29760611057281494,0.0923200249671936,-0.37201547622680664
1749033602.422713,0.23010686039924622,-1.7011963329710902,1.0704601446734827,1.4601220327564697,-0.9054935614215296,-0.7198880354510706,-0.08868037909269333,0.06638437509536743,-0.0673082247376442,-0.1440017968416214,0.15709666907787323,-0.6411770582199097,-0.40670904517173767,0.12375746667385101,-0.7563856840133667,0.2768825888633728,0.07932604849338531,-0.2988864481449127
1749033602.4227498,0.22992739081382751,-1.7010523281493128,1.0703437964068812,1.4598612028309326,-0.9051740805255335,-0.721226994191305,-0.08896145969629288,0.07051727920770645,-0.06730487197637558,-0.1444971114397049,0.15391524136066437,-0.6401646137237549,-0.38214102387428284,0.08734715729951859,-0.7517373561859131,0.28091615438461304,0.08204469084739685,-0.32390421628952026
1749033602.4227865,0.22969749569892883,-1.7009521923460902,1.0701926390277308,1.459521933192871,-0.9048946539508265,-0.7224987188922327,-0.08898357301950455,0.06632738560438156,-0.06745429337024689,-0.1464833915233612,0.15352581441402435,-0.6368562579154968,-0.38103967905044556,0.10728603601455688,-0.7680884599685669,0.27638593316078186,0.10226202011108398,-0.3480815589427948
1749033602.4228232,0.22956109046936035,-1.7007962665953578,1.0700843969928187,1.4592363077351074,-0.9045527617083948,-0.7237609068499964,-0.0887569859623909,0.06833711266517639,-0.06652001291513443,-0.15099045634269714,0.15442481637001038,-0.6329212188720703,-0.392068475484848,0.11950241029262543,-0.7589844465255737,0.275649756193161,0.0937570333480835,-0.33854585886001587
1749033602.4228601,0.22938624024391174,-1.7006603680052699,1.069944206868307,1.458986445064209,-0.9042661825763147,-0.7250002066241663,-0.0881551206111908,0.06944327801465988,-0.06646139174699783,-0.15049569308757782,0.15328297019004822,-0.6316560506820679,-0.37912335991859436,0.09819411486387253,-0.7762176990509033,0.28945761919021606,0.09519527852535248,-0.373754620552063
1749033602.4228964,0.2292395979166031,-1.7005325756468714,1.069815460835592,1.4586693483540039,-0.9039619604693812,-0.7263086477862757,-0.08714832365512848,0.06932000070810318,-0.0662616416811943,-0.15129698812961578,0.15119647979736328,-0.6358560919761658,-0.39191609621047974,0.08737123012542725,-0.7773199081420898,0.29493260383605957,0.10393026471138,-0.37432485818862915
1749033602.4229336,0.22905796766281128,-1.7004009685912074,1.0696490446673792,1.4583377081104736,-0.9036482016192835,-0.7275846640216272,-0.08972842246294022,0.06916774809360504,-0.06609973311424255,-0.15393464267253876,0.1533299684524536,-0.6400473713874817,-0.39201852679252625,0.08395148813724518,-0.7838252782821655,0.3123500943183899,0.11917933821678162,-0.30721548199653625
1749033602.42297,0.22887828946113586,-1.7002531490721644,1.069536034260885,1.458023949260376,-0.9032910505877894,-0.7288697401629847,-0.08607030659914017,0.06870897859334946,-0.06622960418462753,-0.15014725923538208,0.15106195211410522,-0.6356897354125977,-0.43488579988479614,0.10018794238567352,-0.7728174924850464,0.2926175594329834,0.10949042439460754,-0.35133758187294006
1749033602.4230068,0.22868657112121582,-1.700054784814352,1.0694039503680628,1.4577268797108154,-0.9030354658709925,-0.7301409880267542,-0.08899017423391342,0.06943053007125854,-0.06674407422542572,-0.15096545219421387,0.14948691427707672,-0.635935366153717,-0.4398210644721985,0.1032266765832901,-0.7739734053611755,0.3165718615055084,0.13832199573516846,-0.34641507267951965
1749033602.4236887,0.22845719754695892,-1.6999651394286097,1.0692670981036585,1.4574386316486816,-0.9027054945575159,-0.731457535420553,-0.08912976086139679,0.06880360096693039,-0.06598242372274399,-0.149823397397995,0.1551738828420639,-0.6361994743347168,-0.3733786642551422,0.10737800598144531,-0.7751730680465698,0.30015647411346436,0.1124485656619072,-0.34953296184539795
1749033602.425693,0.22831203043460846,-1.6998845539488734,1.0691126028644007,1.4571215349384765,-0.9023774305926722,-0.7326701323138636,-0.08915682882070541,0.06753375381231308,-0.06635438650846481,-0.1499985158443451,0.1532852053642273,-0.6360852718353271,-0.4017425775527954,0.10980693250894547,-0.7785531282424927,0.30521976947784424,0.09923025965690613,-0.3854054808616638
1749033602.4662802,0.22811676561832428,-1.699710031548971,1.0689962545977991,1.4568132597156982,-0.9021170775042933,-0.733980957661764,-0.09020715951919556,0.06788467615842819,-0.06662239134311676,-0.14929084479808807,0.15275010466575623,-0.6389611959457397,-0.3838779628276825,0.11541806161403656,-0.7871057987213135,0.2912464141845703,0.11487878859043121,-0.3264031708240509
1749033602.466326,0.22795617580413818,-1.6996051273741664,1.068829361592428,1.4565507608601074,-0.9017871061908167,-0.7352460066424769,-0.08931557834148407,0.06705254316329956,-0.0666804388165474,-0.15050095319747925,0.15325434505939484,-0.638806939125061,-0.3920883536338806,0.11385646462440491,-0.7854114770889282,0.28852224349975586,0.11090424656867981,-0.32745054364204407
1749033602.4663672,0.22775748372077942,-1.6994692287840785,1.0687201658831995,1.4562339025684814,-0.9014490286456507,-0.7365263144122522,-0.0890098437666893,0.06676609814167023,-0.06579158455133438,-0.14925888180732727,0.15374340116977692,-0.6349656581878662,-0.39505529403686523,0.08243497461080551,-0.7846137881278992,0.28962427377700806,0.10328150540590286,-0.3329804837703705
1749033602.4664066,0.22755901515483856,-1.699313303033346,1.0686000029193323,1.4559108453937988,-0.9011386076556605,-0.7377813498126429,-0.08811132609844208,0.06753980368375778,-0.06920640915632248,-0.1516539454460144,0.1553722470998764,-0.632776141166687,-0.41030967235565186,0.12218642234802246,-0.7538390159606934,0.29456040263175964,0.10438638925552368,-0.321017861366272
1749033602.4664452,0.22742941975593567,-1.6991659603514613,1.0684755484210413,1.4556445318409423,-0.9008429686175745,-0.7390273253070276,-0.08846224099397659,0.068216472864151,-0.06780809909105301,-0.14666926860809326,0.15478141605854034,-0.6311249136924744,-0.39325952529907227,0.0555681549012661,-0.7556968927383423,0.29138317704200745,0.09663333743810654,-0.37121397256851196
1749033602.466484,0.22720685601234436,-1.6990343532957972,1.068336311970846,1.4553591448017578,-0.9005253950702112,-0.7403467337237757,-0.08923836797475815,0.06655135750770569,-0.06855352967977524,-0.14522869884967804,0.15383636951446533,-0.6352983713150024,-0.4222113788127899,0.13440945744514465,-0.741830050945282,0.2581983804702759,0.11888228356838226,-0.3410907983779907
1749033602.4665215,0.2270239144563675,-1.698855539361471,1.0681851545916956,1.4550792413898925,-0.9002144972430628,-0.7415888945208948,-0.08831212669610977,0.06854331493377686,-0.07158852368593216,-0.14995349943637848,0.15603530406951904,-0.6375569105148315,-0.3734102249145508,0.09884392470121384,-0.7087650895118713,0.30220848321914673,0.09759869426488876,-0.3206029236316681
1749033602.4665587,0.22689755260944366,-1.698723932305807,1.0680602232562464,1.454777641887329,-0.8998735586749476,-0.7428401152240198,-0.08740704506635666,0.07183439284563065,-0.06832978874444962,-0.14614485204219818,0.15615367889404297,-0.6369792819023132,-0.4108535051345825,0.004784628748893738,-0.7408145666122437,0.2498268336057663,0.07427676767110825,-0.33399683237075806
1749033602.466596,0.22667641937732697,-1.6985951862730921,1.067897144948141,1.45449606954541,-0.8995659987079065,-0.7441385428058069,-0.08976607024669647,0.06764733046293259,-0.06793711334466934,-0.1477024406194687,0.15456180274486542,-0.6366450190544128,-0.3753616213798523,0.07391895353794098,-0.7380914092063904,0.2846163213253021,0.07376331090927124,-0.3321691155433655
1749033602.4666326,0.22647427022457123,-1.6984669170775355,1.0677803198443812,1.4542040067860107,-0.8992512861834925,-0.7453649679767054,-0.08671971410512924,0.06921175122261047,-0.06833729892969131,-0.14807258546352386,0.1580173820257187,-0.633863627910614,-0.4028412401676178,0.05730108916759491,-0.7407154440879822,0.2818312644958496,0.07969287037849426,-0.34213966131210327
1749033602.4666693,0.2263343334197998,-1.6983543835081996,1.0676448980914515,1.453899546260498,-0.8989375273333948,-0.7466624418841761,-0.08775996416807175,0.06972815841436386,-0.0678035244345665,-0.14901307225227356,0.15497788786888123,-0.6346638798713684,-0.4219082295894623,0.05464358627796173,-0.7351186275482178,0.2816251814365387,0.07735814154148102,-0.37001746892929077
1749033602.466706,0.22623388469219208,-1.6982113323607386,1.067488972340719,1.4535786348530273,-0.8986800352679651,-0.747906510029928,-0.08850349485874176,0.06921153515577316,-0.06686122715473175,-0.14753547310829163,0.15129932761192322,-0.6383848190307617,-0.4077144265174866,0.035086482763290405,-0.7444385886192322,0.2502228319644928,0.09034206718206406,-0.2893746495246887
1749033602.4667425,0.22600072622299194,-1.6980754337706507,1.0673602263080042,1.4532777506062011,-0.8983772436725062,-0.7491887251483362,-0.08774341642856598,0.06794551759958267,-0.06732618063688278,-0.14811544120311737,0.15552106499671936,-0.6363895535469055,-0.44178932905197144,0.05629776418209076,-0.7443284392356873,0.2607843279838562,0.08796107769012451,-0.3278580605983734
1749033602.466779,0.22583983838558197,-1.6979433498778285,1.0672443548785608,1.453000469798706,-0.8980467955218714,-0.7504556814776819,-0.09013727307319641,0.06794343888759613,-0.06684742122888565,-0.1478615403175354,0.15156978368759155,-0.6342419981956482,-0.39559027552604675,0.08215416222810745,-0.750264048576355,0.2376798689365387,0.09249724447727203,-0.33926713466644287
1749033602.4668155,0.22565679252147675,-1.6978117428221644,1.0670965353595179,1.452707214946411,-0.8977287451373499,-0.751683537160055,-0.09015156328678131,0.0684632658958435,-0.06948702037334442,-0.14841720461845398,0.15263697504997253,-0.634242594242096,-0.37521255016326904,0.07954232394695282,-0.7058401703834534,0.26145872473716736,0.1006203442811966,-0.33719074726104736
1749033602.4668522,0.22547383606433868,-1.6976834736266078,1.0669835249530237,1.4524099069782714,-0.8974459807025355,-0.7529714743243616,-0.0903281420469284,0.06769171357154846,-0.06592891365289688,-0.14978794753551483,0.1541951447725296,-0.6316673159599304,-0.36888620257377625,0.050595201551914215,-0.7494319081306458,0.2624232769012451,0.07086659967899323,-0.35779473185539246
1749033602.4668884,0.22526799142360687,-1.6975203953185023,1.066848103200094,1.4520935255238037,-0.8971818129168909,-0.7542584578143519,-0.08910390734672546,0.06636691093444824,-0.0660405233502388,-0.1489085555076599,0.15300270915031433,-0.6334682703018188,-0.41637086868286133,0.07378625869750977,-0.7489112615585327,0.28405633568763733,0.09304360300302505,-0.35147568583488464
1749033602.4669244,0.22511103749275208,-1.6974073849120082,1.066723648701803,1.4517838197895507,-0.89685565630068,-0.7554548422442835,-0.08874265104532242,0.06713610142469406,-0.06938160210847855,-0.1456686556339264,0.15307018160820007,-0.6342689394950867,-0.4067416191101074,0.11360311508178711,-0.7091087698936462,0.24155984818935394,0.1316574662923813,-0.3363420069217682
1749033602.466961,0.22492411732673645,-1.6972443066039027,1.0665491263019007,1.4515110689350585,-0.8965228239642542,-0.7567790190326136,-0.09239031374454498,0.06855767965316772,-0.0665523111820221,-0.14964412152767181,0.15292727947235107,-0.6338184475898743,-0.3761640191078186,0.02737335115671158,-0.7249738574028015,0.2852906882762909,0.11305724829435349,-0.36319661140441895
1749033602.4669971,0.2247791588306427,-1.6971398792662562,1.0664246718036097,1.4511875349232177,-0.8962371985064905,-0.758005444203512,-0.08891728520393372,0.06572683900594711,-0.06701977550983429,-0.14516864717006683,0.15149562060832977,-0.6339578032493591,-0.38009217381477356,0.0866238921880722,-0.7360302805900574,0.2886907756328583,0.1181396096944809,-0.3223891854286194
1749033602.4676228,0.22461140155792236,-1.6969686947264613,1.0663235823260706,1.4509021478840332,-0.8959501425372522,-0.759289566670553,-0.0907536968588829,0.06525297462940216,-0.067790187895298,-0.14416100084781647,0.15342099964618683,-0.6325797438621521,-0.4079185426235199,0.12318755686283112,-0.7240521907806396,0.23226282000541687,0.12449879944324493,-0.35329800844192505
1749033602.4696102,0.2244284451007843,-1.6968103847899378,1.0661566893206995,1.4506124693104248,-0.8956430594073694,-0.7605770269977015,-0.08795646578073502,0.06818526983261108,-0.06851470470428467,-0.14628809690475464,0.15358078479766846,-0.6332383155822754,-0.37908679246902466,0.02825985848903656,-0.7133820652961731,0.2639372944831848,0.11186224967241287,-0.35910457372665405
1749033602.5103862,0.22421252727508545,-1.6967135868468226,1.0660126844989222,1.450324221248291,-0.8953130880938929,-0.7618840376483362,-0.09048137068748474,0.06360916048288345,-0.06722497195005417,-0.14691318571567535,0.15483783185482025,-0.6328916549682617,-0.38642364740371704,0.10060609877109528,-0.7091575264930725,0.26201701164245605,0.10057318210601807,-0.28960978984832764
1749033602.5104353,0.22403299808502197,-1.696585317651266,1.0658963362323206,1.4500078397938232,-0.8949821631060999,-0.7631643454181116,-0.08985038101673126,0.06565587222576141,-0.06674002856016159,-0.14823399484157562,0.15449006855487823,-0.6294322609901428,-0.3827693462371826,0.07212791591882706,-0.7244184017181396,0.2600764036178589,0.10089501738548279,-0.30790966749191284
1749033602.5104764,0.22386577725410461,-1.6964723072447718,1.0657523314105433,1.4496988493153076,-0.8947141806231897,-0.7643650213824671,-0.0885174423456192,0.0652606412768364,-0.06644567102193832,-0.14839981496334076,0.15435343980789185,-0.6271066069602966,-0.38354554772377014,0.09317846596240997,-0.7242575287818909,0.26331961154937744,0.10122276842594147,-0.31978023052215576
1749033602.5105157,0.22372029721736908,-1.6963287792601527,1.065608326588766,1.4494170385548095,-0.8943713347064417,-0.7656000296222132,-0.08791085332632065,0.06527286767959595,-0.06615815311670303,-0.1469973623752594,0.1547020971775055,-0.6277399659156799,-0.3904508948326111,0.059643350541591644,-0.7072669863700867,0.2659950256347656,0.09784222394227982,-0.3131116032600403
1749033602.5105543,0.2235148847103119,-1.6961857281126917,1.0654919783221644,1.449160023326538,-0.8940570990191858,-0.7668779532061976,-0.08845822513103485,0.0649711862206459,-0.06606210768222809,-0.1488739401102066,0.15601478517055511,-0.6247618198394775,-0.40851348638534546,0.10417833179235458,-0.7087070941925049,0.25231432914733887,0.10856328904628754,-0.3868989050388336
1749033602.5105925,0.2233196347951889,-1.696061750451559,1.0653603712665003,1.4488236147114257,-0.8937547842608851,-0.7681573073016565,-0.08914628624916077,0.06677277386188507,-0.06636550277471542,-0.14499296247959137,0.1568603664636612,-0.6253433227539062,-0.39792075753211975,0.08823563158512115,-0.7157306671142578,0.2507619857788086,0.08106757700443268,-0.3289675712585449
1749033602.51063,0.22316744923591614,-1.695902010003561,1.065240208302633,1.4485301214405517,-0.8934562841998499,-0.7693570295916956,-0.08853989094495773,0.06634839624166489,-0.06576523184776306,-0.14438359439373016,0.1561533808708191,-0.6249145865440369,-0.413094699382782,0.08815784007310867,-0.7145702838897705,0.24071386456489563,0.09154176712036133,-0.34019917249679565
1749033602.5106673,0.2229876071214676,-1.6958052120604457,1.0651004950152796,1.4482454496571044,-0.893160645161764,-0.7706053892718714,-0.0916854664683342,0.06632091850042343,-0.06549941003322601,-0.14953374862670898,0.15442374348640442,-0.6263948678970337,-0.356955885887146,0.07124269753694534,-0.7327535152435303,0.25778651237487793,0.09306694567203522,-0.36480292677879333
1749033602.5107048,0.22278182208538055,-1.6956144771971644,1.0649917761432093,1.4479493337818603,-0.8928383032428187,-0.7718923727618616,-0.08987314999103546,0.0666586309671402,-0.06607671082019806,-0.14597094058990479,0.15316390991210938,-0.6266441941261292,-0.3893742859363556,0.0717795267701149,-0.7153788208961487,0.2540583908557892,0.1066053956747055,-0.30046120285987854
1749033602.510742,0.22267138957977295,-1.6955534420409144,1.06482440630068,1.447648211116455,-0.8925889174090784,-0.7731331030475062,-0.09181468188762665,0.06621365249156952,-0.06609272956848145,-0.145798921585083,0.15091994404792786,-0.6281145811080933,-0.360577255487442,0.057958073914051056,-0.7302918434143066,0.26548081636428833,0.11043696850538254,-0.3277258574962616
1749033602.5107794,0.22253361344337463,-1.6954213581480921,1.0647204558001917,1.4473423200794677,-0.8922331968890589,-0.7743671576129358,-0.08796192705631256,0.06521594524383545,-0.06621112674474716,-0.1469780057668686,0.15253199636936188,-0.628688633441925,-0.3821101188659668,0.060755036771297455,-0.7136576175689697,0.27669718861579895,0.11994561553001404,-0.3230245113372803
1749033602.5108163,0.2222815454006195,-1.6952201328673304,1.06458026567568,1.4470502573200683,-0.8919175306903284,-0.7756584326373499,-0.08911778777837753,0.0647837221622467,-0.06599444150924683,-0.14627119898796082,0.14821577072143555,-0.6300595998764038,-0.3909459710121155,0.06686775386333466,-0.7336416840553284,0.27588969469070435,0.1279275119304657,-0.2832346260547638
1749033602.510853,0.22207394242286682,-1.6951233349242152,1.064425293599264,1.4467732149311523,-0.8916514555560511,-0.7769425551043909,-0.08998960256576538,0.06817984580993652,-0.06821077316999435,-0.14684602618217468,0.14733237028121948,-0.6268620491027832,-0.39711281657218933,0.07618729770183563,-0.7142621278762817,0.2564370334148407,0.16709628701210022,-0.3140708804130554
1749033602.5108895,0.22189097106456757,-1.6949793301024378,1.0643194357501429,1.446499987239502,-0.8913782278644007,-0.7781613508807581,-0.09026245772838593,0.06296994537115097,-0.06642919033765793,-0.14727254211902618,0.1532440334558487,-0.6229872107505798,-0.36066776514053345,0.08325520157814026,-0.7120062112808228,0.2654728889465332,0.12269739806652069,-0.3203187584877014
1749033602.510926,0.22171802818775177,-1.6948157749571742,1.0641406218158167,1.4461962419697265,-0.8910539785968226,-0.7794407049762171,-0.08947065472602844,0.06497419625520706,-0.0653488039970398,-0.14634966850280762,0.1510041058063507,-0.6221559643745422,-0.35194435715675354,0.08253350853919983,-0.723361611366272,0.2681841552257538,0.1424797624349594,-0.32448023557662964
1749033602.5109627,0.22155062854290009,-1.6946803532042445,1.0640314261065882,1.4459027486988525,-0.8907392660724085,-0.7806666533099573,-0.08907031267881393,0.06652139127254486,-0.0678166002035141,-0.14503176510334015,0.15253330767154694,-0.6215483546257019,-0.36986616253852844,0.07207807898521423,-0.709932804107666,0.24662835896015167,0.1319589614868164,-0.3604435324668884
1749033602.5109994,0.22137078642845154,-1.694552560845846,1.063892666493551,1.445617361659668,-0.8904550711261194,-0.7819369474994105,-0.08914975076913834,0.0648641288280487,-0.06636019796133041,-0.1403018832206726,0.1544128656387329,-0.6240747570991516,-0.3687254786491394,0.04656359925866127,-0.7057547569274902,0.22928594052791595,0.13680684566497803,-0.3191683292388916
1749033602.511036,0.22120703756809235,-1.694446702996725,1.0637605826007288,1.4453374582478027,-0.8901298681842249,-0.7831409613238733,-0.08852768689393997,0.06333298981189728,-0.06421463191509247,-0.14294704794883728,0.1545981764793396,-0.6234862208366394,-0.3854215145111084,0.0891813188791275,-0.7311875224113464,0.21530349552631378,0.145048588514328,-0.32081684470176697
1749033602.5110724,0.2210426777601242,-1.6942764721312464,1.0636442343341272,1.4450556474873046,-0.8898385206805628,-0.7844207922564905,-0.08638003468513489,0.06432069838047028,-0.06483844667673111,-0.14439888298511505,0.15870390832424164,-0.6225592494010925,-0.3957245349884033,0.07198506593704224,-0.735889196395874,0.2370389699935913,0.14017027616500854,-0.3574528694152832
