timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.511109,0.22086092829704285,-1.6941362820067347,1.063547436391012,1.4447666841694335,-0.8894518057452601,-0.7856486479388636,-0.09009821712970734,0.06522636860609055,-0.0649019181728363,-0.14455123245716095,0.15509635210037231,-0.6228303909301758,-0.36884957551956177,0.07065294682979584,-0.7466314435005188,0.23319855332374573,0.13553549349308014,-0.32665038108825684
1749033602.511657,0.22065269947052002,-1.6940514049925746,1.0634077231036585,1.444455547923706,-0.8892405668841761,-0.7868755499469202,-0.08789797872304916,0.06494186818599701,-0.06435554474592209,-0.15011528134346008,0.15449659526348114,-0.6189774870872498,-0.37664803862571716,0.07918393611907959,-0.7418094873428345,0.26437169313430786,0.14210185408592224,-0.36787742376327515
1749033602.5136282,0.2205362170934677,-1.6939507923521937,1.063256565724508,1.4441420274921875,-0.888864819203512,-0.7881668249713343,-0.09090498834848404,0.0658377930521965,-0.06434701383113861,-0.14857473969459534,0.15864525735378265,-0.6230735182762146,-0.38514599204063416,0.06853377819061279,-0.7417749762535095,0.2636277675628662,0.11673249304294586,-0.3808291554450989
1749033602.558295,0.22029000520706177,-1.6937724552550257,1.0630934874164026,1.4438721376606445,-0.888594929371969,-0.7893899122821253,-0.08750985562801361,0.06561251729726791,-0.06446434557437897,-0.14773575961589813,0.15323276817798615,-0.6274008750915527,-0.3851602375507355,0.04632766172289848,-0.7633141279220581,0.26516473293304443,0.1356601119041443,-0.31790339946746826
1749033602.5583475,0.2201564759016037,-1.6936365566649378,1.0629852453814905,1.4435757833668212,-0.888289753590719,-0.7906435171710413,-0.08925127983093262,0.06583220511674881,-0.06679005920886993,-0.14668229222297668,0.15373709797859192,-0.6262180805206299,-0.3730652928352356,0.0614682100713253,-0.7319210171699524,0.26083797216415405,0.14372172951698303,-0.33618855476379395
1749033602.55839,0.2199615091085434,-1.6935397587218226,1.0628603140460413,1.443291350001953,-0.8879378477679651,-0.791903320943014,-0.08866694569587708,0.06556031852960587,-0.0645172968506813,-0.14730079472064972,0.15477782487869263,-0.6237932443618774,-0.3538215160369873,0.06115966662764549,-0.7515760660171509,0.2454891800880432,0.13522624969482422,-0.34791889786720276
1749033602.5584288,0.21979358792304993,-1.6933847866454066,1.0627320448504847,1.4429778295704345,-0.887634579335348,-0.7931278387652796,-0.08852308243513107,0.06564581394195557,-0.06483719497919083,-0.14776039123535156,0.15467886626720428,-0.6221141219139099,-0.36946478486061096,0.0672774687409401,-0.7606122493743896,0.26367950439453125,0.13180220127105713,-0.32909339666366577
1749033602.5584667,0.21963338553905487,-1.6932302914061488,1.0626004377948206,1.4427046018787841,-0.8873532454120081,-0.7944315115558069,-0.08816377073526382,0.0643516555428505,-0.06806918233633041,-0.14668482542037964,0.154499351978302,-0.6198633313179016,-0.3727460503578186,0.08831091970205307,-0.7239042520523071,0.2448229193687439,0.132977694272995,-0.39128971099853516
1749033602.558504,0.21938829123973846,-1.6931563816466273,1.0624526182757776,1.4424158769794921,-0.8870189825641077,-0.7956979910479944,-0.0878787562251091,0.0664920061826706,-0.06476008892059326,-0.1515483260154724,0.15529979765415192,-0.6269480586051941,-0.36605846881866455,0.07377215474843979,-0.7452782392501831,0.272216260433197,0.11777212470769882,-0.36049342155456543
1749033602.558543,0.21927891671657562,-1.6929809055724085,1.0623396078692835,1.442115231151245,-0.8867223898517054,-0.7969720999347132,-0.08823472261428833,0.06687793880701065,-0.06475349515676498,-0.14656364917755127,0.15460100769996643,-0.6263900399208069,-0.33620136976242065,0.028507359325885773,-0.7740001678466797,0.24799716472625732,0.11482010781764984,-0.2854005694389343
1749033602.5585794,0.21910296380519867,-1.6928731403746546,1.0622041861163538,1.4418417650410156,-0.8864348570453089,-0.7981303373919886,-0.08536012470722198,0.06450295448303223,-0.06534852832555771,-0.1453518569469452,0.15507175028324127,-0.6234282851219177,-0.40292686223983765,0.07999157905578613,-0.7573466300964355,0.23758399486541748,0.1376122236251831,-0.3469715714454651
1749033602.558617,0.21890899538993835,-1.6927415333189906,1.0620563665973108,1.4415370660969238,-0.8861067930804651,-0.7994144598590296,-0.08971540629863739,0.06510621309280396,-0.06498725712299347,-0.14973168075084686,0.15521682798862457,-0.6225250959396362,-0.39361485838890076,0.09512930363416672,-0.7627436518669128,0.2609039545059204,0.13905319571495056,-0.34658774733543396
1749033602.558654,0.2187867909669876,-1.6925980053343714,1.0619242827044886,1.4412757593342285,-0.8858030478106897,-0.8006389776812952,-0.08600299805402756,0.06749393790960312,-0.0647345706820488,-0.14769478142261505,0.15367230772972107,-0.6234697699546814,-0.39709609746932983,0.07665756344795227,-0.765523374080658,0.24027445912361145,0.1461760550737381,-0.37722349166870117
1749033602.5586908,0.2185603231191635,-1.6924659214415492,1.0617964903460901,1.440955324763916,-0.885528866444723,-0.8019006888019007,-0.08597483485937119,0.06397772580385208,-0.0652051493525505,-0.14888107776641846,0.15570929646492004,-0.626456081867218,-0.4282725751399994,0.10087064653635025,-0.763910174369812,0.2625409960746765,0.13064809143543243,-0.38996535539627075
1749033602.5587275,0.21842747926712036,-1.69232239345693,1.0616534391986292,1.44070212423291,-0.885205094014303,-0.803194824849264,-0.08885730803012848,0.06522492319345474,-0.0658554956316948,-0.1499781608581543,0.15227141976356506,-0.631688117980957,-0.3690413236618042,0.08197760581970215,-0.7739408016204834,0.25508183240890503,0.13138481974601746,-0.31236666440963745
1749033602.558764,0.21842747926712036,-1.69232239345693,1.0616534391986292,1.44070212423291,-0.885205094014303,-0.803194824849264,-0.08885730803012848,0.06522492319345474,-0.0658554956316948,-0.1499781608581543,0.15227141976356506,-0.631688117980957,-0.3690413236618042,0.08197760581970215,-0.7739408016204834,0.25508183240890503,0.13138481974601746,-0.31236666440963745
1749033602.5588007,0.21823351085186005,-1.6921984157957972,1.061547581349508,1.4404055315205078,-0.8848674933062952,-0.8044112364398401,-0.08650360256433487,0.0643988698720932,-0.06634169816970825,-0.14996151626110077,0.14924530684947968,-0.6293462514877319,-0.4299048185348511,0.0774887204170227,-0.7684071063995361,0.2753807604312897,0.1677016168832779,-0.3268083333969116
1749033602.5588367,0.21804212033748627,-1.6921173534789027,1.0613892714129847,1.44010774671521,-0.8846138159381312,-0.8056772390948694,-0.0888085588812828,0.06425616890192032,-0.06663168221712112,-0.14999054372310638,0.1529007852077484,-0.629612922668457,-0.42131316661834717,0.11255393922328949,-0.754335880279541,0.23782186210155487,0.1616247594356537,-0.3505677282810211
1749033602.5588732,0.21766701340675354,-1.691826959649557,1.0611441771136683,1.4395147997089843,-0.8840292135821741,-0.8081987539874476,-0.08765853196382523,0.06423889100551605,-0.06779176741838455,-0.15119320154190063,0.15470953285694122,-0.6269436478614807,-0.38989144563674927,0.07768289744853973,-0.7454538941383362,0.2769322395324707,0.15114109218120575,-0.3648400902748108
1749033602.5589137,0.21751032769680023,-1.691690584222311,1.0610006491290491,1.4392213064381103,-0.8837083021747034,-0.8094528357135218,-0.08916360884904861,0.06452975422143936,-0.06785658746957779,-0.15236583352088928,0.1571567803621292,-0.6303606629371643,-0.38275349140167236,0.09095924347639084,-0.7297679781913757,0.2820489704608917,0.1377497762441635,-0.3394823372364044
1749033602.5589519,0.21732346713542938,-1.6915856800475062,1.060852352772848,1.4389123159595947,-0.8834083716021937,-0.8106887976275843,-0.08894117921590805,0.06459181755781174,-0.06776636093854904,-0.15188589692115784,0.15831631422042847,-0.6306222677230835,-0.3647284507751465,0.10930930823087692,-0.7327908873558044,0.30378323793411255,0.13686206936836243,-0.2675372064113617
1749033602.5589888,0.21717838943004608,-1.6914540729918421,1.0607283751117151,1.438584251994751,-0.883066479359762,-0.811899487172262,-0.08883821964263916,0.0661325752735138,-0.06748107820749283,-0.14902737736701965,0.15787841379642487,-0.6279250979423523,-0.37823614478111267,0.09051033109426498,-0.7452011704444885,0.25576648116111755,0.16662350296974182,-0.3534610867500305
1749033602.5590246,0.21695193648338318,-1.6913029156126917,1.060608212147848,1.438288851375244,-0.8827274481402796,-0.8131726423846644,-0.08891632407903671,0.06635848432779312,-0.06749727576971054,-0.15354491770267487,0.16051869094371796,-0.6276548504829407,-0.3758900761604309,0.08634185791015625,-0.7405812740325928,0.27654391527175903,0.11470484733581543,-0.33889123797416687
1749033602.559061,0.21681205928325653,-1.6911636791624964,1.06044847169985,1.4380132394978027,-0.8824656645404261,-0.8144224325763147,-0.08765333890914917,0.0664098858833313,-0.06709294021129608,-0.1505608707666397,0.15571247041225433,-0.6257702708244324,-0.4067392647266388,0.08450204879045486,-0.7403680086135864,0.2720467448234558,0.14576880633831024,-0.3818652629852295
1749033602.5590978,0.21660839021205902,-1.6910273037352503,1.0603392759906214,1.4377009111591796,-0.8821795622455042,-0.8157027403460901,-0.09071096032857895,0.06617868691682816,-0.06576799601316452,-0.1509823352098465,0.15575075149536133,-0.6290992498397827,-0.34187862277030945,0.059580590575933456,-0.7551993727684021,0.2842620611190796,0.15325334668159485,-0.35761702060699463
1749033602.559653,0.21641342341899872,-1.6909390888609828,1.060180966054098,1.43734519063916,-0.8817947546588343,-0.8169429937945765,-0.08729061484336853,0.06977187097072601,-0.06864771246910095,-0.15369316935539246,0.15635228157043457,-0.6326179504394531,-0.3862393796443939,0.06420014798641205,-0.730682909488678,0.30585435032844543,0.14137442409992218,-0.34146514534950256
1749033602.5616615,0.2163076251745224,-1.6907478771605433,1.060052220021383,1.437051697368286,-0.8814638296710413,-0.8182128111468714,-0.09114091843366623,0.06553851813077927,-0.06669995188713074,-0.1504451483488083,0.15564560890197754,-0.6333959102630615,-0.3533084988594055,0.07647229731082916,-0.7355984449386597,0.31873688101768494,0.13387411832809448,-0.31920039653778076
1749033602.602303,0.21608148515224457,-1.6905933819212855,1.0599325338946741,1.4367634493061523,-0.8811896483050745,-0.8194602171527308,-0.08593206107616425,0.06490549445152283,-0.06608706712722778,-0.14982818067073822,0.1561153382062912,-0.6304807066917419,-0.41545453667640686,0.0913630947470665,-0.7582644820213318,0.32639411091804504,0.12357591837644577,-0.3332621455192566
1749033602.6023498,0.21594475209712982,-1.6905156574644984,1.0597885290728968,1.436469240779541,-0.8808539549456995,-0.8207114378558558,-0.08782179653644562,0.06736951321363449,-0.06873342394828796,-0.14921364188194275,0.15489192306995392,-0.6298403739929199,-0.3838120698928833,0.04118768870830536,-0.726869523525238,0.3165111541748047,0.11493533849716187,-0.322016179561615
1749033602.6023908,0.21574988961219788,-1.690380712548727,1.0596721808062952,1.4361609655567626,-0.8805106321917933,-0.8219578901873987,-0.088680699467659,0.06473738700151443,-0.06802956759929657,-0.1491858959197998,0.15527455508708954,-0.6304565072059631,-0.3868228793144226,0.10071497410535812,-0.7191464304924011,0.3218221068382263,0.12050093710422516,-0.40159058570861816
1749033602.6024377,0.21557390689849854,-1.6902486286559046,1.0595434347735804,1.4358674722858886,-0.8802760283099573,-0.8232258001910608,-0.08895190060138702,0.0661795511841774,-0.06805146485567093,-0.14720353484153748,0.1563773900270462,-0.6314770579338074,-0.3645147681236267,0.09469769895076752,-0.7495064735412598,0.32254278659820557,0.11701468378305435,-0.3460131883621216
1749033602.6024776,0.2154025137424469,-1.6900726757445277,1.05939227739443,1.4355665880390625,-0.8798983732806605,-0.8245323340045374,-0.08887366205453873,0.06538659334182739,-0.06794464588165283,-0.14898189902305603,0.15600468218326569,-0.6307193636894226,-0.3634975552558899,0.04326970875263214,-0.7217952013015747,0.3408980071544647,0.09786178171634674,-0.30693748593330383
1749033602.6025212,0.2151917666196823,-1.6899849377074183,1.0592759291278284,1.4352776247211914,-0.8795793692218226,-0.825843636189596,-0.08888116478919983,0.06668810546398163,-0.06789073348045349,-0.14377310872077942,0.1545381397008896,-0.6295068860054016,-0.3811221122741699,0.0917498916387558,-0.7211995720863342,0.2984512150287628,0.106186643242836,-0.3439633846282959
1749033602.602561,0.21503959596157074,-1.6898333034911097,1.0591438452350062,1.4349886614033203,-0.879310433064596,-0.827029053364889,-0.08792823553085327,0.06648469716310501,-0.06677147001028061,-0.14170581102371216,0.15305253863334656,-0.6287075877189636,-0.37304842472076416,0.07428112626075745,-0.7218501567840576,0.26983731985092163,0.12434525787830353,-0.3057713806629181
1749033602.6025994,0.21486707031726837,-1.689685960809225,1.0589965025531214,1.4346894460865478,-0.8790071646319788,-0.8282712141620081,-0.08909160643815994,0.06581943482160568,-0.06780792772769928,-0.14391663670539856,0.1514590084552765,-0.6273061037063599,-0.4216079115867615,0.07414543628692627,-0.7210498452186584,0.3133087158203125,0.13432036340236664,-0.3267766237258911
1749033602.60264,0.21467319130897522,-1.6896044216551722,1.058852497731344,1.4344426828571777,-0.8787334601031702,-0.8295677343951624,-0.08762380480766296,0.06641153991222382,-0.06741127371788025,-0.14187410473823547,0.15526707470417023,-0.6271817088127136,-0.3636065125465393,0.07022714614868164,-0.7072876691818237,0.2924913763999939,0.12008415907621384,-0.36539578437805176
1749033602.6026773,0.2145126760005951,-1.6894260845580042,1.058732811604635,1.4341503816791992,-0.8784049193011683,-0.8308447043048304,-0.08695115894079208,0.0655655637383461,-0.06578045338392258,-0.14305801689624786,0.15321289002895355,-0.6263952851295471,-0.41935449838638306,0.09955105930566788,-0.7532013058662415,0.29024457931518555,0.11538520455360413,-0.3347206711769104
1749033602.6027153,0.21432490646839142,-1.6893216572203578,1.0585816542254847,1.4338578420826416,-0.8781173864947718,-0.832062069569723,-0.09122435003519058,0.066860131919384,-0.06725113838911057,-0.1445237547159195,0.15151149034500122,-0.6283566951751709,-0.3794710040092468,0.1083589643239975,-0.7532289624214172,0.2917924225330353,0.144911527633667,-0.3488181233406067
1749033602.6027517,0.21416209638118744,-1.6891852817931117,1.0584691206561487,1.4335681635090332,-0.8778021971331995,-0.8332942167865198,-0.08908593654632568,0.06733064353466034,-0.06977716088294983,-0.14612451195716858,0.15637095272541046,-0.629228949546814,-0.3778426945209503,0.06375527381896973,-0.7066759467124939,0.2890795171260834,0.0964556485414505,-0.3418908715248108
1749033602.602789,0.2140016108751297,-1.689037939111227,1.058340851460592,1.4332796770283203,-0.8775175253497522,-0.8346183935748499,-0.08866497129201889,0.06709498912096024,-0.06671854853630066,-0.14629220962524414,0.15283024311065674,-0.6309833526611328,-0.40646952390670776,0.09930536895990372,-0.7459500432014465,0.3159853219985962,0.14046986401081085,-0.3189707398414612
1749033602.6028252,0.2137976884841919,-1.6889335117735804,1.058173958455221,1.4329907137104492,-0.8772242704974573,-0.8358333746539515,-0.0897497683763504,0.06785254925489426,-0.06811252236366272,-0.14483021199703217,0.15297779440879822,-0.6303519606590271,-0.3781726062297821,0.05629102140665054,-0.7172930836677551,0.27992233633995056,0.15421395003795624,-0.3739467263221741
1749033602.6028616,0.2136198729276657,-1.6888100109496058,1.058080021535055,1.4326671796986084,-0.8768933455096644,-0.8371031920062464,-0.08904729038476944,0.06586728245019913,-0.06836533546447754,-0.14491617679595947,0.1549420952796936,-0.6338164210319519,-0.40085744857788086,0.11571058630943298,-0.7171508073806763,0.27045825123786926,0.14115652441978455,-0.34283095598220825
1749033602.6028976,0.2134850025177002,-1.6886421642699183,1.0579255262957972,1.4324135023304443,-0.8765886465655726,-0.8383982817279261,-0.08870995044708252,0.06725280731916428,-0.06885172426700592,-0.14690986275672913,0.1558016538619995,-0.6354697942733765,-0.3807506859302521,0.07526161521673203,-0.715949296951294,0.28529679775238037,0.12082739919424057,-0.28643423318862915
1749033602.6029344,0.2132483571767807,-1.6884871921935023,1.0578201452838343,1.4321047502705078,-0.876253906880514,-0.8396666685687464,-0.08855145424604416,0.06868800520896912,-0.06899897009134293,-0.14601461589336395,0.15621507167816162,-0.6303478479385376,-0.4035206139087677,-0.0038988683372735977,-0.7044554352760315,0.2881353497505188,0.11930061876773834,-0.31875938177108765
1749033602.6029706,0.21308773756027222,-1.688378473321432,1.0576570669757288,1.4318076807209472,-0.875948731099264,-0.8409102598773401,-0.08891358971595764,0.0650717094540596,-0.06925438344478607,-0.14645689725875854,0.15816254913806915,-0.6286249160766602,-0.3963255286216736,0.08643890917301178,-0.7038659453392029,0.26931285858154297,0.11645399034023285,-0.32800164818763733
1749033602.6030066,0.21291306614875793,-1.688242574731344,1.057486359273092,1.4315103727528076,-0.8755787054644983,-0.8421838919269007,-0.08961362391710281,0.06763271242380142,-0.06866668164730072,-0.14650192856788635,0.15573233366012573,-0.6249921321868896,-0.38781100511550903,0.06700585037469864,-0.6934768557548523,0.2981087565422058,0.11082145571708679,-0.3420504331588745
1749033602.603043,0.21275220811367035,-1.6881147823729457,1.0573766867267054,1.431178255672119,-0.8752849737750452,-0.8434403578387659,-0.08954909443855286,0.06764891743659973,-0.06799115985631943,-0.14982296526432037,0.15350060164928436,-0.6274216175079346,-0.3437623977661133,0.06453882902860641,-0.7041100859642029,0.3069435656070709,0.10846557468175888,-0.3698995113372803
1749033602.6037238,0.21254532039165497,-1.6879950962462367,1.0572298208819788,1.430877609843872,-0.8749850432025355,-0.8447344938861292,-0.0902571752667427,0.06607966870069504,-0.06743989884853363,-0.14660076797008514,0.15639416873455048,-0.6302863359451294,-0.36459338665008545,0.07435193657875061,-0.6914312243461609,0.3134653568267822,0.0941341444849968,-0.30169522762298584
1749033602.605669,0.21239341795444489,-1.6878825626769007,1.0571249167071741,1.4305764871784667,-0.8746455351458948,-0.845898453389303,-0.08742611855268478,0.06628847867250443,-0.06627699732780457,-0.1453211009502411,0.1526593565940857,-0.6282530426979065,-0.3701152801513672,0.08852800726890564,-0.7290951013565063,0.2919907569885254,0.10961423814296722,-0.3299720585346222
1749033602.6503043,0.2121943235397339,-1.6877347431578578,1.056999985371725,1.4303099352070312,-0.8742921988116663,-0.847140137349264,-0.08755387365818024,0.06685063987970352,-0.06616822630167007,-0.14940260350704193,0.1527579128742218,-0.6239379048347473,-0.409787654876709,0.0725189596414566,-0.7230856418609619,0.32662609219551086,0.10659147053956985,-0.34618669748306274
1749033602.650351,0.21203042566776276,-1.6875959835448207,1.056826416646139,1.4300288397022705,-0.874002758656637,-0.8484261671649378,-0.09081254154443741,0.06705133616924286,-0.06613317877054214,-0.14437410235404968,0.15202662348747253,-0.6237447261810303,-0.3747621774673462,0.06705260276794434,-0.72386234998703,0.3137885332107544,0.11709149181842804,-0.35380852222442627
1749033602.650395,0.21187351644039154,-1.6874438724913539,1.0567291418658655,1.4297363001057128,-0.8737219015704554,-0.8496535460101526,-0.08946824073791504,0.06692037731409073,-0.06627664715051651,-0.14356210827827454,0.15209828317165375,-0.6220018863677979,-0.3817036747932434,0.07204475998878479,-0.7228900194168091,0.31202757358551025,0.09138946235179901,-0.41094714403152466
1749033602.6504345,0.21170930564403534,-1.687324663201803,1.0566089789019983,1.4294354158588867,-0.8733928839312952,-0.8509352842914026,-0.08937684446573257,0.06670456379652023,-0.06601463258266449,-0.14213091135025024,0.15185989439487457,-0.6293453574180603,-0.38202860951423645,0.10249978303909302,-0.7246951460838318,0.2909777760505676,0.09059984982013702,-0.35029205679893494
1749033602.650473,0.21147237718105316,-1.687176366845602,1.056476895009176,1.429123802776001,-0.8730734030352991,-0.8522041479693812,-0.08875925838947296,0.06690562516450882,-0.06571312993764877,-0.14157862961292267,0.15333077311515808,-0.6306265592575073,-0.3719785809516907,0.0771830677986145,-0.7381012439727783,0.2789411246776581,0.0651649683713913,-0.30119630694389343
1749033602.6505163,0.21134652197360992,-1.6870719395079554,1.056357208882467,1.4288503366657714,-0.8728120962726038,-0.8534525076495569,-0.08791507035493851,0.06685109436511993,-0.06513522565364838,-0.14561676979064941,0.15232519805431366,-0.6278140544891357,-0.41056644916534424,0.08549508452415466,-0.7472479939460754,0.3043407201766968,0.07190953195095062,-0.33357271552085876
1749033602.6505563,0.21113906800746918,-1.6869121990599574,1.0562132040606897,1.428570194835327,-0.8725345770465296,-0.8547280470477503,-0.08768527209758759,0.06618014723062515,-0.06480640918016434,-0.14227844774723053,0.15083473920822144,-0.6267200112342834,-0.40518876910209656,0.08974870294332504,-0.7557735443115234,0.27169403433799744,0.08681327104568481,-0.3349674940109253
1749033602.6505935,0.2109837681055069,-1.6867653332152308,1.0560897032367151,1.428281231517456,-0.8722117582904261,-0.8560026327716272,-0.08733943104743958,0.06828682869672775,-0.0679556280374527,-0.14118611812591553,0.14946234226226807,-0.624621570110321,-0.4359661340713501,0.09087129682302475,-0.7318924069404602,0.24739623069763184,0.08338253200054169,-0.3511773347854614
1749033602.6506333,0.21081970632076263,-1.686676641503805,1.055929962788717,1.428023024196289,-0.8718808333026331,-0.857276741658346,-0.08911123126745224,0.06746019423007965,-0.0657719075679779,-0.14655113220214844,0.1524800807237625,-0.6275662779808044,-0.4027656614780426,0.05846887081861496,-0.738262414932251,0.26276105642318726,0.08337568491697311,-0.38862502574920654
1749033602.6506727,0.21081970632076263,-1.686676641503805,1.055929962788717,1.428023024196289,-0.8718808333026331,-0.857276741658346,-0.08911123126745224,0.06746019423007965,-0.0657719075679779,-0.14655113220214844,0.1524800807237625,-0.6275662779808044,-0.4027656614780426,0.05846887081861496,-0.738262414932251,0.26276105642318726,0.08337568491697311,-0.38862502574920654
1749033602.6507094,0.21046753227710724,-1.6863848171629847,1.0557130018817347,1.427424355144165,-0.8712146917926233,-0.859751049672262,-0.08782373368740082,0.06719480454921722,-0.06718412041664124,-0.14473114907741547,0.14797961711883545,-0.6288755536079407,-0.4149104058742523,0.10196591913700104,-0.7462347149848938,0.24494940042495728,0.08748454600572586,-0.3277665972709656
1749033602.6507468,0.21029284596443176,-1.6862293682494105,1.0555647055255335,1.4271513658710937,-0.8709600607501429,-0.8609884420977991,-0.09138825535774231,0.06818071752786636,-0.06761857122182846,-0.1467861831188202,0.15135641396045685,-0.6262031197547913,-0.35875383019447327,0.058490343391895294,-0.7212064266204834,0.24239102005958557,0.0873827263712883,-0.370215505361557
1749033602.6507835,0.2100856751203537,-1.6861092052855433,1.055417839680807,1.4268497663685302,-0.8706834951983851,-0.8622883001910608,-0.08990061283111572,0.06620702892541885,-0.06560049951076508,-0.1498112678527832,0.14873602986335754,-0.6245353817939758,-0.3785332143306732,0.08682684600353241,-0.761369526386261,0.28007081151008606,0.09492158889770508,-0.35976046323776245
1749033602.650821,0.20994894206523895,-1.6859432659544886,1.0553048292743128,1.4265643793293457,-0.8703721205340784,-0.8634994665728968,-0.09056270867586136,0.0679832249879837,-0.06696852296590805,-0.1497284471988678,0.14825519919395447,-0.6275814175605774,-0.4067535400390625,0.11638497561216354,-0.7705546617507935,0.272886723279953,0.14036376774311066,-0.474935382604599
1749033602.6508577,0.20972637832164764,-1.6858774624266566,1.0551450888263147,1.4262446600147705,-0.8700717131244105,-0.8648160139666956,-0.0921393483877182,0.06925685703754425,-0.06792499870061874,-0.15094353258609772,0.15032599866390228,-0.6373105049133301,-0.35218238830566406,0.04482016712427139,-0.7657359838485718,0.26663315296173096,0.10170440375804901,-0.33181232213974
1749033602.650895,0.209569051861763,-1.685725828210348,1.0550130049334925,1.4259633260914306,-0.86975604692568,-0.8660867849933069,-0.08985677361488342,0.06751850992441177,-0.06739944964647293,-0.1506965160369873,0.1499086320400238,-0.6392664909362793,-0.3755494952201843,0.06636804342269897,-0.763515055179596,0.296235591173172,0.10782098770141602,-0.28192204236984253
1749033602.6509314,0.20938247442245483,-1.6855985126891078,1.0549119154559534,1.4256841379353027,-0.8694370428668421,-0.8673175016986292,-0.08927670121192932,0.06696005165576935,-0.06993517279624939,-0.14899829030036926,0.14892037212848663,-0.6352049112319946,-0.37981653213500977,0.08136655390262604,-0.7509198188781738,0.26163479685783386,0.1188095286488533,-0.32217463850975037
1749033602.6509678,0.20919600129127502,-1.685469766656393,1.0547450224505823,1.4253455835529785,-0.8690746466266077,-0.8686407248126429,-0.0892673060297966,0.06695930659770966,-0.06841529905796051,-0.14883820712566376,0.14901103079319,-0.6339799761772156,-0.4089393615722656,0.07360556721687317,-0.7378603219985962,0.28337210416793823,0.13604819774627686,-0.2897613048553467
1749033602.651004,0.20904727280139923,-1.6853028736510218,1.054636303578512,1.4250284868427734,-0.8688200155841272,-0.8698867003070276,-0.08975649625062943,0.0667923167347908,-0.06740862876176834,-0.14784249663352966,0.14883889257907867,-0.6296769976615906,-0.35665789246559143,0.11149078607559204,-0.7545176148414612,0.27460989356040955,0.1431448757648468,-0.3761865794658661
1749033602.6510406,0.20879045128822327,-1.6851865253844203,1.0545161406146448,1.4247464376636962,-0.868504826222555,-0.8711488882647913,-0.08934550732374191,0.0683199092745781,-0.06994737684726715,-0.1462773233652115,0.1513914167881012,-0.6304323077201843,-0.36717963218688965,0.05947764962911606,-0.7446686029434204,0.2455613613128662,0.10375203937292099,-0.37442547082901
1749033602.6510808,0.20861904323101044,-1.6849757633604945,1.0543683210956019,1.4244462686726074,-0.8682082335101526,-0.8724477926837366,-0.08879618346691132,0.06724851578474045,-0.06931640952825546,-0.14791454374790192,0.14930249750614166,-0.6346390843391418,-0.37291204929351807,0.08684651553630829,-0.7364559173583984,0.2737521231174469,0.14242695271968842,-0.29266688227653503
1749033602.651118,0.2085154801607132,-1.6848956547179164,1.0542281309710901,1.4241880613514404,-0.8679392973529261,-0.873636547719137,-0.08739306032657623,0.07079561799764633,-0.06723591685295105,-0.14782044291496277,0.1512058973312378,-0.6337337493896484,-0.40537571907043457,0.050307322293519974,-0.7622524499893188,0.28979310393333435,0.12810178101062775,-0.2984698712825775
1749033602.6516356,0.20833222568035126,-1.6847511730589808,1.0540960470782679,1.4238793092915039,-0.8676078955279749,-0.8749173323260706,-0.0908208042383194,0.06707490980625153,-0.0674130991101265,-0.14532160758972168,0.15365782380104065,-0.6309802532196045,-0.35397404432296753,0.06348121911287308,-0.7576753497123718,0.25232869386672974,0.10456722974777222,-0.3299873173236847
1749033602.6536505,0.20809420943260193,-1.6846147976317347,1.0539639631854456,1.4235703188129882,-0.8672998587237757,-0.8761752287494105,-0.08753017336130142,0.06637237221002579,-0.0667412132024765,-0.1470322608947754,0.15362924337387085,-0.6303566098213196,-0.39292576909065247,0.06570396572351456,-0.7556349039077759,0.2559698522090912,0.10991326719522476,-0.3138314485549927
1749033602.6942894,0.20794591307640076,-1.6844951115050257,1.053828541432516,1.4233004289814453,-0.8669632116900843,-0.8774307409869593,-0.09171419590711594,0.06884491443634033,-0.06649212539196014,-0.14733654260635376,0.15349575877189636,-0.6282046437263489,-0.38396182656288147,0.049484170973300934,-0.7662712931632996,0.2816845774650574,0.11661514639854431,-0.38363924622535706
