timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.6943357,0.20774701237678528,-1.6842881641783656,1.0537012259112757,1.42302052556958,-0.8666632811175745,-0.878674332295553,-0.08729881048202515,0.0663224309682846,-0.06721611320972443,-0.1455175131559372,0.1538887470960617,-0.6324766278266907,-0.37372204661369324,0.04374820739030838,-0.7864088416099548,0.23838011920452118,0.0860980674624443,-0.32396847009658813
1749033602.6943767,0.2076188027858734,-1.684188028375143,1.0535643736468714,1.422743244762085,-0.8663566748248499,-0.8799493948565882,-0.08805909752845764,0.06574352085590363,-0.06720755249261856,-0.14456500113010406,0.15269973874092102,-0.6319072246551514,-0.39446204900741577,0.07315243780612946,-0.7790995240211487,0.2265416383743286,0.1124984472990036,-0.3174964487552643
1749033602.6944172,0.2073686420917511,-1.6840716801085414,1.0534442106830042,1.4224144655415039,-0.8660405317889612,-0.881207291279928,-0.08985407650470734,0.06591027975082397,-0.0686110407114029,-0.145964115858078,0.15156517922878265,-0.6302447319030762,-0.38646358251571655,0.08727563917636871,-0.759340226650238,0.2218412607908249,0.12998083233833313,-0.3532078266143799
1749033602.694456,0.2071702927350998,-1.6839319668211878,1.0533126036273401,1.4221579271503906,-0.8657048384295862,-0.8824704329120081,-0.08917143195867538,0.06653232127428055,-0.06785926222801208,-0.1459313929080963,0.15282772481441498,-0.6308755874633789,-0.37045806646347046,0.06840731203556061,-0.7532371878623962,0.2148561328649521,0.11198984086513519,-0.3262595534324646
1749033602.6944945,0.20701277256011963,-1.6838041744627894,1.0531843344317835,1.421884461040161,-0.8654478232013147,-0.8837583700763147,-0.08892066776752472,0.06648997962474823,-0.06762699037790298,-0.15015758574008942,0.15243303775787354,-0.6306914687156677,-0.3411014974117279,0.04378572106361389,-0.7588769793510437,0.23135776817798615,0.10332459211349487,-0.333102285861969
1749033602.6945317,0.20684732496738434,-1.683676382104391,1.0530450979815882,1.4215516287037353,-0.865147892628805,-0.8849929014789026,-0.08785978704690933,0.06576815992593765,-0.06904155761003494,-0.14858794212341309,0.15167315304279327,-0.6310104131698608,-0.36169615387916565,0.0893297791481018,-0.7716807723045349,0.23407946527004242,0.125893235206604,-0.3406778573989868
1749033602.6945698,0.20665031671524048,-1.6835481129088343,1.0528972784625452,1.4212228494831542,-0.8648083845721644,-0.8863108793841761,-0.08882242441177368,0.06589487940073013,-0.06923312693834305,-0.14805985987186432,0.15438954532146454,-0.6315498352050781,-0.3657165765762329,0.050114378333091736,-0.7522888779640198,0.2317723035812378,0.09821534156799316,-0.3069017231464386
1749033602.6946073,0.20647037029266357,-1.6834436855711878,1.0527570883380335,1.4209186273762207,-0.8645480314837855,-0.8875420729266565,-0.0869174599647522,0.06437946856021881,-0.0689847394824028,-0.15356029570102692,0.15133598446846008,-0.6288754940032959,-0.3458299934864044,0.10235033929347992,-0.7472504377365112,0.25964078307151794,0.12359572947025299,-0.33497485518455505
1749033602.6946485,0.2063291221857071,-1.6833154163756312,1.052601162587301,1.4206134515949707,-0.8642547766314905,-0.8887813727008265,-0.08646924793720245,0.06628157943487167,-0.06921140849590302,-0.14986057579517365,0.1543375700712204,-0.6265629529953003,-0.36795124411582947,0.07141344994306564,-0.7512529492378235,0.2684100270271301,0.10973545908927917,-0.3183494508266449
1749033602.694687,0.20614929497241974,-1.6831909618773402,1.0524843374835413,1.4203275877186279,-0.8639476935016077,-0.8900688330279749,-0.08859989792108536,0.06563566625118256,-0.06912267208099365,-0.14848341047763824,0.15397116541862488,-0.6262891888618469,-0.3255653381347656,0.061588648706674576,-0.7352817058563232,0.2543008327484131,0.10606366395950317,-0.2970937490463257
1749033602.694724,0.2059473842382431,-1.6829821072020472,1.0523365179644983,1.4200264650532226,-0.863659683858053,-0.8912814299212855,-0.0856318324804306,0.06554083526134491,-0.06931864470243454,-0.14651226997375488,0.1528078317642212,-0.6238136887550354,-0.3979874849319458,0.08492521196603775,-0.7455109357833862,0.2539830803871155,0.1117645651102066,-0.3398154377937317
1749033602.6947615,0.2058243453502655,-1.6829234562315882,1.0522244612323206,1.4197346407124023,-0.8633249441729944,-0.8925564924823206,-0.08578279614448547,0.06615934520959854,-0.06794092059135437,-0.1471257358789444,0.15279898047447205,-0.624153733253479,-0.37170469760894775,0.05628944933414459,-0.7400619983673096,0.26247885823249817,0.12416476011276245,-0.32955482602119446
1749033602.6948028,0.20562933385372162,-1.6827651462950648,1.0520489851581019,1.4194459158131103,-0.863044563923971,-0.8937972227679651,-0.0863572210073471,0.06659964472055435,-0.06882417947053909,-0.14541833102703094,0.1530943065881729,-0.6238208413124084,-0.3801627457141876,0.07583335041999817,-0.7363435626029968,0.25289732217788696,0.1300220936536789,-0.32150664925575256
1749033602.694841,0.20548565685749054,-1.6826216183104457,1.051932160054342,1.41915671407666,-0.8627546469317835,-0.8950508276568812,-0.08451499789953232,0.06631025671958923,-0.06754781305789948,-0.14560486376285553,0.1521373689174652,-0.6226619482040405,-0.4054076671600342,0.08455494046211243,-0.7385928630828857,0.23428387939929962,0.1332523077726364,-0.3704385757446289
1749033602.6948776,0.2052990049123764,-1.682481428185934,1.0518162886248987,1.418874903316162,-0.8624237219439905,-0.896285359059469,-0.08620066940784454,0.07019845396280289,-0.06593441963195801,-0.14600977301597595,0.15206168591976166,-0.6246739625930786,-0.41252949833869934,0.006576359272003174,-0.7558760046958923,0.23604904115200043,0.1570298969745636,-0.328718900680542
1749033602.6949139,0.2051382213830948,-1.6823646030821742,1.0516684691058558,1.4186097818562011,-0.8621080557452601,-0.8975241819964808,-0.08703769743442535,0.06655760109424591,-0.066982701420784,-0.14689762890338898,0.15300875902175903,-0.6280488967895508,-0.36735785007476807,0.06586798280477524,-0.7614095211029053,0.24860958755016327,0.14499032497406006,-0.3487480878829956
1749033602.6949506,0.20496706664562225,-1.6821910343565882,1.0515206495868128,1.4183057981678466,-0.8617923895465296,-0.8987787405597132,-0.08690466731786728,0.0663054883480072,-0.06818684190511703,-0.14751525223255157,0.15486076474189758,-0.6300729513168335,-0.3784133791923523,0.07303408533334732,-0.7516850829124451,0.2351771891117096,0.13144823908805847,-0.3451691269874573
1749033602.694987,0.20478062331676483,-1.6820980511107386,1.0514043013202112,1.41801302015271,-0.8614752928363245,-0.9000690619098108,-0.08709605038166046,0.06871340423822403,-0.06622898578643799,-0.145778626203537,0.15619561076164246,-0.6315367221832275,-0.38400375843048096,0.04573298990726471,-0.7753867506980896,0.2372806817293167,0.10848301649093628,-0.2760472297668457
1749033602.6950235,0.20458534359931946,-1.6819502315916957,1.0512450377093714,1.417684479350708,-0.8611906210528772,-0.9013050238238733,-0.08698618412017822,0.06366725265979767,-0.06775625050067902,-0.14562536776065826,0.1535903960466385,-0.6284496784210205,-0.3848000764846802,0.08111400902271271,-0.7699411511421204,0.21536566317081451,0.11993467807769775,-0.30076056718826294
1749033602.6956995,0.20445217192173004,-1.6818062267699183,1.0511358420001429,1.4173988538929443,-0.8608410994159144,-0.9025629202472132,-0.08667459338903427,0.06519035249948502,-0.06888062506914139,-0.14908351004123688,0.15609987080097198,-0.6248462200164795,-0.3917551040649414,0.09259410202503204,-0.7382616996765137,0.2520117461681366,0.1191309243440628,-0.31916505098342896
1749033602.6976235,0.20425374805927277,-1.681695123712057,1.0509961287127894,1.4171179968067626,-0.8605235258685511,-0.9038251082049769,-0.0853806883096695,0.06560734659433365,-0.06838059425354004,-0.14710745215415955,0.15339957177639008,-0.6228047609329224,-0.4072994589805603,0.07189929485321045,-0.7270097136497498,0.2451881319284439,0.09604889899492264,-0.32040923833847046
1749033602.7382762,0.20407775044441223,-1.681554456750387,1.0508363882647913,1.4167975622364501,-0.8602359930621546,-0.9050315062152308,-0.0907072126865387,0.06519150733947754,-0.06763906031847,-0.14746680855751038,0.1532423347234726,-0.6215195059776306,-0.39060425758361816,0.08723311126232147,-0.741381824016571,0.2500503957271576,0.11257582902908325,-0.4163753092288971
1749033602.738324,0.20389777421951294,-1.68141569713735,1.050704304371969,1.4164809423634033,-0.8599274794207972,-0.9062765280352991,-0.08731308579444885,0.06586772203445435,-0.06921780109405518,-0.14882291853427887,0.15192267298698425,-0.628203272819519,-0.39412185549736023,0.09834755212068558,-0.7246609926223755,0.2709403336048126,0.11471906304359436,-0.334124892950058
1749033602.7383695,0.20371481776237488,-1.6813026867308558,1.0505569616900843,1.4161919790455322,-0.8596189657794397,-0.9075682798968714,-0.08786056935787201,0.06541387736797333,-0.06684042513370514,-0.1461060494184494,0.15205325186252594,-0.6285163760185242,-0.410518079996109,0.08547873795032501,-0.7132630944252014,0.26670458912849426,0.1292523741722107,-0.2745157778263092
1749033602.7384212,0.2035505473613739,-1.6811868153014125,1.0504325071917933,1.4159340101429443,-0.8592889944659632,-0.9087937513934534,-0.08637742698192596,0.06556793302297592,-0.06514277309179306,-0.1448259949684143,0.15097396075725555,-0.6265621185302734,-0.391253799200058,0.07394680380821228,-0.7570931911468506,0.251365602016449,0.13707008957862854,-0.3236232399940491
1749033602.738463,0.20335562527179718,-1.6810547314085902,1.0503085295306605,1.4156414705463867,-0.8590200583087366,-0.9100588003741663,-0.08676709979772568,0.06538690626621246,-0.06755615770816803,-0.14596152305603027,0.14925329387187958,-0.6251142621040344,-0.4243456721305847,0.1129121333360672,-0.7548860907554626,0.2512013614177704,0.1517658680677414,-0.3221946954727173
1749033602.7385013,0.2031605988740921,-1.6809541187682093,1.0501492659198206,1.4153169828602294,-0.8587234655963343,-0.9113014380084437,-0.08698493987321854,0.06572659313678741,-0.06781291216611862,-0.14679890871047974,0.14988194406032562,-0.6203723549842834,-0.4070347547531128,0.0890999287366867,-0.7245736718177795,0.24930532276630402,0.14909076690673828,-0.3523603677749634
1749033602.7385395,0.2030305415391922,-1.6807567081847132,1.0500481764422815,1.4150914388843994,-0.858413044606344,-0.9125250021563929,-0.08649896830320358,0.0685497596859932,-0.06637256592512131,-0.14597661793231964,0.14978714287281036,-0.6233871579170227,-0.427692174911499,0.0404648594558239,-0.7474449276924133,0.2466743290424347,0.16316816210746765,-0.39522409439086914
1749033602.7385778,0.20285244286060333,-1.6806627712645472,1.0499127546893519,1.4147633749195556,-0.8581822554217737,-0.9137862364398401,-0.08661742508411407,0.06434076279401779,-0.06716056168079376,-0.14947576820850372,0.15454348921775818,-0.6275272965431213,-0.4246160387992859,0.08289410173892975,-0.7418413162231445,0.25825634598731995,0.15300202369689941,-0.3073386251926422
1749033602.7386181,0.20263342559337616,-1.6805230579771937,1.0497410933123987,1.4144624906727294,-0.8578246275531214,-0.9150455633746546,-0.08599366992712021,0.0655498281121254,-0.06743739545345306,-0.1433446705341339,0.15343229472637177,-0.6276301741600037,-0.43207764625549316,0.10981503129005432,-0.7285910248756409,0.2531120181083679,0.15074798464775085,-0.33578479290008545
1749033602.738658,0.2024470418691635,-1.68043913463735,1.0496123472796839,1.414205475444458,-0.8575909773456019,-0.9163139502154749,-0.08964595943689346,0.06941108405590057,-0.06730564683675766,-0.14073260128498077,0.1524871438741684,-0.6248572468757629,-0.38054898381233215,0.028826914727687836,-0.7228588461875916,0.20012760162353516,0.1511925905942917,-0.3475917875766754
1749033602.7386954,0.20232412219047546,-1.6802641354002894,1.0494683424579065,1.4139372545429687,-0.857271973286764,-0.9176114241229456,-0.08802923560142517,0.06659741699695587,-0.06693625450134277,-0.1470632404088974,0.15710346400737762,-0.6236911416053772,-0.4279441237449646,0.058807000517845154,-0.7124748229980469,0.2005615383386612,0.14899654686450958,-0.34094762802124023
1749033602.738732,0.2021341621875763,-1.6800695858397425,1.0493057409869593,1.4136361318775634,-0.856978718434469,-0.9188273588763636,-0.08893171697854996,0.06761565059423447,-0.06657549738883972,-0.14503438770771027,0.15484073758125305,-0.622576892375946,-0.4090580940246582,0.06703773885965347,-0.7191687822341919,0.2276851236820221,0.14656834304332733,-0.3809487521648407
1749033602.738769,0.20191986858844757,-1.6799961529173792,1.049220387135641,1.4133073526569824,-0.856605354939596,-0.9200742880450647,-0.08617683500051498,0.06774335354566574,-0.06601431965827942,-0.14704379439353943,0.1568397879600525,-0.6294820308685303,-0.4042028784751892,0.03829806298017502,-0.7289389371871948,0.23760412633419037,0.17642591893672943,-0.3195880651473999
1749033602.7388058,0.20178326964378357,-1.6798135242857875,1.0491235891925257,1.4130026537128906,-0.8563311735736292,-0.921335522328512,-0.0871196910738945,0.06698058545589447,-0.06608563661575317,-0.1482439786195755,0.15789541602134705,-0.627152144908905,-0.4171685576438904,0.040893688797950745,-0.7337338328361511,0.2272508144378662,0.14811468124389648,-0.2941950559616089
1749033602.7388422,0.20158329606056213,-1.6797086201109828,1.0489724318133753,1.4127012926289062,-0.8560035864459437,-0.9225934187518519,-0.08820884674787521,0.06606948375701904,-0.06608998775482178,-0.14867524802684784,0.15772290527820587,-0.62412428855896,-0.38239985704421997,0.08148609101772308,-0.7245487570762634,0.25063300132751465,0.14027826488018036,-0.34940090775489807
1749033602.7388792,0.20141547918319702,-1.6795488796629847,1.0488432089435022,1.4124440389820556,-0.8556793371783655,-0.9238351027118128,-0.08841826021671295,0.06626280397176743,-0.0654066875576973,-0.14903654158115387,0.15711472928524017,-0.6230732202529907,-0.38585156202316284,0.057512491941452026,-0.7236580848693848,0.23730170726776123,0.14055433869361877,-0.3472382128238678
1749033602.7389195,0.20141547918319702,-1.6795488796629847,1.0488432089435022,1.4124440389820556,-0.8556793371783655,-0.9238351027118128,-0.08841826021671295,0.06626280397176743,-0.0654066875576973,-0.14903654158115387,0.15711472928524017,-0.6230732202529907,-0.38585156202316284,0.057512491941452026,-0.7236580848693848,0.23730170726776123,0.14055433869361877,-0.3472382128238678
1749033602.7389576,0.20120160281658173,-1.679448743859762,1.0487006346331995,1.4121271806904296,-0.8553555647479456,-0.925086800252096,-0.08800439536571503,0.06544502824544907,-0.06501338630914688,-0.14728772640228271,0.15568113327026367,-0.6227573156356812,-0.37812578678131104,0.08659815043210983,-0.7609862089157104,0.24001121520996094,0.15381492674350739,-0.36015403270721436
1749033602.738998,0.20086491107940674,-1.679176469842428,1.048436466847555,1.411541386241577,-0.8547394911395472,-0.9275801817523401,-0.08834882080554962,0.06644929945468903,-0.06401817500591278,-0.14948174357414246,0.15603886544704437,-0.6316457390785217,-0.3968309462070465,0.09394706785678864,-0.7592777609825134,0.2277877926826477,0.13610303401947021,-0.3460959196090698
1749033602.739035,0.20069007575511932,-1.6790415249266566,1.0483291784869593,1.4112402635761718,-0.8543890158282679,-0.9288776556598108,-0.08905233442783356,0.06742172688245773,-0.06442946940660477,-0.15015487372875214,0.15402653813362122,-0.6305768489837646,-0.37767452001571655,0.0690755844116211,-0.7530086040496826,0.2621699273586273,0.14603301882743835,-0.32405081391334534
1749033602.7396467,0.20051057636737823,-1.6789027653136195,1.0481885115252894,1.4109477239796142,-0.8541505972491663,-0.9301369825946253,-0.08616619557142258,0.06625476479530334,-0.06443771719932556,-0.14748214185237885,0.15752236545085907,-0.6295782327651978,-0.3797895908355713,0.05342518910765648,-0.7770205736160278,0.25285232067108154,0.1255403757095337,-0.3125796318054199
1749033602.7416167,0.2003307342529297,-1.6787497005858363,1.0480721632586878,1.4106592374989013,-0.8538268248187464,-0.9313715139972132,-0.08574704825878143,0.06624875962734222,-0.0641951635479927,-0.15109241008758545,0.15623140335083008,-0.6239783763885498,-0.4375748038291931,0.09584739804267883,-0.7818960547447205,0.26330411434173584,0.15371793508529663,-0.34960660338401794
1749033602.7862995,0.20013053715229034,-1.678633829156393,1.0479171911822718,1.410386009807251,-0.8534868399249476,-0.9325831572162073,-0.0869981199502945,0.06762819737195969,-0.06659375876188278,-0.14845331013202667,0.15619854629039764,-0.624812662601471,-0.36030280590057373,0.008675448596477509,-0.7737013101577759,0.2707001566886902,0.11490791290998459,-0.3229806423187256
1749033602.7863483,0.20001651346683502,-1.678497930566305,1.0478041807757776,1.4100686746784667,-0.8531711737262171,-0.9338648954974573,-0.08447635173797607,0.06525792926549911,-0.06522271037101746,-0.14748600125312805,0.15312348306179047,-0.625247061252594,-0.3456401228904724,7.495284080505371e-05,-0.7735615372657776,0.3006892800331116,0.09943413734436035,-0.27494320273399353
1749033602.7863886,0.1998106688261032,-1.6783539257445277,1.0476372877704065,1.4097716051289062,-0.8529298941241663,-0.9351261297809046,-0.0871984213590622,0.06454584002494812,-0.06559734791517258,-0.1494223177433014,0.15068219602108002,-0.6207786798477173,-0.3843573033809662,0.09971575438976288,-0.7789387702941895,0.27699434757232666,0.1436859667301178,-0.3177407383918762
1749033602.7864277,0.19963623583316803,-1.6782571278014125,1.0475404898272913,1.4094714361378173,-0.852572266255514,-0.9363387266742151,-0.08601377159357071,0.06667092442512512,-0.06835726648569107,-0.14654935896396637,0.15121756494045258,-0.61980140209198,-0.44113072752952576,0.07980844378471375,-0.7409909963607788,0.24839064478874207,0.15927505493164062,-0.38649165630340576
1749033602.786466,0.1994444727897644,-1.678141256371969,1.0473931471454065,1.409209890956543,-0.852295223866598,-0.9375498930560511,-0.08946885913610458,0.06854567676782608,-0.06752748787403107,-0.1475912630558014,0.15341058373451233,-0.6246296167373657,-0.39782842993736267,0.08728144317865372,-0.7334505319595337,0.2553448975086212,0.14333724975585938,-0.3526982367038727
1749033602.7865047,0.1992635279893875,-1.677974363366598,1.0472644011126917,1.4089106756397705,-0.8519952932940882,-0.9388392607318323,-0.08885848522186279,0.07028647512197495,-0.06689083576202393,-0.14819638431072235,0.15660947561264038,-0.6269872784614563,-0.327711284160614,0.02037353441119194,-0.754449725151062,0.2714759111404419,0.14226624369621277,-0.35459116101264954
1749033602.786543,0.1991196572780609,-1.677807947198385,1.0471285025226038,1.4086007314869384,-0.8517001310931605,-0.9400485197650355,-0.08751187473535538,0.07004810869693756,-0.06765948981046677,-0.14808958768844604,0.15570801496505737,-0.6282786726951599,-0.4225815236568451,0.034414492547512054,-0.7394974827766418,0.25313979387283325,0.14816656708717346,-0.40106916427612305
1749033602.786581,0.19885759055614471,-1.6777111492552699,1.0469849745379847,1.4083081918903808,-0.8513954321490687,-0.9413073698626917,-0.09042796492576599,0.06686470657587051,-0.0692492350935936,-0.14943170547485352,0.1533903032541275,-0.6331004500389099,-0.35760048031806946,0.08042991906404495,-0.7262730598449707,0.2769966423511505,0.15674859285354614,-0.3364676833152771
1749033602.7866197,0.19874510169029236,-1.6775595150389613,1.0468409697162073,1.4080545145222167,-0.8511036078082483,-0.942542854939596,-0.08781621605157852,0.0690617710351944,-0.0673028752207756,-0.14884339272975922,0.15676751732826233,-0.6339094638824463,-0.37387892603874207,0.007432535290718079,-0.7482969760894775,0.2655031979084015,0.14264442026615143,-0.3328861892223358
1749033602.7866583,0.19859640300273895,-1.677455564538473,1.0467003027545374,1.4077619749256591,-0.8507445494281214,-0.9438446203814905,-0.08687768131494522,0.06691581010818481,-0.06713525205850601,-0.15160343050956726,0.15388375520706177,-0.6307022571563721,-0.358801931142807,0.002500385046005249,-0.7430084347724915,0.2821497917175293,0.15337276458740234,-0.3174358606338501
1749033602.7866957,0.19839417934417725,-1.6773153744139613,1.0465524832354944,1.4074444013782959,-0.8505175749408167,-0.945099178944723,-0.08785702288150787,0.06460242718458176,-0.06802948564291,-0.14700691401958466,0.1527792513370514,-0.6293806433677673,-0.40114349126815796,0.06308402121067047,-0.7442957162857056,0.25022417306900024,0.1619478464126587,-0.3218029737472534
1749033602.7867332,0.19820287823677063,-1.6771675548949183,1.0463812986956995,1.4071475702473144,-0.8501327673541468,-0.9463465849505823,-0.08476413786411285,0.06416118144989014,-0.06999027729034424,-0.14616703987121582,0.1559644490480423,-0.6302779316902161,-0.428693950176239,0.07990401238203049,-0.7131295204162598,0.24178677797317505,0.1575915515422821,-0.36907973885536194
1749033602.7867706,0.19801980257034302,-1.6770321331419886,1.046264950429098,1.406843824977539,-0.8497970739947718,-0.9476621786700647,-0.08595173060894012,0.06619416177272797,-0.06682766228914261,-0.1503235101699829,0.15556004643440247,-0.6302735209465027,-0.4190506935119629,0.08504633605480194,-0.7355215549468994,0.2772529721260071,0.16072049736976624,-0.35426509380340576
1749033602.7868118,0.19783517718315125,-1.6769353351988734,1.0461633841144007,1.4065581995197753,-0.8495352903949183,-0.9489191214190882,-0.08860931545495987,0.06631265580654144,-0.06593511253595352,-0.14635929465293884,0.15832769870758057,-0.629692018032074,-0.34626999497413635,0.055732887238264084,-0.7437302470207214,0.2762291133403778,0.13435328006744385,-0.3234398663043976
1749033602.786851,0.19768443703651428,-1.676796098748678,1.0460355917560022,1.4062258440205078,-0.8492110411273401,-0.9501784483539026,-0.08525314182043076,0.06697461754083633,-0.06879814714193344,-0.14566302299499512,0.15811240673065186,-0.6280943155288696,-0.42187076807022095,0.05749683827161789,-0.7161552309989929,0.24469879269599915,0.12995857000350952,-0.339145302772522
1749033602.7868938,0.19755107164382935,-1.6766210995116175,1.0458610693561,1.4059087473103027,-0.8489144484149378,-0.951451603566305,-0.08691155165433884,0.06634001433849335,-0.06600665301084518,-0.14763657748699188,0.1580357551574707,-0.6293202638626099,-0.38714995980262756,0.042114757001399994,-0.7188853025436401,0.26448097825050354,0.14282575249671936,-0.30713120102882385
1749033602.7869415,0.19733203947544098,-1.6764923534789027,1.045767609273092,1.4056555467792968,-0.8485782782184046,-0.9527223745929163,-0.08719097822904587,0.06427442282438278,-0.06593825668096542,-0.14855355024337769,0.15843109786510468,-0.6266001462936401,-0.4080412685871124,0.10577119886875153,-0.7389054298400879,0.2856065034866333,0.13588406145572662,-0.32986554503440857
1749033602.7869806,0.19718830287456512,-1.6763884029784144,1.0456326643573206,1.4053267675587158,-0.8482349554644983,-0.9539607206927698,-0.08728490024805069,0.06501825898885727,-0.06628316640853882,-0.1481863111257553,0.15791422128677368,-0.6261562705039978,-0.40547922253608704,0.11714132875204086,-0.7351430058479309,0.27829426527023315,0.12022638320922852,-0.36927530169487
1749033602.7870185,0.19700029492378235,-1.6762639484801234,1.0454815069781702,1.4050261217304687,-0.8479507605182093,-0.9552024046527308,-0.08853545039892197,0.06693094968795776,-0.06733161956071854,-0.14845393598079681,0.1558513045310974,-0.6247953772544861,-0.3815470039844513,0.04812555015087128,-0.7429482936859131,0.2982434630393982,0.08456828445196152,-0.32319211959838867
1749033602.7870562,0.19682900607585907,-1.676129003564352,1.0453489462481897,1.4047435957142334,-0.8475812117206019,-0.956461254750387,-0.08730163425207138,0.06421759724617004,-0.06516310572624207,-0.1519584059715271,0.15324541926383972,-0.6257205009460449,-0.4265725016593933,0.11383412778377533,-0.7375693917274475,0.2963426113128662,0.13594885170459747,-0.3649643063545227
1749033602.7870934,0.19664454460144043,-1.675985952416891,1.0452402273761194,1.404439850444458,-0.8473113218890589,-0.9577282110797327,-0.08825376629829407,0.06746931374073029,-0.06492435932159424,-0.15179826319217682,0.1577940583229065,-0.6263735294342041,-0.41499367356300354,0.08658704161643982,-0.756230890750885,0.3364066183567047,0.10899196565151215,-0.3482910990715027
1749033602.7871304,0.1964474618434906,-1.6758648357787074,1.0451043287860315,1.4041198927113037,-0.847018067036764,-0.9589265028582972,-0.08842560648918152,0.06769202649593353,-0.06538546830415726,-0.14822880923748016,0.1566673070192337,-0.6299039125442505,-0.4099978804588318,0.04029293358325958,-0.7562329173088074,0.29913491010665894,0.08744790405035019,-0.2994310259819031
1749033602.7876477,0.196336567401886,-1.6757260761656703,1.0449689070331019,1.4038256841846923,-0.8466642538653772,-0.9602316061602991,-0.08897557854652405,0.06809283047914505,-0.06568607687950134,-0.15014223754405975,0.1570901870727539,-0.6307812929153442,-0.4142342507839203,0.06845511496067047,-0.7572007179260254,0.3497585654258728,0.09459518641233444,-0.3740498423576355
1749033602.7896256,0.1961159110069275,-1.675577302972311,1.0448053518878382,1.4035088258930664,-0.8463910261737269,-0.9614742437945765,-0.08921480923891068,0.0682736486196518,-0.0659087523818016,-0.145152747631073,0.15722250938415527,-0.6339628100395203,-0.39614370465278625,0.05616871267557144,-0.7494953870773315,0.31365156173706055,0.0836898535490036,-0.3158349096775055
1749033602.8303869,0.1959082931280136,-1.675457616845602,1.0446808973895472,1.403252049083374,-0.8460906187640589,-0.9627960363971155,-0.08844500035047531,0.0678255558013916,-0.06670678406953812,-0.14280705153942108,0.15482421219348907,-0.6348970532417297,-0.40675079822540283,0.04029916226863861,-0.7616513967514038,0.2954992949962616,0.07984001189470291,-0.2680680453777313
1749033602.8304615,0.19575132429599762,-1.6753174267210902,1.0445297400103968,1.4029511648365478,-0.8457940260516565,-0.9640167395221155,-0.08710949867963791,0.06735405325889587,-0.06660029292106628,-0.14504918456077576,0.1538010686635971,-0.6287463903427124,-0.4106113612651825,0.035564571619033813,-0.7480688095092773,0.3061065375804901,0.08347789943218231,-0.3040449321269989
1749033602.830529,0.19553035497665405,-1.6751553020873011,1.044400993977682,1.4026340681263427,-0.8454821745501917,-0.9652908484088343,-0.08989764750003815,0.06664536148309708,-0.06687159836292267,-0.14318068325519562,0.15218093991279602,-0.6288550496101379,-0.3858354091644287,0.050989411771297455,-0.7515014410018921,0.2876800298690796,0.09532646089792252,-0.28674763441085815
1749033602.830597,0.1954110711812973,-1.6750618420042933,1.0442608038531702,1.4023920732685546,-0.8451474348651331,-0.9665301481830042,-0.08553455770015717,0.06668093800544739,-0.06734198331832886,-0.14371073246002197,0.15148192644119263,-0.6259884834289551,-0.40130653977394104,0.09145630151033401,-0.7443539500236511,0.3226819932460785,0.11720751971006393,-0.3509315848350525
1749033602.830661,0.19522441923618317,-1.6749216518797816,1.0441163221942347,1.4020959573933105,-0.8448975721942347,-0.9678118864642542,-0.08778099715709686,0.06843072175979614,-0.06776125729084015,-0.14372152090072632,0.1536942422389984,-0.6292506456375122,-0.41411006450653076,0.04812824726104736,-0.7325730323791504,0.29738280177116394,0.11967408657073975,-0.3685004711151123
1749033602.8307137,0.19506728649139404,-1.674786230126852,1.0439847151385706,1.4017640787312011,-0.8445737997638147,-0.9690659681903284,-0.08881688863039017,0.06817050278186798,-0.06844938546419144,-0.14353863894939423,0.15411721169948578,-0.633873462677002,-0.3509254455566406,0.034784264862537384,-0.709215521812439,0.31215426325798035,0.09358184039592743,-0.27859148383140564
1749033602.8307543,0.19488082826137543,-1.6746508083739222,1.0438445250140589,1.4014677244373779,-0.8442509810077112,-0.970344368611471,-0.08724067360162735,0.06696999818086624,-0.06669571995735168,-0.1443442702293396,0.15356354415416718,-0.6313086748123169,-0.4029541015625,0.04882040619850159,-0.7293844223022461,0.30232536792755127,0.10108272731304169,-0.31433579325675964
