timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.8307998,0.1946907937526703,-1.6744996509947718,1.0437281767474573,1.4012297826954345,-0.8439596335040491,-0.9715312162982386,-0.08849737793207169,0.06693136692047119,-0.06828459352254868,-0.1447589099407196,0.15426254272460938,-0.6277750730514526,-0.3972536325454712,0.05852794274687767,-0.6834361553192139,0.3107900619506836,0.0963471382856369,-0.31108367443084717
1749033602.8308403,0.1945335865020752,-1.67435946087026,1.043560806904928,1.4009567934223632,-0.8436082045184534,-0.9728296438800257,-0.08922286331653595,0.06613481789827347,-0.06594517827033997,-0.14086215198040009,0.15052340924739838,-0.6244423985481262,-0.3855695426464081,0.07619847357273102,-0.7286878824234009,0.276238352060318,0.1248980239033699,-0.32497745752334595
1749033602.8308787,0.19431616365909576,-1.6742154560484828,1.0434325377093714,1.4006597238728027,-0.8433426062213343,-0.9740837256060999,-0.08909876644611359,0.06496836990118027,-0.0658876895904541,-0.14430204033851624,0.15196122229099274,-0.6219862103462219,-0.380779892206192,0.082848459482193,-0.7386061549186707,0.28640106320381165,0.13276582956314087,-0.3888835906982422
1749033602.8309174,0.19417423009872437,-1.6740910015501917,1.0433004538165491,1.400331898326538,-0.8430340925799769,-0.975311581288473,-0.08921095728874207,0.06800612807273865,-0.06786008924245834,-0.1395140290260315,0.15231989324092865,-0.6279808878898621,-0.359099805355072,0.033800795674324036,-0.7060380578041077,0.257082462310791,0.11522574722766876,-0.34948140382766724
1749033602.8309782,0.19400323927402496,-1.6739708385863246,1.0431445280658167,1.4000822740742187,-0.8426683584796351,-0.9765594641314905,-0.08733809739351273,0.06386520713567734,-0.06440261751413345,-0.141402006149292,0.15139533579349518,-0.6293919682502747,-0.4115161597728729,0.08963167667388916,-0.7231987714767456,0.23778235912322998,0.1330018788576126,-0.2981688976287842
1749033602.8310194,0.19384251534938812,-1.673831125298971,1.043067757283346,1.399765892619751,-0.8423751036273401,-0.9778645674334925,-0.09184444695711136,0.06553974002599716,-0.06409239023923874,-0.14765214920043945,0.15266352891921997,-0.6264886856079102,-0.395943820476532,0.07257850468158722,-0.7345826029777527,0.2982105612754822,0.11211799085140228,-0.33935025334358215
1749033602.831057,0.19365234673023224,-1.6737233601012171,1.04291278520693,1.3994523721882324,-0.8420756498919886,-0.9790986219989222,-0.08836953341960907,0.06847090274095535,-0.06483889371156693,-0.14457720518112183,0.1545824259519577,-0.6261516809463501,-0.42001569271087646,0.026987500488758087,-0.739970326423645,0.28370630741119385,0.10304628312587738,-0.3507608473300934
1749033602.8310947,0.19346089661121368,-1.673537393609518,1.0427692572223108,1.3991789060780029,-0.841766659413473,-0.9803622404681605,-0.0902971476316452,0.06512647122144699,-0.06453453749418259,-0.14674784243106842,0.15387441217899323,-0.6252226233482361,-0.37724047899246216,0.06562019884586334,-0.7501040101051331,0.2856321334838867,0.08860054612159729,-0.38111308217048645
1749033602.831132,0.19330841302871704,-1.6734196148314417,1.0426719824420374,1.3988594251820068,-0.84143573442568,-0.981605354939596,-0.09047839790582657,0.066483274102211,-0.06575580686330795,-0.14602582156658173,0.15476903319358826,-0.6268503069877625,-0.39179742336273193,0.06451378762722015,-0.7442640066146851,0.29703617095947266,0.10828054696321487,-0.4246738851070404
1749033602.8311684,0.1931050419807434,-1.673319002191061,1.042539421712057,1.3985580640980224,-0.841135327016012,-0.9828818480121058,-0.09066345542669296,0.06731708347797394,-0.06445836275815964,-0.14606039226055145,0.15558183193206787,-0.6330315470695496,-0.3676202595233917,0.03645998612046242,-0.7466148734092712,0.2720052897930145,0.0781022310256958,-0.3191795349121094
1749033602.8312058,0.19292910397052765,-1.6731788120665492,1.0424044767962855,1.3982726770588378,-0.8408220450030726,-0.9841330687152308,-0.08991105854511261,0.06668169796466827,-0.06405746191740036,-0.14450517296791077,0.15194636583328247,-0.6320914626121521,-0.36147311329841614,0.05339256301522255,-0.771380603313446,0.2902563810348511,0.09773620218038559,-0.31565913558006287
1749033602.8312423,0.19282984733581543,-1.6730243168272914,1.0422495047198694,1.3979717928120117,-0.8404906431781214,-0.9854000250445765,-0.08930980414152145,0.06580790132284164,-0.06525944173336029,-0.14684054255485535,0.1541745364665985,-0.6272760629653931,-0.36247801780700684,0.08040736615657806,-0.7641729712486267,0.28622931241989136,0.11085177958011627,-0.3730471730232239
1749033602.8312862,0.19254373013973236,-1.6728846035399378,1.042140309010641,1.397690697307251,-0.8401559034930628,-0.9866636435138147,-0.08900029957294464,0.06686490029096603,-0.0669156163930893,-0.14677681028842926,0.15308883786201477,-0.6261729598045349,-0.4116530418395996,0.035666320472955704,-0.718435525894165,0.28029561042785645,0.06947647780179977,-0.33503592014312744
1749033602.8317132,0.19237080216407776,-1.672767778436178,1.0420120398150843,1.397413654918335,-0.8398826758014124,-0.9879472891436976,-0.08959194272756577,0.06630471348762512,-0.06431449949741364,-0.14499706029891968,0.15096792578697205,-0.6266301274299622,-0.37908482551574707,0.04990135878324509,-0.7621914148330688,0.28733643889427185,0.08790415525436401,-0.4047355055809021
1749033602.8336902,0.19221536815166473,-1.6726237736144007,1.0418956915484827,1.3971211153217773,-0.8395584265338343,-0.9891374746905726,-0.08984474092721939,0.06891518086194992,-0.06502052396535873,-0.14623604714870453,0.15150593221187592,-0.6330263614654541,-0.3604486286640167,0.017792508006095886,-0.7705122232437134,0.27144044637680054,0.08490058034658432,-0.34364351630210876
1749033602.8742847,0.1920168250799179,-1.672481199304098,1.0417407194720667,1.3968548017689209,-0.8392847220050257,-0.9904144446002405,-0.0890718325972557,0.06460387259721756,-0.06749079376459122,-0.14233934879302979,0.1504046618938446,-0.6345486044883728,-0.3840543031692505,0.05917748808860779,-0.7297316789627075,0.2770393490791321,0.07903711497783661,-0.3271161913871765
1749033602.874332,0.19188188016414642,-1.6723720035948695,1.0416048208819788,1.3965391355701904,-0.8389657179461878,-0.9916465918170374,-0.08957284688949585,0.06681790947914124,-0.0644962266087532,-0.14223304390907288,0.14979703724384308,-0.6337772607803345,-0.37254318594932556,0.04219485819339752,-0.7457276582717896,0.24495825171470642,0.09146363288164139,-0.374922513961792
1749033602.8743742,0.19171081483364105,-1.672237058679098,1.0414956251727503,1.3962663847156982,-0.8386500517474573,-0.992934528981344,-0.09077729284763336,0.06900706142187119,-0.06515386700630188,-0.1479296237230301,0.150380939245224,-0.6358400583267212,-0.3472420275211334,0.025834575295448303,-0.7796070575714111,0.2662210166454315,0.093369260430336,-0.3249054551124573
1749033602.874414,0.19145384430885315,-1.6721092663206996,1.041356388722555,1.3959736067005615,-0.8383725325213831,-0.994204346333639,-0.08928316086530685,0.06679347902536392,-0.06540795415639877,-0.14642328023910522,0.14920608699321747,-0.6342224478721619,-0.3318231701850891,0.003481730818748474,-0.7706727981567383,0.2784362733364105,0.08360733091831207,-0.32616835832595825
1749033602.8744519,0.1913483887910843,-1.6719452343382777,1.0412161985980433,1.3957201677509765,-0.8380535284625452,-0.9954937140094202,-0.09055173397064209,0.06590280681848526,-0.06620237976312637,-0.14827749133110046,0.14860302209854126,-0.6335349678993225,-0.3208410441875458,0.059756532311439514,-0.7803371548652649,0.28612473607063293,0.11823302507400513,-0.3412536084651947
1749033602.874491,0.19114449620246887,-1.6718222103514613,1.0410531202899378,1.3953766065784912,-0.8377655188189905,-0.9967234770404261,-0.08855617791414261,0.06717470288276672,-0.06565976142883301,-0.14879222214221954,0.14842626452445984,-0.6365336179733276,-0.3662206530570984,0.04435117542743683,-0.7630097270011902,0.301796019077301,0.11452040076255798,-0.2885879874229431
1749033602.8745291,0.1909736692905426,-1.671690126458639,1.040948216115133,1.3950947958179931,-0.8374632040606897,-0.9980204741107386,-0.09288185089826584,0.0671238973736763,-0.06594230979681015,-0.1485377997159958,0.1476997286081314,-0.6333544254302979,-0.3299684226512909,0.036336250603199005,-0.7631022930145264,0.26286381483078003,0.11940658092498779,-0.2856552302837372
1749033602.8745666,0.19082139432430267,-1.671577592889303,1.040823761616842,1.3948132234760742,-0.837189022694723,-0.999275032673971,-0.08857221901416779,0.06619296967983246,-0.06661589443683624,-0.14931541681289673,0.14888577163219452,-0.6303582787513733,-0.35596227645874023,0.019457492977380753,-0.7684688568115234,0.27893081307411194,0.12948064506053925,-0.31339311599731445
1749033602.874604,0.19066064059734344,-1.671410699883932,1.0406726042376917,1.3944939809986572,-0.8368895689593714,-1.0005114714251917,-0.08916879445314407,0.0655902698636055,-0.0671808123588562,-0.14899863302707672,0.15296027064323425,-0.6282832026481628,-0.3789154887199402,0.08089426159858704,-0.7542455792427063,0.2599967122077942,0.0990501195192337,-0.3284308612346649
1749033602.8746417,0.19045870006084442,-1.671309610406393,1.0405367056476038,1.3941804605671386,-0.8365705649005335,-1.0017784277545374,-0.08987218886613846,0.06587004661560059,-0.06753797829151154,-0.14960338175296783,0.15040631592273712,-0.6268800497055054,-0.36002203822135925,0.05180793255567551,-0.7327471971511841,0.2928323745727539,0.11666080355644226,-0.3701423108577728
1749033602.874679,0.1902550905942917,-1.6711470089354457,1.040384594594137,1.3938640791126709,-0.836273495350973,-1.0030134359942835,-0.08991208672523499,0.06657575070858002,-0.06699538230895996,-0.1490994095802307,0.15249840915203094,-0.6304285526275635,-0.38412362337112427,0.05834878236055374,-0.7390880584716797,0.27571743726730347,0.14171887934207916,-0.3617648482322693
1749033602.874717,0.1901320070028305,-1.6710416279234828,1.0402644316302698,1.3935870367237548,-0.8359702269183558,-1.0042393843280237,-0.08799953013658524,0.0664885863661766,-0.06709936261177063,-0.1479509025812149,0.153706356883049,-0.6313894391059875,-0.3854535222053528,0.059743352234363556,-0.7475957274436951,0.2881406843662262,0.11151902377605438,-0.30527767539024353
1749033602.874755,0.18992839753627777,-1.6708795032896937,1.0401132742511194,1.393312616939209,-0.8356040159808558,-1.005521599446432,-0.08699983358383179,0.06516427546739578,-0.06735742837190628,-0.14403344690799713,0.15239745378494263,-0.6302783489227295,-0.40282943844795227,0.06388942897319794,-0.7432895302772522,0.26034969091415405,0.13896918296813965,-0.34596148133277893
1749033602.8747923,0.18973015248775482,-1.6707827053465785,1.0399816671954554,1.3930043417164306,-0.8353617827044886,-1.0067761580096644,-0.09141695499420166,0.0657680407166481,-0.06616781651973724,-0.1479683816432953,0.15400782227516174,-0.6321424841880798,-0.33462244272232056,0.049506280571222305,-0.7481594085693359,0.2723313271999359,0.12006637454032898,-0.30553266406059265
1749033602.8748302,0.18960510194301605,-1.670638223687643,1.039837662373678,1.392723484630249,-0.8350651899920862,-1.0080598036395472,-0.0890437588095665,0.06542570143938065,-0.06615357100963593,-0.1450420469045639,0.15584658086299896,-0.6291177868843079,-0.401456743478775,0.07789956033229828,-0.7503066062927246,0.27769356966018677,0.11163204908370972,-0.36289986968040466
1749033602.874868,0.18941371142864227,-1.670565744439596,1.0397403875934046,1.3924271303364257,-0.834717098866598,-1.0093134085284632,-0.09063223749399185,0.06600509583950043,-0.06610877066850662,-0.14471860229969025,0.1555768996477127,-0.6297916769981384,-0.37397122383117676,0.06463785469532013,-0.7478466033935547,0.2561972141265869,0.11912938952445984,-0.3605981469154358
1749033602.8749046,0.18923048675060272,-1.6703678570189417,1.0396083037005823,1.3921381670185546,-0.8343871275531214,-1.0105980078326624,-0.09024553000926971,0.06658576428890228,-0.06981123238801956,-0.14476117491722107,0.16008736193180084,-0.6297958493232727,-0.3850688934326172,0.051440730690956116,-0.7385561466217041,0.2671794295310974,0.08510372042655945,-0.3162563443183899
1749033602.8749416,0.18904243409633636,-1.670286317864889,1.0394638220416468,1.3918639856525878,-0.8340714613543909,-1.0118840376483362,-0.08878622204065323,0.0662907138466835,-0.06535559147596359,-0.14568129181861877,0.15590372681617737,-0.6286321878433228,-0.40945589542388916,0.056885216385126114,-0.7438746094703674,0.2816004753112793,0.09553968906402588,-0.33224934339523315
1749033602.8749793,0.1888539046049118,-1.6701356373228968,1.0393083731280726,1.3915838438221435,-0.8337863127337855,-1.0131185690509241,-0.08870993554592133,0.0661729946732521,-0.06573996692895889,-0.14454878866672516,0.15307709574699402,-0.6262015104293823,-0.39188963174819946,0.0795254111289978,-0.7483159899711609,0.2635153830051422,0.12176673114299774,-0.3369569778442383
1749033602.8750162,0.1886865347623825,-1.669999738732809,1.0392006079303187,1.391310377711914,-0.8334668318377894,-1.014397923146383,-0.08921349048614502,0.06713832914829254,-0.06955336779356003,-0.1466335952281952,0.15602701902389526,-0.6274580955505371,-0.376664936542511,0.06322363018989563,-0.7196050882339478,0.23815107345581055,0.08376315236091614,-0.31830859184265137
1749033602.8756745,0.18850842118263245,-1.6698514423766078,1.0390213171588343,1.390990896815918,-0.8331201712237757,-1.0156596342669886,-0.08916639536619186,0.06757842749357224,-0.06731382757425308,-0.14813505113124847,0.1525036245584488,-0.625738799571991,-0.3877243399620056,0.03796214610338211,-0.7130483388900757,0.24356266856193542,0.10682184249162674,-0.3540869653224945
1749033602.8776615,0.1883564442396164,-1.6697470150389613,1.0388811270343226,1.390702171916626,-0.8328354994403284,-1.0168245474444788,-0.08914832025766373,0.06604406237602234,-0.06721951067447662,-0.14806382358074188,0.15195690095424652,-0.6255214214324951,-0.3924421966075897,0.08643196523189545,-0.7176123857498169,0.24436530470848083,0.08955645561218262,-0.3587949275970459
1749033602.9223065,0.18814097344875336,-1.669643064538473,1.0387843290912073,1.390392227763794,-0.8325603644000452,-1.0181382338153284,-0.08991523087024689,0.06785692274570465,-0.06775272637605667,-0.14683450758457184,0.15236294269561768,-0.6259160041809082,-0.3765707015991211,0.07101478427648544,-0.7068523168563843,0.23719653487205505,0.09616044908761978,-0.33131158351898193
1749033602.9223526,0.187981516122818,-1.6694885692992152,1.0386555830584925,1.3901187616535644,-0.8323219458209437,-1.0193794409381312,-0.0888744592666626,0.07050298899412155,-0.06765732169151306,-0.15052765607833862,0.15187866985797882,-0.6243457794189453,-0.38848739862442017,0.0024108923971652985,-0.702495276927948,0.2483569085597992,0.09961194545030594,-0.3608225882053375
1749033602.9223936,0.1877816766500473,-1.6693674526610316,1.0384696165667933,1.3898064333149414,-0.83197528520693,-1.0206926504718226,-0.08912390470504761,0.06658947467803955,-0.06793169677257538,-0.14725786447525024,0.15177160501480103,-0.6262220740318298,-0.3821834921836853,0.08577518165111542,-0.702765703201294,0.2488098293542862,0.12115569412708282,-0.3269082307815552
1749033602.9224327,0.1876787394285202,-1.6692129574217738,1.0383794943438929,1.3895141321369628,-0.831707779561178,-1.021888558064596,-0.08765468746423721,0.06797047704458237,-0.06739144027233124,-0.14645740389823914,0.15330921113491058,-0.6277299523353577,-0.40205466747283936,0.04595361277461052,-0.6926212310791016,0.23569466173648834,0.1289050430059433,-0.3352218568325043
1749033602.9224734,0.18746857345104218,-1.6690451107420863,1.0382598082171839,1.3892041879841308,-0.8313840071307581,-1.023135010396139,-0.0870264545083046,0.06857938319444656,-0.06617163866758347,-0.1501837819814682,0.15291978418827057,-0.6283194422721863,-0.4010801911354065,0.053278129547834396,-0.714387059211731,0.266743928194046,0.13590356707572937,-0.3581269085407257
1749033602.922512,0.18732790648937225,-1.6689163647093714,1.038111988698141,1.3888844686695556,-0.8310788313495081,-1.0244067350970667,-0.09084992110729218,0.06829025596380234,-0.06465282291173935,-0.14542658627033234,0.15462680160999298,-0.6314494013786316,-0.37084725499153137,0.03550918400287628,-0.7286063432693481,0.23768681287765503,0.1397891789674759,-0.297191321849823
1749033602.92255,0.1870945543050766,-1.6687656841673792,1.0379603544818323,1.388582630748413,-0.8307936827289026,-1.0256908575641077,-0.08791245520114899,0.06820209324359894,-0.06685517728328705,-0.14599235355854034,0.15531542897224426,-0.6306543350219727,-0.4449296295642853,0.05393710359930992,-0.7188506126403809,0.23553259670734406,0.14340585470199585,-0.32338619232177734
1749033602.9225876,0.18694563210010529,-1.6686092815794886,1.037844483052389,1.3883136945911865,-0.8304594198810022,-1.0270074049579065,-0.09085622429847717,0.0672125369310379,-0.06487921625375748,-0.14500847458839417,0.15544964373111725,-0.6273366808891296,-0.40084657073020935,0.051440268754959106,-0.7080776691436768,0.2242414355278015,0.13265307247638702,-0.3313743472099304
1749033602.922625,0.1867731213569641,-1.668466707269186,1.0376814047442835,1.3880244928547363,-0.8301470915423792,-1.0281942526446741,-0.0887000560760498,0.06918423622846603,-0.06439419835805893,-0.14647243916988373,0.15698575973510742,-0.6262858510017395,-0.37670862674713135,-0.0010019242763519287,-0.7274323105812073,0.22839117050170898,0.12938247621059418,-0.32489848136901855
1749033602.9226625,0.18653514981269836,-1.6683961353697718,1.0375493208514612,1.3877290922352294,-0.8298075834857386,-1.029447380696432,-0.0882357582449913,0.06468790024518967,-0.06580694764852524,-0.14638884365558624,0.1567702740430832,-0.6255468130111694,-0.39517074823379517,0.04154054820537567,-0.7127773761749268,0.24506136775016785,0.1258908212184906,-0.35749343037605286
1749033602.9227042,0.18639497458934784,-1.6682731113829554,1.0374553839312952,1.387455626125,-0.8294900099383753,-1.030712906514303,-0.08819921314716339,0.0643688514828682,-0.06657003611326218,-0.14641693234443665,0.15278629958629608,-0.6293704509735107,-0.3832551836967468,0.05362054705619812,-0.7113027572631836,0.22939780354499817,0.1590879261493683,-0.3195638954639435
1749033602.9227426,0.18619661033153534,-1.6681057415404261,1.0373204390155237,1.3871382909962158,-0.829174820576803,-1.0319512526141565,-0.08705870062112808,0.06808319687843323,-0.0645609125494957,-0.1474592536687851,0.15498316287994385,-0.6282813549041748,-0.3978782594203949,0.025150656700134277,-0.7327123880386353,0.23097944259643555,0.13399387896060944,-0.3044092357158661
1749033602.9227798,0.18603567779064178,-1.667950292626852,1.0371726194964808,1.3868746000477294,-0.8288663069354456,-1.0332263151751917,-0.091150663793087,0.06506682187318802,-0.06601697206497192,-0.14679192006587982,0.15446655452251434,-0.6264525055885315,-0.34988468885421753,0.06162276118993759,-0.7112888097763062,0.2516097128391266,0.10798589885234833,-0.3285936117172241
1749033602.922816,0.18584893643856049,-1.6677867374815882,1.0370367209063929,1.3865575033375244,-0.8285420576678675,-1.0344441572772425,-0.08820875734090805,0.06667846441268921,-0.06657428294420242,-0.14546619355678558,0.15512394905090332,-0.6261194944381714,-0.3814350962638855,0.03288679197430611,-0.7169362306594849,0.21593070030212402,0.11760428547859192,-0.32513993978500366
1749033602.9228525,0.1856539249420166,-1.6676904163756312,1.0369084517108362,1.386291428203247,-0.8282735983477991,-1.035696808491842,-0.09103212505578995,0.06746754795312881,-0.06590767949819565,-0.14886242151260376,0.15564380586147308,-0.6230062246322632,-0.36539211869239807,0.07461566478013992,-0.7055311799049377,0.21728670597076416,0.1297682523727417,-0.3607546091079712
1749033602.9228892,0.18547795712947845,-1.6675754986205042,1.0368126074420374,1.3859433370777587,-0.8279388586627405,-1.0369756857501429,-0.0899157002568245,0.0684761181473732,-0.06513788551092148,-0.14914779365062714,0.1570974439382553,-0.6275418996810913,-0.34638112783432007,0.012346692383289337,-0.7138839364051819,0.2695562243461609,0.09666619449853897,-0.39338791370391846
1749033602.9229257,0.18531359732151031,-1.6674109898009242,1.0366843382464808,1.3856548505970459,-0.8276303450213831,-1.0381949583636683,-0.0898621454834938,0.06826744228601456,-0.06499508768320084,-0.14846839010715485,0.1580374538898468,-0.6322510838508606,-0.37817686796188354,0.024455755949020386,-0.7364664673805237,0.24935480952262878,0.10678809881210327,-0.32217323780059814
1749033602.9229624,0.18513406813144684,-1.667286058465475,1.0365131537066858,1.3853730398365478,-0.827364746724264,-1.0394237677203577,-0.08867322653532028,0.0673273354768753,-0.06548973172903061,-0.1503942906856537,0.15403683483600616,-0.6319528222084045,-0.39033767580986023,0.028676249086856842,-0.7233543992042542,0.2592897415161133,0.10124088823795319,-0.3134520351886749
1749033602.9229991,0.18500465154647827,-1.6671110592284144,1.036412541066305,1.3850480753132324,-0.8270424048053187,-1.0407140890704554,-0.08758887648582458,0.06733305752277374,-0.0656532421708107,-0.1508592963218689,0.1514318734407425,-0.6276471614837646,-0.3964441418647766,0.029075711965560913,-0.7402818202972412,0.3204810619354248,0.13702376186847687,-0.341175377368927
1749033602.9230359,0.1847817599773407,-1.6670032940306605,1.0362885634051722,1.3847753244587402,-0.8267267386065882,-1.0419710318194788,-0.08776974678039551,0.06735599786043167,-0.06565532088279724,-0.14955323934555054,0.15728676319122314,-0.6258246898651123,-0.41794899106025696,0.008956298232078552,-0.7319384813308716,0.2689371407032013,0.11563855409622192,-0.3478732705116272
1749033602.9230723,0.18461434543132782,-1.6668993435301722,1.0361407438861292,1.3844746786304931,-0.8264730612384241,-1.0432093779193323,-0.0874786451458931,0.06736106425523758,-0.06625337898731232,-0.14918793737888336,0.15366756916046143,-0.6240352392196655,-0.39544224739074707,0.02434605360031128,-0.744464099407196,0.29174864292144775,0.11797415465116501,-0.39584028720855713
1749033602.9231086,0.18445837497711182,-1.6668058834471644,1.0360167662249964,1.3841544824787597,-0.8261717001544397,-1.0444820562945765,-0.08812113106250763,0.06658154726028442,-0.06614062190055847,-0.14815083146095276,0.15337888896465302,-0.6321931481361389,-0.4021449685096741,0.025412872433662415,-0.7220426797866821,0.27344390749931335,0.13452526926994324,-0.3509405553340912
1749033602.9236681,0.18427057564258575,-1.6666113338866175,1.035865608845846,1.3838490682789306,-0.82581073442568,-1.0457823912249964,-0.08889562636613846,0.06728588044643402,-0.06632106751203537,-0.14776262640953064,0.15339899063110352,-0.6325206756591797,-0.3797778785228729,0.034455910325050354,-0.7208448648452759,0.27773118019104004,0.14292170107364655,-0.3031606078147888
1749033602.925644,0.18412163853645325,-1.6664916477599085,1.0357206503497522,1.3835875230976562,-0.8255766073810022,-1.0470317045794886,-0.08904227614402771,0.0669490247964859,-0.06618625670671463,-0.14492253959178925,0.15300990641117096,-0.629511833190918,-0.3826042413711548,0.028890427201986313,-0.7259105443954468,0.26294541358947754,0.14051418006420135,-0.3486364185810089
1749033602.970329,0.18412163853645325,-1.6664916477599085,1.0357206503497522,1.3835875230976562,-0.8255766073810022,-1.0470317045794886,-0.08904227614402771,0.0669490247964859,-0.06618625670671463,-0.14492253959178925,0.15300990641117096,-0.629511833190918,-0.3826042413711548,0.028890427201986313,-0.7259105443954468,0.26294541358947754,0.14051418006420135,-0.3486364185810089
1749033602.9703755,0.18395426869392395,-1.6663481197752894,1.0356043020831507,1.383303089732788,-0.825238052998678,-1.048335377370016,-0.08858088403940201,0.06645597517490387,-0.06700791418552399,-0.14105834066867828,0.15337252616882324,-0.627754807472229,-0.370070219039917,0.034836675971746445,-0.7265741229057312,0.21837587654590607,0.13863173127174377,-0.31974515318870544
1749033602.9704163,0.18355683982372284,-1.6661035023131312,1.035367790852682,1.3827456670948486,-0.8246391455279749,-1.0507896582232874,-0.08901235461235046,0.06603291630744934,-0.06518623977899551,-0.14151030778884888,0.15529246628284454,-0.6262429356575012,-0.3909793198108673,0.028491362929344177,-0.7283505201339722,0.2072155624628067,0.159216970205307,-0.37337926030158997
1749033602.9704556,0.18338227272033691,-1.6659256420531214,1.035212818776266,1.3824605184742431,-0.8243053595172327,-1.0520790258990687,-0.08819467574357986,0.06537245959043503,-0.06527943164110184,-0.14105214178562164,0.15618295967578888,-0.6320072412490845,-0.4007072150707245,0.047717392444610596,-0.7361130714416504,0.18083779513835907,0.17154420912265778,-0.3288031220436096
1749033602.9705,0.18318697810173035,-1.6657935581602992,1.0350526014911097,1.3821684557148437,-0.8240211645709437,-1.0533321539508265,-0.09299040585756302,0.06589725613594055,-0.06809540838003159,-0.14820902049541473,0.15675318241119385,-0.6305955648422241,-0.36518770456314087,0.06468923389911652,-0.7023801803588867,0.23469358682632446,0.15929776430130005,-0.3676464855670929
1749033602.9705553,0.18308354914188385,-1.6657005749144496,1.0349682013141077,1.3818513590046386,-0.8237131277667444,-1.0546029249774378,-0.08950583636760712,0.07024305313825607,-0.06449311971664429,-0.14837804436683655,0.1574881225824356,-0.6338732242584229,-0.39959561824798584,0.021087870001792908,-0.7267987728118896,0.23324450850486755,0.15071868896484375,-0.35293301939964294
1749033602.9705956,0.1828967183828354,-1.6655689678587855,1.0348170439349573,1.381565971965454,-0.8233793417560022,-1.0558255354510706,-0.09199342876672745,0.06497654318809509,-0.06492392718791962,-0.14824888110160828,0.15714611113071442,-0.6316543221473694,-0.31284379959106445,-0.027737446129322052,-0.7502503395080566,0.27673330903053284,0.12160174548625946,-0.2314000427722931
1749033602.9706337,0.18267934024333954,-1.6654249630370082,1.03471547762026,1.381305142039917,-0.8231022993670862,-1.057108227406637,-0.0854790210723877,0.06224360689520836,-0.0652787834405899,-0.14752063155174255,0.15747632086277008,-0.6262871623039246,-0.40331268310546875,0.06879919767379761,-0.7514985799789429,0.24396777153015137,0.10516314208507538,-0.3407238721847534
1749033602.970676,0.18251144886016846,-1.665293355981344,1.0345752874957483,1.3810114103504638,-0.8227294127093714,-1.058366600667135,-0.08626425266265869,0.0662492886185646,-0.06531698256731033,-0.14809182286262512,0.1553751528263092,-0.6262165307998657,-0.42177802324295044,0.018626555800437927,-0.7614532709121704,0.24081940948963165,0.13672547042369843,-0.3346729576587677
1749033602.9707146,0.18237005174160004,-1.6651345692076625,1.0344484488116663,1.3806752401539306,-0.8224437872516077,-1.0595429579364222,-0.08700501918792725,0.06486708670854568,-0.06506969034671783,-0.14834697544574738,0.1590544432401657,-0.626585066318512,-0.40333324670791626,0.01933116279542446,-0.7597414255142212,0.24366961419582367,0.13297763466835022,-0.28985336422920227
1749033602.9707513,0.1822211593389511,-1.6650220356383265,1.034304443989889,1.380377932185791,-0.8220770994769495,-1.0608394781695765,-0.08769211173057556,0.06511284410953522,-0.06573476642370224,-0.14848347008228302,0.15702585875988007,-0.6242091655731201,-0.38443952798843384,0.01473418902605772,-0.7684813141822815,0.2400391399860382,0.10244077444076538,-0.30337440967559814
1749033602.9707875,0.18200033903121948,-1.6648975811400355,1.0341880957232874,1.3800741869160156,-0.8217662016498011,-1.0620625654803675,-0.08656779676675797,0.06481347978115082,-0.06486280262470245,-0.1496810019016266,0.1566908359527588,-0.6233323812484741,-0.44058752059936523,0.05664097145199776,-0.7709662318229675,0.26427748799324036,0.10731248557567596,-0.31949159502983093
1749033602.9708245,0.18181872367858887,-1.6647659740843714,1.034020725880758,1.3797964292713623,-0.8214924971209925,-1.0633085409747522,-0.08953602612018585,0.0652691200375557,-0.0649326741695404,-0.14670176804065704,0.15678676962852478,-0.6203328371047974,-0.38417375087738037,0.05354927480220795,-0.7645121216773987,0.2522198557853699,0.09511594474315643,-0.3413885831832886
