timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033602.9708622,0.18162167072296143,-1.664614816705221,1.0338857809649866,1.3795272546955566,-0.8211830298053187,-1.0645349661456507,-0.08782774209976196,0.0665205717086792,-0.06375783681869507,-0.1491573005914688,0.15566876530647278,-0.620665431022644,-0.4001857042312622,-0.008407935500144958,-0.7722967267036438,0.25308769941329956,0.09846555441617966,-0.33937394618988037
1749033602.970899,0.18143385648727417,-1.6644393406310023,1.0337727705584925,1.3792428213306884,-0.8209179083453577,-1.065754238759176,-0.09042450785636902,0.06596281379461288,-0.06676804274320602,-0.1466348022222519,0.15369337797164917,-0.6210152506828308,-0.34819507598876953,-0.0005692467093467712,-0.7743481993675232,0.2719828486442566,0.09155819565057755,-0.28789323568344116
1749033602.970936,0.18127809464931488,-1.6643620930113734,1.033656422291891,1.378964825267456,-0.8205960432635706,-1.0669696966754358,-0.08469440788030624,0.06500675529241562,-0.06561537832021713,-0.14400462806224823,0.1574784517288208,-0.6185810565948486,-0.4151424169540405,-0.017854496836662292,-0.7503868937492371,0.24969299137592316,0.08843576163053513,-0.33922457695007324
1749033602.9709723,0.18115712702274323,-1.6642705402769984,1.0335047880755823,1.3786727625080566,-0.820322338734762,-1.0682671705829065,-0.08628738671541214,0.06332114338874817,-0.06518790870904922,-0.14506849646568298,0.1520233303308487,-0.6150487065315247,-0.4487074911594391,0.04145824909210205,-0.7652934193611145,0.239187091588974,0.08769147098064423,-0.3289576768875122
1749033602.9710093,0.18100453913211823,-1.6640955410399378,1.0333922545062464,1.378391905421875,-0.8199766317950647,-1.0694587866412562,-0.0871037095785141,0.06508059054613113,-0.06671933829784393,-0.14657168090343475,0.1501379758119583,-0.6137027740478516,-0.39134353399276733,0.002095729112625122,-0.7484979629516602,0.27810558676719666,0.0921124741435051,-0.30370044708251953
1749033602.971049,0.1808217167854309,-1.6639758549132289,1.033248249684469,1.3781155782886962,-0.8197115103351038,-1.0706732908831995,-0.08627840876579285,0.06657154858112335,-0.06727705150842667,-0.14583170413970947,0.15209347009658813,-0.6131956577301025,-0.3801361322402954,-0.05678413063287735,-0.7272190451622009,0.25575679540634155,0.07138669490814209,-0.3275032639503479
1749033602.9710858,0.1806076020002365,-1.6638199291624964,1.0331247488604944,1.3778456884571533,-0.8193796316729944,-1.071916405354635,-0.08649653941392899,0.06216433644294739,-0.06419266015291214,-0.14450594782829285,0.1483183354139328,-0.6107516884803772,-0.3869522511959076,0.030151396989822388,-0.7654926180839539,0.2548445463180542,0.08069497346878052,-0.2948586642742157
1749033602.971122,0.18044351041316986,-1.66367830852651,1.0330236593829554,1.3775214391895751,-0.819125000630514,-1.0731080214129847,-0.0869695246219635,0.06370192766189575,-0.06485620141029358,-0.142735093832016,0.14748837053775787,-0.6088138222694397,-0.4024496078491211,0.0062857079319655895,-0.7570923566818237,0.24889647960662842,0.10448095947504044,-0.29271379113197327
1749033602.971158,0.18025651574134827,-1.6635800800719203,1.0328448454486292,1.3772730070301513,-0.8188255468951624,-1.0743654409991663,-0.08639879524707794,0.06359779089689255,-0.06468235701322556,-0.14305700361728668,0.14610569179058075,-0.6035418510437012,-0.37745073437690735,0.013385128229856491,-0.7522230744361877,0.24769438803195953,0.10600981116294861,-0.3333243429660797
1749033602.9716933,0.18011516332626343,-1.663433691064352,1.0327046553241175,1.3769993025013427,-0.8185036818133753,-1.0755565802203577,-0.0860319584608078,0.06293542683124542,-0.06480547785758972,-0.14379358291625977,0.14542539417743683,-0.6026992797851562,-0.39810073375701904,0.027806080877780914,-0.7570998072624207,0.24158546328544617,0.126704603433609,-0.3212311267852783
1749033602.9736836,0.17992845177650452,-1.6633321247496546,1.0325968901263636,1.3767103391834716,-0.8182509581195276,-1.076806370412008,-0.08558277040719986,0.06257353723049164,-0.06472443789243698,-0.14444470405578613,0.14649087190628052,-0.6019629836082458,-0.39373594522476196,0.031088653951883316,-0.7422881722450256,0.25429627299308777,0.12680107355117798,-0.2905556857585907
1749033603.0142787,0.17974023520946503,-1.663185258904928,1.0324838797198694,1.3764023023792724,-0.8179095427142542,-1.0780065695392054,-0.08589339256286621,0.06312307715415955,-0.06386032700538635,-0.14441777765750885,0.14787058532238007,-0.6001951098442078,-0.414054811000824,0.008078202605247498,-0.7484368681907654,0.24532964825630188,0.1210249811410904,-0.32692861557006836
1749033603.0143259,0.17956583201885223,-1.6630221805968226,1.0323365370379847,1.3761522012897949,-0.8176172415362757,-1.0792234579669397,-0.0851292684674263,0.06219965219497681,-0.0642232596874237,-0.14913979172706604,0.14763781428337097,-0.5982416868209839,-0.38350701332092285,0.0007923394441604614,-0.7601889967918396,0.29562318325042725,0.12004749476909637,-0.2847512364387512
1749033603.0143664,0.17943242192268372,-1.662917276422018,1.0322049299823206,1.3758248525806884,-0.817364517842428,-1.0803783575641077,-0.08468104898929596,0.06092651188373566,-0.06443683803081512,-0.14551757276058197,0.14711014926433563,-0.5950652956962585,-0.3823469579219818,0.00842788815498352,-0.7266457080841064,0.2929035425186157,0.10360118001699448,-0.27751898765563965
1749033603.014406,0.17923417687416077,-1.6627823315062464,1.0321033636676233,1.375523491496704,-0.8170464674579065,-1.0816124121295374,-0.08570405095815659,0.06065332889556885,-0.06390252709388733,-0.14435669779777527,0.14592774212360382,-0.5896587371826172,-0.3792225122451782,0.049312494695186615,-0.7363743782043457,0.28722715377807617,0.10757148265838623,-0.32301604747772217
1749033603.0144444,0.1791057139635086,-1.6626931629576625,1.0319717566119593,1.375241919154785,-0.8167551199542444,-1.0827487150775355,-0.08404960483312607,0.0626971498131752,-0.06333037465810776,-0.1468435376882553,0.14287202060222626,-0.5908076167106628,-0.36853325366973877,0.02013786882162094,-0.7598357796669006,0.32699525356292725,0.1333893984556198,-0.280550092458725
1749033603.014483,0.17891423404216766,-1.662577291528219,1.031844441090719,1.3749336439320068,-0.8164332548724573,-1.083916966115133,-0.08320420235395432,0.06082078814506531,-0.06364643573760986,-0.14267711341381073,0.1465880572795868,-0.5889777541160583,-0.3906388580799103,0.0012228041887283325,-0.7523317933082581,0.302527517080307,0.11532449722290039,-0.2858126759529114
1749033603.0145211,0.1787310540676117,-1.662438531915182,1.0317090193377894,1.3746725755878906,-0.816164795552389,-1.0850828329669397,-0.08612873405218124,0.06057550385594368,-0.0633176788687706,-0.14095400273799896,0.14321526885032654,-0.5872936844825745,-0.3397423028945923,0.023568663746118546,-0.7391688227653503,0.3095434010028839,0.09256123006343842,-0.35152149200439453
1749033603.0145595,0.17858606576919556,-1.6623064480223597,1.031583611165182,1.3743719297596435,-0.8158848921405237,-1.0862591902362269,-0.08239450305700302,0.060672566294670105,-0.06199472397565842,-0.1387583315372467,0.14105162024497986,-0.5888683795928955,-0.4058769941329956,0.021609969437122345,-0.7433643341064453,0.2995847761631012,0.12682442367076874,-0.2867652475833893
1749033603.0145974,0.17841605842113495,-1.6622120342650355,1.0314486662494105,1.374082251186035,-0.8156159559832972,-1.08742601076235,-0.08523871004581451,0.061237882822752,-0.06390845030546188,-0.13804563879966736,0.14575672149658203,-0.5854133367538452,-0.40097105503082275,0.015733756124973297,-0.7242637872695923,0.297477662563324,0.08692705631256104,-0.27235734462738037
1749033603.014635,0.17819729447364807,-1.662069936791891,1.031344238911764,1.373821421260498,-0.8152788321124476,-1.0886405150042933,-0.08443702012300491,0.06019454076886177,-0.06089398264884949,-0.13570797443389893,0.1430208683013916,-0.5825188755989075,-0.34034913778305054,0.003688707947731018,-0.7559939026832581,0.3333442211151123,0.09170857071876526,-0.2968584895133972
1749033603.0146728,0.17807914316654205,-1.6619321308531703,1.0312240759478968,1.373544378871582,-0.8150036970721644,-1.0897844473468226,-0.08321119099855423,0.05913890153169632,-0.06058325618505478,-0.13737352192401886,0.14216496050357819,-0.5797153115272522,-0.3830113708972931,0.032124459743499756,-0.7613921165466309,0.3193506598472595,0.10796947777271271,-0.2789333164691925
1749033603.0147095,0.1779133379459381,-1.661800046960348,1.0310843626605433,1.3732804495045166,-0.814735237752096,-1.0909512678729456,-0.082789845764637,0.05969773232936859,-0.061562009155750275,-0.13348181545734406,0.143315389752388,-0.5750408172607422,-0.3944527506828308,0.046433016657829285,-0.7524933218955994,0.313875287771225,0.1070777177810669,-0.3183523416519165
1749033603.014747,0.1777559071779251,-1.6617142162718714,1.030980412160055,1.3729991155811767,-0.8144596258746546,-1.0921004454242151,-0.08464650809764862,0.059832025319337845,-0.06335768103599548,-0.13197651505470276,0.1434050053358078,-0.5759311318397522,-0.35868412256240845,-0.0062479376792907715,-0.7165166139602661,0.30225202441215515,0.09363009035587311,-0.3422696590423584
1749033603.0147843,0.17756439745426178,-1.6615792713561,1.0308135191546839,1.3727351862141113,-0.81415301958193,-1.0932439009295862,-0.08026224374771118,0.058302540332078934,-0.05989876389503479,-0.1330939531326294,0.1412103921175003,-0.5771484375,-0.3430173099040985,0.020290076732635498,-0.7567462921142578,0.30749812722206116,0.10272747278213501,-0.25295883417129517
1749033603.0148215,0.17743609845638275,-1.6614710293211878,1.0307162443744105,1.372497244472168,-0.8138969580279749,-1.0943239370929163,-0.0783277377486229,0.06030659005045891,-0.060849327594041824,-0.13069956004619598,0.1392841786146164,-0.571690559387207,-0.4014565646648407,0.020836390554904938,-0.7554810643196106,0.32722651958465576,0.09839935600757599,-0.2711270749568939
1749033603.0148714,0.17724129557609558,-1.6613785229124964,1.03056508699526,1.3722328382679443,-0.8135903517352503,-1.0955174604998987,-0.08249278366565704,0.057832684367895126,-0.06187102943658829,-0.12833890318870544,0.14288394153118134,-0.5680227279663086,-0.3376603126525879,0.02238042652606964,-0.7381279468536377,0.2795283794403076,0.0966794565320015,-0.3031023442745209
1749033603.0149114,0.17705249786376953,-1.661227365533346,1.030456844960348,1.3719636636921386,-0.8133218924151819,-1.0966203848468226,-0.07843636721372604,0.05759014934301376,-0.06142358481884003,-0.12831184267997742,0.13796530663967133,-0.5655836462974548,-0.40256792306900024,0.0499216690659523,-0.7314147353172302,0.29247546195983887,0.08744928985834122,-0.30368152260780334
1749033603.0149531,0.17697276175022125,-1.6611420116820277,1.0303285757647913,1.3717230993458251,-0.8130539099322718,-1.0977194944964808,-0.07956454157829285,0.05729779973626137,-0.061043646186590195,-0.12888076901435852,0.13676884770393372,-0.5611478090286255,-0.37248197197914124,0.0585513710975647,-0.7329328656196594,0.2800653576850891,0.10721372067928314,-0.33170217275619507
1749033603.0153823,0.17679449915885925,-1.6610461674132289,1.030231777821676,1.3714532095142822,-0.8127830664264124,-1.0988691488849085,-0.07973091304302216,0.05959586426615715,-0.060914814472198486,-0.12912645936012268,0.13965941965579987,-0.561234712600708,-0.3623807728290558,0.029970305040478706,-0.7363606691360474,0.28332167863845825,0.06089624762535095,-0.36446917057037354
1749033603.015456,0.17660297453403473,-1.6608730755248011,1.0300729910479944,1.3712286192127685,-0.8124869505511683,-1.1000359694110315,-0.07980594784021378,0.05656883493065834,-0.06096427142620087,-0.12991321086883545,0.13611429929733276,-0.5647809505462646,-0.36732593178749084,0.04837159812450409,-0.726568877696991,0.3024751842021942,0.08475707471370697,-0.30859777331352234
1749033603.0157738,0.17646431922912598,-1.6607758007445277,1.0299719015704554,1.3709568220325927,-0.8122013250934046,-1.1011088530169886,-0.07930802553892136,0.05772872641682625,-0.0604533776640892,-0.12880867719650269,0.13593953847885132,-0.5625434517860413,-0.37342002987861633,0.057613082230091095,-0.7139800190925598,0.2827014625072479,0.0712609738111496,-0.2847454845905304
1749033603.0176961,0.17635004222393036,-1.66066374401235,1.0298369566546839,1.370687647456787,-0.8119185606585901,-1.1022346655475062,-0.07916947454214096,0.05733368545770645,-0.06024569272994995,-0.12892767786979675,0.13457731902599335,-0.5582636594772339,-0.3731911778450012,0.07282796502113342,-0.7211741209030151,0.26450997591018677,0.10119456052780151,-0.3232268989086151
1749033603.0623083,0.17613577842712402,-1.6605168781676234,1.0297325293170374,1.3704232412525634,-0.8116119543658655,-1.1033533255206507,-0.07823832333087921,0.0580688901245594,-0.0593520849943161,-0.13019652664661407,0.13476203382015228,-0.555863082408905,-0.3720211982727051,0.06974303722381592,-0.7163892388343811,0.2607174515724182,0.10605441778898239,-0.3194829821586609
1749033603.062354,0.17599229514598846,-1.6604401073851527,1.0296276251422327,1.3701578813740234,-0.8114011923419397,-1.1044800917254847,-0.07883914560079575,0.056466951966285706,-0.05883440747857094,-0.13061514496803284,0.13462133705615997,-0.5538503527641296,-0.3845747113227844,0.08019662648439407,-0.7273353338241577,0.283199667930603,0.09564072638750076,-0.3335754871368408
1749033603.0624154,0.17579366266727448,-1.6603170833983363,1.0295007864581507,1.3698970514484863,-0.8111255804644983,-1.1055830160724085,-0.07906188815832138,0.05749768391251564,-0.06052618846297264,-0.13024359941482544,0.13478809595108032,-0.5520864129066467,-0.38307151198387146,0.08931100368499756,-0.6894237995147705,0.2831266522407532,0.09777314960956573,-0.3531480133533478
1749033603.0624576,0.17562584578990936,-1.6602393589415492,1.0293768087970179,1.3696374136158447,-0.8107927481280726,-1.1066973845111292,-0.07905201613903046,0.060668326914310455,-0.056871648877859116,-0.13058368861675262,0.13528436422348022,-0.5586901903152466,-0.35043013095855713,0.032762154936790466,-0.7427915930747986,0.29708778858184814,0.08592481911182404,-0.3021804690361023
1749033603.0624971,0.17551307380199432,-1.6601220570006312,1.0292795340167444,1.3693711000629882,-0.8105400244342249,-1.1078169981585901,-0.07870348542928696,0.056057799607515335,-0.05722562223672867,-0.12813888490200043,0.13557566702365875,-0.5557790398597717,-0.37124910950660706,0.06578916311264038,-0.7295699119567871,0.2908148467540741,0.08271128684282303,-0.2864035665988922
1749033603.0625348,0.17539198696613312,-1.6599956951537074,1.029156510029928,1.3691188532062988,-0.810279671345846,-1.1089080015765589,-0.07854853570461273,0.05710345506668091,-0.06012183055281639,-0.1299910545349121,0.13560104370117188,-0.550524890422821,-0.32855743169784546,0.07320182770490646,-0.7248239517211914,0.2937946915626526,0.053035885095596313,-0.2985568642616272
1749033603.062576,0.17522065341472626,-1.659879823724264,1.0290444532977503,1.3688573080250244,-0.8100045363055628,-1.1100066343890589,-0.0779474526643753,0.05962788313627243,-0.05908899009227753,-0.12871906161308289,0.13478146493434906,-0.5487415790557861,-0.36752942204475403,0.0451798290014267,-0.7056335210800171,0.2942069172859192,0.054968222975730896,-0.31255072355270386
1749033603.0626144,0.17502209544181824,-1.6597677669920863,1.0289438406573694,1.368553562755249,-0.8097789923297327,-1.1111186186419886,-0.07756194472312927,0.05885673314332962,-0.05659949406981468,-0.12758588790893555,0.13479509949684143,-0.5452969074249268,-0.31811773777008057,0.014154103584587574,-0.7502246499061584,0.3002384603023529,0.055938467383384705,-0.28461283445358276
1749033603.0626516,0.17492474615573883,-1.6596514187254847,1.0288203398333948,1.368304892177246,-0.8095005194293421,-1.1121929327594202,-0.07454001158475876,0.05566222220659256,-0.05824756622314453,-0.13039159774780273,0.13367408514022827,-0.5430017113685608,-0.4381764531135559,0.13238683342933655,-0.7298551201820374,0.2882119417190552,0.05864420533180237,-0.36730873584747314
1749033603.0626884,0.174703910946846,-1.6595436535277308,1.028696362172262,1.3680433469959716,-0.8091948668109339,-1.1132567564593714,-0.07713727653026581,0.058850158005952835,-0.05858864262700081,-0.12928007543087006,0.13118882477283478,-0.5489750504493713,-0.37002700567245483,0.05047879368066788,-0.7178112268447876,0.3287333548069,0.07935169339179993,-0.3292757272720337
1749033603.062729,0.1745600700378418,-1.6594392261900843,1.0285771528827112,1.3677980142780761,-0.8089502493487757,-1.1144502798663538,-0.07438615709543228,0.058835819363594055,-0.05593232065439224,-0.12623870372772217,0.13070419430732727,-0.5524362325668335,-0.3692907989025116,0.038038864731788635,-0.7467089295387268,0.3351518511772156,0.07070492208003998,-0.24184904992580414
1749033603.0627668,0.17443905770778656,-1.6592632732787074,1.0284879843341272,1.3675414758869628,-0.8087251822101038,-1.1154263655291956,-0.07348296046257019,0.05724579840898514,-0.05765756219625473,-0.12439794838428497,0.1320200115442276,-0.5457144379615784,-0.3893985450267792,0.046463124454021454,-0.7323816418647766,0.3437546491622925,0.05216169357299805,-0.2770555317401886
1749033603.0628035,0.17424872517585754,-1.6591845951476039,1.028384033833639,1.3672920900532226,-0.8084114233600062,-1.1165064016925257,-0.07424604892730713,0.056783776730298996,-0.057805903255939484,-0.12170936912298203,0.12757353484630585,-0.5425191521644592,-0.39198434352874756,0.07112519443035126,-0.7157449722290039,0.31658780574798584,0.06579136848449707,-0.29998722672462463
1749033603.0628395,0.17411217093467712,-1.6590601406493128,1.0282567183123987,1.3670636850544433,-0.8081324736224573,-1.117577854787008,-0.07624692469835281,0.05766740068793297,-0.05737406760454178,-0.12111865729093552,0.12725715339183807,-0.5397249460220337,-0.37568986415863037,0.06829695403575897,-0.7326170206069946,0.3034491539001465,0.08770869672298431,-0.2993713915348053
1749033603.0628796,0.1739644855260849,-1.6589862308897914,1.0281713644610804,1.3668154913135986,-0.8078997770892542,-1.118647877370016,-0.07492434978485107,0.0577385388314724,-0.05658077821135521,-0.12045414745807648,0.1281578242778778,-0.5367805361747742,-0.38649046421051025,0.039994001388549805,-0.7368178367614746,0.2756291329860687,0.0828123688697815,-0.3238341212272644
1749033603.0629165,0.17382466793060303,-1.65883268932485,1.0280635992633265,1.3665754038044433,-0.8076213041888636,-1.1196969191180628,-0.0741526409983635,0.0572882816195488,-0.05618727207183838,-0.12414006888866425,0.12820078432559967,-0.5373408198356628,-0.36132389307022095,0.028603147715330124,-0.7424180507659912,0.2993748188018799,0.05933558940887451,-0.32954004406929016
1749033603.062953,0.1736549437046051,-1.658729692498678,1.0279157797442835,1.3663338857838134,-0.8073576132403772,-1.1208356062518519,-0.07380883395671844,0.05645930767059326,-0.05591924116015434,-0.1188654750585556,0.1257331222295761,-0.5388773679733276,-0.3957681655883789,0.08241794258356094,-0.742429256439209,0.25186687707901,0.09303665906190872,-0.2750834822654724
1749033603.0629892,0.17352522909641266,-1.658586164514059,1.027780834828512,1.3661085802265625,-0.8070557753192347,-1.1218913237201136,-0.07627261430025101,0.05714834854006767,-0.05526565760374069,-0.11926620453596115,0.12580256164073944,-0.5375366806983948,-0.36424410343170166,0.05462416261434555,-0.749090313911438,0.24051004648208618,0.08088156580924988,-0.2702079117298126
1749033603.0630288,0.17338833212852478,-1.6585437260069789,1.0276644865619105,1.3658529955097656,-0.8069003264056605,-1.1229541937457483,-0.07488123327493668,0.057759568095207214,-0.05475549027323723,-0.12323601543903351,0.1236729770898819,-0.532097339630127,-0.3343033194541931,0.038101665675640106,-0.7674367427825928,0.2640020549297333,0.07332512736320496,-0.3012957274913788
1749033603.0630665,0.1732291579246521,-1.6583816013731898,1.0275915304767054,1.3656248289295654,-0.8065841833697718,-1.1240504423724573,-0.073464535176754,0.05674564093351364,-0.054779183119535446,-0.12293343245983124,0.12398277968168259,-0.529371976852417,-0.3628705143928528,0.05135500803589821,-0.7568881511688232,0.29245761036872864,0.0783100426197052,-0.27142101526260376
1749033603.0631034,0.173096165060997,-1.65824617962026,1.0274956862079065,1.365374966258667,-0.8063204924212855,-1.1250603834735315,-0.07591982185840607,0.055715132504701614,-0.05496444180607796,-0.12018182873725891,0.12557396292686462,-0.5258961915969849,-0.341129869222641,0.06993454694747925,-0.7575374245643616,0.26486390829086304,0.072881780564785,-0.2961571216583252
1749033603.06314,0.17292635142803192,-1.6581689320006312,1.027372185383932,1.3651467996784667,-0.8060815970050257,-1.126091782246725,-0.07290922850370407,0.05655921623110771,-0.05624661594629288,-0.1222035139799118,0.12235502898693085,-0.5212022662162781,-0.34469839930534363,0.04880446195602417,-0.7374003529548645,0.24559803307056427,0.11180378496646881,-0.35960128903388977
1749033603.0636985,0.17278273403644562,-1.6580120525755824,1.0272796789752405,1.3649095731922607,-0.8058832327472132,-1.127188507710592,-0.0736582800745964,0.057134732604026794,-0.053907234221696854,-0.12267839163541794,0.12215238809585571,-0.523543119430542,-0.35691723227500916,0.044685110449790955,-0.7577403783798218,0.253684937953949,0.13724437355995178,-0.32789844274520874
1749033603.0656576,0.17264242470264435,-1.6579376659789027,1.0271332899676722,1.3646649557301025,-0.8056400457965296,-1.1282265822040003,-0.07384496182203293,0.056495167315006256,-0.05409221723675728,-0.12541362643241882,0.12664009630680084,-0.5255672931671143,-0.35382381081581116,0.01304769515991211,-0.7703439593315125,0.2931303083896637,0.0928935632109642,-0.26222020387649536
1749033603.1062841,0.17245593667030334,-1.6578337154784144,1.0270407835589808,1.3644005495258789,-0.8053491751300257,-1.1291888395892542,-0.07294504344463348,0.05549131706357002,-0.0553017221391201,-0.12446746230125427,0.12432007491588593,-0.5210676789283752,-0.3650822341442108,0.07036735862493515,-0.772680938243866,0.30086004734039307,0.10325439274311066,-0.3041277825832367
1749033603.1063309,0.172339528799057,-1.6576906643309535,1.026959244404928,1.3641633230396728,-0.8051064650165003,-1.1302650610553187,-0.07176249474287033,0.05653353035449982,-0.05737617239356041,-0.1252305507659912,0.12465700507164001,-0.5173605680465698,-0.37774407863616943,0.021369121968746185,-0.7272253036499023,0.3192075788974762,0.105434350669384,-0.2974476218223572
1749033603.1063738,0.17218264937400818,-1.6575895748534144,1.0268438498126429,1.3638946253010253,-0.8048532644854944,-1.1313260237323206,-0.07044198364019394,0.05600722134113312,-0.05425424873828888,-0.12367312610149384,0.12465501576662064,-0.5158694386482239,-0.3490009307861328,0.022287435829639435,-0.7585012316703796,0.2946121096611023,0.09927931427955627,-0.2771413028240204
1749033603.1064136,0.17206773161888123,-1.6575185261168421,1.0267236868487757,1.3636383253284912,-0.8045876661883753,-1.1322968641864222,-0.07044079154729843,0.05506891757249832,-0.055311400443315506,-0.12295080721378326,0.12560051679611206,-0.5123382210731506,-0.3578881025314331,0.02432798221707344,-0.7472317218780518,0.3048532009124756,0.09906924515962601,-0.30658572912216187
1749033603.1064525,0.1718657910823822,-1.6573826275267542,1.0265968481646937,1.3634168344685058,-0.8043468634234827,-1.1333358923541468,-0.06959088146686554,0.05691331624984741,-0.0558183491230011,-0.12235543131828308,0.12550130486488342,-0.5128639340400696,-0.37743139266967773,0.03142577037215233,-0.7590904831886292,0.30776095390319824,0.08314148336648941,-0.3129611313343048
1749033603.1064909,0.17173247039318085,-1.6572634182372035,1.0265238920794886,1.3631672102161865,-0.804138485585348,-1.1344049612628382,-0.0705009400844574,0.05390305072069168,-0.056601572781801224,-0.12108568847179413,0.12528102099895477,-0.5113150477409363,-0.3790970742702484,0.06233792006969452,-0.7383540272712708,0.318775475025177,0.08201462775468826,-0.2880440354347229
1749033603.1065288,0.17164014279842377,-1.657170911828512,1.026393238698141,1.3629466730305175,-0.8038209120379847,-1.1354387442218226,-0.07022252678871155,0.05413516238331795,-0.05573076382279396,-0.11972115933895111,0.12415420264005661,-0.5094743967056274,-0.35608625411987305,0.060641735792160034,-0.7468236684799194,0.28989672660827637,0.08322036266326904,-0.2787841260433197
1749033603.1065693,0.17145346105098724,-1.6570035419859828,1.026304070149557,1.3626789289661865,-0.8036077658282679,-1.136423412953512,-0.07043560594320297,0.05465541407465935,-0.055148374289274216,-0.11802518367767334,0.12362835556268692,-0.5046238899230957,-0.3655451536178589,0.05548179894685745,-0.7426837086677551,0.3004850149154663,0.08894769847393036,-0.2793582081794739
1749033603.1066108,0.17132864892482758,-1.656933446923727,1.0261767546283167,1.362450285548828,-0.8034079710589808,-1.1374509970294397,-0.07027485966682434,0.05529700964689255,-0.05445941910147667,-0.1158050149679184,0.12330999225378036,-0.5025691986083984,-0.3841012418270111,0.05263438820838928,-0.7358303070068359,0.28280434012413025,0.08329182863235474,-0.3063020706176758
1749033603.1066492,0.17115053534507751,-1.6568314037718714,1.0260885397540491,1.3622290331074218,-0.8030837217914026,-1.1384809652911585,-0.0697801411151886,0.05332048982381821,-0.05490987002849579,-0.1170579195022583,0.12272349745035172,-0.5018401741981506,-0.357669472694397,0.05214525759220123,-0.7469549179077148,0.2922043204307556,0.10071078687906265,-0.289847731590271
1749033603.1066864,0.17104634642601013,-1.6567226848998011,1.0259998480426233,1.361999436015747,-0.8028476873980921,-1.1395114103900355,-0.07027709484100342,0.054233673959970474,-0.05484328791499138,-0.11484991014003754,0.12525075674057007,-0.5003042221069336,-0.3727078437805176,0.06576336920261383,-0.7158135771751404,0.2894509732723236,0.08932492882013321,-0.3136447072029114
1749033603.1067235,0.17085988819599152,-1.6566149197020472,1.0258844534503382,1.3617381292530517,-0.8026345411883753,-1.1405027548419397,-0.07035355269908905,0.05615296587347984,-0.05464884266257286,-0.11276855319738388,0.12465152144432068,-0.5011499524116516,-0.33060765266418457,0.017589867115020752,-0.7524269223213196,0.267447292804718,0.07234455645084381,-0.2835295796394348
1749033603.1067605,0.170796737074852,-1.6564918957152308,1.02578050294985,1.3615218836018066,-0.8023398558246058,-1.141456429158346,-0.06684092432260513,0.05261297523975372,-0.05448681116104126,-0.11160463094711304,0.12236560881137848,-0.49754446744918823,-0.3997791111469269,0.04804341495037079,-0.7456110715866089,0.2533740699291229,0.0744168758392334,-0.2622278332710266
1749033603.1067972,0.17066887021064758,-1.6564465961852015,1.0256689230548304,1.3613123136707763,-0.8021276632892054,-1.1424644629107874,-0.06751438230276108,0.05219290405511856,-0.054492998868227005,-0.11337769031524658,0.12256868183612823,-0.4958687126636505,-0.41105225682258606,0.06106829643249512,-0.7284345030784607,0.2729533016681671,0.07664492726325989,-0.2559766471385956
1749033603.106834,0.1704644113779068,-1.6563345394530238,1.0255416075335901,1.3611113268085937,-0.801892105733053,-1.143425766621725,-0.0697290375828743,0.052772313356399536,-0.053465425968170166,-0.11082661151885986,0.12498904764652252,-0.4913521707057953,-0.3548482358455658,0.07622505724430084,-0.7477681636810303,0.2770632207393646,0.06861412525177002,-0.28616654872894287
1749033603.106871,0.17030532658100128,-1.6562043629088343,1.0254810492144983,1.3608793455311279,-0.8016331831561487,-1.1444457213031214,-0.06719544529914856,0.05195881426334381,-0.055152732878923416,-0.11024657636880875,0.12161131203174591,-0.4901818633079529,-0.3991709053516388,0.05598237365484238,-0.7387877702713013,0.23101626336574554,0.08689597249031067,-0.30065423250198364
1749033603.1069076,0.1702115386724472,-1.6561695537962855,1.025353733693258,1.360677881831787,-0.8014510313617151,-1.1454313437091272,-0.06881633400917053,0.05399281904101372,-0.053933899849653244,-0.11046066135168076,0.12283013015985489,-0.4908182919025421,-0.39049699902534485,0.03284762054681778,-0.7302713990211487,0.23866233229637146,0.059624895453453064,-0.2827306389808655
