timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033603.106944,0.17006781697273254,-1.6560107670226039,1.0252369085894983,1.360426588649414,-0.8011272589312952,-1.14636737505068,-0.06883717328310013,0.05238823965191841,-0.052958469837903976,-0.11197934299707413,0.12273421138525009,-0.4902009069919586,-0.3425499200820923,0.028717558830976486,-0.7423593401908875,0.21755406260490417,0.04667539894580841,-0.2886159121990204
1749033603.106981,0.1699051558971405,-1.6559153995909632,1.0251291433917444,1.360201283092163,-0.8009098211871546,-1.1473043600665491,-0.06825130432844162,0.0509834848344326,-0.05338753014802933,-0.11312758922576904,0.12097011506557465,-0.4899122714996338,-0.34801816940307617,0.0799625962972641,-0.7315650582313538,0.23605769872665405,0.0438363254070282,-0.28345662355422974
1749033603.1070175,0.169799342751503,-1.6557842693724574,1.024994198475973,1.3599650102802734,-0.8006976286517542,-1.1483476797686976,-0.0670512318611145,0.05160944536328316,-0.05405883863568306,-0.11224743723869324,0.11886890977621078,-0.4906857907772064,-0.3628052771091461,0.07690754532814026,-0.726112425327301,0.21770459413528442,0.050463467836380005,-0.2544293701648712
1749033603.1076424,0.16964906454086304,-1.6557237110533656,1.0249298254596155,1.359787865276001,-0.8004582563983362,-1.149287525807516,-0.06653083115816116,0.053316328674554825,-0.05401427298784256,-0.1149202287197113,0.11570869386196136,-0.4881739616394043,-0.3746051788330078,0.05587821081280708,-0.7132262587547302,0.22050891816616058,0.0848083570599556,-0.25424864888191223
1749033603.109641,0.16951000690460205,-1.6555844746031703,1.024790112172262,1.3595079618641357,-0.8002045790301722,-1.150252644215719,-0.06592637300491333,0.0526728518307209,-0.051951173692941666,-0.11653914302587509,0.11415264755487442,-0.4832074046134949,-0.3828893005847931,0.02359878644347191,-0.7370669841766357,0.2475397288799286,0.10222283750772476,-0.27204668521881104
1749033603.1502833,0.16941602528095245,-1.6555005512633265,1.0246871153460901,1.3592671590992431,-0.800000015889303,-1.151222054158346,-0.06420242041349411,0.05004914849996567,-0.05257290601730347,-0.1134260967373848,0.11390359699726105,-0.4780488610267639,-0.39023134112358093,0.08341117203235626,-0.7196529507637024,0.23718418180942535,0.1395556777715683,-0.2944585978984833
1749033603.15033,0.16927731037139893,-1.6554304562010707,1.0246055761920374,1.3590699869343261,-0.7997649351703089,-1.1521127859698694,-0.06672414392232895,0.052356328815221786,-0.052057456225156784,-0.11494621634483337,0.11321181058883667,-0.4753912687301636,-0.38484957814216614,0.04947105422616005,-0.7245913147926331,0.211015522480011,0.11586126685142517,-0.2975029945373535
1749033603.1503716,0.16914217174053192,-1.655269285241598,1.0244906584369105,1.35883276044812,-0.7995527426349085,-1.1531241575824183,-0.06530182808637619,0.05169275403022766,-0.051352500915527344,-0.1184503361582756,0.11737687885761261,-0.47421348094940186,-0.36783915758132935,0.05931082367897034,-0.726091742515564,0.28334367275238037,0.10336598008871078,-0.30965447425842285
1749033603.1504116,0.169014111161232,-1.655220171014303,1.024398152028219,1.3585526186176757,-0.7993252913104456,-1.1540778318988245,-0.06588044762611389,0.051476772874593735,-0.05042831599712372,-0.11671385169029236,0.11623195558786392,-0.475398987531662,-0.38107261061668396,0.04080379009246826,-0.739051342010498,0.28152310848236084,0.08972123265266418,-0.33577510714530945
1749033603.1504498,0.16884781420230865,-1.655100008050436,1.0242870489703577,1.3583282667347412,-0.7991240660296839,-1.1550610701190394,-0.06653068214654922,0.05129502713680267,-0.050415635108947754,-0.11405991017818451,0.11529084295034409,-0.4797849655151367,-0.3860844075679779,0.06824782490730286,-0.748041033744812,0.2807108759880066,0.110220767557621,-0.26510170102119446
1749033603.1504881,0.16875065863132477,-1.6550160847105921,1.0242064634906214,1.3580874639698486,-0.7988279501544397,-1.1559985319720667,-0.06759138405323029,0.05123124271631241,-0.05079181492328644,-0.11433184146881104,0.11635124683380127,-0.4790290594100952,-0.3474007248878479,0.058148182928562164,-0.7548167109489441,0.26815396547317505,0.11818372458219528,-0.2459569275379181
1749033603.1505265,0.16858814656734467,-1.654924055139059,1.0240753332721155,1.3578709799000244,-0.7986176649676722,-1.1568625609027308,-0.06515894085168839,0.05104188621044159,-0.0507144033908844,-0.11214063316583633,0.12068276107311249,-0.47387027740478516,-0.39338794350624084,0.04790053889155388,-0.7342351675033569,0.3000186085700989,0.051161445677280426,-0.2973109483718872
1749033603.1505692,0.16844797134399414,-1.654781003991598,1.023987118397848,1.357649489040039,-0.7983639875995081,-1.1577780882464808,-0.0661582350730896,0.0522577278316021,-0.05081939697265625,-0.10950572043657303,0.11731001734733582,-0.4705014228820801,-0.36527904868125916,0.05752413347363472,-0.7478045225143433,0.2616296112537384,0.06268425285816193,-0.2965743839740753
1749033603.150608,0.16834233701229095,-1.6546970806517542,1.0238755385028284,1.3574365812489013,-0.7980931440936487,-1.158771816884176,-0.06645333021879196,0.04992552474141121,-0.05097608640789986,-0.10727355629205704,0.11636367440223694,-0.4696207642555237,-0.35558852553367615,0.04745872691273689,-0.7412141561508179,0.2729119658470154,0.09175869077444077,-0.30874791741371155
1749033603.150646,0.16818511486053467,-1.6545893154540003,1.023783032094137,1.357231541270874,-0.7978690306292933,-1.15967303911318,-0.06533219665288925,0.04931747913360596,-0.05062061548233032,-0.10504594445228577,0.11555014550685883,-0.4663814902305603,-0.36806294322013855,0.07397966831922531,-0.7210566401481628,0.27833321690559387,0.08391214162111282,-0.2970196604728699
1749033603.1506836,0.1680345982313156,-1.6544696293272914,1.0236838499652308,1.357006235713623,-0.7976835409747522,-1.160600487385885,-0.06496059149503708,0.05007179081439972,-0.05051653832197189,-0.10482961684465408,0.11395101249217987,-0.4638620615005493,-0.3701328933238983,0.04619788005948067,-0.732521116733551,0.24367600679397583,0.08230994641780853,-0.3689919412136078
1749033603.1507213,0.16797186434268951,-1.6544138393797816,1.0236108938800257,1.3568188387104492,-0.7974370161639612,-1.1615622679339808,-0.06512140482664108,0.049467265605926514,-0.05054449290037155,-0.10321535170078278,0.11386087536811829,-0.4699815809726715,-0.3672245144844055,0.07280513644218445,-0.7367695569992065,0.23244574666023254,0.10494840890169144,-0.3146909177303314
1749033603.1507585,0.1677974909543991,-1.6543175182738246,1.0234678427325647,1.356586142177246,-0.7971933523761194,-1.162469212208883,-0.06552985310554504,0.049964163452386856,-0.05010494217276573,-0.10488298535346985,0.11241777241230011,-0.4712545573711395,-0.353470116853714,0.07724467664957047,-0.7382718324661255,0.22162429988384247,0.0961102619767189,-0.25823286175727844
1749033603.1507952,0.1677974909543991,-1.6543175182738246,1.0234678427325647,1.356586142177246,-0.7971933523761194,-1.162469212208883,-0.06552985310554504,0.049964163452386856,-0.05010494217276573,-0.10488298535346985,0.11241777241230011,-0.4712545573711395,-0.353470116853714,0.07724467664957047,-0.7382718324661255,0.22162429988384247,0.0961102619767189,-0.25823286175727844
1749033603.1508327,0.16764701902866364,-1.6542254887022914,1.0234153906451624,1.3564128118702392,-0.7969868818866175,-1.1634185949908655,-0.06555044651031494,0.05062074959278107,-0.050792962312698364,-0.1056918129324913,0.1111309677362442,-0.4675377309322357,-0.3463369309902191,0.06540597975254059,-0.7267314791679382,0.22951261699199677,0.10622154921293259,-0.25929713249206543
1749033603.1508698,0.16740648448467255,-1.6539942226805628,1.0231841246234339,1.3559762674519042,-0.7965243498431605,-1.165276829396383,-0.06381189078092575,0.050011180341243744,-0.04925459623336792,-0.10663135349750519,0.10798652470111847,-0.4595264494419098,-0.34541794657707214,0.059933140873909,-0.7123427987098694,0.2393837422132492,0.11546039581298828,-0.2818290591239929
1749033603.1509068,0.16727173328399658,-1.6539012394347132,1.0230796972857874,1.3557674127766113,-0.7963312307940882,-1.1661518255816858,-0.0625607892870903,0.050061725080013275,-0.04864629730582237,-0.10592196881771088,0.10767383128404617,-0.455430805683136,-0.359513521194458,0.030056476593017578,-0.7250657677650452,0.20542706549167633,0.12607723474502563,-0.2680515944957733
1749033603.1509438,0.16716744005680084,-1.6537863216795863,1.0229995886432093,1.355539007777832,-0.7961352507220667,-1.167091194783346,-0.062234874814748764,0.05045153945684433,-0.04873272776603699,-0.105286605656147,0.1077209860086441,-0.4529412090778351,-0.3567374050617218,0.03717902675271034,-0.7282878160476685,0.21428397297859192,0.14066846668720245,-0.30505549907684326
1749033603.1509802,0.1670445203781128,-1.653675218621725,1.0229118506061,1.3553220468708496,-0.7959240118609827,-1.1679933706866663,-0.06177540495991707,0.049848996102809906,-0.05037310719490051,-0.11018975079059601,0.11315940320491791,-0.4547814130783081,-0.37363407015800476,0.0328940711915493,-0.7096661925315857,0.23392541706562042,0.13003423810005188,-0.3550119698047638
1749033603.1510167,0.16696275770664215,-1.6536017856993617,1.0228007475482386,1.3550936418720703,-0.7956932226764124,-1.1689303557025355,-0.061978064477443695,0.050076909363269806,-0.04841984808444977,-0.10871903598308563,0.11168128997087479,-0.4595799148082733,-0.37868592143058777,0.0367116779088974,-0.7112154960632324,0.27087897062301636,0.11033271998167038,-0.24098919332027435
1749033603.1516461,0.16673150658607483,-1.6534558735289515,1.0227115789996546,1.3548449712940673,-0.795534912739889,-1.169828240071432,-0.06190145015716553,0.048306625336408615,-0.04635857418179512,-0.10769620537757874,0.11226155608892441,-0.4531073272228241,-0.3286590576171875,-0.023272402584552765,-0.726529598236084,0.27749598026275635,0.1030796617269516,-0.1670948714017868
1749033603.1536937,0.16666531562805176,-1.65336336712026,1.0226433912860315,1.3546795088001709,-0.7952230612384241,-1.1707418600665491,-0.057587698101997375,0.04792849346995354,-0.046754006296396255,-0.10547792911529541,0.1113276556134224,-0.4407682418823242,-0.389057993888855,-0.0016510337591171265,-0.7337442636489868,0.28843480348587036,0.07725423574447632,-0.22371378540992737
1749033603.194276,0.16653704643249512,-1.6532756290831507,1.0225089232074183,1.3544470506855468,-0.795016113911764,-1.171532932912008,-0.05854839086532593,0.046911031007766724,-0.04709232598543167,-0.10746005177497864,0.11338893324136734,-0.4332112967967987,-0.37562063336372375,-0.01597055047750473,-0.7317339181900024,0.31961700320243835,0.05495133996009827,-0.2565878927707672
1749033603.194322,0.16638313233852386,-1.6531716785826625,1.0224478880511683,1.3542260366627197,-0.7947920004474085,-1.172459904347555,-0.061122648417949677,0.04471203684806824,-0.046410512179136276,-0.1037839949131012,0.10880985110998154,-0.4282323122024536,-0.39390742778778076,0.09397482872009277,-0.7343300580978394,0.2646859288215637,0.10295645892620087,-0.3372074365615845
1749033603.1943643,0.1663099080324173,-1.653086324731344,1.0223520437823694,1.3540770250507812,-0.7946146170245569,-1.173291031514303,-0.06053260713815689,0.04754844680428505,-0.04600943252444267,-0.10077980905771255,0.11010804772377014,-0.428608238697052,-0.3756742477416992,0.05989352986216545,-0.737017035484314,0.2757449448108673,0.11729076504707336,-0.3351609706878662
1749033603.194404,0.16616776585578918,-1.6530267200865687,1.0222800413714808,1.35384909688916,-0.7943828741656702,-1.1742032209979456,-0.061627935618162155,0.04942996799945831,-0.04566233232617378,-0.10054352879524231,0.11151011288166046,-0.432684987783432,-0.38189107179641724,0.042449019849300385,-0.740769624710083,0.27837327122688293,0.09183989465236664,-0.3468373715877533
1749033603.1944416,0.16602808237075806,-1.6529065571227015,1.0221684614764612,1.353656454677246,-0.7941988150226038,-1.1750143210040491,-0.06295441091060638,0.051376454532146454,-0.045724961906671524,-0.09926742315292358,0.11171161383390427,-0.4389677047729492,-0.3416147828102112,0.011434882879257202,-0.7292096614837646,0.23490479588508606,0.07818576693534851,-0.3223079741001129
1749033603.19448,0.16588109731674194,-1.6528145275511683,1.0220845381366175,1.3534290033527832,-0.7939589659320276,-1.1759617964373987,-0.06265723705291748,0.04988852143287659,-0.045181285589933395,-0.0991971492767334,0.1107100397348404,-0.44156745076179504,-0.3328520953655243,0.010428130626678467,-0.7406939268112183,0.24660761654376984,0.09821587800979614,-0.25262635946273804
1749033603.194534,0.16581976413726807,-1.6526924572386683,1.0220044294940394,1.353243036861084,-0.7937715689288538,-1.1768282095538538,-0.06047673895955086,0.046044282615184784,-0.04660387337207794,-0.09830284118652344,0.10799117386341095,-0.43868619203567505,-0.33820784091949463,0.03707630932331085,-0.7300583720207214,0.23531387746334076,0.09926749765872955,-0.21896672248840332
1749033603.1945908,0.16564194858074188,-1.6526619396605433,1.0219123999225062,1.353069706554077,-0.7934935728656214,-1.1776750723468226,-0.06000269204378128,0.046169452369213104,-0.04683331400156021,-0.09874693304300308,0.10601823776960373,-0.4343037009239197,-0.3437022864818573,0.0051942989230155945,-0.7332804203033447,0.23213154077529907,0.10933806002140045,-0.26215752959251404
1749033603.1946309,0.16550715267658234,-1.6525780163206996,1.021808926259176,1.3528615671345214,-0.7933591047870081,-1.1785319487201136,-0.058648545295000076,0.04511681944131851,-0.04682442545890808,-0.09942616522312164,0.10523233562707901,-0.43280890583992004,-0.3609609007835388,0.02422875165939331,-0.7558512091636658,0.2323276251554489,0.10198485851287842,-0.2747737467288971
1749033603.194669,0.16546432673931122,-1.652447362939352,1.021705452595846,1.3526732164570312,-0.7930434385882776,-1.179420296345846,-0.058109648525714874,0.04455376788973808,-0.046687278896570206,-0.10359690338373184,0.10401478409767151,-0.4297354817390442,-0.37547945976257324,0.0392208993434906,-0.741387128829956,0.2554202377796173,0.1108580157160759,-0.27579250931739807
1749033603.1947067,0.1653071492910385,-1.6523829899229945,1.021644417439596,1.3524336057850341,-0.7928860823260706,-1.1802929083453577,-0.05863814800977707,0.04537332057952881,-0.04603608697652817,-0.10440897196531296,0.10506392270326614,-0.4240667223930359,-0.3932362496852875,0.027746733278036118,-0.7378160953521729,0.25894320011138916,0.12904080748558044,-0.28505662083625793
1749033603.1947434,0.1651996672153473,-1.65228333095693,1.0215643087970179,1.3522321420856933,-0.7927048842059534,-1.1811535994159144,-0.059467580169439316,0.04543977603316307,-0.04541182890534401,-0.10177171975374222,0.10738955438137054,-0.4233506917953491,-0.3887430727481842,0.007474519312381744,-0.7375282049179077,0.28935039043426514,0.08260493725538254,-0.2997651696205139
1749033603.1947904,0.16506461799144745,-1.6521874866881312,1.0214803854571741,1.3520123201557617,-0.792455021535055,-1.181981388722555,-0.059203531593084335,0.04573556035757065,-0.046410053968429565,-0.10225526243448257,0.10361932218074799,-0.4255630671977997,-0.3833242654800415,0.009415524080395699,-0.7512037754058838,0.2801971435546875,0.12143722176551819,-0.28545284271240234
1749033603.19483,0.16498637199401855,-1.652107378045553,1.0213773886310022,1.3518304067799072,-0.7922480742083948,-1.1828239599811,-0.06126021966338158,0.04485858231782913,-0.046212393790483475,-0.10226853936910629,0.10328944027423859,-0.4288710653781891,-0.3404988646507263,0.03464586287736893,-0.7349963188171387,0.27568483352661133,0.1196698546409607,-0.2713397443294525
1749033603.1948674,0.16483232378959656,-1.6519957981505335,1.0212810675250452,1.3516260820576171,-0.7920873800860804,-1.1837042013751429,-0.05832943692803383,0.044917989522218704,-0.04404149577021599,-0.10437280684709549,0.10500167310237885,-0.427473247051239,-0.35922539234161377,0.02865660935640335,-0.7653290629386902,0.3050547242164612,0.10353425145149231,-0.21116873621940613
1749033603.1949048,0.16473649442195892,-1.651896139184469,1.021193806325094,1.3514243799396972,-0.7918947378741663,-1.1845720450030726,-0.05833062902092934,0.04542933776974678,-0.04456961527466774,-0.09759499132633209,0.10698539763689041,-0.42316243052482605,-0.3849956691265106,0.008320547640323639,-0.7634596824645996,0.2863610088825226,0.0777093768119812,-0.22288590669631958
1749033603.1949418,0.1646086424589157,-1.6517969570555628,1.0211012999164026,1.3512317377277832,-0.791668717061178,-1.185408894215719,-0.05925024673342705,0.04339601472020149,-0.04535051807761192,-0.09603115171194077,0.10421132296323776,-0.419512540102005,-0.36686334013938904,0.005544848740100861,-0.7503692507743835,0.27742302417755127,0.09630274027585983,-0.27281564474105835
1749033603.1949782,0.1644703447818756,-1.6517859898009242,1.0209935347186487,1.3510283666798095,-0.7914407888995569,-1.1861799399005335,-0.058373115956783295,0.04216019809246063,-0.04680078476667404,-0.09618090838193893,0.10463947057723999,-0.4168497323989868,-0.35003650188446045,0.06267382949590683,-0.7251667380332947,0.27264660596847534,0.0927136093378067,-0.2677645981311798
1749033603.1950154,0.16434364020824432,-1.6516205273070277,1.0209253470050257,1.350827379817627,-0.7912481466876429,-1.1869924704181116,-0.05534917116165161,0.04352087900042534,-0.04512142390012741,-0.095406174659729,0.10445834696292877,-0.4129757583141327,-0.3984825015068054,0.044885315001010895,-0.7336902618408203,0.26735568046569824,0.09065514802932739,-0.26569047570228577
1749033603.1950524,0.16419316828250885,-1.6515571079649867,1.0208295027362269,1.3506664472767334,-0.7910025755511683,-1.1878636519061487,-0.05666977912187576,0.04312771186232567,-0.043331898748874664,-0.09503234922885895,0.103877492249012,-0.41185274720191956,-0.37365567684173584,0.045566052198410034,-0.7666743993759155,0.26555177569389343,0.09829731285572052,-0.29077744483947754
1749033603.195658,0.16414223611354828,-1.6514612636961878,1.0207298437701624,1.3504854875751953,-0.7907665411578577,-1.1886523405658167,-0.05663071945309639,0.04494178295135498,-0.04430943727493286,-0.0943869799375534,0.10278014093637466,-0.413310706615448,-0.37127718329429626,0.004712790250778198,-0.7472855448722839,0.26358163356781006,0.0880603939294815,-0.3075980246067047
1749033603.197658,0.16401605308055878,-1.6513892612852992,1.0206339995013636,1.3503166872211914,-0.7906091848956507,-1.189535919819967,-0.05687383934855461,0.04262255132198334,-0.04509285092353821,-0.09298263490200043,0.10115062445402145,-0.4147983491420746,-0.3612574338912964,0.04970811307430267,-0.7501510977745056,0.23739728331565857,0.09819169342517853,-0.2763589024543762
1749033603.238271,0.16389970481395721,-1.6513592205443324,1.020561997090475,1.3501018720814209,-0.7904008070575159,-1.1903346220599573,-0.056805044412612915,0.04220574349164963,-0.044149305671453476,-0.09211768954992294,0.09997502714395523,-0.4146132469177246,-0.3813372254371643,0.06387705355882645,-0.7441481947898865,0.24038268625736237,0.09088493138551712,-0.27167925238609314
1749033603.2383173,0.16377995908260345,-1.6511866054930628,1.0204780737506312,1.3499125677296142,-0.7901948134051722,-1.1911466757403772,-0.0572318360209465,0.04439149051904678,-0.04314253479242325,-0.09182563424110413,0.09887140244245529,-0.4105489253997803,-0.38231611251831055,0.01804545521736145,-0.7720093131065369,0.2286943793296814,0.08467136323451996,-0.2656059265136719
1749033603.2383583,0.16368073225021362,-1.6511413059630335,1.0203784147845667,1.349759503001831,-0.7899687925921839,-1.1919048468219202,-0.057700857520103455,0.04386310651898384,-0.04404133930802345,-0.09394902735948563,0.09725546836853027,-0.4073299467563629,-0.36238718032836914,0.024876505136489868,-0.771344780921936,0.2326381653547287,0.09980263561010361,-0.2970311939716339
1749033603.2383978,0.163552924990654,-1.6510917148985804,1.0202978293048304,1.3495475488850097,-0.7898309866534632,-1.1927531401263636,-0.05689530819654465,0.04341932758688927,-0.04401668161153793,-0.09532453864812851,0.09646162390708923,-0.4046921730041504,-0.3647710084915161,0.031222902238368988,-0.7512342929840088,0.25164687633514404,0.10591977834701538,-0.2964712083339691
1749033603.2384367,0.16346894204616547,-1.6509877643980921,1.0202139059649866,1.3493458467670898,-0.7896016279803675,-1.1935785452472132,-0.05643637850880623,0.043109893798828125,-0.04356842860579491,-0.0964464619755745,0.09542729705572128,-0.4024926424026489,-0.36299535632133484,0.016684342175722122,-0.7565934062004089,0.25309473276138306,0.131069153547287,-0.27078136801719666
1749033603.2384748,0.1633411943912506,-1.6508685551085414,1.0201228300677698,1.3491696554371337,-0.7894218603717249,-1.1943743864642542,-0.056224893778562546,0.043548401445150375,-0.04371757432818413,-0.09757182002067566,0.09516265243291855,-0.4018944799900055,-0.37693727016448975,0.0015117377042770386,-0.7638134360313416,0.25405019521713257,0.11409550905227661,-0.2768939137458801
1749033603.2385123,0.16324202716350555,-1.6507774792113246,1.0200465361224573,1.348961516017578,-0.7892616430865687,-1.1951797644244593,-0.05532575398683548,0.044313278049230576,-0.043558914214372635,-0.09880878776311874,0.09521827846765518,-0.4023062586784363,-0.3800184428691864,0.022612260654568672,-0.7550920248031616,0.3023570775985718,0.14681391417980194,-0.28510335087776184
1749033603.2385495,0.1631464958190918,-1.6507131061949671,1.0199511686908167,1.34878055631604,-0.7890732924090784,-1.195967976246969,-0.055451538413763046,0.04209529608488083,-0.04326530545949936,-0.09789416193962097,0.09947636723518372,-0.40154778957366943,-0.3915248513221741,0.01361158862709999,-0.7494891881942749,0.28893065452575684,0.12868909537792206,-0.29335761070251465
1749033603.238587,0.16304947435855865,-1.6506020031371058,1.0198982397662562,1.3485759931751709,-0.7888625303851526,-1.1967385450946253,-0.0551653653383255,0.04250131919980049,-0.04299021139740944,-0.09921878576278687,0.1017211526632309,-0.4005611836910248,-0.38909873366355896,0.018964091315865517,-0.7604837417602539,0.3030083179473877,0.09358534216880798,-0.24732127785682678
1749033603.238624,0.16294506192207336,-1.6505381069579066,1.0198023954974573,1.3483988481708984,-0.7886589209185999,-1.1975286642657679,-0.05492279678583145,0.04239225387573242,-0.043094947934150696,-0.09703028202056885,0.09869489818811417,-0.39879101514816284,-0.39523231983184814,0.03078460693359375,-0.7612752318382263,0.319481760263443,0.11267828941345215,-0.2273821085691452
1749033603.2386613,0.1628425568342209,-1.6504651508727015,1.0197141806231897,1.3482069212147216,-0.7884329001056116,-1.1983559767352503,-0.05631713941693306,0.04192280396819115,-0.04319784790277481,-0.09238699078559875,0.09849569946527481,-0.3954639136791229,-0.4120951294898987,0.020859897136688232,-0.7407951354980469,0.2910221219062805,0.09201990067958832,-0.260757178068161
1749033603.2386982,0.16266615688800812,-1.6503120861449183,1.0196154753314417,1.348034306163452,-0.7882979551898401,-1.199120823537008,-0.05771687999367714,0.041434094309806824,-0.04341559857130051,-0.09186369180679321,0.09912645816802979,-0.39250531792640686,-0.35017770528793335,0.026843488216400146,-0.7535315752029419,0.26761651039123535,0.08464263379573822,-0.28317487239837646
1749033603.2387354,0.1625603884458542,-1.650297304193014,1.0195348898517054,1.3478535848804931,-0.7880895773517054,-1.1999061743365687,-0.05457799881696701,0.04086877778172493,-0.04277970641851425,-0.09192757308483124,0.1011703684926033,-0.3913891911506653,-0.388388454914093,0.013303756713867188,-0.7323976159095764,0.2687583565711975,0.06759728491306305,-0.27504247426986694
1749033603.2387714,0.16245634853839874,-1.6502372227110804,1.0194385687457483,1.347649021739624,-0.7879064718829554,-1.2007225195514124,-0.05541421100497246,0.04010253772139549,-0.042815882712602615,-0.0938326045870781,0.09803316742181778,-0.3889419138431549,-0.3624333143234253,0.024680987000465393,-0.7544044852256775,0.2832835912704468,0.06262660026550293,-0.2699732482433319
1749033603.238808,0.1623537838459015,-1.6501347027220667,1.0193198362933558,1.3474880891987304,-0.7876575628863733,-1.2014887968646448,-0.057458218187093735,0.04082220792770386,-0.042003318667411804,-0.09050267189741135,0.09630651026964188,-0.38680341839790344,-0.38345223665237427,0.05402934551239014,-0.7277483344078064,0.2926996946334839,0.0856240838766098,-0.28009065985679626
1749033603.2388449,0.16222913563251495,-1.6500541172423304,1.019252125416891,1.3473192888447265,-0.7874921003924769,-1.20225698152651,-0.05673743784427643,0.04146794602274895,-0.041739802807569504,-0.08946666121482849,0.09635794162750244,-0.38602811098098755,-0.3471998870372772,0.008881643414497375,-0.7686114311218262,0.25590038299560547,0.08010932803153992,-0.28526538610458374
1749033603.238882,0.16215595602989197,-1.6499821148314417,1.019186798726217,1.3471156793781738,-0.787323300038473,-1.2030342260943812,-0.054057132452726364,0.04092643782496452,-0.042779356241226196,-0.08941303193569183,0.09504859894514084,-0.3842248320579529,-0.38377657532691956,0.01905374974012375,-0.7239935994148254,0.2610008418560028,0.08407390117645264,-0.24472466111183167
1749033603.2389193,0.16204635798931122,-1.6499210796751917,1.0191033522235315,1.3469545084187011,-0.7871177832232874,-1.2037799994098108,-0.055593617260456085,0.04100918397307396,-0.04171249270439148,-0.08868654072284698,0.09259060770273209,-0.38142937421798706,-0.3590579926967621,0.010108120739459991,-0.7230278849601746,0.28023722767829895,0.0909494012594223,-0.2173648178577423
1749033603.2389565,0.16191823780536652,-1.6497918568053187,1.0190194288836878,1.3468050199696044,-0.7869070211993616,-1.2045639196978968,-0.054205507040023804,0.03978949412703514,-0.0393901988863945,-0.08846709132194519,0.0907648578286171,-0.3791573643684387,-0.3503645062446594,0.015138320624828339,-0.7556909918785095,0.28694260120391846,0.09819337725639343,-0.24706120789051056
1749033603.2389944,0.1617988646030426,-1.6497065029540003,1.0189440886126917,1.3466293054768066,-0.7867615858661097,-1.2052930037127894,-0.053709596395492554,0.04023946449160576,-0.040464844554662704,-0.0885171964764595,0.08996423333883286,-0.37621206045150757,-0.3586984872817993,0.011038336902856827,-0.7432176470756531,0.24610930681228638,0.1135348379611969,-0.26910609006881714
1749033603.2396579,0.16174598038196564,-1.6496621570982875,1.018860165272848,1.3464647966572265,-0.7865670363055628,-1.2060149351703089,-0.053072165697813034,0.039705242961645126,-0.04053432494401932,-0.0884254202246666,0.09076765924692154,-0.3736928403377533,-0.36214548349380493,0.03252067044377327,-0.7418086528778076,0.2683829963207245,0.12672963738441467,-0.27092334628105164
1749033603.241634,0.16163118183612823,-1.6495548687376917,1.0187881628619593,1.3462487894245605,-0.7863801161395472,-1.2067716757403772,-0.052182916551828384,0.03972471505403519,-0.041366737335920334,-0.08919984102249146,0.09135914593935013,-0.3758741319179535,-0.38199204206466675,0.006648521404713392,-0.7477471232414246,0.2661527395248413,0.1132335215806961,-0.25550591945648193
1749033603.2862954,0.1615271419286728,-1.649478097955221,1.018719498311178,1.3461195665546875,-0.7862108389483851,-1.207512680684225,-0.051442623138427734,0.039887744933366776,-0.04211096093058586,-0.08975213021039963,0.09005521237850189,-0.3731176257133484,-0.3832933306694031,0.015911374241113663,-0.7093008160591125,0.27714449167251587,0.12413282692432404,-0.2654133439064026
1749033603.2863421,0.16137346625328064,-1.649363180200094,1.0186236540423792,1.3458804327198486,-0.7860038916217249,-1.208292309437887,-0.052378032356500626,0.03869530186057091,-0.03908240422606468,-0.08933261781930923,0.09274250268936157,-0.37219327688217163,-0.372271865606308,0.0282110795378685,-0.7283579111099243,0.26289916038513184,0.09687023609876633,-0.24893666803836823
1749033603.286383,0.16132406890392303,-1.6492916546263636,1.018536392842428,1.3457702833363037,-0.7858517805682581,-1.208987061177389,-0.052598074078559875,0.04086147993803024,-0.03887483477592468,-0.08991516381502151,0.09161059558391571,-0.3715311884880066,-0.36384397745132446,0.01435466855764389,-0.7682225108146667,0.280271053314209,0.0983315035700798,-0.28000855445861816
