timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033603.2864223,0.16119734942913055,-1.6492458782591761,1.0184524695025843,1.3455633360096435,-0.7856910864459437,-1.2097371260272425,-0.05263761430978775,0.040499910712242126,-0.040232233703136444,-0.09197136014699936,0.08874734491109848,-0.3734288215637207,-0.350714772939682,-0.0207199826836586,-0.7416909337043762,0.30482733249664307,0.11375308036804199,-0.246229350566864
1749033603.2864604,0.1611035168170929,-1.6491357288756312,1.0183680693255823,1.345386191005371,-0.7854765097247522,-1.2104681173907679,-0.05171177536249161,0.036554981023073196,-0.0403115376830101,-0.0888403132557869,0.08904348313808441,-0.3717917501926422,-0.3641013503074646,0.017839960753917694,-0.723268985748291,0.293077677488327,0.12283191829919815,-0.19907322525978088
1749033603.2864983,0.16098932921886444,-1.6490398846068324,1.018292252217428,1.3452250200458984,-0.7853201071368616,-1.2112277189837855,-0.05104408785700798,0.03715620934963226,-0.03984956070780754,-0.08749420195817947,0.09086208790540695,-0.36868879199028015,-0.359699010848999,0.047743260860443115,-0.7122336626052856,0.2891605794429779,0.08846329152584076,-0.20493733882904053
1749033603.286536,0.16088180243968964,-1.6490031681456507,1.0182197729693812,1.3450369077869873,-0.785140339528219,-1.2119572798358362,-0.0520009808242321,0.03791613131761551,-0.03895048052072525,-0.08705365657806396,0.09176506102085114,-0.36022117733955383,-0.3766516447067261,0.039094991981983185,-0.7248792052268982,0.2956717014312744,0.06978261470794678,-0.238946795463562
1749033603.2865734,0.16075657308101654,-1.6489235363402308,1.0181368033038538,1.3448564249226074,-0.7849376837359827,-1.212592903767721,-0.05122782289981842,0.03795379772782326,-0.038690462708473206,-0.08831452578306198,0.08968992531299591,-0.3565049171447754,-0.3486866354942322,-0.007117830216884613,-0.7288399934768677,0.3062117099761963,0.08140155673027039,-0.2544507682323456
1749033603.2866104,0.1606900542974472,-1.6488048038878382,1.0180719534503382,1.3447071748920898,-0.7847426573382776,-1.2133567968951624,-0.049945008009672165,0.03920986130833626,-0.03848901763558388,-0.08862946182489395,0.0874081626534462,-0.3550553619861603,-0.3640362322330475,-0.006272114813327789,-0.7226366400718689,0.3254786729812622,0.09246719628572464,-0.27128392457962036
1749033603.2866478,0.16062206029891968,-1.648771425286764,1.017972771321432,1.3445345598408203,-0.7846062819110315,-1.2140463034259241,-0.05026337504386902,0.03916546329855919,-0.0382271334528923,-0.08449918776750565,0.08801240473985672,-0.35551223158836365,-0.38572654128074646,-0.0012862980365753174,-0.720956027507782,0.31369051337242126,0.07190296053886414,-0.26084765791893005
1749033603.2866848,0.16048692166805267,-1.6486994228758753,1.0179322401629847,1.344357653255127,-0.7843955198871058,-1.214743439351217,-0.049988143146038055,0.03626594319939613,-0.03797622397542,-0.0836297869682312,0.08892378211021423,-0.35424676537513733,-0.38879290223121643,0.02741391956806183,-0.7404549717903137,0.2894943356513977,0.0739099383354187,-0.24200303852558136
1749033603.2867217,0.16042211651802063,-1.6486083469786585,1.0178292433368128,1.3441826540180664,-0.7842276732074183,-1.2154725233661097,-0.05208980292081833,0.03775419667363167,-0.037880029529333115,-0.08399292826652527,0.08756503462791443,-0.35123541951179504,-0.31172487139701843,0.027709566056728363,-0.7311547994613647,0.29887521266937256,0.0656585693359375,-0.26926976442337036
1749033603.2867591,0.16028355062007904,-1.6485544643797816,1.0177572409259241,1.3440484243580322,-0.7841103712665003,-1.2161653677569788,-0.048204317688941956,0.03837162256240845,-0.03701033070683479,-0.08265259116888046,0.08611305803060532,-0.3530764877796173,-0.3750050961971283,-0.020448140799999237,-0.7152311205863953,0.31436190009117126,0.08342082798480988,-0.2856959402561188
1749033603.2867963,0.16022394597530365,-1.6484447918333949,1.0176804701434534,1.3438607889362792,-0.7839391867267054,-1.2169016043292444,-0.048506226390600204,0.03693479672074318,-0.03679751232266426,-0.08282506465911865,0.08569464087486267,-0.3549171984195709,-0.40429896116256714,-0.010996632277965546,-0.7289610505104065,0.3031596839427948,0.07847478240728378,-0.2178247570991516
1749033603.2868328,0.16009728610515594,-1.648372312585348,1.017620865498678,1.343707724208496,-0.7837351004229944,-1.2176159063922327,-0.049713440239429474,0.036403901875019073,-0.036503467708826065,-0.08106143772602081,0.08484596014022827,-0.3526386320590973,-0.37954145669937134,-0.01757604256272316,-0.7417084574699402,0.31364020705223083,0.08686944842338562,-0.19633983075618744
1749033603.28687,0.15998132526874542,-1.64831604580068,1.0175135771380823,1.343554897899292,-0.7835491339312952,-1.218290154133932,-0.04948854818940163,0.03565356880426407,-0.036590103060007095,-0.07981805503368378,0.08508020639419556,-0.34692201018333435,-0.3833935260772705,0.012201890349388123,-0.728585422039032,0.294005811214447,0.09366245567798615,-0.20250338315963745
1749033603.2869077,0.1598699539899826,-1.6482707462706507,1.0174573103534144,1.3433911043354492,-0.7834003607379358,-1.2189481894122522,-0.04883849248290062,0.03569179028272629,-0.035596586763858795,-0.0791025385260582,0.08396389335393906,-0.3398987054824829,-0.3677736520767212,0.009109379723668098,-0.7265584468841553,0.28881338238716125,0.08482053875923157,-0.2618284821510315
1749033603.2869446,0.15982089936733246,-1.6481791935362757,1.0174043814288538,1.3431991773792724,-0.783248249684469,-1.2196195761310022,-0.04895511642098427,0.03585401177406311,-0.03573540970683098,-0.07837820053100586,0.08295342326164246,-0.3350602984428406,-0.3653140664100647,-0.006501427385956049,-0.7399846315383911,0.2836783230304718,0.09415780007839203,-0.2680901288986206
1749033603.286984,0.15969416499137878,-1.6480728588499964,1.0173328558551233,1.3430577951618652,-0.7830732504474085,-1.220273796712057,-0.049038056284189224,0.03562799468636513,-0.03651425242424011,-0.0783618614077568,0.08278264850378036,-0.33574092388153076,-0.3693053126335144,0.011076154187321663,-0.7220646142959595,0.2993590235710144,0.0933951810002327,-0.28842633962631226
1749033603.2870207,0.15960554778575897,-1.6480089626707972,1.0172417799579065,1.3428823190876464,-0.7829058806048792,-1.2209556738482874,-0.04874783381819725,0.03546682000160217,-0.035065971314907074,-0.07763893902301788,0.0826859399676323,-0.3367801010608673,-0.3619992136955261,-0.0005335472524166107,-0.7276021838188171,0.29999738931655884,0.08574214577674866,-0.2529700696468353
1749033603.287058,0.15953421592712402,-1.6479560337462367,1.0172126928912562,1.3427485662647705,-0.7827180067645472,-1.2216561476336878,-0.04698532447218895,0.035214729607105255,-0.033901531249284744,-0.07881420850753784,0.0829210951924324,-0.33231833577156067,-0.3685036301612854,-0.008029114454984665,-0.7526500225067139,0.33507025241851807,0.10044094175100327,-0.27703267335891724
1749033603.287095,0.1594025194644928,-1.647853513757223,1.0171249548541468,1.3425611692615966,-0.782543961201803,-1.222278896962301,-0.0467347726225853,0.034282881766557693,-0.03466484695672989,-0.0789397582411766,0.08262050896883011,-0.3293728828430176,-0.3819713890552521,-0.018123388290405273,-0.7418599724769592,0.30583086609840393,0.09430255740880966,-0.2991434931755066
1749033603.2876449,0.15931186079978943,-1.6478163204588832,1.0170772711383265,1.3424007135578613,-0.7824114004718226,-1.2229049841510218,-0.046464502811431885,0.03338836133480072,-0.03494586423039436,-0.07819969207048416,0.08256395161151886,-0.33251455426216125,-0.37665289640426636,0.017729006707668304,-0.732912540435791,0.3379019498825073,0.0627555251121521,-0.30342018604278564
1749033603.2896528,0.15919873118400574,-1.6477562389769496,1.0169933477984827,1.3422598081776123,-0.7822197119342249,-1.223593537007467,-0.04533052444458008,0.03471269831061363,-0.03530381619930267,-0.07732687890529633,0.08148606866598129,-0.33575141429901123,-0.3751303553581238,0.023339033126831055,-0.7456775307655334,0.3237728476524353,0.08039530366659164,-0.25480490922927856
1749033603.330289,0.15913227200508118,-1.6476732693114222,1.016928497944967,1.342099590892456,-0.7820642630206507,-1.2242563406573694,-0.04551251232624054,0.03490346670150757,-0.03609620779752731,-0.07601653784513474,0.08322887867689133,-0.33611637353897095,-0.41058260202407837,-0.008266277611255646,-0.7184820175170898,0.3090459704399109,0.06826610118150711,-0.2368902564048767
1749033603.3303359,0.15908804535865784,-1.647632738152975,1.016846005116598,1.3419625002094726,-0.7819045225726526,-1.2249491850482386,-0.04487907886505127,0.03472326695919037,-0.03383389860391617,-0.07663154602050781,0.08407428115606308,-0.33430781960487366,-0.39414992928504944,0.0033254474401474,-0.7384986877441406,0.32781270146369934,0.06158663332462311,-0.21163742244243622
1749033603.3303823,0.15898030996322632,-1.64758362392568,1.0167964140521448,1.3418020445057373,-0.7817867437945765,-1.2256057898150843,-0.04583223909139633,0.03401176631450653,-0.03304249048233032,-0.08004284650087357,0.08120318502187729,-0.324349045753479,-0.38214030861854553,0.021736204624176025,-0.7618315815925598,0.36066508293151855,0.05256038159132004,-0.2521648406982422
1749033603.3304234,0.1588727831840515,-1.647468706170553,1.0167363325702112,1.3416496950336914,-0.7816122213946741,-1.2262476126300257,-0.044865064322948456,0.03484579548239708,-0.03443202003836632,-0.07738439738750458,0.07858610898256302,-0.3198419213294983,-0.38393938541412354,-0.003162086009979248,-0.7478278279304504,0.3535153567790985,0.08451756834983826,-0.28150346875190735
1749033603.3304777,0.15873555839061737,-1.647435804406637,1.0166452566729944,1.3415209490009765,-0.781447712575094,-1.2268465201007288,-0.046086035668849945,0.03333718702197075,-0.035558927804231644,-0.07228078693151474,0.0778239443898201,-0.3193369209766388,-0.3775062561035156,-0.00947020947933197,-0.7169529795646667,0.32491767406463623,0.0591430701315403,-0.2833208441734314
1749033603.3305247,0.15869006514549255,-1.6473332844176234,1.016573731099264,1.341367407436035,-0.7812545935260218,-1.2275503317462366,-0.04697011783719063,0.03374851495027542,-0.03526522219181061,-0.07332488894462585,0.07866989821195602,-0.3183210790157318,-0.346210241317749,0.017760731279850006,-0.7167969346046448,0.31909841299057007,0.07437866181135178,-0.25885480642318726
1749033603.3305635,0.15859439969062805,-1.6473008594908656,1.0164864698993128,1.3412081438251953,-0.7810900847064417,-1.228149716054098,-0.04508363455533981,0.03533176705241203,-0.03458671644330025,-0.07292062789201736,0.08126725256443024,-0.3175395131111145,-0.3424453139305115,-0.030186079442501068,-0.7266101837158203,0.3223324418067932,0.06035337597131729,-0.2548554539680481
1749033603.330601,0.15849187970161438,-1.6471978626646937,1.0164144674884241,1.341066523189209,-0.7810037771808069,-1.228779141102926,-0.04499788582324982,0.03363442048430443,-0.0342397466301918,-0.07380108535289764,0.08112788200378418,-0.316637247800827,-0.3983101546764374,-0.010530434548854828,-0.7257157564163208,0.34015318751335144,0.031419023871421814,-0.2479039430618286
1749033603.3306384,0.15840643644332886,-1.6471291981139125,1.0163734594928187,1.3408838945576171,-0.7807825247394007,-1.2293966452227991,-0.044995587319135666,0.031395334750413895,-0.03422670066356659,-0.07509931921958923,0.07716573774814606,-0.3121843934059143,-0.3489754796028137,0.011020611971616745,-0.7295587658882141,0.3671475648880005,0.04437147080898285,-0.273684024810791
1749033603.3306754,0.1583693027496338,-1.6470815143980921,1.016289536152975,1.3407785135456542,-0.7806180159198206,-1.2300227324115198,-0.046109624207019806,0.031502485275268555,-0.034002311527729034,-0.07232016324996948,0.07577220350503922,-0.31521111726760864,-0.3482051193714142,0.02420569583773613,-0.7295793294906616,0.3388599455356598,0.050861552357673645,-0.2917289435863495
1749033603.3307147,0.15825797617435455,-1.6469975910582484,1.0162227789508265,1.3406295019337158,-0.7804539839373987,-1.2307069937335413,-0.046262141317129135,0.033275432884693146,-0.03419012203812599,-0.07001905888319016,0.07548640668392181,-0.31917402148246765,-0.32975032925605774,0.022890405729413033,-0.69535893201828,0.33868730068206787,0.04771818220615387,-0.22238591313362122
1749033603.3307517,0.15815195441246033,-1.646984716454977,1.0161541144000452,1.3404976564594726,-0.7803524176227015,-1.2313478628741663,-0.043079908937215805,0.033003099262714386,-0.032977811992168427,-0.06977421045303345,0.07499061524868011,-0.31508344411849976,-0.35878950357437134,-0.01391554530709982,-0.7259998917579651,0.3268042802810669,0.024448320269584656,-0.18205536901950836
1749033603.3307884,0.15809796750545502,-1.6468659840025843,1.0160630385028284,1.3403495985218505,-0.78015643755068,-1.2319658438311976,-0.043824270367622375,0.03217541426420212,-0.032733429223299026,-0.06878166645765305,0.07339470833539963,-0.31041622161865234,-0.3770962655544281,0.007161334156990051,-0.7204319834709167,0.31879526376724243,0.04747284948825836,-0.194954514503479
1749033603.3308396,0.15799856185913086,-1.6467987499632777,1.016041103993551,1.3401924806782226,-0.779999081288473,-1.232572380696432,-0.043850332498550415,0.03181823343038559,-0.0318901427090168,-0.07065808027982712,0.07212258130311966,-0.30460071563720703,-0.35516804456710815,0.006823301315307617,-0.730925977230072,0.3180452585220337,0.027985617518424988,-0.23821677267551422
1749033603.330896,0.15787705779075623,-1.6467968426146449,1.015984837208883,1.3400677877613525,-0.7798550764666956,-1.2331889311419886,-0.04300213232636452,0.031939491629600525,-0.0320291742682457,-0.07042312622070312,0.07013236731290817,-0.2971169948577881,-0.35552605986595154,0.023366793990135193,-0.7223625183105469,0.3408823609352112,0.06810754537582397,-0.25419867038726807
1749033603.3309574,0.15783606469631195,-1.6466857395567835,1.0159252325641077,1.3399404722401123,-0.7797630468951624,-1.2337644735919397,-0.04218663275241852,0.03177203610539436,-0.031664490699768066,-0.06917133182287216,0.06912223249673843,-0.2970006465911865,-0.3857034146785736,-0.009594224393367767,-0.7197980284690857,0.31733304262161255,0.06759416311979294,-0.2669875919818878
1749033603.331015,0.15772154927253723,-1.6466294727721156,1.015834156666891,1.3397833543964843,-0.7796195189105433,-1.2343533674823206,-0.041987836360931396,0.03109464980661869,-0.031127020716667175,-0.06857504695653915,0.06889605522155762,-0.2973184883594513,-0.3695179522037506,0.0035640373826026917,-0.7289151549339294,0.3139730393886566,0.07211405038833618,-0.26669934391975403
1749033603.3310807,0.15764141082763672,-1.6465655765929164,1.0157583395587366,1.339657946223877,-0.7795069853412073,-1.2349122206317347,-0.04206429049372673,0.03128994256258011,-0.031081130728125572,-0.06835749000310898,0.06812404096126556,-0.2970468997955322,-0.3892974853515625,-0.01318727433681488,-0.7290805578231812,0.3203360438346863,0.07771128416061401,-0.25161778926849365
1749033603.3311408,0.15759699046611786,-1.6465097866454066,1.015714470540182,1.3395067888447265,-0.7793367544757288,-1.235525910054342,-0.04204351082444191,0.031121449545025826,-0.03077036701142788,-0.06794984638690948,0.06928412616252899,-0.2907167673110962,-0.37585583329200745,-0.005817152559757233,-0.735771894454956,0.3191452622413635,0.07280105352401733,-0.2783443331718445
1749033603.3312044,0.1574772298336029,-1.6464115581908167,1.0156424681292933,1.3393744665333251,-0.7791965643512171,-1.2361143271075647,-0.042353954166173935,0.031246988102793694,-0.030915770679712296,-0.06952424347400665,0.07208909839391708,-0.29185906052589417,-0.3609295189380646,0.006964646279811859,-0.7266534566879272,0.3350669741630554,0.06156732141971588,-0.28417569398880005
1749033603.3317466,0.15740548074245453,-1.6463738880553187,1.0155752340899866,1.3392106729694824,-0.77905780473818,-1.2366817633258265,-0.04221256822347641,0.03138129785656929,-0.030717073008418083,-0.06948594748973846,0.07104196399450302,-0.29299455881118774,-0.35939717292785645,-0.010580383241176605,-0.7321967482566833,0.34266623854637146,0.07521019876003265,-0.27095451951026917
1749033603.3336203,0.15729445219039917,-1.6463529072203578,1.015557591115133,1.3391010004230957,-0.7789247671710413,-1.2372477690326136,-0.042157936841249466,0.03056093491613865,-0.030391555279493332,-0.06879203021526337,0.0686272382736206,-0.29681092500686646,-0.3662387430667877,-0.009916223585605621,-0.7304760813713074,0.33057862520217896,0.0905088484287262,-0.25753021240234375
1749033603.3742828,0.15721920132637024,-1.6462894878783167,1.01544696489443,1.3389617639729003,-0.7787655035602015,-1.2378595511065882,-0.04102395847439766,0.030938560143113136,-0.030509527772665024,-0.06715314090251923,0.06895572692155838,-0.2968335747718811,-0.3496226370334625,-0.009589314460754395,-0.7359327077865601,0.3483380675315857,0.10211655497550964,-0.203229159116745
1749033603.3743296,0.15712884068489075,-1.646182199517721,1.0154059568988245,1.3388427931019287,-0.7786806265460413,-1.238457981740133,-0.04149433970451355,0.03010619431734085,-0.030216658487915993,-0.06523656845092773,0.06993531435728073,-0.29431891441345215,-0.3397972583770752,0.021164797246456146,-0.7073764801025391,0.3338996469974518,0.0738290548324585,-0.18589507043361664
1749033603.3743703,0.1571054309606552,-1.6461149654784144,1.0153420607196253,1.3386916357227783,-0.7784946600543421,-1.2390525976764124,-0.04095376282930374,0.029950998723506927,-0.03022378496825695,-0.06737944483757019,0.07111405581235886,-0.2844357490539551,-0.33461302518844604,0.012826383113861084,-0.725632905960083,0.3213610351085663,0.07916897535324097,-0.22077468037605286
1749033603.3744097,0.15694090723991394,-1.6460591755309046,1.0152981917010706,1.3385402399250488,-0.7783620993243616,-1.2396019140826624,-0.0409138984978199,0.029857300221920013,-0.03001168742775917,-0.06790781766176224,0.07391750067472458,-0.28022024035453796,-0.36342188715934753,0.027876876294612885,-0.7244947552680969,0.3433140814304352,0.03345997631549835,-0.2514190077781677
1749033603.3744478,0.15687254071235657,-1.6460024319090785,1.0152347723590296,1.3384269910999755,-0.7782495657550257,-1.2401326338397425,-0.03849437087774277,0.029598409309983253,-0.029780317097902298,-0.06472399085760117,0.0723842978477478,-0.2785424292087555,-0.3721829056739807,0.0028048381209373474,-0.7105738520622253,0.35420721769332886,0.0356704443693161,-0.26941272616386414
1749033603.374486,0.15679727494716644,-1.6459542713561,1.015162769948141,1.3382868009754638,-0.7780516783343714,-1.2406514326678675,-0.03912346810102463,0.029470115900039673,-0.029254384338855743,-0.06129149720072746,0.06864649802446365,-0.28019654750823975,-0.3754332959651947,0.03389055281877518,-0.724736213684082,0.2997092604637146,0.05299380421638489,-0.2758738696575165
1749033603.3745246,0.15675178170204163,-1.6459018192686976,1.0150993506061,1.3381773668476562,-0.7779119650470179,-1.2412517706500452,-0.04074416682124138,0.02955314889550209,-0.028700416907668114,-0.06059284135699272,0.06809026002883911,-0.28076809644699097,-0.3428581953048706,-0.008089113980531693,-0.731208086013794,0.3156541585922241,0.05400531738996506,-0.2482636570930481
1749033603.3745623,0.15675178170204163,-1.6459018192686976,1.0150993506061,1.3381773668476562,-0.7779119650470179,-1.2412517706500452,-0.04074416682124138,0.02955314889550209,-0.028700416907668114,-0.06059284135699272,0.06809026002883911,-0.28076809644699097,-0.3428581953048706,-0.008089113980531693,-0.731208086013794,0.3156541585922241,0.05400531738996506,-0.2482636570930481
1749033603.3746054,0.1565854847431183,-1.6457821331419886,1.0149791876422327,1.3379174905964355,-0.7776048819171351,-1.2422941366778772,-0.03700150176882744,0.02946624718606472,-0.02959386631846428,-0.06244412809610367,0.070365309715271,-0.27383413910865784,-0.38370421528816223,0.011010318994522095,-0.7344326972961426,0.31409114599227905,0.04004674404859543,-0.27417418360710144
1749033603.374645,0.15649336576461792,-1.6457187137999476,1.0149191061602991,1.3377572733112792,-0.7775309721576136,-1.2429054419146937,-0.03723489120602608,0.02978517673909664,-0.028786322101950645,-0.06457614153623581,0.06962137669324875,-0.27495744824409485,-0.39243680238723755,-0.017611004412174225,-0.7188088893890381,0.32034146785736084,0.027653630822896957,-0.2573520541191101
1749033603.3746827,0.1564219743013382,-1.645658632318014,1.0148714224444788,1.3376647669025878,-0.77734882036318,-1.2434256712542933,-0.03811162710189819,0.029347022995352745,-0.026876777410507202,-0.06428857147693634,0.06680639088153839,-0.2744022011756897,-0.36923539638519287,-0.01416474487632513,-0.7544211149215698,0.3341726064682007,0.03107452765107155,-0.2602245807647705
1749033603.37472,0.15640482306480408,-1.6455799541869105,1.0148347059832972,1.337547703380249,-0.7772634665118616,-1.2439945379840296,-0.03750425577163696,0.028809478506445885,-0.026830820366740227,-0.060831986367702484,0.06567203998565674,-0.2757958769798279,-0.3657560646533966,0.0003650803118944168,-0.7537802457809448,0.31068921089172363,0.04385252669453621,-0.2630526125431061
1749033603.3747573,0.15631414949893951,-1.64555086712026,1.01477557817568,1.3374313551136474,-0.7770927588092249,-1.2445138136493128,-0.03955135866999626,0.02900782600045204,-0.02808774635195732,-0.05917704850435257,0.06419860571622849,-0.2753429114818573,-0.36010172963142395,-0.01959320530295372,-0.7523297667503357,0.29926949739456177,0.06279166042804718,-0.22760741412639618
1749033603.374795,0.15624238550662994,-1.645468374291891,1.0147345701800745,1.3372949796864013,-0.7769759337054651,-1.245075527821676,-0.03858393058180809,0.028950193896889687,-0.027797793969511986,-0.061097994446754456,0.06449013948440552,-0.2712634205818176,-0.31920042634010315,0.00541045144200325,-0.7376816868782043,0.30659615993499756,0.04090520739555359,-0.20833754539489746
1749033603.374833,0.15614677965641022,-1.6454154453673304,1.014639679585592,1.3371593195148925,-0.7768219153033655,-1.2456334272967737,-0.03685636445879936,0.02835269272327423,-0.02756136655807495,-0.06306151300668716,0.06411541253328323,-0.2707322835922241,-0.3751254677772522,-0.004093330353498459,-0.7433469295501709,0.31881463527679443,0.03294938802719116,-0.1870768964290619
1749033603.3748715,0.15606307983398438,-1.645367284814352,1.0146144072162073,1.337042971248291,-0.7766545454608362,-1.2461360136615198,-0.038774583488702774,0.02832271158695221,-0.028592629358172417,-0.06424422562122345,0.0648786649107933,-0.26349595189094543,-0.36966800689697266,-0.010659091174602509,-0.7406699061393738,0.32697930932044983,0.04162856191396713,-0.23056644201278687
1749033603.374909,0.15602245926856995,-1.645346303979391,1.0145514647113245,1.3368820387073974,-0.7765191237079065,-1.246681038533346,-0.03930838778614998,0.028857944533228874,-0.02795211412012577,-0.06424908339977264,0.06268186122179031,-0.2611061632633209,-0.312287300825119,-0.019589006900787354,-0.752403199672699,0.3469833731651306,0.027737922966480255,-0.2374892234802246
1749033603.374946,0.15594683587551117,-1.6452952824034632,1.014491383229391,1.336777611369751,-0.7764490286456507,-1.247187916432516,-0.038763001561164856,0.02716679871082306,-0.02750912494957447,-0.06072734668850899,0.061116114258766174,-0.26017919182777405,-0.3460369408130646,0.014783024787902832,-0.7551132440567017,0.3290337324142456,0.03831581398844719,-0.25441721081733704
1749033603.374984,0.15583588182926178,-1.6452113590636195,1.01442796388735,1.3366569715687255,-0.7762983481036585,-1.247737232838766,-0.03819883614778519,0.02831222489476204,-0.02680991031229496,-0.06008477136492729,0.06006312742829323,-0.2607831358909607,-0.359474241733551,0.016174785792827606,-0.7555696368217468,0.32763412594795227,0.04571007937192917,-0.24504631757736206
1749033603.3750215,0.15575212240219116,-1.645182271996969,1.0143798033343714,1.3365332323261718,-0.7762215773211878,-1.2482202688800257,-0.03745163604617119,0.027977202087640762,-0.026689985767006874,-0.05958511307835579,0.05953245982527733,-0.25782284140586853,-0.346473753452301,-0.028815627098083496,-0.7615229487419128,0.3241095244884491,0.05772994086146355,-0.22778534889221191
1749033603.375638,0.155676931142807,-1.6451264820494593,1.0143664518939417,1.3364130693623046,-0.7760556379901331,-1.2487495581256312,-0.03618503734469414,0.026154974475502968,-0.027647603303194046,-0.059276264160871506,0.059386443346738815,-0.2562110722064972,-0.3533564507961273,0.013239026069641113,-0.7424100041389465,0.3345661759376526,0.0686236321926117,-0.20596754550933838
1749033603.377734,0.1556548923254013,-1.6450745067992152,1.0142439047442835,1.3363086420246582,-0.7759822050677698,-1.2492287794696253,-0.036063697189092636,0.025280537083745003,-0.02767951227724552,-0.0588991753757,0.058878056704998016,-0.24941524863243103,-0.3487589359283447,0.01802624762058258,-0.7438387870788574,0.31613314151763916,0.05922304838895798,-0.2648623287677765
1749033603.4223065,0.15555742383003235,-1.6450039348998011,1.0142038504229944,1.3362194734760742,-0.7758505980121058,-1.249735180531637,-0.034705616533756256,0.025517871603369713,-0.025077885016798973,-0.05780961364507675,0.05926109477877617,-0.248208150267601,-0.3683151602745056,0.014907389879226685,-0.757612943649292,0.3266618847846985,0.05420753359794617,-0.27066707611083984
1749033603.4223537,0.15549133718013763,-1.64491667369985,1.0141800085650843,1.3360635477253417,-0.7757156530963343,-1.2502291838275355,-0.03539816290140152,0.026193078607320786,-0.026334064081311226,-0.05757545307278633,0.05851270630955696,-0.2486567199230194,-0.3656831383705139,0.013057917356491089,-0.7581140995025635,0.3139519691467285,0.060601480305194855,-0.2775511145591736
1749033603.4223945,0.15536247193813324,-1.6449347935118617,1.0141080061541956,1.3359743791767578,-0.7756527105914515,-1.2506912390338343,-0.03513237461447716,0.025429842993617058,-0.025503840297460556,-0.05742032453417778,0.05854872614145279,-0.25054264068603516,-0.3524205684661865,0.01705624908208847,-0.7554636001586914,0.316944420337677,0.06214063614606857,-0.2738885283470154
1749033603.4224339,0.15535268187522888,-1.6448518238463343,1.0140445868121546,1.3358589845844726,-0.7754982153521937,-1.251221005116598,-0.03389573469758034,0.026171589270234108,-0.02562948316335678,-0.05717106908559799,0.05865456908941269,-0.25146740674972534,-0.363518625497818,0.003742530941963196,-0.7692129611968994,0.31246131658554077,0.05256524682044983,-0.23010390996932983
1749033603.422472,0.15521197021007538,-1.6448193989195765,1.0140154997455042,1.3357454973408203,-0.775421444569723,-1.2516868750201624,-0.0343325175344944,0.026866331696510315,-0.025465667247772217,-0.05682428926229477,0.05873356759548187,-0.24911317229270935,-0.3423365652561188,0.00814133882522583,-0.7500967979431152,0.3108711242675781,0.048201337456703186,-0.21444305777549744
1749033603.4225104,0.15519371628761292,-1.644747873345846,1.0139678160296839,1.3356217580982666,-0.7752483526812952,-1.2522252241717737,-0.03419903293251991,0.026557806879281998,-0.025532156229019165,-0.056478556245565414,0.058558493852615356,-0.2445680946111679,-0.33814117312431335,-0.009309016168117523,-0.7497212886810303,0.3327007293701172,0.04106462001800537,-0.21715085208415985
1749033603.4225485,0.15508028864860535,-1.6447073421873988,1.0139077345477503,1.3355328279682617,-0.7750933806048792,-1.25267202058901,-0.03381131589412689,0.026198048144578934,-0.025262415409088135,-0.055315934121608734,0.0573095977306366,-0.24260066449642181,-0.33934056758880615,-0.015997260808944702,-0.7516919374465942,0.305446058511734,0.06338527053594589,-0.19612039625644684
1749033603.422591,0.15500889718532562,-1.6446401081480921,1.0138443152057093,1.335392876262329,-0.7750161329852503,-1.2531545797931116,-0.03291365131735802,0.024443142116069794,-0.02487039752304554,-0.05608748272061348,0.05701543018221855,-0.2376939207315445,-0.34348487854003906,1.3105571269989014e-05,-0.7642492651939392,0.31620103120803833,0.04888235032558441,-0.23227505385875702
1749033603.4226294,0.1550057977437973,-1.6445847950377406,1.0137961546527308,1.335272951717041,-0.7748974005328577,-1.2536247412311,-0.03269721195101738,0.024105940014123917,-0.024642787873744965,-0.0553707480430603,0.05909173935651779,-0.23440125584602356,-0.3611167073249817,-0.010841287672519684,-0.7541552782058716,0.3277076482772827,0.04987209662795067,-0.22543120384216309
