timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033603.422667,0.15488071739673615,-1.6445323429503382,1.0137751738177698,1.3351644712635498,-0.7747967878924769,-1.2540677229510706,-0.03231918811798096,0.0245022214949131,-0.024424321949481964,-0.0557333342730999,0.058256350457668304,-0.23405751585960388,-0.3452788293361664,0.0020508095622062683,-0.7714953422546387,0.33573660254478455,0.0174378901720047,-0.23858800530433655
1749033603.4227047,0.15483665466308594,-1.644473215142721,1.013700310383932,1.3350600439259033,-0.7746856848346155,-1.2545183340655726,-0.03226747736334801,0.024957487359642982,-0.023929260671138763,-0.055189915001392365,0.05658488720655441,-0.23225641250610352,-0.33442211151123047,-0.011369626969099045,-0.7727369666099548,0.32972612977027893,0.026099052280187607,-0.23220516741275787
1749033603.4227421,0.1547529101371765,-1.6444484196104945,1.013648811970846,1.3349637228199462,-0.7745226065265101,-1.255000416432516,-0.03194055333733559,0.024436157196760178,-0.02370949275791645,-0.054078150540590286,0.055080339312553406,-0.23056714236736298,-0.34975025057792664,-0.010955117642879486,-0.7529891729354858,0.3290823698043823,0.04028841853141785,-0.24151861667633057
1749033603.4227793,0.15472382307052612,-1.6444274387755335,1.013592545186178,1.3348554807850341,-0.7744734922992151,-1.255446736012594,-0.03197701275348663,0.024036575108766556,-0.023753361776471138,-0.05136813595890999,0.05549745261669159,-0.23010896146297455,-0.33508267998695374,-0.004948614165186882,-0.7629031538963318,0.324421226978302,0.03569279611110687,-0.19307424128055573
1749033603.4228168,0.15469837188720703,-1.6443716488280238,1.0135405699359339,1.3347622591206054,-0.7743499914752405,-1.2558615843402308,-0.030893802642822266,0.023921210318803787,-0.023545924574136734,-0.05000964179635048,0.05543099343776703,-0.2228175401687622,-0.33679670095443726,-0.01886237971484661,-0.7609399557113647,0.3229125142097473,0.02311490848660469,-0.2272634357213974
1749033603.4228544,0.15461280941963196,-1.6443196735777796,1.0134885946856897,1.3346385198780517,-0.7742026487933558,-1.2563398520099085,-0.031071027740836143,0.023296454921364784,-0.022904949262738228,-0.049424588680267334,0.05465313792228699,-0.22352993488311768,-0.37456491589546204,-0.002957647666335106,-0.7647107839584351,0.2944406270980835,0.02899710088968277,-0.2162388265132904
1749033603.4228919,0.15452918410301208,-1.6442443333067835,1.0134571234332483,1.3345731931873779,-0.7741058508502405,-1.2567618528949183,-0.03200623765587807,0.022826433181762695,-0.022718122228980064,-0.05044682323932648,0.055116333067417145,-0.22120890021324158,-0.33504191040992737,0.0037346472963690758,-0.7624642848968506,0.3066273331642151,0.02069413661956787,-0.2354491502046585
1749033603.4229295,0.15446577966213226,-1.6442204914488734,1.0134156386004847,1.334505482310913,-0.7740266958819788,-1.257209602986471,-0.0308134313672781,0.022676166146993637,-0.023090749979019165,-0.05017470940947533,0.05455237254500389,-0.22065401077270508,-0.3218715786933899,-0.013719076290726662,-0.7650500535964966,0.32696327567100525,0.011285975575447083,-0.2054966539144516
1749033603.4229667,0.1544370800256729,-1.6441565952696742,1.013364617024557,1.3343612390705566,-0.7739151159869593,-1.2576311270343226,-0.029554001986980438,0.022695504128932953,-0.022515570744872093,-0.04925723001360893,0.05215931311249733,-0.21846459805965424,-0.3203834593296051,0.01090998575091362,-0.7710322141647339,0.3247356712818146,0.030032843351364136,-0.2181462049484253
1749033603.423004,0.1543341875076294,-1.644127985040182,1.013320271168844,1.3342768388935546,-0.7738321463214319,-1.258054558430807,-0.02913791872560978,0.02290949411690235,-0.021959956735372543,-0.04988374933600426,0.049823202192783356,-0.2165488302707672,-0.3510039448738098,-0.013407126069068909,-0.7694683074951172,0.2956089377403259,0.044417604804039,-0.20267954468727112
1749033603.4230409,0.15426233410835266,-1.6440679035582484,1.0132721106158655,1.334164782161377,-0.7736876646624964,-1.2585004011737269,-0.030129309743642807,0.02216498926281929,-0.022689998149871826,-0.051048122346401215,0.04786853492259979,-0.2125636339187622,-0.31605005264282227,-0.020025692880153656,-0.7580527067184448,0.3287246525287628,0.044729188084602356,-0.2007053643465042
1749033603.4230773,0.15424558520317078,-1.6440559826292933,1.0132749716388147,1.3340765672871093,-0.7736423651324671,-1.2589119116412562,-0.028817515820264816,0.02126452885568142,-0.023072654381394386,-0.049666013568639755,0.047799110412597656,-0.20819571614265442,-0.3269835412502289,-0.006267514079809189,-0.7553892135620117,0.3262372314929962,0.04395236074924469,-0.19312389194965363
1749033603.423118,0.15418775379657745,-1.643996377984518,1.0131848494159144,1.3339766699024658,-0.7734959761248987,-1.259352986012594,-0.02844441682100296,0.022275075316429138,-0.022581258788704872,-0.04779313504695892,0.049699895083904266,-0.20610618591308594,-0.3230740427970886,0.0021140649914741516,-0.734906017780304,0.314706027507782,0.05189463496208191,-0.20237797498703003
1749033603.423659,0.15414156019687653,-1.6439758739867152,1.0131400267230433,1.3338958460041503,-0.7734578291522425,-1.259728733693258,-0.028785519301891327,0.022188380360603333,-0.02174661122262478,-0.04739537462592125,0.0498502142727375,-0.20155294239521027,-0.31941720843315125,0.001727364957332611,-0.7531693577766418,0.29349485039711,0.03748369216918945,-0.22478431463241577
1749033603.4256883,0.15405449271202087,-1.6438776455321253,1.0130890051471155,1.33376853048291,-0.7733395735370081,-1.260169808064596,-0.028988750651478767,0.021924078464508057,-0.02139478549361229,-0.04886158928275108,0.04971769079566002,-0.20081974565982819,-0.3216235041618347,-0.0024648085236549377,-0.7427595853805542,0.30831125378608704,0.05092035233974457,-0.22650666534900665
1749033603.4703305,0.1540340632200241,-1.643841405908102,1.0130212942706507,1.3336793619343261,-0.7732556501971644,-1.2605565229998987,-0.02797936648130417,0.021440817043185234,-0.021292172372341156,-0.04966245964169502,0.04946000874042511,-0.19967058300971985,-0.32884687185287476,0.019605673849582672,-0.7502111196517944,0.3295026123523712,0.058527544140815735,-0.23246604204177856
1749033603.4703794,0.15396559238433838,-1.6438318691649378,1.013043228779928,1.3335913854786376,-0.7731245199786585,-1.260939900075094,-0.02631864883005619,0.021961135789752007,-0.02166283316910267,-0.050368767231702805,0.04975508525967598,-0.20072612166404724,-0.3734855353832245,0.0165654718875885,-0.7421267628669739,0.3325492739677429,0.06197023391723633,-0.2355170100927353
1749033603.4704206,0.15389543771743774,-1.643740793267721,1.0129569212542933,1.3334788519093017,-0.7730568091021937,-1.2613032499896448,-0.028252463787794113,0.022528551518917084,-0.02137557975947857,-0.04993658885359764,0.05065719783306122,-0.2026374489068985,-0.36738163232803345,0.014871075749397278,-0.7508519887924194,0.32741501927375793,0.08855627477169037,-0.23790404200553894
1749033603.4704595,0.15382719039916992,-1.6437131367125453,1.0129244963275355,1.3334016042896728,-0.7729714552508753,-1.261740509663717,-0.028829211369156837,0.02211797796189785,-0.02071584016084671,-0.049410659819841385,0.04995165392756462,-0.201566681265831,-0.3091185688972473,0.002070888876914978,-0.7633004784584045,0.33053192496299744,0.061394259333610535,-0.23597238957881927
1749033603.4704974,0.15377222001552582,-1.6436807117857875,1.0128768126117151,1.3333017069050292,-0.7728756109820765,-1.2621200720416468,-0.028493909165263176,0.021495098248124123,-0.020850826054811478,-0.04787648096680641,0.049823448061943054,-0.20346318185329437,-0.34347671270370483,0.0074529945850372314,-0.7611582279205322,0.3099587559700012,0.06441830098628998,-0.2280024290084839
1749033603.4705355,0.15372316539287567,-1.643621107141012,1.0128334204303187,1.3332125383564453,-0.7728036085711878,-1.2625778357135218,-0.02834983915090561,0.021778441965579987,-0.02180030569434166,-0.04783192276954651,0.04992452636361122,-0.20092158019542694,-0.352569580078125,0.01820286363363266,-0.7447794675827026,0.32474637031555176,0.083768330514431,-0.22068746387958527
1749033603.4705734,0.1536560356616974,-1.6436125240721644,1.0128081480609339,1.333125277156494,-0.7726720015155237,-1.2629926840411585,-0.028462646529078484,0.02213999070227146,-0.021973341703414917,-0.048035115003585815,0.05038612708449364,-0.20215754210948944,-0.3488644063472748,0.030048049986362457,-0.7420487999916077,0.3125108480453491,0.06215173751115799,-0.22238759696483612
1749033603.4706109,0.1536310613155365,-1.6435924969115199,1.0127413908587855,1.3329779344746093,-0.772583309804098,-1.26337176958193,-0.02877722680568695,0.022883202880620956,-0.02095731347799301,-0.04789949208498001,0.05138087645173073,-0.1996755301952362,-0.3319811224937439,-0.005823411047458649,-0.7368406653404236,0.3188239336013794,0.058857280761003494,-0.21769526600837708
1749033603.4706526,0.15356390178203583,-1.6435162029662074,1.0126894156085413,1.3329014021107177,-0.7724769751178187,-1.2638056913958948,-0.02872786484658718,0.02193223312497139,-0.020807158201932907,-0.04850436747074127,0.05306491255760193,-0.20173907279968262,-0.3783222436904907,-0.011668406426906586,-0.7513927817344666,0.312920480966568,0.05813214182853699,-0.240068256855011
1749033603.4706914,0.15351630747318268,-1.6434842548766078,1.0126574675189417,1.3327933984943847,-0.7723034063922327,-1.264200512562887,-0.029020803049206734,0.0222360547631979,-0.020507680252194405,-0.04894039407372475,0.05440768599510193,-0.2034655064344406,-0.3389107286930084,0.020948365330696106,-0.7494552135467529,0.307204008102417,0.06068356707692146,-0.23549732565879822
1749033603.4707282,0.1534634381532669,-1.6434136829771937,1.0125935713397425,1.332728071803711,-0.7722232977496546,-1.2646573225604456,-0.029300639405846596,0.022475330159068108,-0.02078132890164852,-0.04849380999803543,0.053046226501464844,-0.20572881400585175,-0.3505113124847412,-0.0008927397429943085,-0.7691642642021179,0.32760244607925415,0.049778666347265244,-0.24303698539733887
1749033603.4707656,0.15339161455631256,-1.6434046230711878,1.0125888029681605,1.3326126772114257,-0.7721813360797327,-1.2650097052203577,-0.029629550874233246,0.02177857793867588,-0.021151719614863396,-0.048612792044878006,0.051193833351135254,-0.20623764395713806,-0.3490166962146759,0.010377034544944763,-0.7594769597053528,0.3301005959510803,0.05968072637915611,-0.2505473494529724
1749033603.4708033,0.15335212647914886,-1.6433335743346156,1.0125215689288538,1.3325235086628417,-0.772045914326803,-1.265470329915182,-0.029462583363056183,0.022422360256314278,-0.021423310041427612,-0.04905974119901657,0.05303297936916351,-0.2065427005290985,-0.36686667799949646,0.019371312111616135,-0.7570977210998535,0.3225848376750946,0.05373106151819229,-0.2383197844028473
1749033603.4708407,0.15322250127792358,-1.6433083019652308,1.0124929586993616,1.3324116903492431,-0.7719123999225062,-1.2658613363849085,-0.030088268220424652,0.023570222780108452,-0.0221299696713686,-0.04836643487215042,0.054085902869701385,-0.20721469819545746,-0.3483354449272156,-0.006908886134624481,-0.7411344051361084,0.3023234009742737,0.050698421895504,-0.2669040262699127
1749033603.4708817,0.15318657457828522,-1.643229146996969,1.0124571959124964,1.332315369243286,-0.7718375364886683,-1.266306225453512,-0.030050896108150482,0.023471714928746223,-0.022284677252173424,-0.05011550337076187,0.05332178995013237,-0.20752482116222382,-0.35909637808799744,0.015106333419680595,-0.7668718099594116,0.30984795093536377,0.052235618233680725,-0.25926312804222107
1749033603.4709215,0.1531195044517517,-1.6431547604002894,1.0124085585223597,1.3322345453449707,-0.7717040220843714,-1.266716782246725,-0.030142540112137794,0.023793276399374008,-0.022287970408797264,-0.050327230244874954,0.05324950069189072,-0.2120893895626068,-0.3622012138366699,0.0126997921615839,-0.7691763043403625,0.30838409066200256,0.058482855558395386,-0.2572343349456787
1749033603.4709601,0.15307722985744476,-1.643149038354391,1.01235276857485,1.3321255880543212,-0.7715891043292444,-1.2671211401568812,-0.02987690642476082,0.023517122492194176,-0.022599615156650543,-0.05029032379388809,0.054712988436222076,-0.21289192140102386,-0.36091291904449463,-0.0014072675257921219,-0.7510368227958679,0.3195596933364868,0.0641382485628128,-0.2866899371147156
1749033603.4709973,0.15301074087619781,-1.643108984033102,1.0122817198382776,1.3320256906696777,-0.771491829548971,-1.267547909413473,-0.029954086989164352,0.02398807927966118,-0.022962991148233414,-0.0492837056517601,0.05539330467581749,-0.2192205935716629,-0.3439769148826599,-0.015342681668698788,-0.7523130774497986,0.2955704629421234,0.061506301164627075,-0.24564878642559052
1749033603.4710348,0.15298867225646973,-1.6430374584593714,1.0122578779803675,1.331949158305786,-0.7713840643512171,-1.2680280844317835,-0.03043503314256668,0.023705193772912025,-0.02356225624680519,-0.0491226390004158,0.05507473275065422,-0.22329077124595642,-0.36903274059295654,0.007796591147780418,-0.7524155974388123,0.29599490761756897,0.052921831607818604,-0.27853062748908997
1749033603.471072,0.1529441773891449,-1.6429702244200648,1.012209717427389,1.3317982393452148,-0.7712915579425257,-1.268444840108053,-0.030903588980436325,0.023337561637163162,-0.023793792352080345,-0.049101341515779495,0.0535888709127903,-0.2264045923948288,-0.35937196016311646,-0.011682938784360886,-0.758165180683136,0.2856895327568054,0.06384952366352081,-0.23310160636901855
1749033603.4711087,0.15282760560512543,-1.6429573498167933,1.0121539274798792,1.331721230144165,-0.7711837927447718,-1.2689335981952112,-0.03108384646475315,0.022976728156208992,-0.02395484410226345,-0.05236678570508957,0.05280628800392151,-0.23039373755455017,-0.38089239597320557,0.013642171397805214,-0.7482216358184814,0.28838562965393066,0.07392613589763641,-0.2342921793460846
1749033603.4711454,0.1527939736843109,-1.6429020367064417,1.0121215025531214,1.3316129881092529,-0.7710302511798304,-1.2693846861468714,-0.03032241016626358,0.02370631881058216,-0.02359233796596527,-0.0527486652135849,0.05453013256192207,-0.2275732457637787,-0.37998393177986145,-0.011230703443288803,-0.7457993030548096,0.3015417456626892,0.06110119819641113,-0.23693974316120148
1749033603.4716508,0.15269985795021057,-1.6428381405272425,1.0120661894427698,1.3315328794666748,-0.7709530035602015,-1.2698729673968714,-0.03136994689702988,0.02383675053715706,-0.02421650104224682,-0.051474567502737045,0.05538949742913246,-0.22972941398620605,-0.372324138879776,0.012703094631433487,-0.7514238953590393,0.27590611577033997,0.062425851821899414,-0.20585308969020844
1749033603.4738612,0.1526484489440918,-1.6428100071349085,1.0120099226581019,1.3313886362263183,-0.7707951704608362,-1.2703235785113733,-0.033219095319509506,0.023768045008182526,-0.024943271651864052,-0.05100937932729721,0.05583684891462326,-0.2273140698671341,-0.33416491746902466,0.005119092762470245,-0.7487565875053406,0.2784998118877411,0.07119728624820709,-0.2357531040906906
1749033603.5143108,0.15263327956199646,-1.6427341900267542,1.0119465033160608,1.3313001829334716,-0.7707102934466761,-1.2707398573504847,-0.03227122873067856,0.023448491469025612,-0.02530285343527794,-0.052026353776454926,0.054977256804704666,-0.2283717840909958,-0.35084694623947144,0.00357983261346817,-0.7378197908401489,0.27528485655784607,0.05282198637723923,-0.24607430398464203
1749033603.5143585,0.15252375602722168,-1.6426860294737757,1.0118983427630823,1.3311876493641357,-0.7706297079669397,-1.2712667624102991,-0.03162367641925812,0.023667439818382263,-0.02488931268453598,-0.053633321076631546,0.055139560252428055,-0.23178952932357788,-0.3550966680049896,0.008576273918151855,-0.7462570071220398,0.2604559063911438,0.07932212203741074,-0.22463247179985046
1749033603.514404,0.15251769125461578,-1.6426416836180628,1.011862579976217,1.3310832220264892,-0.7705062071429651,-1.2717016378985804,-0.031303465366363525,0.024000758305191994,-0.024656234309077263,-0.05490025132894516,0.05556486174464226,-0.23344972729682922,-0.37517690658569336,0.003549709916114807,-0.7590506672859192,0.28231915831565857,0.08470781147480011,-0.2133047878742218
1749033603.5144446,0.1523924022912979,-1.642609258691305,1.0118334929095667,1.3309594827839355,-0.7703951040851038,-1.2721617857562464,-0.03281958028674126,0.02403305470943451,-0.024632124230265617,-0.0562848225235939,0.05559833347797394,-0.233815997838974,-0.36674124002456665,-0.011564292013645172,-0.7466589212417603,0.30432790517807007,0.057898081839084625,-0.20178362727165222
1749033603.5144832,0.1523514688014984,-1.642526765862936,1.011801544819967,1.3308614927479248,-0.7703216711627405,-1.272616211568014,-0.0323588028550148,0.023317011073231697,-0.02453290857374668,-0.05751172453165054,0.05616283044219017,-0.2321540117263794,-0.35489052534103394,-0.002994038164615631,-0.743995189666748,0.3195499777793884,0.07251457124948502,-0.19083845615386963
1749033603.5145261,0.15225379168987274,-1.64247526744985,1.0117462317096155,1.3307341772266845,-0.7701743284808558,-1.2730391661273401,-0.032706379890441895,0.023185931146144867,-0.024592885747551918,-0.05491488054394722,0.056916773319244385,-0.22785598039627075,-0.33445367217063904,-0.004866115748882294,-0.752282440662384,0.2967391014099121,0.06632964313030243,-0.1995396912097931
1749033603.5145657,0.15219739079475403,-1.642465730706686,1.0116546789752405,1.330629749889038,-0.77008563676943,-1.2735207716571253,-0.03437955304980278,0.023262370377779007,-0.024754637852311134,-0.05257214233279228,0.05661682039499283,-0.22876301407814026,-0.341237336397171,-0.012384384870529175,-0.7524072527885437,0.3038639426231384,0.04941713809967041,-0.21673212945461273
1749033603.5146034,0.15216375887393951,-1.6423984966673792,1.011641804371969,1.3305408197590332,-0.7699125448810022,-1.2740228811847132,-0.03258981928229332,0.023637128993868828,-0.025262586772441864,-0.05138780176639557,0.05719040334224701,-0.22345289587974548,-0.34237027168273926,-0.02284345030784607,-0.7273147106170654,0.2773062586784363,0.06762208789587021,-0.25554198026657104
1749033603.5146408,0.15209197998046875,-1.642315527001852,1.0115698019610804,1.3304287630268554,-0.769808594380514,-1.274407688771383,-0.031949445605278015,0.02357800491154194,-0.025014612823724747,-0.05300218611955643,0.057544831186532974,-0.22716499865055084,-0.3450024724006653,-0.00568767637014389,-0.7400541305541992,0.2972458004951477,0.06218208372592926,-0.24164161086082458
1749033603.5146782,0.1520027369260788,-1.6422864399352015,1.0115307013141077,1.3302933412739257,-0.7697313467608851,-1.274897877370016,-0.03198830038309097,0.02324175275862217,-0.02469930611550808,-0.05328841879963875,0.057997144758701324,-0.22552679479122162,-0.3701906204223633,-0.00798904150724411,-0.7462839484214783,0.3106144964694977,0.05947815254330635,-0.2465871423482895
1749033603.5147161,0.15192249417304993,-1.642266412774557,1.0114944616900843,1.330223484630249,-0.7696426550494593,-1.2753475348102015,-0.032331980764865875,0.022980472072958946,-0.02423284761607647,-0.053389254957437515,0.058463361114263535,-0.2267763912677765,-0.3422357141971588,0.004258543252944946,-0.740525484085083,0.31537750363349915,0.05603592097759247,-0.256621390581131
1749033603.514754,0.15187840163707733,-1.6422187290587367,1.011453930531637,1.3301080900379638,-0.7694576422320765,-1.2757867018329065,-0.03202174976468086,0.023765714839100838,-0.024063747376203537,-0.05243397131562233,0.05698307976126671,-0.2272615283727646,-0.3507498502731323,-0.006725095212459564,-0.7427395582199097,0.2923036515712738,0.058016277849674225,-0.25401464104652405
1749033603.5147913,0.15179093182086945,-1.6421858272948207,1.0113590399371546,1.3300034242817382,-0.7694066206561487,-1.2762921492206019,-0.029948588460683823,0.02349311299622059,-0.024613743647933006,-0.050838712602853775,0.056297242641448975,-0.22581782937049866,-0.3636695146560669,-0.012803621590137482,-0.7239624857902527,0.2843991816043854,0.05549938976764679,-0.2269836664199829
1749033603.5148284,0.1517932415008545,-1.6421038113036097,1.011346165333883,1.3299352365681152,-0.7692416349994105,-1.276750389729635,-0.032208047807216644,0.023127244785428047,-0.02448023110628128,-0.050074219703674316,0.05532317981123924,-0.22344332933425903,-0.3265736699104309,-0.035655029118061066,-0.7330561876296997,0.28165245056152344,0.07466988265514374,-0.23578280210494995
1749033603.5148659,0.15171775221824646,-1.6420675716795863,1.0113099257098597,1.329798861140869,-0.7691562811480921,-1.2771576086627405,-0.031647033989429474,0.02315226010978222,-0.02490297704935074,-0.04997318610548973,0.0545908659696579,-0.22210843861103058,-0.3491622805595398,0.012180574238300323,-0.7317237854003906,0.27996259927749634,0.04543129727244377,-0.23232917487621307
1749033603.5149026,0.15164592862129211,-1.6420232258238734,1.0112460295306605,1.3296989637562255,-0.7690795103656214,-1.2776158491717737,-0.031222034245729446,0.022941648960113525,-0.024624716490507126,-0.050614722073078156,0.05411462113261223,-0.2217380851507187,-0.3566320538520813,-0.005409866571426392,-0.7368544340133667,0.2778066098690033,0.07429472357034683,-0.23459328711032867
1749033603.514943,0.15158259868621826,-1.6419750652708949,1.01117450395693,1.3296069341846923,-0.768956486378805,-1.2780769507037562,-0.031008578836917877,0.022364560514688492,-0.02392742969095707,-0.05015323683619499,0.05362625792622566,-0.2240012139081955,-0.34381672739982605,-0.05005189776420593,-0.7305890321731567,0.2707322835922241,0.062194377183914185,-0.2245641052722931
1749033603.5149803,0.15152303874492645,-1.641930719415182,1.0111349264727991,1.3295299249836425,-0.7687953154193323,-1.278497044240133,-0.03022795543074608,0.022580621764063835,-0.02351001277565956,-0.050494883209466934,0.0537073016166687,-0.2263692319393158,-0.35446634888648987,-0.015564695000648499,-0.7352187633514404,0.2830404043197632,0.05711054056882858,-0.1822310984134674
1749033603.515017,0.15147042274475098,-1.641867300073141,1.0110748449908655,1.3294178682514648,-0.768752400075094,-1.27893573442568,-0.030317658558487892,0.02292744629085064,-0.02356579713523388,-0.051025353372097015,0.05402090400457382,-0.22607237100601196,-0.36791130900382996,-0.0003829970955848694,-0.7398127317428589,0.2741543650627136,0.06628544628620148,-0.1698431819677353
1749033603.5150533,0.15139493346214294,-1.641822954217428,1.0110424200641077,1.3293017584034423,-0.7686174551593226,-1.2794178167926233,-0.030611874535679817,0.022671382874250412,-0.02320181019604206,-0.051129937171936035,0.05403529480099678,-0.2228337675333023,-0.35141870379447937,-0.025351140648126602,-0.7297998666763306,0.2787229120731354,0.04451671242713928,-0.15446358919143677
1749033603.5156472,0.1513710916042328,-1.6418153248228968,1.0109909216510218,1.3292247492023925,-0.7685220877276819,-1.2798126379596155,-0.029832230880856514,0.021461743861436844,-0.02281947247684002,-0.051550012081861496,0.05405789986252785,-0.2165706604719162,-0.36308029294013977,-0.029368016868829727,-0.7378763556480408,0.29405447840690613,0.05622222274541855,-0.1594027876853943
1749033603.5176392,0.15126818418502808,-1.6417633495726527,1.010923210774557,1.3291010099598388,-0.7683952490435999,-1.2802546660052698,-0.029626253992319107,0.021608196198940277,-0.022640662267804146,-0.05183511972427368,0.05343836545944214,-0.21141690015792847,-0.35050344467163086,-0.006295529194176197,-0.7281404137611389,0.2835490107536316,0.045648351311683655,-0.2045629620552063
1749033603.5622988,0.15122054517269135,-1.6417385540404261,1.010914150868551,1.3290008741566162,-0.7683027426349085,-1.2806738058673304,-0.029401283711194992,0.021672962233424187,-0.022464239969849586,-0.05095910653471947,0.0531017929315567,-0.205056294798851,-0.3568251132965088,-0.015594929456710815,-0.7298612594604492,0.29927942156791687,0.05445320904254913,-0.22286391258239746
1749033603.5623486,0.15116803348064423,-1.6416551075377406,1.0108469168292444,1.328927679652832,-0.7681987921344202,-1.281060520802633,-0.02931518852710724,0.021217087283730507,-0.021916033700108528,-0.05062826722860336,0.05203137546777725,-0.20317082107067108,-0.3677073121070862,-0.004859767854213715,-0.7362173795700073,0.27296292781829834,0.06265069544315338,-0.24521887302398682
1749033603.5623975,0.1511046439409256,-1.6416346035399378,1.0108230749713343,1.3288118082233886,-0.7680867354022425,-1.2814791838275355,-0.02918979898095131,0.020848507061600685,-0.02189847268164158,-0.05034279450774193,0.05249737203121185,-0.20306438207626343,-0.3517618775367737,-0.021112728863954544,-0.7258307337760925,0.29522380232810974,0.05836503580212593,-0.2374265491962433
1749033603.5624375,0.1510756015777588,-1.6416026554503382,1.0107787291156214,1.3286964136311035,-0.7679484526263636,-1.281888786946432,-0.029116833582520485,0.020705612376332283,-0.022460073232650757,-0.04941368103027344,0.05277780443429947,-0.20331528782844543,-0.34836578369140625,-0.007202550768852234,-0.7364804148674011,0.26702380180358887,0.05940898880362511,-0.248149111866951
1749033603.5624785,0.15098635852336884,-1.6415077648558558,1.0107153097735804,1.3285917478748779,-0.7678592840777796,-1.282259766255514,-0.029170820489525795,0.02080540917813778,-0.021715443581342697,-0.04929715767502785,0.051971256732940674,-0.20431271195411682,-0.3345016539096832,-0.010365471243858337,-0.7235991954803467,0.294330358505249,0.04411045461893082,-0.21609333157539368
1749033603.5625193,0.15094423294067383,-1.6414686642088832,1.01066762605776,1.3285109239765625,-0.7677720228778284,-1.2826712767230433,-0.02929619699716568,0.020052067935466766,-0.02100050263106823,-0.048332951962947845,0.05130326375365257,-0.20038457214832306,-0.33500275015830994,-0.016221866011619568,-0.7136352062225342,0.2890968322753906,0.025849610567092896,-0.2136101871728897
1749033603.5625575,0.15087223052978516,-1.6414395771422328,1.0106433073626917,1.3283986288258056,-0.7676642576800745,-1.2830260435687464,-0.02873110957443714,0.019810086116194725,-0.019909225404262543,-0.04765293747186661,0.048304907977581024,-0.20125523209571838,-0.3251311779022217,-0.010443851351737976,-0.7281451225280762,0.2811288833618164,0.031019609421491623,-0.19754351675510406
1749033603.562595,0.15083995461463928,-1.6414038143553675,1.0105951468097132,1.328298493022583,-0.7676222960101526,-1.2834485212909144,-0.028167374432086945,0.019911348819732666,-0.01905631273984909,-0.04616763815283775,0.04727824404835701,-0.19263923168182373,-0.3327157497406006,0.005507543683052063,-0.7476902604103088,0.2905235290527344,0.052252136170864105,-0.23404577374458313
1749033603.562632,0.1507233828306198,-1.6414219341673792,1.0105627218829554,1.328225775355957,-0.7674883047686976,-1.2838271299945276,-0.028073376044631004,0.019720368087291718,-0.01987593062222004,-0.04586060717701912,0.04803603142499924,-0.19250507652759552,-0.3284713327884674,-0.008891165256500244,-0.7331224083900452,0.2754233777523041,0.0677289366722107,-0.241167351603508
1749033603.5626693,0.1507233828306198,-1.6414219341673792,1.0105627218829554,1.328225775355957,-0.7674883047686976,-1.2838271299945276,-0.028073376044631004,0.019720368087291718,-0.01987593062222004,-0.04586060717701912,0.04803603142499924,-0.19250507652759552,-0.3284713327884674,-0.008891165256500244,-0.7331224083900452,0.2754233777523041,0.0677289366722107,-0.241167351603508
1749033603.5627062,0.1506621092557907,-1.641299387017721,1.0104873816119593,1.3280574518391113,-0.7672970930682581,-1.2845996061908167,-0.027367766946554184,0.019484689459204674,-0.019566701725125313,-0.047107454389333725,0.04556674882769585,-0.1904429942369461,-0.34491947293281555,-0.004583537578582764,-0.7450409531593323,0.28852662444114685,0.04403550922870636,-0.24414271116256714
1749033603.5627437,0.15059028565883636,-1.641247888604635,1.0104745070086878,1.3279375272938232,-0.7671802679644983,-1.2849863211261194,-0.02715749479830265,0.019778819754719734,-0.01851293072104454,-0.04557699337601662,0.04462338984012604,-0.19290569424629211,-0.3371649980545044,0.0034009814262390137,-0.7534010410308838,0.2967255115509033,0.046741507947444916,-0.21380822360515594
