timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033603.5627797,0.15053921937942505,-1.641243120233053,1.0104034582721155,1.3279115396687011,-0.7671135107623499,-1.2853925863849085,-0.02672394923865795,0.019312450662255287,-0.018898194655776024,-0.043186526745557785,0.04515371099114418,-0.1954282969236374,-0.33447831869125366,-0.02195437252521515,-0.7488037347793579,0.27477404475212097,0.04380249232053757,-0.18126869201660156
1749033603.5628161,0.15048284828662872,-1.6411720714964808,1.0103557745562952,1.3277887541004638,-0.7670591513263147,-1.2857630888568323,-0.02604988031089306,0.019424129277467728,-0.019116129726171494,-0.04132961854338646,0.045022133737802505,-0.19325411319732666,-0.34757474064826965,0.0027003586292266846,-0.7464641332626343,0.2572878301143646,0.04293186962604523,-0.1909012794494629
1749033603.562853,0.15041804313659668,-1.641101976434225,1.0103195349322718,1.3277241426655273,-0.7669909636126917,-1.2860916296588343,-0.026729054749011993,0.02016274817287922,-0.019576914608478546,-0.041516341269016266,0.04447159543633461,-0.19051538407802582,-0.3259783983230591,-0.012287542223930359,-0.7226501107215881,0.26499032974243164,0.05460040271282196,-0.1637083888053894
1749033603.56289,0.15039420127868652,-1.6410719356932582,1.010287110005514,1.3276240068623046,-0.7668140570269983,-1.2865131537066858,-0.027316346764564514,0.01993919536471367,-0.01905437931418419,-0.042955100536346436,0.04337996244430542,-0.18633247911930084,-0.3175710439682007,-0.015229836106300354,-0.7403501272201538,0.2649127244949341,0.03509336709976196,-0.17133411765098572
1749033603.5629268,0.150300070643425,-1.6410333118834437,1.0102480093585413,1.327524109477661,-0.7667096296893519,-1.2868993918048304,-0.026038462296128273,0.019684290513396263,-0.01878046803176403,-0.04359538108110428,0.042328741401433945,-0.17987199127674103,-0.3312753438949585,-0.025276482105255127,-0.7279054522514343,0.2754024863243103,0.051178961992263794,-0.20574066042900085
1749033603.5629637,0.15031053125858307,-1.6410323582091273,1.0102151075946253,1.32743947088208,-0.7666929403888147,-1.287203613911764,-0.02444222941994667,0.019443411380052567,-0.018641583621501923,-0.04263808950781822,0.04117722436785698,-0.17728322744369507,-0.3460647463798523,-0.00742030143737793,-0.7280807495117188,0.28235384821891785,0.08009286224842072,-0.19978410005569458
1749033603.563001,0.15021991729736328,-1.6409889660277308,1.0101516882525843,1.3273588854023437,-0.7666004339801233,-1.2875354925738733,-0.023525699973106384,0.01886630989611149,-0.01868000067770481,-0.042491212487220764,0.042028624564409256,-0.17013055086135864,-0.3639696538448334,-0.019971370697021484,-0.7323723435401917,0.29086166620254517,0.06799902021884918,-0.26078739762306213
1749033603.5630414,0.15019923448562622,-1.6409512958922328,1.0101469198810022,1.3272942739674072,-0.7665098349200647,-1.287936035786764,-0.024242304265499115,0.018644733354449272,-0.017932085320353508,-0.04313404858112335,0.04220195859670639,-0.17226818203926086,-0.3547818660736084,-0.021841466426849365,-0.7516404390335083,0.2802138328552246,0.06769898533821106,-0.26219862699508667
1749033603.563079,0.15013587474822998,-1.6409241161742152,1.0101073423968714,1.327202482814453,-0.7664087454425257,-1.288278881703512,-0.02462282031774521,0.01867399550974369,-0.0179984662681818,-0.04349339008331299,0.04231228306889534,-0.17052410542964935,-0.3427737355232239,-0.00888998806476593,-0.7408276796340942,0.2937355041503906,0.06680379807949066,-0.2513369619846344
1749033603.5631163,0.15009178221225739,-1.640914102593893,1.0100677649127405,1.3271025854298095,-0.7663543860064905,-1.2886017004596155,-0.02465129643678665,0.018878374248743057,-0.0182048287242651,-0.04141349717974663,0.041982363909482956,-0.17321492731571198,-0.34128180146217346,-0.02052198350429535,-0.7381333112716675,0.29175320267677307,0.06562879681587219,-0.2513751685619354
1749033603.5636418,0.15002843737602234,-1.6408244572081507,1.0100272337542933,1.3270024496265869,-0.7662513891803187,-1.288905445729391,-0.024410439655184746,0.019594185054302216,-0.01796451024711132,-0.0406523123383522,0.041082706302404404,-0.17517824470996857,-0.36695441603660583,-0.026164010167121887,-0.7282658219337463,0.28310856223106384,0.05659005045890808,-0.22259189188480377
1749033603.5656078,0.1499737799167633,-1.640839239160055,1.0100186506854456,1.3269490438648681,-0.7661588827716272,-1.2892797628985804,-0.024593835696578026,0.019117552787065506,-0.018124165013432503,-0.04010020196437836,0.041145097464323044,-0.17634469270706177,-0.35277506709098816,-0.02350035309791565,-0.7225863337516785,0.2780071198940277,0.0723276436328888,-0.2198498547077179
1749033603.606285,0.14996711909770966,-1.6407791576781214,1.0099909941302698,1.3268498617359619,-0.7660906950580042,-1.2896302382098597,-0.025323180481791496,0.018765971064567566,-0.01793208345770836,-0.03935563936829567,0.04240391030907631,-0.1749853640794754,-0.3374646008014679,-0.03689746558666229,-0.7331056594848633,0.2606324255466461,0.06617043912410736,-0.21762549877166748
1749033603.6063445,0.14991244673728943,-1.6407205067076625,1.009899918233053,1.326777144069336,-0.7660253683673304,-1.2899730841266077,-0.024424193426966667,0.01954135298728943,-0.017396025359630585,-0.041427887976169586,0.042980387806892395,-0.17531687021255493,-0.3679960072040558,-0.018038123846054077,-0.7393125891685486,0.2816101014614105,0.05792984366416931,-0.24181345105171204
1749033603.6064024,0.14984914660453796,-1.6407109699644984,1.009895149861471,1.3266932207294921,-0.7658727804767054,-1.2903388182269495,-0.024515308439731598,0.019171064719557762,-0.017668580636382103,-0.042230937629938126,0.0422193743288517,-0.17061492800712585,-0.3514307737350464,-0.011515691876411438,-0.7364867925643921,0.28854790329933167,0.06092694401741028,-0.23925775289535522
1749033603.6064444,0.14975988864898682,-1.640667577783102,1.0098398367511194,1.3266090589710693,-0.7658579985248011,-1.290682617818014,-0.024224737659096718,0.019203435629606247,-0.01760340854525566,-0.04141372814774513,0.04282784089446068,-0.16761763393878937,-0.36773985624313354,-0.02165156602859497,-0.734245777130127,0.29443517327308655,0.05321577936410904,-0.26804327964782715
1749033603.6064835,0.14976546168327332,-1.6406275234618128,1.0097654501544397,1.3265325266071777,-0.7657364050494593,-1.2910445372210901,-0.024406125769019127,0.01879722811281681,-0.018049489706754684,-0.04025420919060707,0.04179352894425392,-0.17136430740356445,-0.36184391379356384,-0.02514251321554184,-0.7270482778549194,0.28671741485595703,0.06160891801118851,-0.24569839239120483
1749033603.6065214,0.1496901959180832,-1.6405917606749476,1.00975209871401,1.3264562326618652,-0.7657092253314417,-1.2913520971881312,-0.025187041610479355,0.018924446776509285,-0.01822139136493206,-0.0396389365196228,0.04118362441658974,-0.1705378144979477,-0.35777726769447327,0.0027818307280540466,-0.726165771484375,0.29859334230422974,0.06296773999929428,-0.2447206676006317
1749033603.6065593,0.14965060353279114,-1.6405679188170375,1.0097129980670374,1.3263718324848632,-0.7656601111041468,-1.2917106787311,-0.02474670298397541,0.01844865083694458,-0.017687033861875534,-0.039314817637205124,0.04101692512631416,-0.1739511936903,-0.37248173356056213,-0.016967222094535828,-0.7323981523513794,0.2764945328235626,0.07050088047981262,-0.2221250683069229
1749033603.6066082,0.14957569539546967,-1.640519758264059,1.0097034613238733,1.326291247005127,-0.7654760519610804,-1.2920811812030237,-0.02438780851662159,0.01806112378835678,-0.017915422096848488,-0.037735387682914734,0.04282180964946747,-0.17792746424674988,-0.3685409724712372,-0.015727363526821136,-0.7384076118469238,0.28346243500709534,0.06244182586669922,-0.18946722149848938
1749033603.6066494,0.14956727623939514,-1.6404997311034144,1.0096796194659632,1.3262154298969726,-0.7654083410846155,-1.29242450395693,-0.02433760277926922,0.017698561772704124,-0.017983553931117058,-0.037014979869127274,0.04268413409590721,-0.17926985025405884,-0.36427587270736694,0.01148717850446701,-0.7372714877128601,0.265485942363739,0.07380851358175278,-0.1470106840133667
1749033603.6066878,0.14951063692569733,-1.6404482326903285,1.009627644215719,1.3261310297199707,-0.7653563658343714,-1.2927797476397913,-0.024939201772212982,0.0182427279651165,-0.018084224313497543,-0.03787652775645256,0.04110834375023842,-0.17658855020999908,-0.3365823030471802,-0.010812059044837952,-0.7184759974479675,0.2596961557865143,0.06373001635074615,-0.14497630298137665
1749033603.6067252,0.14948180317878723,-1.640428205529684,1.0096038023578089,1.3260390001484375,-0.7652795950519007,-1.2931059042560022,-0.024691302329301834,0.019053008407354355,-0.018037637695670128,-0.03772412985563278,0.04017364978790283,-0.1717044711112976,-0.3350231647491455,-0.01535186916589737,-0.7151262760162354,0.28013473749160767,0.08226980268955231,-0.16147533059120178
1749033603.6067626,0.14942200481891632,-1.6403643093504847,1.009571377431051,1.3259901243397216,-0.7651956717120569,-1.2934649626361292,-0.02460114285349846,0.01796925812959671,-0.017767634242773056,-0.03767607361078262,0.03999746963381767,-0.16562750935554504,-0.33061128854751587,-0.02026756852865219,-0.7268303036689758,0.2738789916038513,0.07124002277851105,-0.1978473663330078
1749033603.6067994,0.14940190315246582,-1.6403247318663539,1.0095198790179651,1.325918121928833,-0.7651050726519983,-1.2937443892108362,-0.023946266621351242,0.0180909875780344,-0.01825910061597824,-0.03751152381300926,0.04034772142767906,-0.16161026060581207,-0.3739442825317383,-0.016866829246282578,-0.7219885587692261,0.2749277353286743,0.07182402163743973,-0.2305946797132492
1749033603.6068356,0.1493193656206131,-1.6403042278685511,1.009460751210348,1.3258420664020996,-0.7650297323810022,-1.2941296736346644,-0.02385726012289524,0.01758062094449997,-0.018413757905364037,-0.036858633160591125,0.04141625761985779,-0.15849633514881134,-0.3557806611061096,-0.03457887843251228,-0.7258458733558655,0.2771438658237457,0.06410650908946991,-0.21565529704093933
1749033603.6068723,0.14929068088531494,-1.6402441463866175,1.009439770375387,1.3257767397114257,-0.7649291197406214,-1.2944019476519983,-0.023340974003076553,0.017164209857583046,-0.01762976683676243,-0.03713279590010643,0.04142502695322037,-0.1546022891998291,-0.35390758514404297,-0.0037959287874400616,-0.7272810935974121,0.272834837436676,0.07754769921302795,-0.2525274455547333
1749033603.606909,0.1491822600364685,-1.640224119225973,1.0094159285174769,1.3257018762775878,-0.7648947874652308,-1.2947128454791468,-0.023497262969613075,0.01756495051085949,-0.017185460776090622,-0.03676123544573784,0.04132888466119766,-0.15896402299404144,-0.3487192690372467,-0.025500115007162094,-0.7236193418502808,0.26156607270240784,0.08037600666284561,-0.2582736611366272
1749033603.606945,0.14917971193790436,-1.6402002773680628,1.0093758741961878,1.3256136614033203,-0.764773193989889,-1.2950475851642054,-0.0232058297842741,0.016787352040410042,-0.016477370634675026,-0.03639205917716026,0.04128732904791832,-0.15755721926689148,-0.36071136593818665,0.001421995460987091,-0.7344025373458862,0.2671899199485779,0.06776339560747147,-0.2691328525543213
1749033603.6069815,0.1491125077009201,-1.6401764355101527,1.0093324820147913,1.3255256849476318,-0.764724079762594,-1.2953899542437952,-0.022514617070555687,0.017320865765213966,-0.017179304733872414,-0.035675376653671265,0.042841628193855286,-0.16133247315883636,-0.3464852273464203,0.0016964524984359741,-0.7254965901374817,0.245918869972229,0.0657721757888794,-0.24904561042785645
1749033603.6070182,0.14909952878952026,-1.6401597462096156,1.009296719227926,1.325465365047119,-0.7646210829364222,-1.2957008520709437,-0.022348280996084213,0.016931667923927307,-0.01745286025106907,-0.036526091396808624,0.04226537421345711,-0.16441050171852112,-0.3531041443347931,-0.025563284754753113,-0.7236198782920837,0.25726813077926636,0.0566762238740921,-0.22582916915416718
1749033603.6070547,0.14902392029762268,-1.6400729618468226,1.009244743977682,1.3254048067280273,-0.7645524183856409,-1.2960165182696741,-0.021961182355880737,0.0167424064129591,-0.01655830442905426,-0.036873411387205124,0.04132374748587608,-0.163991317152977,-0.35535290837287903,0.007815621793270111,-0.7201203107833862,0.2454901486635208,0.055353447794914246,-0.20562580227851868
1749033603.6076376,0.14900359511375427,-1.6400333843626917,1.0092442671405237,1.3253366190144042,-0.7644346396075647,-1.2963703314410608,-0.021988965570926666,0.01657450757920742,-0.016144728288054466,-0.038345783948898315,0.039419986307621,-0.16405998170375824,-0.3421521484851837,0.004282474517822266,-0.7276670336723328,0.2551141381263733,0.06338328123092651,-0.20222631096839905
1749033603.609749,0.1489643156528473,-1.6400515041747035,1.009211842213766,1.3252565103718261,-0.7643922011004847,-1.296624008809225,-0.021887928247451782,0.01592192053794861,-0.015734342858195305,-0.038137223571538925,0.037929683923721313,-0.16044829785823822,-0.3668404221534729,-0.024389341473579407,-0.7209088802337646,0.2740630507469177,0.06706029176712036,-0.19189715385437012
1749033603.6502783,0.14893533289432526,-1.639961381951803,1.0091717878924769,1.325152798289917,-0.764313046132223,-1.2969573179828089,-0.021447349339723587,0.015814470127224922,-0.016339190304279327,-0.03805767372250557,0.037561994045972824,-0.1567821502685547,-0.36176860332489014,-0.011594466865062714,-0.7324584722518921,0.25988417863845825,0.0651148110628128,-0.21396005153656006
1749033603.6503248,0.14888425171375275,-1.639944692651266,1.0091479460345667,1.3250648218342285,-0.7642152945147913,-1.2973030249225062,-0.021235821768641472,0.015647735446691513,-0.016501570120453835,-0.038077253848314285,0.037047214806079865,-0.15324705839157104,-0.34555700421333313,0.0038423240184783936,-0.7177361249923706,0.256756454706192,0.06095358729362488,-0.21934153139591217
1749033603.6503654,0.14883267879486084,-1.6399208507933558,1.0091317335711878,1.3250114160725097,-0.7641609350787562,-1.2976020018206995,-0.02161705307662487,0.01618417724967003,-0.015967413783073425,-0.03857351839542389,0.03894970566034317,-0.1491481363773346,-0.36770105361938477,-0.01632479578256607,-0.7160919308662415,0.27006715536117554,0.07640096545219421,-0.2508963346481323
1749033603.6504047,0.14881236851215363,-1.6398502788939417,1.009092156087057,1.3249355989643554,-0.7640941778766077,-1.2978819052325647,-0.02128158137202263,0.0157405324280262,-0.01567067764699459,-0.037876397371292114,0.039489999413490295,-0.15060295164585114,-0.3504267930984497,-0.00708906352519989,-0.734298825263977,0.2779717445373535,0.046532969921827316,-0.24320881068706512
1749033603.6504421,0.1487489640712738,-1.6398807964720667,1.009052578602926,1.3248633581348876,-0.7640445868121546,-1.2981532255755823,-0.020143713802099228,0.015214400365948677,-0.015344742685556412,-0.03476469963788986,0.03783468157052994,-0.15095439553260803,-0.3733054995536804,-0.021772772073745728,-0.7343201041221619,0.28558140993118286,0.07389815896749496,-0.23441320657730103
1749033603.6504798,0.14871297776699066,-1.6398478947081507,1.0090282599078577,1.3247949320026855,-0.7639039198504847,-1.2985261122332972,-0.02065742202103138,0.015249676071107388,-0.015209251083433628,-0.03405771777033806,0.03759739175438881,-0.15189065039157867,-0.36422011256217957,-0.004208989441394806,-0.7386897802352905,0.26043644547462463,0.05798909068107605,-0.22993038594722748
1749033603.6505167,0.14871159195899963,-1.6398083172240199,1.0090044180499476,1.324734850520752,-0.7638323942767542,-1.2987940947162073,-0.02140873484313488,0.015237338840961456,-0.01478127483278513,-0.03292834758758545,0.03706565871834755,-0.15353907644748688,-0.35941505432128906,-0.031844690442085266,-0.7375888824462891,0.26773160696029663,0.08280587196350098,-0.1829463094472885
1749033603.6505542,0.14865343272686005,-1.6397577724852503,1.008996311818258,1.3246936041065673,-0.763778034840719,-1.2991364637957972,-0.021790970116853714,0.015221952460706234,-0.01509141642600298,-0.03207065165042877,0.03631535544991493,-0.1546478569507599,-0.3686743378639221,-0.030154183506965637,-0.7361726760864258,0.24009740352630615,0.06106945872306824,-0.17379313707351685
1749033603.6505923,0.1485971063375473,-1.6397487125792445,1.0089252630816858,1.3246182638355712,-0.7636917273150843,-1.2994440237628382,-0.02116735652089119,0.014768543653190136,-0.014692338183522224,-0.03229692950844765,0.03584035858511925,-0.15229471027851105,-0.34871381521224976,-0.012833386659622192,-0.7488589286804199,0.2536465525627136,0.07208408415317535,-0.16587382555007935
1749033603.6506295,0.14856481552124023,-1.6397019825377406,1.0088775793658655,1.3245341020771484,-0.7636821905719202,-1.2997306028949183,-0.021034425124526024,0.015168221667408943,-0.015246986411511898,-0.03272220864892006,0.035552702844142914,-0.14963290095329285,-0.36080604791641235,-0.024551689624786377,-0.7368457317352295,0.24667978286743164,0.06912412494421005,-0.14280208945274353
1749033603.6506665,0.14847524464130402,-1.6396657429137171,1.0088723341571253,1.3244423109241943,-0.7635982672320765,-1.3000066916095179,-0.021059975028038025,0.014768930152058601,-0.01420512143522501,-0.0336315743625164,0.03535064309835434,-0.14445962011814117,-0.35540586709976196,-0.02797897905111313,-0.7227322459220886,0.2698473334312439,0.06886695325374603,-0.14533323049545288
1749033603.6507037,0.14845529198646545,-1.6396109066405238,1.0088136831866663,1.324413223857544,-0.7635105291949671,-1.3002975622760218,-0.020309627056121826,0.014708522707223892,-0.01516311801970005,-0.03344792500138283,0.035195741802453995,-0.13922521471977234,-0.3505277633666992,-0.02998977154493332,-0.7470048666000366,0.25892746448516846,0.057311270385980606,-0.1717858761548996
1749033603.6507401,0.14843320846557617,-1.639608999291891,1.0087936560260218,1.324356957072876,-0.7634595076190394,-1.300567928944723,-0.02002279832959175,0.013663433492183685,-0.014923003502190113,-0.0321384035050869,0.03420199081301689,-0.13643866777420044,-0.3379443287849426,-0.03532331436872482,-0.7289379835128784,0.2595558762550354,0.06022524833679199,-0.17725947499275208
1749033603.6507766,0.14837826788425446,-1.6395508251585902,1.0087574164019983,1.3242925840565185,-0.7633221785174769,-1.3007848898517054,-0.02084621600806713,0.013949531130492687,-0.015348218381404877,-0.03182121366262436,0.034541260451078415,-0.13156352937221527,-0.3624221384525299,-0.0051406919956207275,-0.7135934829711914,0.24529889225959778,0.06459329277276993,-0.18772076070308685
1749033603.6508226,0.14835791289806366,-1.6395651302733363,1.0087373892413538,1.3242479997822265,-0.7633040587054651,-1.3010624090777796,-0.020058393478393555,0.013479775749146938,-0.014158186502754688,-0.031057385727763176,0.033306222409009933,-0.12734615802764893,-0.33931994438171387,-0.04467097669839859,-0.7386767268180847,0.2501104772090912,0.05036989971995354,-0.2391919195652008
1749033603.6508641,0.14833416044712067,-1.6395250759520472,1.0087011496173304,1.3241724210926513,-0.7632783094989222,-1.3013184706317347,-0.019127104431390762,0.013690400868654251,-0.01419929601252079,-0.03241204097867012,0.032699037343263626,-0.12416914850473404,-0.361069917678833,-0.02915104478597641,-0.7255167961120605,0.24828585982322693,0.04562497138977051,-0.21709972620010376
1749033603.6509013,0.14825046062469482,-1.6394740543761195,1.0087083021747034,1.3240813451954345,-0.7631757895099085,-1.30156118074526,-0.01964489556849003,0.013421213254332542,-0.013222316280007362,-0.033151645213365555,0.031811200082302094,-0.12766294181346893,-0.34586793184280396,-0.05062531679868698,-0.7421745657920837,0.2656036913394928,0.05521059036254883,-0.20908614993095398
1749033603.6509376,0.1481921374797821,-1.6394649944701136,1.0086963812457483,1.3240243631550292,-0.7630780378924769,-1.3018162886248987,-0.01927773281931877,0.013004626147449017,-0.013661018572747707,-0.032168809324502945,0.031077563762664795,-0.1239941269159317,-0.32155516743659973,-0.01110934466123581,-0.7226652503013611,0.2742837965488434,0.08078829199075699,-0.2245546579360962
1749033603.6509743,0.14814455807209015,-1.639437814752096,1.0086568037616175,1.3239671426960449,-0.7630098501788538,-1.3021023909198206,-0.018895747140049934,0.013338213786482811,-0.01283944956958294,-0.031223038211464882,0.03105459362268448,-0.12577585875988007,-0.3243369460105896,-0.03355073183774948,-0.7275384068489075,0.2731877565383911,0.0631626695394516,-0.22165443003177643
1749033603.6510103,0.14816686511039734,-1.6394368610777796,1.008608643208639,1.323892279262207,-0.7630003134356897,-1.3023455778705042,-0.01815900020301342,0.012718775309622288,-0.013117417693138123,-0.03005247376859188,0.030643869191408157,-0.1265064924955368,-0.3063945174217224,-0.028160057961940765,-0.7311417460441589,0.27498674392700195,0.06172720342874527,-0.18807488679885864
1749033603.6516707,0.14811038970947266,-1.6393810711302699,1.008608643208639,1.3238317209431152,-0.7629450003253382,-1.302577320729391,-0.016764285042881966,0.012923982925713062,-0.01248755119740963,-0.02897125668823719,0.030956296250224113,-0.12344688177108765,-0.3428560197353363,-0.009133361279964447,-0.7299956679344177,0.2713448405265808,0.0563785657286644,-0.17938299477100372
1749033603.6536288,0.1480523645877838,-1.6393572292723597,1.008557144795553,1.323768063182495,-0.7628806273089808,-1.3027976194964808,-0.01646587811410427,0.012434002012014389,-0.012674739584326744,-0.029074622318148613,0.030435815453529358,-0.12200330942869186,-0.3403224050998688,-0.009014636278152466,-0.739395260810852,0.26845115423202515,0.03920016065239906,-0.18888571858406067
1749033603.698311,0.1480197012424469,-1.6393209896483363,1.0085490385638636,1.3237353998371582,-0.7628172079669397,-1.303039852772848,-0.016376987099647522,0.012958148494362831,-0.012403439730405807,-0.029686011373996735,0.03074837662279606,-0.1184220090508461,-0.34173768758773804,-0.022825278341770172,-0.7296068072319031,0.28034913539886475,0.04441995173692703,-0.1943625807762146
1749033603.698359,0.148026704788208,-1.639331956902975,1.0085366407977503,1.3236827093311767,-0.7627761999713343,-1.3032634894000452,-0.0159996896982193,0.012564142234623432,-0.011856529861688614,-0.028954794630408287,0.02949143946170807,-0.11596672981977463,-0.3415318727493286,-0.04217786341905594,-0.7303619980812073,0.28465625643730164,0.05266505107283592,-0.20591241121292114
1749033603.6984005,0.1480182409286499,-1.6392823658385218,1.0084927717791956,1.3236028391071777,-0.7627370993243616,-1.303481403981344,-0.016165094450116158,0.012608633376657963,-0.012071389704942703,-0.028377363458275795,0.02939087338745594,-0.11324028670787811,-0.36087024211883545,-0.029877495020627975,-0.727485716342926,0.2751285433769226,0.05507726967334747,-0.21495258808135986
1749033603.6984406,0.1479445993900299,-1.6392809353270472,1.0084455649005335,1.323542757625244,-0.7626531759845179,-1.3037202993976038,-0.0161746758967638,0.012784899212419987,-0.011711306869983673,-0.027571512386202812,0.0280839242041111,-0.10990114510059357,-0.3464251756668091,-0.03976215794682503,-0.7325612306594849,0.2775525152683258,0.05722244083881378,-0.2452457845211029
1749033603.6984787,0.1479276567697525,-1.6392184696593226,1.008444611226217,1.3235100942799072,-0.7625778357135218,-1.3039005438434046,-0.015896519646048546,0.012166540138423443,-0.012176433578133583,-0.025799760594964027,0.027905216440558434,-0.11197911947965622,-0.37048476934432983,-0.037588346749544144,-0.7346179485321045,0.27062511444091797,0.05362240970134735,-0.20828956365585327
1749033603.6985168,0.14789855480194092,-1.6392294369139613,1.008432690297262,1.323450728053711,-0.7625177542315882,-1.30414325395693,-0.015405417419970036,0.012751869857311249,-0.012135935015976429,-0.026172056794166565,0.026730114594101906,-0.1077791228890419,-0.3590274453163147,-0.038835424929857254,-0.7322320342063904,0.2724073827266693,0.06230825185775757,-0.21451836824417114
1749033603.698554,0.14786624908447266,-1.6392055950560511,1.0084016958819788,1.323390169734619,-0.7625010649310511,-1.3043387571917933,-0.015128275379538536,0.012218436226248741,-0.01150598656386137,-0.025975128635764122,0.026831546798348427,-0.10735217481851578,-0.34019747376441956,0.004446256905794144,-0.7387137413024902,0.2751157283782959,0.07248304039239883,-0.26825976371765137
1749033603.6985912,0.14782357215881348,-1.6391850910582484,1.0083850065814417,1.323321982020996,-0.7623880545245569,-1.3045881430255335,-0.015372791327536106,0.011532792821526527,-0.011665327474474907,-0.025981370359659195,0.026719652116298676,-0.10765811055898666,-0.36480316519737244,0.024210257455706596,-0.7277726531028748,0.2805542051792145,0.059878017753362656,-0.2599094808101654
1749033603.6986284,0.1478113979101181,-1.6391731701292933,1.0083416144000452,1.323281927699707,-0.7623403708087366,-1.3048155943499964,-0.014912385493516922,0.011873705312609673,-0.01118419412523508,-0.02550126053392887,0.026831574738025665,-0.11216733604669571,-0.3577028214931488,-0.012520311400294304,-0.7332566380500793,0.2909019887447357,0.04750964045524597,-0.24344606697559357
1749033603.6986654,0.1477857530117035,-1.6391493282713832,1.0083330313311976,1.323232813472412,-0.7623027006732386,-1.3050029913531702,-0.015145605430006981,0.012180609628558159,-0.011397846043109894,-0.025438319891691208,0.0264882929623127,-0.11175278574228287,-0.3724184036254883,-0.0329621359705925,-0.7344050407409668,0.2978990375995636,0.06504277139902115,-0.21153876185417175
1749033603.6987026,0.14773987233638763,-1.6391054592528285,1.0083087126361292,1.32318560659375,-0.7622788588153284,-1.3052528540240687,-0.014949196949601173,0.012151047587394714,-0.011556051671504974,-0.02452380768954754,0.02672487497329712,-0.11061358451843262,-0.35754233598709106,-0.01890511065721512,-0.7163437008857727,0.27463915944099426,0.04443243891000748,-0.23610354959964752
1749033603.6987398,0.14771237969398499,-1.6390553913512171,1.0082662741290491,1.3231336313435058,-0.7622035185443323,-1.3054679075824183,-0.015187473967671394,0.011840280145406723,-0.011839082464575768,-0.024524051696062088,0.02673153392970562,-0.11355283111333847,-0.37468236684799194,-0.023519601672887802,-0.7270431518554688,0.27603039145469666,0.053330197930336,-0.19192303717136383
1749033603.6987772,0.14766092598438263,-1.6390577755370082,1.0082610289203089,1.323101206416748,-0.7621830145465296,-1.3056905905352991,-0.014673085883259773,0.011878570541739464,-0.012346414849162102,-0.023833096027374268,0.025640083476901054,-0.11438540369272232,-0.3946765065193176,-0.033231403678655624,-0.7130854725837708,0.2876301407814026,0.06486444175243378,-0.1809505820274353
1749033603.698814,0.14764907956123352,-1.6390615902342738,1.008221451436178,1.3230528074451904,-0.7621305624591272,-1.3059256712542933,-0.01522235106676817,0.011918616481125355,-0.011320002377033234,-0.02378726750612259,0.026187259703874588,-0.11438104510307312,-0.3580026626586914,-0.03481484577059746,-0.7248212695121765,0.2885390520095825,0.06300518661737442,-0.1795428842306137
1749033603.698851,0.1476408988237381,-1.6390096149840296,1.008204762135641,1.3230201440998535,-0.7620914618121546,-1.3061602751361292,-0.014757419936358929,0.011540320701897144,-0.011504650115966797,-0.024059545248746872,0.025321530178189278,-0.11352360248565674,-0.369795560836792,-0.02217291109263897,-0.7237892746925354,0.2696284055709839,0.0820392295718193,-0.17746765911579132
1749033603.6988878,0.1476118117570877,-1.6389976940550746,1.0081971327411097,1.3229409891315917,-0.7619932333575647,-1.3063872496234339,-0.015275967307388783,0.01074367668479681,-0.011162880808115005,-0.024138765409588814,0.02601289190351963,-0.1103125587105751,-0.35626333951950073,-0.018725890666246414,-0.7309874892234802,0.27215224504470825,0.08597742021083832,-0.17340649664402008
1749033603.6989248,0.14751070737838745,-1.6389934025206507,1.00816518465151,1.3229209619709472,-0.7619336287127894,-1.3065865675555628,-0.014458033256232738,0.010683376342058182,-0.01092120073735714,-0.02452564239501953,0.025206081569194794,-0.10874085128307343,-0.371711790561676,-0.018862444907426834,-0.7215526700019836,0.26423144340515137,0.06349152326583862,-0.16657397150993347
1749033603.6989617,0.14753997325897217,-1.63897766689443,1.0081451574908655,1.3228410917469482,-0.7619121710406702,-1.3067825476275843,-0.014551260508596897,0.010989530012011528,-0.011725492775440216,-0.02433173730969429,0.02604304999113083,-0.10597491264343262,-0.3681987524032593,-0.02262439765036106,-0.7235636115074158,0.27663302421569824,0.060140494257211685,-0.17043620347976685
