timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033603.6989985,0.14745928347110748,-1.6389500103392542,1.0081170240985315,1.3228282171436767,-0.7618759314166468,-1.3070195356952112,-0.014150870032608509,0.010683810338377953,-0.011110001243650913,-0.024434329941868782,0.025439836084842682,-0.10317084938287735,-0.35737645626068115,0.0033449269831180573,-0.71302729845047,0.28743380308151245,0.09173023700714111,-0.18702661991119385
1749033603.6990352,0.14744214713573456,-1.6388985119261683,1.008096996937887,1.322767658824585,-0.7618468443499964,-1.3071845213519495,-0.014329252764582634,0.010981966741383076,-0.011263515800237656,-0.023548197001218796,0.025493597611784935,-0.10089580714702606,-0.35515838861465454,-0.006747819483280182,-0.7159849405288696,0.25836214423179626,0.07535968720912933,-0.1945311278104782
1749033603.6990716,0.14746826887130737,-1.6389056644835414,1.0080731550799769,1.3227199751087646,-0.7617562452899378,-1.3074143568622034,-0.013994480483233929,0.011249891482293606,-0.010856244713068008,-0.024202559143304825,0.025824928656220436,-0.09818574786186218,-0.35739701986312866,-0.02746279165148735,-0.7195757627487183,0.2907294034957886,0.06551586091518402,-0.22290338575839996
1749033603.6991084,0.1474013775587082,-1.638827463189596,1.0080297628985804,1.3226677614399414,-0.7616704146014612,-1.307594124470846,-0.014309745281934738,0.010540206916630268,-0.010441123507916927,-0.024983584880828857,0.025830453261733055,-0.1001659408211708,-0.35532039403915405,-0.035457391291856766,-0.7236394882202148,0.28321319818496704,0.06427638977766037,-0.1954295039176941
1749033603.6996665,0.14738106727600098,-1.6388417683043421,1.0080369154559534,1.322620077724121,-0.7616656462298792,-1.3077505270587366,-0.014033198356628418,0.0107876593247056,-0.010976794175803661,-0.02454567141830921,0.025908637791872025,-0.09741337597370148,-0.34435558319091797,-0.014286603778600693,-0.722938597202301,0.2916983664035797,0.04487890005111694,-0.19138731062412262
1749033603.7016358,0.14735352993011475,-1.6388141117491664,1.0080249945269983,1.3225714403339843,-0.7615626494037073,-1.3079727331744593,-0.014084025286138058,0.010456770658493042,-0.011109753511846066,-0.02407350204885006,0.02514609694480896,-0.09464811533689499,-0.37000536918640137,-0.0026647262275218964,-0.7087054252624512,0.2833027243614197,0.033247657120227814,-0.24324578046798706
1749033603.7422752,0.14732465147972107,-1.6387864551939906,1.0080168882953089,1.3225230413624267,-0.7615769545184534,-1.30815297762026,-0.013542675413191319,0.01106305792927742,-0.010221835225820541,-0.0228705033659935,0.024760296568274498,-0.09481917321681976,-0.36889463663101196,0.02156165987253189,-0.7322901487350464,0.28178486227989197,0.06375930458307266,-0.23815377056598663
1749033603.7423227,0.14732123911380768,-1.6387974224486292,1.0079696814166468,1.3224786955067138,-0.761505428944723,-1.3083704153644007,-0.013925056904554367,0.01130938995629549,-0.010565760545432568,-0.022498466074466705,0.023313472047448158,-0.09686914086341858,-0.3540278673171997,-0.03662671148777008,-0.7283968925476074,0.2822796106338501,0.061933428049087524,-0.23229753971099854
1749033603.7423658,0.14725099503993988,-1.6388045750060023,1.007930103932516,1.322446508998535,-0.7614501158343714,-1.3085687796222132,-0.013601462356746197,0.009991408325731754,-0.009933717548847198,-0.022323042154312134,0.022965366020798683,-0.0986412912607193,-0.3389316499233246,-0.012733854353427887,-0.73372882604599,0.2888607382774353,0.070215605199337,-0.2162708044052124
1749033603.742406,0.14726820588111877,-1.6387301884093226,1.0079568068133753,1.3223785597034912,-0.7614176909076136,-1.3087599913226526,-0.013519857078790665,0.009494048543274403,-0.00975029170513153,-0.022421618923544884,0.02300850674510002,-0.09547246992588043,-0.3521718382835388,-0.021490421146154404,-0.7180100679397583,0.29345595836639404,0.07370961457490921,-0.20848168432712555
1749033603.7424445,0.14723441004753113,-1.638726373712057,1.0079448858844202,1.3223621088215332,-0.7613890806781214,-1.3089631239520472,-0.013290032744407654,0.010203525424003601,-0.010759172029793262,-0.022538434714078903,0.022978253662586212,-0.09522352367639542,-0.3411036431789398,-0.02769983559846878,-0.7122236490249634,0.28858208656311035,0.06073176860809326,-0.20747151970863342
1749033603.7424827,0.14718608558177948,-1.6387173138060511,1.007909123097555,1.3222948747822265,-0.7613185087787073,-1.3091662565814417,-0.013149972073733807,0.010582966729998589,-0.010237518697977066,-0.021991247311234474,0.023871000856161118,-0.09604676812887192,-0.3464296758174896,-0.0371091291308403,-0.7084974050521851,0.2893434166908264,0.05641794204711914,-0.20698843896389008
1749033603.7425203,0.14715886116027832,-1.6386662922301234,1.0078652540790003,1.3222622114368896,-0.7612832228290003,-1.3093412558185022,-0.01286948099732399,0.009669804014265537,-0.009511608630418777,-0.02182668261229992,0.022143427282571793,-0.09461276233196259,-0.3214135468006134,-0.03996019437909126,-0.7214317321777344,0.30054277181625366,0.07152674347162247,-0.1853172928094864
1749033603.742558,0.14716577529907227,-1.6386620006956996,1.0078571478473108,1.3222295480915527,-0.7612541357623499,-1.309498135243551,-0.012693032622337341,0.009463133290410042,-0.009530111216008663,-0.0213935524225235,0.023334363475441933,-0.0921429842710495,-0.3490915894508362,-0.03587845712900162,-0.7123415470123291,0.2795167565345764,0.06062515825033188,-0.16334974765777588
1749033603.7426038,0.14716577529907227,-1.6386620006956996,1.0078571478473108,1.3222295480915527,-0.7612541357623499,-1.309498135243551,-0.012693032622337341,0.009463133290410042,-0.009530111216008663,-0.0213935524225235,0.023334363475441933,-0.0921429842710495,-0.3490915894508362,-0.03587845712900162,-0.7123415470123291,0.2795167565345764,0.06062515825033188,-0.16334974765777588
1749033603.7426434,0.1471146047115326,-1.6386572323241175,1.00781757036318,1.3221070009418945,-0.7611358801471155,-1.3098676840411585,-0.012633885256946087,0.008704026229679585,-0.008621420711278915,-0.020443184301257133,0.021461956202983856,-0.08839830011129379,-0.35444164276123047,-0.03587780147790909,-0.6987730860710144,0.2732475996017456,0.05134037882089615,-0.19112420082092285
1749033603.7426813,0.14706331491470337,-1.6386257610716761,1.0077865759478968,1.3220621782490234,-0.7611225287066858,-1.3100579420672815,-0.012897685170173645,0.008019675500690937,-0.00843009538948536,-0.020354123786091805,0.02167191170156002,-0.08468285202980042,-0.33055001497268677,-0.04337909072637558,-0.7083936333656311,0.2980540990829468,0.057894282042980194,-0.19870144128799438
1749033603.7427187,0.14701712131500244,-1.6385861835875453,1.0077937285052698,1.322037621135376,-0.7610710302935999,-1.3101900259601038,-0.012040022760629654,0.0073476871475577354,-0.00832345150411129,-0.019373005256056786,0.020680421963334084,-0.08278828114271164,-0.35311079025268555,-0.04255428910255432,-0.7159620523452759,0.31367889046669006,0.048479534685611725,-0.19559001922607422
1749033603.7427564,0.14702248573303223,-1.638597150842184,1.0077851454364222,1.3219939905354003,-0.7610200087176722,-1.3103769461261194,-0.012004184536635876,0.0074009825475513935,-0.007694621104747057,-0.01824325881898403,0.01929512992501259,-0.0805402547121048,-0.329498291015625,-0.016301646828651428,-0.7126246690750122,0.2875572443008423,0.06040230765938759,-0.2215437889099121
1749033603.7427936,0.14701032638549805,-1.638562341729635,1.007761303578512,1.32198874532666,-0.760996166859762,-1.3105199972735804,-0.011799671687185764,0.006970215123146772,-0.007515385746955872,-0.018936043605208397,0.019587315618991852,-0.07902545481920242,-0.3180076479911804,-0.05575896054506302,-0.7283591032028198,0.28029412031173706,0.05937783047556877,-0.22054661810398102
1749033603.742831,0.14696234464645386,-1.6385656795897425,1.0077574888812464,1.3219215112873535,-0.760970417653219,-1.3106563727008265,-0.011198168620467186,0.006611415650695562,-0.007129891309887171,-0.018278876319527626,0.019648518413305283,-0.07874800264835358,-0.36094754934310913,-0.05608034133911133,-0.7276204824447632,0.2893429696559906,0.07150166481733322,-0.20326179265975952
1749033603.7428687,0.14696240425109863,-1.6385656795897425,1.0077841917621058,1.3218976694294433,-0.7608965078936976,-1.3108199278460901,-0.011319420300424099,0.006246726028621197,-0.007167498581111431,-0.017559079453349113,0.01949470490217209,-0.07700834423303604,-0.31266385316848755,-0.05552421510219574,-0.7216756343841553,0.29158541560173035,0.0798972100019455,-0.20013268291950226
1749033603.7429059,0.1469351202249527,-1.638538499871725,1.0077288786517542,1.3218614298054199,-0.7609227339373987,-1.3109701315509241,-0.010637963190674782,0.0054892986081540585,-0.006650459486991167,-0.01742592826485634,0.01986703835427761,-0.0731385126709938,-0.33847951889038086,-0.026179268956184387,-0.7212331295013428,0.29745104908943176,0.066053107380867,-0.20571160316467285
1749033603.742943,0.1469043791294098,-1.6384512386717738,1.0076940695392054,1.3218096929737548,-0.7608659903155726,-1.311113182698385,-0.010093464516103268,0.005296261515468359,-0.00630175368860364,-0.01610139012336731,0.01921374723315239,-0.07196082919836044,-0.351970911026001,-0.04391644895076752,-0.7211786508560181,0.29120755195617676,0.06929820775985718,-0.21295906603336334
1749033603.7429802,0.14687204360961914,-1.6385404072203578,1.0076974073993128,1.3218049246021728,-0.7608078161822718,-1.3112567106830042,-0.009899749420583248,0.004878424108028412,-0.006214512046426535,-0.015725845471024513,0.01840100809931755,-0.0691799521446228,-0.35636699199676514,-0.014851134270429611,-0.7175660133361816,0.30326831340789795,0.07266142964363098,-0.209532231092453
1749033603.7430184,0.1468493938446045,-1.6384860477843226,1.0076735655414026,1.3217496114918212,-0.7607997099505823,-1.3113840262042444,-0.00925643090158701,0.004521687515079975,-0.00580761581659317,-0.01600935123860836,0.018137263134121895,-0.07018525898456573,-0.33501243591308594,-0.043331079185009,-0.7153769135475159,0.27774345874786377,0.056188277900218964,-0.2170645147562027
1749033603.7436697,0.1468479484319687,-1.6384970150389613,1.0076811949359339,1.321732445354126,-0.7607243696795862,-1.3115347067462366,-0.009151198901236057,0.004703495651483536,-0.005658032838255167,-0.016000758856534958,0.017664531245827675,-0.07110623270273209,-0.30313754081726074,-0.050660911947488785,-0.7190426588058472,0.29161930084228516,0.07437597960233688,-0.19793488085269928
1749033603.745618,0.14682383835315704,-1.6384927235045375,1.0076616446124476,1.3217078882404785,-0.7606881300555628,-1.311612908040182,-0.008913949131965637,0.004792617168277502,-0.005345452576875687,-0.015563040971755981,0.016800781711935997,-0.06841547042131424,-0.3259992003440857,-0.04901526868343353,-0.7100726366043091,0.27653735876083374,0.049219220876693726,-0.1836802214384079
1749033603.7903168,0.14680038392543793,-1.6384693584837855,1.007653538380758,1.3216842848011474,-0.7606642881976526,-1.311775032673971,-0.008062297478318214,0.004228005651384592,-0.005012849345803261,-0.01562577113509178,0.016909625381231308,-0.06503233313560486,-0.3349931538105011,-0.053012996912002563,-0.7234232425689697,0.29671284556388855,0.03545214235782623,-0.20059038698673248
1749033603.7903633,0.1467539668083191,-1.638496538201803,1.007653538380758,1.3216323095509033,-0.7605975309955042,-1.3119185606585901,-0.00683002732694149,0.003900674870237708,-0.005168989300727844,-0.015515310689806938,0.01596261002123356,-0.06445534527301788,-0.36232584714889526,-0.04331222549080849,-0.7235130071640015,0.29448893666267395,0.0540374293923378,-0.2017545849084854
1749033603.7904043,0.1467573642730713,-1.6384531460204066,1.007622543965475,1.3216203886219482,-0.7605775038348597,-1.3120687643634241,-0.006756230257451534,0.004293167497962713,-0.005141267087310553,-0.014471380040049553,0.01517272274941206,-0.0644606500864029,-0.33004605770111084,-0.051296986639499664,-0.7167061567306519,0.31103360652923584,0.040446676313877106,-0.17319591343402863
1749033603.7904437,0.14676423370838165,-1.6384455166258753,1.0076258818255823,1.321603460902832,-0.7605755964862269,-1.3121727148639124,-0.006837368011474609,0.004201259929686785,-0.005273669026792049,-0.014068633317947388,0.01480876561254263,-0.06370718032121658,-0.34843766689300537,-0.0677805170416832,-0.7243112921714783,0.2844589948654175,0.047962576150894165,-0.17242631316184998
1749033603.7904813,0.14678999781608582,-1.6384531460204066,1.0076211134540003,1.3215641218372802,-0.7605446020709437,-1.3123005072223108,-0.006134856026619673,0.0040547908283770084,-0.005613959860056639,-0.013961796648800373,0.014579414390027523,-0.06232335790991783,-0.3377876281738281,-0.043243005871772766,-0.7170327305793762,0.2870755195617676,0.033785197883844376,-0.19019339978694916
1749033603.7905192,0.14672820270061493,-1.6384302578368128,1.0075705687152308,1.3215042787739257,-0.760538403187887,-1.3124478499041956,-0.005372744984924793,0.004250020254403353,-0.005255253054201603,-0.013768338598310947,0.013764272443950176,-0.06043239310383797,-0.3500295877456665,-0.04462623596191406,-0.7214051485061646,0.29372158646583557,0.059938061982393265,-0.17643584311008453
1749033603.790557,0.14675089716911316,-1.6384130916991175,1.0076058546649378,1.321507139796875,-0.7604849974261683,-1.3125432173358362,-0.005606337450444698,0.004661873448640108,-0.0051887365989387035,-0.013394931331276894,0.01310880109667778,-0.057667966932058334,-0.3477281928062439,-0.03419613465666771,-0.7298997640609741,0.3002801537513733,0.05118398740887642,-0.1802505999803543
1749033603.7906005,0.14676964282989502,-1.6383944950499476,1.0075743834124964,1.3214987951466064,-0.7604149023639124,-1.3126309553729456,-0.005925999954342842,0.004749754443764687,-0.005121202673763037,-0.012846007943153381,0.012425924651324749,-0.057458776980638504,-0.3369261920452118,-0.06554993242025375,-0.7234106659889221,0.2826460301876068,0.06586380302906036,-0.1864340901374817
1749033603.79064,0.14670813083648682,-1.638397832910055,1.0075815359698694,1.321443958873413,-0.7604458967791956,-1.3127544561969202,-0.0066136764362454414,0.004692926537245512,-0.00582693750038743,-0.012808109633624554,0.012705559842288494,-0.05664079636335373,-0.32963135838508606,-0.038536954671144485,-0.733267068862915,0.292264461517334,0.07518009841442108,-0.21110811829566956
1749033603.790678,0.14669620990753174,-1.6384254894652308,1.0075505415545862,1.321443958873413,-0.760444466267721,-1.3128579298602503,-0.006737858522683382,0.004312930162996054,-0.005724688991904259,-0.01267863530665636,0.012912280857563019,-0.05606792867183685,-0.3115209639072418,-0.051591064780950546,-0.7208906412124634,0.3085451126098633,0.06957709789276123,-0.1911550760269165
1749033603.790715,0.14666862785816193,-1.6384054623045863,1.0075419584857386,1.3213879305073242,-0.7604463736163538,-1.312977139149801,-0.005759718827903271,0.0042579080909490585,-0.0062937685288488865,-0.01280848030000925,0.012954381294548512,-0.05540360510349274,-0.3484123647212982,-0.023413054645061493,-0.7145296335220337,0.28759267926216125,0.06887993216514587,-0.20349019765853882
1749033603.790752,0.1467186063528061,-1.6384364567198695,1.0075295607196253,1.3213488298603515,-0.7603414694415491,-1.313084904347555,-0.0056383041664958,0.004959223326295614,-0.006208360660821199,-0.012213217094540596,0.013044821098446846,-0.05477944761514664,-0.3399956226348877,-0.03397975116968155,-0.7196018695831299,0.2882503271102905,0.07267612218856812,-0.17975890636444092
1749033603.7907891,0.1466909646987915,-1.6384016476073207,1.0075181166278284,1.3213631349750976,-0.7603758017169397,-1.3131964842425745,-0.006538857240229845,0.0051155672408640385,-0.006128114182502031,-0.01204165630042553,0.012992891483008862,-0.05347750335931778,-0.358462393283844,-0.06002006307244301,-0.7167271375656128,0.30095258355140686,0.06819825619459152,-0.19840304553508759
1749033603.790826,0.14673584699630737,-1.6383654079832972,1.007486645375387,1.3213352400013427,-0.7603057066546839,-1.3132761160479944,-0.00743050267919898,0.004409478511661291,-0.006505568511784077,-0.011894403025507927,0.013809829950332642,-0.053906407207250595,-0.31865888833999634,-0.022051207721233368,-0.7153856754302979,0.2982192635536194,0.05534910410642624,-0.17638231813907623
1749033603.790863,0.14667412638664246,-1.6383582554259242,1.00749379793276,1.3212954240986328,-0.7602804342852991,-1.313411060963766,-0.006387225352227688,0.00416829576715827,-0.006447973661124706,-0.01229941751807928,0.01306198351085186,-0.05324321240186691,-0.31619390845298767,-0.04310018569231033,-0.718258261680603,0.2856764793395996,0.07020746171474457,-0.1579587757587433
1749033603.7909,0.1466103047132492,-1.638341566125387,1.0075133482562464,1.3212751585194091,-0.7602456251727503,-1.3135188261615198,-0.0055956970900297165,0.004070700611919165,-0.005835800897330046,-0.012519588693976402,0.013030612841248512,-0.0516287200152874,-0.3671725392341614,-0.03749966621398926,-0.7152367830276489,0.28752657771110535,0.05942438542842865,-0.1540188193321228
1749033603.7909372,0.14663104712963104,-1.6383639774718226,1.00746995607485,1.3212389188953857,-0.7601907888995569,-1.313629452382223,-0.005742679815739393,0.004933249205350876,-0.005801512394100428,-0.012283971533179283,0.01249738223850727,-0.051077116280794144,-0.3490765690803528,-0.029499009251594543,-0.7131127715110779,0.2853902280330658,0.06352479755878448,-0.1980428248643875
1749033603.7909741,0.14659345149993896,-1.638341566125387,1.0074737707721155,1.3212269979664306,-0.7601621786700647,-1.313709561024801,-0.00644838297739625,0.004591422621160746,-0.005963369272649288,-0.011281094513833523,0.012749534100294113,-0.05036880820989609,-0.3721637725830078,-0.029882431030273438,-0.7215647101402283,0.2896018326282501,0.052198633551597595,-0.1759117692708969
1749033603.7910113,0.14657309651374817,-1.6382981739439906,1.0074546972857874,1.3212343889423828,-0.7601621786700647,-1.3138054052936,-0.007054461166262627,0.004621443338692188,-0.006203345023095608,-0.012021810747683048,0.012268555350601673,-0.04991506040096283,-0.35385850071907043,-0.03897886723279953,-0.6979621648788452,0.2977335751056671,0.07495401799678802,-0.19461342692375183
1749033603.7910483,0.14662638306617737,-1.63830628017568,1.0074494520770472,1.3211943346210937,-0.7601917425738733,-1.3138611952411097,-0.0060888612642884254,0.004566841293126345,-0.005565907806158066,-0.012532738037407398,0.011417604982852936,-0.048548899590969086,-0.3597734272480011,-0.0513342060148716,-0.7130704522132874,0.2932710349559784,0.06496679782867432,-0.20483402907848358
1749033603.7910852,0.14658845961093903,-1.638294359246725,1.0074341932879847,1.3211545187183837,-0.7601607481585901,-1.3139804045306605,-0.005554612260311842,0.004484797362238169,-0.00502114649862051,-0.012098398990929127,0.011079165153205395,-0.048778846859931946,-0.3451957702636719,-0.03765934333205223,-0.7077345848083496,0.31024131178855896,0.05339592695236206,-0.16738297045230865
1749033603.7911222,0.14658692479133606,-1.6382581196227015,1.007413689290182,1.321127100581787,-0.7601183096515101,-1.31409198442568,-0.005435848142951727,0.0045302556827664375,-0.004840123001486063,-0.011430125683546066,0.011097515933215618,-0.04801614582538605,-0.3478180170059204,-0.05637124180793762,-0.7202343344688416,0.30544254183769226,0.060772329568862915,-0.16924266517162323
1749033603.7916648,0.14654894173145294,-1.6382671795287074,1.007425610219137,1.3211187559315185,-0.7601092497455042,-1.3141644636737269,-0.005798156838864088,0.004343746695667505,-0.0050167907029390335,-0.010719003155827522,0.011241563595831394,-0.04568067565560341,-0.349478155374527,-0.046369217336177826,-0.7307944297790527,0.3048405349254608,0.07031452655792236,-0.17599976062774658
1749033603.793627,0.14651325345039368,-1.6383053265013636,1.0074017683612269,1.3211061197468261,-0.7600944677935999,-1.314239803944723,-0.006161552853882313,0.003985072020441294,-0.005498798564076424,-0.010032924823462963,0.011079361662268639,-0.043707676231861115,-0.3460308015346527,-0.046987708657979965,-0.7170383930206299,0.3008458912372589,0.06763939559459686,-0.16981449723243713
1749033603.8383067,0.146566241979599,-1.6382581196227015,1.0073898474322718,1.3210698801228027,-0.7600320021258753,-1.3143389860736292,-0.005271987058222294,0.004320042673498392,-0.004951869137585163,-0.009726597927510738,0.01016702875494957,-0.04311898723244667,-0.3447660803794861,-0.0317811481654644,-0.710975170135498,0.3003043532371521,0.04721027612686157,-0.18506228923797607
1749033603.8383522,0.1465132087469101,-1.6382652721800746,1.0073860327350062,1.3210581976124267,-0.7600272337542933,-1.3143985907184046,-0.004378338810056448,0.004114576615393162,-0.00423176446929574,-0.009294284507632256,0.009908879175782204,-0.04289330914616585,-0.3515687584877014,-0.03683227300643921,-0.7291889190673828,0.29916146397590637,0.0709766298532486,-0.18034550547599792
1749033603.8383927,0.1465132087469101,-1.6382652721800746,1.0073860327350062,1.3210581976124267,-0.7600272337542933,-1.3143985907184046,-0.004378338810056448,0.004114576615393162,-0.00423176446929574,-0.009294284507632256,0.009908879175782204,-0.04289330914616585,-0.3515687584877014,-0.03683227300643921,-0.7291889190673828,0.29916146397590637,0.0709766298532486,-0.18034550547599792
1749033603.838468,0.14649975299835205,-1.638238092462057,1.0073898474322718,1.3210343557545166,-0.7600291411029261,-1.314608399068014,-0.003542038146406412,0.0033896120730787516,-0.003817132906988263,-0.008035071194171906,0.010162759572267532,-0.039860084652900696,-0.3412901759147644,-0.04698677733540535,-0.7166352272033691,0.32471632957458496,0.047640711069107056,-0.17505601048469543
1749033603.8385098,0.14649973809719086,-1.6382414303221644,1.0073779265033167,1.3210105138966064,-0.7599776426898401,-1.3146651426898401,-0.0036226322408765554,0.003135502338409424,-0.0038893255405128,-0.007067979779094458,0.009729656390845776,-0.03687284141778946,-0.348580539226532,-0.042536575347185135,-0.7187280654907227,0.3051508367061615,0.03978370130062103,-0.17397862672805786
1749033603.8385487,0.14649973809719086,-1.6382328472533167,1.0073416868792933,1.3209943014332275,-0.75995380083193,-1.3147175947772425,-0.003678481560200453,0.002809426048770547,-0.004225509706884623,-0.00570416497066617,0.00823268573731184,-0.0343877337872982,-0.3091088533401489,-0.015227243304252625,-0.708552896976471,0.306708425283432,0.026621386408805847,-0.19911739230155945
1749033603.838586,0.14648781716823578,-1.63824524501943,1.0073378721820276,1.3209819036671142,-0.7599075476275843,-1.3147662321673792,-0.0036324604880064726,0.0030008861795067787,-0.004149401560425758,-0.0045759291388094425,0.00645992299541831,-0.03340471535921097,-0.3376008868217468,-0.05218103155493736,-0.7150603532791138,0.31058481335639954,0.04428583383560181,-0.16637954115867615
1749033603.8386235,0.14646899700164795,-1.6382290325560511,1.0073264280902308,1.3209892946430664,-0.7599332968341272,-1.3148449102984827,-0.003223177744075656,0.0030190262477844954,-0.0034922154154628515,-0.004197431728243828,0.004969277419149876,-0.031487274914979935,-0.33312177658081055,-0.05581982806324959,-0.716851532459259,0.3277081549167633,0.03831169009208679,-0.18549270927906036
1749033603.8386607,0.14648433029651642,-1.638252397576803,1.0073612372027796,1.3209773737141113,-0.7599299589740198,-1.31492787996401,-0.00300588202662766,0.0026051998138427734,-0.003113899379968643,-0.004143028985708952,0.0039138756692409515,-0.031545475125312805,-0.33295297622680664,-0.048487499356269836,-0.7248729467391968,0.3200127184391022,0.02945050597190857,-0.17503060400485992
1749033603.8386974,0.14646901190280914,-1.63824524501943,1.0073302427874964,1.3209809499927978,-0.7599027792560022,-1.3149264494525355,-0.0026630889624357224,0.0026144515722990036,-0.002915238495916128,-0.004428051877766848,0.003207046538591385,-0.030129367485642433,-0.33307045698165894,-0.06795011460781097,-0.7026180624961853,0.3192754089832306,0.03788554668426514,-0.17184604704380035
1749033603.8387384,0.14647595584392548,-1.6382018528380335,1.0073068777667444,1.3209809499927978,-0.7599452177630823,-1.315005127583639,-0.0022682915441691875,0.002431277185678482,-0.002568475902080536,-0.004121095407754183,0.0026195344980806112,-0.02833099663257599,-0.3373328447341919,-0.06371556222438812,-0.7020143270492554,0.33553269505500793,0.04329127073287964,-0.17275388538837433
1749033603.8387756,0.14649473130702972,-1.6382328472533167,1.00731069246401,1.3209499555775146,-0.7599251906024378,-1.3151152769671839,-0.0021274732425808907,0.0023556167725473642,-0.002600661711767316,-0.0033702589571475983,0.0022160981316119432,-0.026255637407302856,-0.33941829204559326,-0.05076906085014343,-0.7237036228179932,0.3188970983028412,0.035089775919914246,-0.17068243026733398
1749033603.8388124,0.1464330106973648,-1.638205190698141,1.0072830359088343,1.3209726053425292,-0.7599251906024378,-1.315139118825094,-0.001624713302589953,0.002618029247969389,-0.0024834333453327417,-0.0024563439656049013,0.002004878595471382,-0.025591949000954628,-0.3556341528892517,-0.0522659569978714,-0.7166525721549988,0.3033197820186615,0.03967268764972687,-0.17376860976219177
1749033603.838849,0.14647243916988373,-1.6382214031615199,1.0073264280902308,1.3209535318562011,-0.7598908583270472,-1.3152177969561976,-0.0016443830681964755,0.0025543426163494587,-0.0023127628955990076,-0.0020416313782334328,0.0019218561938032508,-0.02436336688697338,-0.3467313051223755,-0.061534084379673004,-0.7145339250564575,0.31254884600639343,0.03889867663383484,-0.17522278428077698
1749033603.838885,0.14647245407104492,-1.6382175884642542,1.007317845021383,1.3209726053425292,-0.7599523703204554,-1.3152239958392542,-0.0015390902990475297,0.0023167890030890703,-0.0023008857388049364,-0.0019218588713556528,0.0017912491457536817,-0.024287641048431396,-0.36155062913894653,-0.05784036964178085,-0.7005518674850464,0.31378522515296936,0.023951679468154907,-0.16499146819114685
1749033603.8389213,0.14644837379455566,-1.638193269769186,1.007291618977682,1.3209535318562011,-0.7599332968341272,-1.3152597586261194,-0.001706029986962676,0.0018597502494230866,-0.002119848970323801,-0.0018732913304120302,0.001580925309099257,-0.023304976522922516,-0.3479692339897156,-0.0426289439201355,-0.7182549834251404,0.29982149600982666,0.030241772532463074,-0.16693194210529327
1749033603.8389575,0.14642958343029022,-1.6382090053954066,1.0072901884662073,1.3209499555775146,-0.7599094549762171,-1.3153813521014612,-0.0019681386183947325,0.0016567220445722342,-0.0022022968623787165,-0.002067446941509843,0.001325138146057725,-0.022442473098635674,-0.35035693645477295,-0.04852895438671112,-0.7149463295936584,0.3203357756137848,0.0288657546043396,-0.16621512174606323
1749033603.8389933,0.14647941291332245,-1.6382090053954066,1.0072978178607386,1.3209451872059326,-0.7599251906024378,-1.3153741995440882,-0.0022528411354869604,0.0015503776958212256,-0.002307649701833725,-0.002199685899540782,0.001154702389612794,-0.021471358835697174,-0.33667802810668945,-0.026316635310649872,-0.7198023796081543,0.31385645270347595,0.03575299680233002,-0.16192485392093658
1749033603.8390298,0.14645181596279144,-1.6382252178587855,1.0073450247394007,1.3209261137196044,-0.7598870436297815,-1.3153870741473597,-0.002296292455866933,0.0014582214644178748,-0.00229645031504333,-0.002306190552189946,0.0010933906305581331,-0.018993208184838295,-0.34969353675842285,-0.04467039927840233,-0.703316330909729,0.30838146805763245,0.04367250204086304,-0.1593714952468872
1749033603.8390672,0.14647597074508667,-1.6381851635374964,1.007294003163473,1.3209571081348876,-0.7599061171161097,-1.3154423872577112,-0.002098893979564309,0.0015150621766224504,-0.002398052718490362,-0.0021112929098308086,0.0010606145951896906,-0.018267972394824028,-0.3726734519004822,-0.041034042835235596,-0.720875084400177,0.3188948929309845,0.038332223892211914,-0.16140173375606537
1749033603.8391042,0.1464330106973648,-1.6382008991637171,1.0072696844684046,1.320948763484619,-0.7598789373980921,-1.3154662291156214,-0.0019505389500409365,0.0014465920394286513,-0.002183660864830017,-0.0017566223395988345,0.0009314128546975553,-0.01787104271352291,-0.33290815353393555,-0.05419676750898361,-0.7046951651573181,0.3255809545516968,0.025084584951400757,-0.15811236202716827
