timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033603.8391414,0.14644679427146912,-1.6381660900511683,1.007301155720846,1.320936842555664,-0.7599213759051722,-1.3155177275287073,-0.0019116908079013228,0.0014834634494036436,-0.0021975908894091845,-0.001528634107671678,0.0008927226881496608,-0.015450737439095974,-0.33706265687942505,-0.05803453177213669,-0.6969569325447083,0.3179764449596405,0.021365240216255188,-0.16150733828544617
1749033603.8396523,0.1464138925075531,-1.6381970844664515,1.007301155720846,1.320917769069336,-0.7598860899554651,-1.3155105749713343,-0.0016999179497361183,0.0012499489821493626,-0.0019832986872643232,-0.001432473654858768,0.0007948423153720796,-0.014672611840069294,-0.3403974771499634,-0.05600351095199585,-0.7041199803352356,0.3255579173564911,0.028265148401260376,-0.1634780466556549
1749033603.8416297,0.14639723300933838,-1.6381503544249476,1.0072696844684046,1.320917769069336,-0.7599094549762171,-1.3155892531024378,-0.0016968367854133248,0.0011905450373888016,-0.001929016667418182,-0.0012699912767857313,0.0007904660305939615,-0.01355912908911705,-0.32259804010391235,-0.0353793129324913,-0.7040392756462097,0.3178645670413971,0.020968914031982422,-0.15013372898101807
1749033603.8863375,0.1464173048734665,-1.6381732426085414,1.0072887579547327,1.3209332662769775,-0.7598789373980921,-1.3155821005450647,-0.0015231645666062832,0.001022461336106062,-0.0017589088529348373,-0.0011785976821556687,0.0007172436453402042,-0.012446299195289612,-0.3367966413497925,-0.05976711958646774,-0.7100462913513184,0.32333478331565857,0.03696608543395996,-0.15769842267036438
1749033603.8863847,0.14640069007873535,-1.6382042370238246,1.007265869771139,1.3209141927906494,-0.7599094549762171,-1.3156135717975062,-0.001301413867622614,0.0009834099328145385,-0.0014807236148044467,-0.0011239174054935575,0.0006463939207606018,-0.010913516394793987,-0.34452056884765625,-0.05413040518760681,-0.7068622708320618,0.3213597238063812,0.028240427374839783,-0.15669935941696167
1749033603.886426,0.14641261100769043,-1.6381694279112757,1.0072386900531214,1.320917769069336,-0.7598632017718714,-1.3156212011920374,-0.0010414018761366606,0.0009392779320478439,-0.0013483240036293864,-0.001087642041966319,0.0005865272833034396,-0.009566869586706161,-0.33527982234954834,-0.044834595173597336,-0.7022841572761536,0.3182295560836792,0.019398510456085205,-0.15056733787059784
1749033603.8864667,0.14644333720207214,-1.6381851635374964,1.0072539488421839,1.3209141927906494,-0.7598870436297815,-1.3156450430499476,-0.0009961845353245735,0.0008516227826476097,-0.0012574343709275126,-0.0010630020406097174,0.0005908393068239093,-0.008685116656124592,-0.3499160408973694,-0.03359987214207649,-0.7035543322563171,0.33328303694725037,0.022153586149215698,-0.13477762043476105
1749033603.8865108,0.1464448869228363,-1.6381970844664515,1.0072768370257776,1.3209141927906494,-0.7598751227008265,-1.3156574408160608,-0.0009494939004071057,0.000854052253998816,-0.0011862831888720393,-0.001048226491548121,0.0005609926301985979,-0.006840965710580349,-0.33161652088165283,-0.033663827925920486,-0.6894510388374329,0.3187776803970337,0.020386487245559692,-0.1265048235654831
1749033603.8865502,0.14640571177005768,-1.6382042370238246,1.0072696844684046,1.3208855825611572,-0.7598908583270472,-1.3156378904925745,-0.0009695009212009609,0.0007916392642073333,-0.001032299711368978,-0.0009883613092824817,0.0005230528768151999,-0.004756975919008255,-0.3349536061286926,-0.04857437312602997,-0.7149822115898132,0.3268016576766968,0.036560654640197754,-0.12557101249694824
1749033603.8865886,0.1464468389749527,-1.6381732426085414,1.0072577635394495,1.3209213453480224,-0.7599046866046351,-1.3156536261187952,-0.0009284355910494924,0.0009026306215673685,-0.0009268971043638885,-0.0008980014245025814,0.00048804740072228014,-0.0030126054771244526,-0.34106379747390747,-0.052320558577775955,-0.705784022808075,0.3287214934825897,0.01229025423526764,-0.12371920049190521
1749033603.8866315,0.1463853269815445,-1.638188978234762,1.0072229544269007,1.3209022718616943,-0.7598870436297815,-1.3156688849078577,-0.0009002098231576383,0.0009291570167988539,-0.0008500880212523043,-0.000793379673268646,0.0004571043245960027,-0.0018238851334899664,-0.33632975816726685,-0.03929729387164116,-0.7037383913993835,0.3251490890979767,0.026456162333488464,-0.11287535727024078
1749033603.8866692,0.14639724791049957,-1.6381732426085414,1.0072577635394495,1.3209213453480224,-0.7598941961871546,-1.3156397978412073,-0.0008092321222648025,0.0014559493865817785,-0.0008519339608028531,-0.0007056605536490679,0.0004297944833524525,-0.0012332405894994736,-0.3383479118347168,-0.03921511396765709,-0.7094530463218689,0.3466787040233612,0.017625927925109863,-0.10742174088954926
1749033603.8867064,0.14641951024532318,-1.6381732426085414,1.0072420279132288,1.3209022718616943,-0.759859863911764,-1.3156722227679651,-0.000704065605532378,0.0013929976848885417,-0.0008497181115671992,-0.0006345391739159822,0.00040555777377448976,-0.0009488606592640281,-0.3459970951080322,-0.048595137894153595,-0.7083411812782288,0.3246235251426697,0.02511577308177948,-0.09403370320796967
1749033603.8867428,0.1464502215385437,-1.638148923913473,1.0072577635394495,1.3209022718616943,-0.7598941961871546,-1.315707031880514,-0.0007157131913118064,0.0013151195598766208,-0.0007776055135764182,-0.0005763025837950408,0.00038390964618884027,-0.0007779368315823376,-0.3501896262168884,-0.046716563403606415,-0.6935449242591858,0.34376201033592224,0.005562245845794678,-0.1094762533903122
1749033603.8867795,0.14640764892101288,-1.6382042370238246,1.0072577635394495,1.3209213453480224,-0.7598789373980921,-1.315665070210592,-0.0006513324333354831,0.0012162066996097565,-0.0007280241115950048,-0.00052787980530411,0.00032324367202818394,-0.0006612098077312112,-0.34862881898880005,-0.04858279228210449,-0.6916595101356506,0.3124397099018097,0.031014710664749146,-0.0770685076713562
1749033603.8868163,0.14638186991214752,-1.6381417713561,1.0072386900531214,1.3209213453480224,-0.7598856131183069,-1.3156450430499476,-0.0005903660203330219,0.0009699977817945182,-0.0007385073113255203,-0.0004869714903179556,0.0002802731760311872,-0.000512316357344389,-0.33514678478240967,-0.03926606476306915,-0.7052016854286194,0.32124119997024536,0.019161880016326904,-0.08072370290756226
1749033603.8868532,0.14644679427146912,-1.6381684742369593,1.0072615782367151,1.3209022718616943,-0.7598941961871546,-1.3156617323504847,-0.0006143184145912528,0.0009555576252751052,-0.0006627923576161265,-0.00045194942504167557,0.0002600003208499402,-0.0004171420878265053,-0.34885644912719727,-0.057841621339321136,-0.7170407176017761,0.3308456838130951,0.028305113315582275,-0.06394718587398529
1749033603.88689,0.14638876914978027,-1.6381803951659144,1.0072458426104944,1.320917769069336,-0.7599094549762171,-1.3156431357013147,-0.0005484910798259079,0.0009438566630706191,-0.0006824013544246554,-0.0004421682679094374,0.00024510116782039404,-0.00036784590338356793,-0.3746712803840637,-0.04667649418115616,-0.7159147262573242,0.3226170241832733,0.023868441581726074,-0.06877604126930237
1749033603.8869271,0.14640766382217407,-1.6381527386107386,1.0072301069842737,1.3208951193043212,-0.759871784840719,-1.3156464735614222,-0.0005702704074792564,0.0009380258852615952,-0.0006859932327643037,-0.00044459468335844576,0.00023230751685332507,-0.0002738499315455556,-0.3608219623565674,-0.05237123742699623,-0.6974220871925354,0.3329106569290161,0.023126661777496338,-0.07068784534931183
1749033603.8869646,0.14642301201820374,-1.6381374798216761,1.0072458426104944,1.3209213453480224,-0.7599013487445276,-1.315665070210592,-0.0006082763429731131,0.0008269220707006752,-0.0006448889034800231,-0.00042367729474790394,0.00022087157412897795,-0.00023246140335686505,-0.38958704471588135,-0.04100481793284416,-0.6981642246246338,0.3175891637802124,0.03045324981212616,-0.04902219772338867
1749033603.8870013,0.1463577300310135,-1.6381575069823207,1.0072458426104944,1.320917769069336,-0.7598632017718714,-1.3156397978412073,-0.0011536151869222522,0.000838779378682375,-0.0006177916657179594,-0.000400996912503615,0.0002105263847624883,4.510013968683779e-05,-0.34199589490890503,-0.052266038954257965,-0.7053804993629456,0.3227355182170868,0.026074379682540894,-0.04049989581108093
1749033603.8870423,0.14640413224697113,-1.6381880245604457,1.0072420279132288,1.3209058481403808,-0.7598632017718714,-1.3156574408160608,-0.0014944913564249873,0.0008469369495287538,-0.0005688740056939423,-0.0003799782716669142,0.00023389150737784803,0.00016985992260742933,-0.3470804691314697,-0.0375107005238533,-0.7203425168991089,0.31889867782592773,0.026500701904296875,-0.032760217785835266
1749033603.887081,0.1463957279920578,-1.638148923913473,1.0072649160968226,1.3209096628376464,-0.7598870436297815,-1.315634552632467,-0.001727492082864046,0.0008507392485626042,-0.0006007020128890872,-0.0003610661660786718,0.00022968633857090026,0.00018680696666706353,-0.34854990243911743,-0.042970672249794006,-0.7029663920402527,0.3115217983722687,0.03836691379547119,-0.060504600405693054
1749033603.8871179,0.14638005197048187,-1.6381060085692347,1.00724965730776,1.3209022718616943,-0.75989276567568,-1.3156431357013147,-0.0017901057144626975,0.0010075247846543789,-0.0006127273663878441,-0.00027506513288244605,0.00023402064107358456,0.0002282714849570766,-0.35534507036209106,-0.054279278963804245,-0.6917155981063843,0.3194563090801239,0.022790074348449707,-0.04629485309123993
1749033603.887155,0.14638008177280426,-1.6381613216795863,1.0072458426104944,1.3209058481403808,-0.7598908583270472,-1.3156307379352015,-0.0015882485313341022,0.000995165784843266,-0.0005772905424237251,-0.000265316863078624,0.00024393494823016226,0.0002235409920103848,-0.37038880586624146,-0.042860060930252075,-0.698909342288971,0.319431334733963,0.034923702478408813,-0.02899309992790222
1749033603.8876715,0.1463339626789093,-1.6381336651244105,1.00724965730776,1.3209058481403808,-0.759897534047262,-1.3156159559832972,-0.0013765598414465785,0.0009802645072340965,-0.0005856856587342918,-0.0002904330613091588,0.00024985650088638067,0.00025517152971588075,-0.32320332527160645,-0.03183775395154953,-0.6988897919654846,0.3192594647407532,0.03317432105541229,-0.032769739627838135
1749033603.8896441,0.1463766098022461,-1.6381527386107386,1.0072458426104944,1.3208891588398437,-0.7598822752581995,-1.3156302610980433,-0.001168381772004068,0.0009826991008594632,-0.0005575973773375154,-0.0003038765862584114,0.0002593866374809295,0.0004926465335302055,-0.3490166664123535,-0.026291929185390472,-0.707793116569519,0.313916951417923,0.039164796471595764,-0.06010468304157257
1749033603.9343293,0.14634589850902557,-1.638130327264303,1.0072339216815394,1.3209096628376464,-0.7599013487445276,-1.3156574408160608,-0.0011545962188392878,0.001275849062949419,-0.0006201143260113895,-0.0003295792848803103,0.00034499415778554976,0.0005742902867496014,-0.3511394262313843,-0.03914213180541992,-0.702252209186554,0.3146630823612213,0.03623849153518677,-0.03597177565097809
1749033603.934377,0.14641453325748444,-1.6381374798216761,1.0072687307940882,1.3208891588398437,-0.7599132696734827,-1.3156779448138636,-0.0013442535419017076,0.0012853011721745133,-0.0005602760938927531,-0.0007887323154136539,0.00040500014438293874,0.0006181440548971295,-0.3507716655731201,-0.020496904850006104,-0.7238964438438416,0.3065887689590454,0.0506041944026947,-0.04724985361099243
1749033603.9344225,0.14637155830860138,-1.638148923913473,1.0072029272662562,1.3209170538135986,-0.7599166075335901,-1.3156502882586878,-0.0015267221024259925,0.002028608461841941,-0.0005916758091188967,-0.0008919817628338933,0.00044135740608908236,0.000572005461435765,-0.356742799282074,-0.02988501265645027,-0.705352246761322,0.3043890595436096,0.03896012902259827,-0.030892059206962585
1749033603.9344616,0.146368145942688,-1.6380592785277308,1.0072267691241663,1.3208929735371093,-0.7599237600909632,-1.315641228352682,-0.001789584057405591,0.002057150239124894,-0.0005819675279781222,-0.001112981466576457,0.0008317460888065398,0.0005815727636218071,-0.32458043098449707,-0.05982506275177002,-0.6975806355476379,0.31743165850639343,0.04465822875499725,-0.04370895028114319
1749033603.9345005,0.14637155830860138,-1.6381288967528285,1.0072339216815394,1.3208774763294677,-0.7598822752581995,-1.3156417051898401,-0.0019120462238788605,0.002047264715656638,-0.0005687958328053355,-0.0013227135641500354,0.0011177631095051765,0.0005496404482983053,-0.3152390718460083,-0.04825613275170326,-0.710760772228241,0.3162994682788849,0.049607157707214355,-0.036638110876083374
1749033603.934538,0.14636121690273285,-1.6381093464293421,1.007214371358053,1.3208855825611572,-0.7598617712603968,-1.3156378904925745,-0.0018337878864258528,0.0017937456723302603,-0.0005789516726508737,-0.0014039119705557823,0.0011641430901363492,0.0005493811913765967,-0.3520428538322449,-0.05231861770153046,-0.6990418434143066,0.3083052337169647,0.04927149415016174,-0.03841681033372879
1749033603.9345798,0.14634084701538086,-1.6381412945189417,1.007237736378805,1.320913239116333,-0.7599046866046351,-1.3156431357013147,-0.0017984581645578146,0.001586821977980435,-0.0005545014282688498,-0.0014885022537782788,0.0012328553711995482,0.0005326995742507279,-0.33675193786621094,-0.039244405925273895,-0.713621199131012,0.30374687910079956,0.04925072193145752,-0.04614396393299103
1749033603.9346173,0.14634932577610016,-1.6380630932249964,1.0072529951678675,1.3208774763294677,-0.759867016469137,-1.315634552632467,-0.0016444772481918335,0.0016336196567863226,-0.0005810297443531454,-0.0014931069454178214,0.0013258809922263026,0.0004999201046302915,-0.3413739800453186,-0.045239586383104324,-0.7143314480781555,0.2995394766330719,0.056733906269073486,-0.04469949007034302
1749033603.9346588,0.1463785320520401,-1.6381050548949183,1.0072301069842737,1.3208655554005126,-0.759808365498678,-1.315641228352682,-0.0016021246556192636,0.0018022798467427492,-0.0006166963139548898,-0.001553774462081492,0.0013116305926814675,0.00046809407649561763,-0.37620648741722107,-0.035847682505846024,-0.7088980078697205,0.3044946491718292,0.052342504262924194,-0.024443313479423523
1749033603.9346972,0.14632517099380493,-1.6380468807616175,1.0072062651263636,1.3208810526081542,-0.7598550955401819,-1.3156722227679651,-0.0014868619618937373,0.0018729771254584193,-0.0006395476520992815,-0.0016271703643724322,0.0015684780664741993,0.00044072663877159357,-0.36589187383651733,-0.07066228985786438,-0.7086856961250305,0.300223708152771,0.04444268345832825,-0.049035340547561646
1749033603.9347346,0.14632868766784668,-1.6381050548949183,1.0072177092181605,1.320850058192871,-0.7598355452166956,-1.3156378904925745,-0.0013737088302150369,0.0022880195174366236,-0.0006317360093817115,-0.0016284369630739093,0.0016664692666381598,0.00040537837776355445,-0.3459109961986542,-0.06534940749406815,-0.7045846581459045,0.305926114320755,0.05381402373313904,-0.019356995820999146
1749033603.9347723,0.14633393287658691,-1.638092657128805,1.007237736378805,1.3208536344715576,-0.7598345915423792,-1.315634552632467,-0.0011928933672606945,0.002094569383189082,-0.0006153403082862496,-0.0019299054984003305,0.002320864936336875,0.0003724913112819195,-0.37414851784706116,-0.06317166239023209,-0.6906693577766418,0.3111519515514374,0.05503341555595398,-0.04978667199611664
1749033603.9348083,0.14633217453956604,-1.6381122074522914,1.007221523915426,1.3208810526081542,-0.7598221937762659,-1.315641228352682,-0.0012628244003280997,0.0017744447104632854,-0.0007324008038267493,-0.0019541489891707897,0.0026274523697793484,0.00034410104854032397,-0.3674193322658539,-0.03965368866920471,-0.7094734907150269,0.305610716342926,0.049935221672058105,-0.029369346797466278
1749033603.934845,0.14633212983608246,-1.6380888424315394,1.0071905295001429,1.3208607870289306,-0.7598379294024866,-1.3156159559832972,-0.001235686824657023,0.0017607229528948665,-0.0007654099608771503,-0.0021176666487008333,0.0024340515956282616,0.00031963601941242814,-0.327985942363739,-0.033883340656757355,-0.6945502161979675,0.30791863799095154,0.05734670162200928,-0.029052868485450745
1749033603.9348826,0.1463167667388916,-1.6380773983397425,1.0072410742389124,1.320826216334961,-0.7598703543292444,-1.315592114125387,-0.0014480535173788667,0.0014134672237560153,-0.0006850500358268619,-0.0021427269093692303,0.002057595644146204,0.00029838719638064504,-0.3592202067375183,-0.03583519160747528,-0.7056726813316345,0.29321882128715515,0.06309905648231506,-0.037332817912101746
1749033603.9349189,0.14632868766784668,-1.6380421123900355,1.0072100798236292,1.3208727079578857,-0.7598150412188929,-1.3156264464007776,-0.0013948376290500164,0.001435201265849173,-0.0007027828833088279,-0.0021998288575559855,0.0018924616742879152,0.000279818574199453,-0.32853153347969055,-0.04692830145359039,-0.7068383693695068,0.310190349817276,0.05413249135017395,-0.05861605703830719
1749033603.9349558,0.14630170166492462,-1.6381169758238734,1.007221523915426,1.3208727079578857,-0.7598241011248987,-1.3156536261187952,-0.0013319117715582252,0.001333397114649415,-0.0006377592217177153,-0.002147367689758539,0.001752533484250307,0.0003010834916494787,-0.3567093312740326,-0.04335496574640274,-0.6935446262359619,0.3081861734390259,0.0653235912322998,-0.04564560949802399
1749033603.9349926,0.1462947428226471,-1.6380959949889125,1.0072105566607874,1.320857210750244,-0.7598426977740687,-1.3156159559832972,-0.0014168673660606146,0.0012377427192404866,-0.0006562593625858426,-0.0019281110726296902,0.0018211847636848688,0.00029593321960419416,-0.3433707654476166,-0.056484512984752655,-0.6984383463859558,0.31114643812179565,0.06620663404464722,-0.04765477776527405
1749033603.9350295,0.14631332457065582,-1.6380773983397425,1.007221523915426,1.3208142954060058,-0.7598117033587855,-1.3156068960772913,-0.0013235870283097029,0.00117918208707124,-0.0006062990869395435,-0.0017021079547703266,0.002212133491411805,0.00028246917645446956,-0.3510403633117676,-0.03009047918021679,-0.7157145142555237,0.2933700978755951,0.07389792799949646,-0.026852019131183624
1749033603.9350665,0.14634084701538086,-1.6380611858763636,1.0072286764727991,1.3208488660999755,-0.7597792784320276,-1.3156068960772913,-0.0012786652659997344,0.0012903709430247545,-0.0005831417511217296,-0.0014126603491604328,0.0028495765291154385,0.00026875745970755816,-0.3506467640399933,-0.02842802368104458,-0.7063155770301819,0.29621973633766174,0.06388181447982788,-0.01984637975692749
1749033603.935103,0.1463201493024826,-1.6380702457823695,1.007221523915426,1.3208607870289306,-0.7598488966571253,-1.3156536261187952,-0.001317294198088348,0.001552421017549932,-0.0005951216444373131,-0.0013158995425328612,0.003049823921173811,0.000256054918281734,-0.35314998030662537,-0.03392240032553673,-0.7075462341308594,0.3070397973060608,0.05995070934295654,-0.03704269230365753
1749033603.9351394,0.14633551239967346,-1.6380568943419398,1.0072253386126917,1.320833368892334,-0.7597673575030726,-1.3156264464007776,-0.001372897531837225,0.0016352953389286995,-0.0005569445202127099,-0.001389911980368197,0.0029343245550990105,0.00024447395117022097,-0.34637191891670227,-0.04865843430161476,-0.692083477973938,0.29725444316864014,0.06642189621925354,-0.048671022057533264
1749033603.9356742,0.14632359147071838,-1.6380845508971156,1.0071867148028772,1.3208417135426025,-0.7597911993609827,-1.3156335989581507,-0.0013718100963160396,0.001908335369080305,-0.0005789946299046278,-0.0015748996520414948,0.00269399955868721,0.0002338818012503907,-0.38190171122550964,-0.051642656326293945,-0.7031117081642151,0.3045145273208618,0.06120283901691437,-0.03937967121601105
1749033603.9376695,0.14627404510974884,-1.6380959949889125,1.007197682057516,1.320833368892334,-0.7597864309894007,-1.315622631703512,-0.0013257175451144576,0.0017228550277650356,-0.0005393609753809869,-0.0018478846177458763,0.0023759272880852222,0.00022415825515054166,-0.32694682478904724,-0.009949088096618652,-0.6985594630241394,0.3045579791069031,0.07292066514492035,-0.025304600596427917
1749033603.9783137,0.14633548259735107,-1.6380888424315394,1.0072138945208948,1.3208178716846923,-0.7598016897784632,-1.315615479146139,-0.0012460693251341581,0.0015644085360690951,-0.0004973001196049154,-0.002068755915388465,0.0022182497195899487,0.00021522569295484573,-0.33665817975997925,-0.036661140620708466,-0.6877894997596741,0.3047056198120117,0.061876967549324036,-0.05244879424571991
1749033603.9783716,0.14631204307079315,-1.6380650005736292,1.007221523915426,1.3208178716846923,-0.7598179022418421,-1.315622631703512,-0.0011886457214131951,0.0014775018207728863,-0.0005093939835205674,-0.0020837897900491953,0.0022595985792577267,0.0002069736219709739,-0.35822954773902893,-0.03937724232673645,-0.6942524313926697,0.30795231461524963,0.073407843708992,-0.04723949730396271
1749033603.9784136,0.1463167667388916,-1.6380530796446742,1.007197682057516,1.3207861620136718,-0.7598088423358362,-1.3156068960772913,-0.0010456542950123549,0.0015461992006748915,-0.000489783997181803,-0.002058507176116109,0.002319194609299302,0.00019932305440306664,-0.34232255816459656,-0.045206278562545776,-0.7063539624214172,0.3156519830226898,0.06894542276859283,-0.06087388098239899
1749033603.978453,0.14632359147071838,-1.6380530796446742,1.0072100798236292,1.320793552989624,-0.7597830931292933,-1.315688435231344,-0.0010170802706852555,0.0017397775081917644,-0.00045949610648676753,-0.0018384847790002823,0.0023999414406716824,0.0001922300725709647,-0.34770143032073975,-0.04788162559270859,-0.6928951740264893,0.2976717948913574,0.052487388253211975,-0.062255263328552246
1749033603.9784913,0.1463051289319992,-1.6380773983397425,1.0071938673602503,1.3208052355,-0.7597935835467737,-1.3156264464007776,-0.0010981172090396285,0.0015881010331213474,-0.0004319774452596903,-0.0017953403294086456,0.002272631274536252,0.0001856206654338166,-0.3813834488391876,-0.018358934670686722,-0.671586811542511,0.3043339252471924,0.061127230525016785,-0.0338517427444458
1749033603.9785287,0.14633551239967346,-1.638034006158346,1.0072100798236292,1.320793552989624,-0.7597711722003382,-1.3156264464007776,-0.0011621799785643816,0.0015085205668583512,-0.00040752123459242284,-0.0019089308334514499,0.00217275507748127,0.00017944429419003427,-0.350170373916626,-0.031008673831820488,-0.7044481635093689,0.31314966082572937,0.067522332072258,-0.03396768867969513
1749033603.9785664,0.14629828929901123,-1.6380611858763636,1.0071905295001429,1.3207897382923584,-0.7597830931292933,-1.3156541029559534,-0.0013544355751946568,0.0016708543989807367,-0.00038563209818676114,-0.001999812899157405,0.002009026240557432,0.00017367539112456143,-0.36403074860572815,-0.05032879114151001,-0.6947994828224182,0.3142233192920685,0.06980980932712555,-0.03651735186576843
1749033603.9786112,0.14632359147071838,-1.638034006158346,1.007197682057516,1.3207971292683105,-0.7597864309894007,-1.3156068960772913,-0.0017186570912599564,0.0019162329845130444,-0.00036606358480639756,-0.0021329233422875404,0.0019575930200517178,0.0001682626170804724,-0.33063942193984985,-0.034510888159275055,-0.6809813380241394,0.32767248153686523,0.065872922539711,-0.040161073207855225
1749033603.9786499,0.14631888270378113,-1.6380449734129847,1.0071905295001429,1.3207692342945556,-0.759777847920553,-1.3156536261187952,-0.001888182363472879,0.002219872549176216,-0.0003483499167487025,-0.0021426063030958176,0.00185642100404948,0.00016317212430294603,-0.3203638195991516,-0.05552198737859726,-0.6944019198417664,0.3110648989677429,0.06956453621387482,-0.05584825575351715
1749033603.978687,0.14628788828849792,-1.6379977665343226,1.0072100798236292,1.3208164411732177,-0.7597816626178187,-1.3156574408160608,-0.0016764154424890876,0.0022921396885067225,-0.00030817085644230247,-0.0021264362148940563,0.002043874468654394,0.00015838838589843363,-0.328605592250824,-0.04245352745056152,-0.6876656413078308,0.32219961285591125,0.059643521904945374,-0.038767680525779724
1749033603.9787247,0.14627404510974884,-1.6380135021605433,1.0072286764727991,1.3207809168049316,-0.7597745100604456,-1.3156030813800257,-0.0013638524105772376,0.0021053811069577932,-0.00028587112319655716,-0.0018728768918663263,0.0023289986420422792,0.00015387441089842469,-0.32273560762405396,-0.051419831812381744,-0.6920874714851379,0.32865217328071594,0.05973316729068756,-0.037176720798015594
1749033603.9787612,0.14628100395202637,-1.638029237786764,1.0071819464312952,1.3207847315021972,-0.7597625891314905,-1.3156231085406702,-0.00104828632902354,0.0017322369385510683,-0.00026862038066610694,-0.001491656876169145,0.002384230261668563,0.00014960653788875788,-0.35510027408599854,-0.05059102922677994,-0.6872604489326477,0.3200550377368927,0.060419633984565735,-0.038267895579338074
1749033603.9787982,0.1462380439043045,-1.6380330524840296,1.007221523915426,1.3207847315021972,-0.7597196737872522,-1.3156688849078577,-0.001013704459182918,0.0012572472915053368,-0.0002534359518904239,-0.0013469619443640113,0.002236944856122136,0.00014557545364368707,-0.324692040681839,-0.03985806182026863,-0.6755843758583069,0.3249940872192383,0.060151949524879456,-0.06196792423725128
1749033603.9788349,0.14626213908195496,-1.638029237786764,1.0071905295001429,1.3207971292683105,-0.7597768942462366,-1.3156231085406702,-0.0008575789397582412,0.0011567197507247329,-0.00023994676303118467,-0.001153662335127592,0.002126593142747879,0.00014175372780300677,-0.33785855770111084,-0.029884345829486847,-0.7044506669044495,0.3147784471511841,0.05889628827571869,-0.05899284780025482
1749033603.9788716,0.14621923863887787,-1.63800110439443,1.0072062651263636,1.32076541959729,-0.7597234884845179,-1.315641228352682,-0.000739989394787699,0.0011222250759601593,-0.00022779831488151103,-0.0009968876838684082,0.002110583009198308,0.00013812391262035817,-0.34291255474090576,-0.04637436196208,-0.7035054564476013,0.3217002749443054,0.05603967607021332,-0.05293367803096771
1749033603.9789083,0.14628100395202637,-1.638024469415182,1.007197682057516,1.3207809168049316,-0.7597301642047327,-1.3155954519854944,-0.0007555042975582182,0.0010952041484415531,-0.0002168194914702326,-0.0007448156829923391,0.0020165143068879843,0.00013468082761391997,-0.31245505809783936,-0.07287923246622086,-0.7031064629554749,0.3222506642341614,0.042308613657951355,-0.05608628690242767
1749033603.9789453,0.1462467610836029,-1.6380049190916957,1.0072100798236292,1.3207692342945556,-0.7597458998309534,-1.3156159559832972,-0.0006774754729121923,0.0010614987695589662,-0.00020684984338004142,-0.0006496688001789153,0.0019164086552336812,0.0001314034452661872,-0.3335324227809906,-0.07742338627576828,-0.6848574876785278,0.3105244040489197,0.03751496970653534,-0.046551063656806946
1749033603.978982,0.14630012214183807,-1.637989183465475,1.0071747938739222,1.3207692342945556,-0.7597301642047327,-1.3156159559832972,-0.0006116980803199112,0.001024025259539485,-0.00019775739929173142,-0.0006232621381059289,0.0016763730673119426,0.0001282784651266411,-0.32221299409866333,-0.062146250158548355,-0.6805676221847534,0.3203253149986267,0.03565298020839691,-0.0636233538389206
1749033603.979018,0.14630012214183807,-1.637989183465475,1.0071747938739222,1.3207692342945556,-0.7597301642047327,-1.3156159559832972,-0.0006116980803199112,0.001024025259539485,-0.00019775739929173142,-0.0006232621381059289,0.0016763730673119426,0.0001282784651266411,-0.32221299409866333,-0.062146250158548355,-0.6805676221847534,0.3203253149986267,0.03565298020839691,-0.0636233538389206
1749033603.9790545,0.14625027775764465,-1.637989183465475,1.0072100798236292,1.3207763868519287,-0.7597387472735804,-1.3156264464007776,-0.0005122022121213377,0.000781729759182781,-0.00018177597667090595,-0.0005883711855858564,0.001286604325287044,0.00012246196274645627,-0.3246443271636963,-0.09404275566339493,-0.687140703201294,0.33132705092430115,0.05012302100658417,-0.04674854874610901
1749033603.9796526,0.1462467610836029,-1.6380049190916957,1.0072100798236292,1.3207728105732421,-0.7597115675555628,-1.3156264464007776,-0.00047368076047860086,0.0006953900447115302,-0.00017471806495450437,-0.0005455637001432478,0.0010675375815480947,0.00011974362860200927,-0.3204032778739929,-0.06154605373740196,-0.6976197957992554,0.31890082359313965,0.04789252579212189,-0.05567106604576111
1749033603.9817007,0.1462656557559967,-1.637982030908102,1.007197682057516,1.3207692342945556,-0.7597077528582972,-1.3156378904925745,-0.0004405510553624481,0.0006262275855988264,-0.00016817133291624486,-0.000554431404452771,0.0008270713151432574,0.00011714757420122623,-0.3294910192489624,-0.08794522285461426,-0.6787909865379333,0.3307913541793823,0.04560469090938568,-0.048908814787864685
